1427157311.7,0.0
1427158166.754,-22.942528
1427158166.77,-18.50743
1427158166.786,-13.833057
1427158166.801,-8.696989
1427158166.817,-2.9950085
1427158166.832,3.171854
1427158166.848,9.559071
1427158166.864,15.856598
1427158166.879,21.772434
1427158166.895,27.124247
1427158166.911,31.941587
1427158166.926,36.520115
1427158166.942,41.36729
1427158166.957,47.072815
1427158166.973,53.97537
1427158166.989,61.87329
1427158167.004,69.858475
1427158167.02,76.37563
1427158167.036,79.59747
1427158167.051,78.00134
1427158167.067,70.93357
1427158167.082,58.891678
1427158167.098,43.417812
1427158167.114,26.605133
1427158167.129,10.448296
1427158167.145,-3.6992846
1427158167.161,-15.313098
1427158167.176,-24.491087
1427158167.192,-31.542734
1427158167.207,-36.665855
1427158167.223,-39.87372
1427158167.239,-41.161346
1427158167.254,-40.793236
1427158167.27,-39.377796
1427158167.286,-37.760345
1427158167.301,-36.709393
1427158167.317,-36.62207
1427158167.332,-37.366096
1427158167.348,-38.45275
1427158167.364,-39.280056
1427158167.379,-39.43974
1427158167.395,-38.821743
1427158167.411,-37.58097
1427158167.426,-35.989815
1427158167.442,-34.230328
1427158167.457,-32.307682
1427158167.473,-30.082985
1427158167.489,-27.309673
1427158167.504,-23.753334
1427158167.52,-19.27687
1427158167.536,-13.894798
1427158167.551,-7.815094
1427158167.567,-1.3637695
1427158167.582,5.0781746
1427158167.598,11.174576
1427158167.614,16.741745
1427158167.629,21.792679
1427158167.645,26.551952
1427158167.661,31.368526
1427158167.676,36.666435
1427158167.692,42.815178
1427158167.707,49.98828
1427158167.723,57.985176
1427158167.739,66.09392
1427158167.754,73.03823
1427158167.77,77.20366
1427158167.786,77.04248
1427158167.801,71.626976
1427158167.817,61.00849
1427158167.832,46.316452
1427158167.848,29.392166
1427158167.864,12.233826
1427158167.879,-3.5744781
1427158167.895,-17.157387
1427158167.911,-28.303223
1427158167.926,-37.16651
1427158167.942,-43.930847
1427158167.957,-48.608498
1427158167.973,-51.139168
1427158167.989,-51.584175
1427158168.004,-50.31698
1427158168.02,-48.065895
1427158168.036,-45.748604
1427158168.051,-44.13257
1427158168.067,-43.59742
1427158168.082,-43.964577
1427158168.098,-44.66433
1427158168.114,-45.008728
1427158168.129,-44.500893
1427158168.145,-43.062912
1427158168.161,-40.98314
1427158168.176,-38.687737
1427158168.192,-36.489952
1427158168.207,-34.362823
1427158168.223,-31.997711
1427158168.239,-28.931946
1427158168.254,-24.821129
1427158168.27,-19.562813
1427158168.286,-13.380997
1427158168.301,-6.700119
1427158168.317,-0.0047836304
1427158168.332,6.3356857
1427158168.348,12.184799
1427158168.364,17.593155
1427158168.379,22.835556
1427158168.395,28.25473
1427158168.411,34.217957
1427158168.426,41.06402
1427158168.442,48.943237
1427158168.457,57.711426
1427158168.473,66.74014
1427158168.489,74.89415
1427158168.504,80.62851
1427158168.52,82.40979
1427158168.536,79.127014
1427158168.551,70.559326
1427158168.567,57.489548
1427158168.582,41.523468
1427158168.598,24.562653
1427158168.614,8.305634
1427158168.629,-6.154785
1427158168.645,-18.38385
1427158168.661,-28.389801
1427158168.676,-36.297302
1427158168.692,-42.169754
1427158168.708,-45.999695
1427158168.723,-47.893005
1427158168.739,-48.231674
1427158168.754,-47.68315
1427158168.77,-47.04123
1427158168.786,-46.905716
1427158168.801,-47.479736
1427158168.817,-48.55385
1427158168.833,-49.65912
1427158168.848,-50.398758
1427158168.864,-50.646088
1427158168.879,-50.561676
1427158168.895,-50.38759
1427158168.911,-50.231323
1427158168.926,-49.889954
1427158168.942,-48.94548
1427158168.958,-46.961304
1427158168.973,-43.74626
1427158168.989,-39.459946
1427158169.004,-34.541626
1427158169.02,-29.477112
1427158169.036,-24.585037
1427158169.051,-19.894043
1427158169.067,-15.155289
1427158169.083,-10.015305
1427158169.098,-4.216278
1427158169.114,2.2533112
1427158169.129,9.132568
1427158169.145,16.011734
1427158169.161,22.425583
1427158169.176,28.069016
1427158169.192,32.872696
1427158169.208,37.073944
1427158169.223,41.117844
1427158169.239,45.639374
1427158169.254,51.27025
1427158169.27,58.423462
1427158169.286,67.02928
1427158169.301,76.31384
1427158169.317,84.73129
1427158169.333,90.28035
1427158169.348,91.063644
1427158169.364,85.9507
1427158169.379,75.01405
1427158169.395,59.591354
1427158169.411,41.794098
1427158169.426,23.842361
1427158169.442,7.4233246
1427158169.458,-6.613922
1427158169.473,-18.178848
1427158169.489,-27.596588
1427158169.504,-35.214767
1427158169.52,-41.217377
1427158169.536,-45.602646
1427158169.551,-48.383804
1427158169.567,-49.766922
1427158169.583,-50.207123
1427158169.598,-50.333847
1427158169.614,-50.66858
1427158169.629,-51.435516
1427158169.645,-52.44478
1427158169.661,-53.265717
1427158169.676,-53.480576
1427158169.692,-52.965424
1427158169.708,-51.957993
1427158169.723,-50.90525
1427158169.739,-50.15384
1427158169.754,-49.739365
1427158169.77,-49.28492
1427158169.786,-48.217094
1427158169.801,-46.02236
1427158169.817,-42.451653
1427158169.833,-37.61949
1427158169.848,-31.934341
1427158169.864,-25.917305
1427158169.879,-20.08831
1427158169.895,-14.772545
1427158169.911,-10.0755005
1427158169.926,-5.852173
1427158169.942,-1.7825317
1427158169.958,2.4923248
1427158169.973,7.2230835
1427158169.989,12.433922
1427158170.004,17.955002
1427158170.02,23.46389
1427158170.036,28.620346
1427158170.051,33.238174
1427158170.067,37.287964
1427158170.083,40.956665
1427158170.098,44.597466
1427158170.114,48.678253
1427158170.129,53.659477
1427158170.145,59.893677
1427158170.161,67.34753
1427158170.176,75.399025
1427158170.192,82.77138
1427158170.208,87.678604
1427158170.223,88.34091
1427158170.239,83.599236
1427158170.254,73.35961
1427158170.27,58.72821
1427158170.286,41.657936
1427158170.301,24.311104
1427158170.317,8.42057
1427158170.333,-5.035927
1427158170.348,-15.854774
1427158170.364,-24.236122
1427158170.379,-30.503922
1427158170.395,-34.85372
1427158170.411,-37.416267
1427158170.426,-38.38566
1427158170.442,-38.156464
1427158170.458,-37.267044
1427158170.473,-36.310806
1427158170.489,-35.679802
1427158170.504,-35.53
1427158170.52,-35.740128
1427158170.536,-36.0783
1427158170.551,-36.28341
1427158170.567,-36.171562
1427158170.583,-35.638443
1427158170.598,-34.64576
1427158170.614,-33.162926
1427158170.629,-31.156708
1427158170.645,-28.635193
1427158170.661,-25.623978
1427158170.676,-22.197838
1427158170.692,-18.440445
1427158170.708,-14.410927
1427158170.723,-10.157715
1427158170.739,-5.6577606
1427158170.754,-0.8964462
1427158170.77,4.147583
1427158170.786,9.397316
1427158170.801,14.660042
1427158170.817,19.610199
1427158170.833,23.925865
1427158170.848,27.400688
1427158170.864,30.056023
1427158170.879,32.18962
1427158170.895,34.293724
1427158170.911,36.95945
1427158170.926,40.658264
1427158170.942,45.5586
1427158170.958,51.30114
1427158170.973,56.91655
1427158170.989,60.92016
1427158171.004,61.65138
1427158171.02,57.868835
1427158171.036,49.19849
1427158171.051,36.427177
1427158171.067,21.251019
1427158171.083,5.729912
1427158171.098,-8.451176
1427158171.114,-20.371426
1427158171.129,-29.906853
1427158171.145,-37.407173
1427158171.161,-43.218605
1427158171.176,-47.465435
1427158171.192,-50.036903
1427158171.208,-50.842583
1427158171.223,-50.03209
1427158171.239,-48.097137
1427158171.254,-45.744045
1427158171.27,-43.69752
1427158171.286,-42.51709
1427158171.301,-42.406998
1427158171.317,-43.227016
1427158171.333,-44.46411
1427158171.348,-45.337826
1427158171.364,-44.962276
1427158171.38,-42.62573
1427158171.395,-38.00671
1427158171.411,-31.32919
1427158171.426,-23.312397
1427158171.442,-14.918213
1427158171.458,-7.083889
1427158171.473,-0.44529724
1427158171.489,4.692173
1427158171.504,8.308756
1427158171.52,10.490555
1427158171.536,11.315615
1427158171.551,10.903387
1427158171.567,9.505661
1427158171.583,7.6474304
1427158171.598,6.103731
1427158171.614,5.77931
1427158171.63,7.479477
1427158171.645,11.710333
1427158171.661,18.568075
1427158171.676,27.747427
1427158171.692,38.53771
1427158171.708,49.84236
1427158171.723,60.218945
1427158171.739,68.02582
1427158171.755,71.73138
1427158171.77,70.37017
1427158171.786,63.86965
1427158171.801,53.17287
1427158171.817,39.94466
1427158171.833,26.099237
1427158171.848,13.219665
1427158171.864,2.2627056
1427158171.88,-6.460697
1427158171.895,-13.057069
1427158171.911,-17.808384
1427158171.926,-20.984657
1427158171.942,-22.845629
1427158171.958,-23.656446
1427158171.973,-23.72966
1427158171.989,-23.402916
1427158172.005,-22.968456
1427158172.02,-22.667873
1427158172.036,-22.669205
1427158172.051,-23.089035
1427158172.067,-23.958572
1427158172.083,-25.192585
1427158172.098,-26.594837
1427158172.114,-27.890886
1427158172.13,-28.830812
1427158172.145,-29.230963
1427158172.161,-29.041254
1427158172.176,-28.253712
1427158172.192,-26.935503
1427158172.208,-25.129314
1427158172.223,-22.891563
1427158172.239,-20.264894
1427158172.255,-17.261232
1427158172.27,-13.858391
1427158172.286,-9.974033
1427158172.301,-5.5222397
1427158172.317,-0.47223473
1427158172.333,5.068516
1427158172.348,10.817783
1427158172.364,16.405739
1427158172.38,21.485199
1427158172.395,25.90435
1427158172.411,29.78175
1427158172.426,33.523926
1427158172.442,37.6808
1427158172.458,42.769497
1427158172.473,49.064323
1427158172.489,56.346813
1427158172.505,63.80649
1427158172.52,70.08807
1427158172.536,73.58426
1427158172.551,72.895096
1427158172.567,67.30324
1427158172.583,57.10366
1427158172.598,43.51415
1427158172.614,28.342949
1427158172.63,13.383915
1427158172.645,0.0057678223
1427158172.661,-11.145096
1427158172.676,-19.973942
1427158172.692,-26.716362
1427158172.708,-31.628197
1427158172.723,-34.88553
1427158172.739,-36.613697
1427158172.755,-36.9854
1427158172.77,-36.3009
1427158172.786,-34.978233
1427158172.801,-33.458416
1427158172.817,-32.100822
1427158172.833,-31.062012
1427158172.848,-30.320492
1427158172.864,-29.73029
1427158172.88,-29.108398
1427158172.895,-28.35566
1427158172.911,-27.466324
1427158172.926,-26.479969
1427158172.942,-25.426788
1427158172.958,-24.27827
1427158172.973,-22.930683
1427158172.989,-21.22194
1427158173.005,-18.994827
1427158173.02,-16.113304
1427158173.036,-12.500591
1427158173.051,-8.177677
1427158173.067,-3.275261
1427158173.083,1.9428177
1427158173.098,7.135849
1427158173.114,11.980095
1427158173.13,16.278664
1427158173.145,20.041023
1427158173.161,23.493378
1427158173.176,26.964577
1427158173.192,30.814545
1427158173.208,35.363396
1427158173.223,40.795143
1427158173.239,47.10643
1427158173.255,53.980637
1427158173.27,60.639748
1427158173.286,65.85071
1427158173.301,68.211006
1427158173.317,66.50179
1427158173.333,60.195747
1427158173.348,49.71196
1427158173.364,36.361893
1427158173.38,21.946838
1427158173.395,8.218468
1427158173.411,-3.6250153
1427158173.426,-13.077286
1427158173.442,-20.20092
1427158173.458,-25.351685
1427158173.473,-28.870132
1427158173.489,-30.963623
1427158173.505,-31.754654
1427158173.52,-31.388695
1427158173.536,-30.115578
1427158173.551,-28.288063
1427158173.567,-26.25058
1427158173.583,-24.278618
1427158173.598,-22.527245
1427158173.614,-21.033295
1427158173.63,-19.786148
1427158173.645,-18.73761
1427158173.661,-17.854553
1427158173.676,-17.054497
1427158173.692,-16.230194
1427158173.708,-15.151428
1427158173.723,-13.573662
1427158173.739,-11.286514
1427158173.755,-8.209602
1427158173.77,-4.4659195
1427158173.786,-0.37461853
1427158173.801,3.6541977
1427158173.817,7.3032074
1427158173.833,10.470749
1427158173.848,13.364883
1427158173.864,16.44448
1427158173.88,20.303688
1427158173.895,25.464535
1427158173.911,32.11321
1427158173.926,39.959488
1427158173.942,48.074688
1427158173.958,55.043747
1427158173.973,59.21952
1427158173.989,59.257877
1427158174.005,54.52398
1427158174.02,45.401157
1427158174.036,33.18229
1427158174.051,19.65635
1427158174.067,6.5436287
1427158174.083,-4.9409485
1427158174.098,-14.23703
1427158174.114,-21.28518
1427158174.13,-26.26752
1427158174.145,-29.376976
1427158174.161,-30.76611
1427158174.176,-30.630863
1427158174.192,-29.325645
1427158174.208,-27.365078
1427158174.223,-25.277512
1427158174.239,-23.47025
1427158174.255,-22.134018
1427158174.27,-21.19416
1427158174.286,-20.482136
1427158174.302,-19.860039
1427158174.317,-19.302288
1427158174.333,-18.89886
1427158174.348,-18.686333
1427158174.364,-18.56305
1427158174.38,-18.200249
1427158174.395,-17.144413
1427158174.411,-14.971962
1427158174.427,-11.474438
1427158174.442,-6.781334
1427158174.458,-1.2729416
1427158174.473,4.4923553
1427158174.489,10.052929
1427158174.505,15.16394
1427158174.52,19.879562
1427158174.536,24.510025
1427158174.552,29.589128
1427158174.567,35.662037
1427158174.583,43.1165
1427158174.598,51.88372
1427158174.614,61.262703
1427158174.63,69.84175
1427158174.645,75.7653
1427158174.661,77.28531
1427158174.677,73.33796
1427158174.692,64.01495
1427158174.708,50.516586
1427158174.723,34.784206
1427158174.739,18.824402
1427158174.755,4.1352377
1427158174.77,-8.532284
1427158174.786,-19.096851
1427158174.802,-27.739883
1427158174.817,-34.66202
1427158174.833,-39.884754
1427158174.848,-43.419834
1427158174.864,-45.362297
1427158174.88,-46.016666
1427158174.895,-45.852028
1427158174.911,-45.37033
1427158174.927,-44.939823
1427158174.942,-44.73065
1427158174.958,-44.681137
1427158174.973,-44.60488
1427158174.989,-44.268684
1427158175.005,-43.512302
1427158175.02,-42.29128
1427158175.036,-40.719418
1427158175.052,-38.932365
1427158175.067,-37.0644
1427158175.083,-35.08118
1427158175.098,-32.80957
1427158175.114,-29.919191
1427158175.13,-26.12621
1427158175.145,-21.296043
1427158175.161,-15.566891
1427158175.177,-9.322407
1427158175.192,-3.0790644
1427158175.208,2.70504
1427158175.223,7.756914
1427158175.239,12.112941
1427158175.255,16.066475
1427158175.27,20.093628
1427158175.286,24.729712
1427158175.302,30.45121
1427158175.317,37.488243
1427158175.333,45.638863
1427158175.348,54.092266
1427158175.364,61.40951
1427158175.38,65.719894
1427158175.395,65.26881
1427158175.411,58.97077
1427158175.427,46.92748
1427158175.442,30.487402
1427158175.458,11.885456
1427158175.473,-6.4566717
1427158175.489,-22.598442
1427158175.505,-35.489758
1427158175.52,-44.925266
1427158175.536,-51.243088
1427158175.552,-54.91278
1427158175.567,-56.342968
1427158175.583,-55.814617
1427158175.598,-53.687386
1427158175.614,-50.431053
1427158175.63,-46.668343
1427158175.645,-43.030334
1427158175.661,-40.019863
1427158175.677,-37.87785
1427158175.692,-36.58394
1427158175.708,-35.92677
1427158175.723,-35.631413
1427158175.739,-35.44792
1427158175.755,-35.227726
1427158175.77,-34.896107
1427158175.786,-34.448433
1427158175.802,-33.85339
1427158175.817,-33.045975
1427158175.833,-31.872252
1427158175.848,-30.132143
1427158175.864,-27.621708
1427158175.88,-24.25718
1427158175.895,-20.093933
1427158175.911,-15.400263
1427158175.927,-10.549255
1427158175.942,-5.954523
1427158175.958,-1.9250736
1427158175.973,1.4409657
1427158175.989,4.301998
1427158176.005,6.996372
1427158176.02,9.913689
1427158176.036,13.307976
1427158176.052,17.213833
1427158176.067,21.411861
1427158176.083,25.57674
1427158176.098,29.398289
1427158176.114,32.744736
1427158176.13,35.701332
1427158176.145,38.55965
1427158176.161,41.6902
1427158176.177,45.473526
1427158176.192,50.23094
1427158176.208,56.163433
1427158176.223,63.11022
1427158176.239,70.40186
1427158176.255,76.72983
1427158176.27,80.35471
1427158176.286,79.543076
1427158176.302,73.267136
1427158176.317,61.66362
1427158176.333,46.182137
1427158176.348,29.095856
1427158176.364,12.811256
1427158176.38,-0.95183563
1427158176.395,-11.465958
1427158176.411,-18.951775
1427158176.427,-24.06604
1427158176.442,-27.434952
1427158176.458,-29.367523
1427158176.473,-29.925156
1427158176.489,-29.150658
1427158176.505,-27.327133
1427158176.52,-24.99202
1427158176.536,-22.803299
1427158176.552,-21.27848
1427158176.567,-20.638115
1427158176.583,-20.761269
1427158176.598,-21.342896
1427158176.614,-22.040962
1427158176.63,-22.638405
1427158176.645,-23.020844
1427158176.661,-23.136978
1427158176.677,-22.918251
1427158176.692,-22.270409
1427158176.708,-21.115707
1427158176.723,-19.44114
1427158176.739,-17.311577
1427158176.755,-14.831612
1427158176.77,-12.047447
1427158176.786,-8.896027
1427158176.802,-5.226166
1427158176.817,-0.87992096
1427158176.833,4.1948547
1427158176.848,9.824806
1427158176.864,15.673439
1427158176.88,21.301521
1427158176.895,26.355782
1427158176.911,30.698967
1427158176.927,34.493065
1427158176.942,38.09352
1427158176.958,42.01783
1427158176.974,46.72741
1427158176.989,52.5064
1427158177.005,59.240616
1427158177.02,66.29908
1427158177.036,72.456345
1427158177.052,76.1037
1427158177.067,75.66541
1427158177.083,70.17516
1427158177.099,59.71518
1427158177.114,45.50097
1427158177.13,29.537277
1427158177.145,13.944946
1427158177.161,0.30686188
1427158177.177,-10.648628
1427158177.192,-18.941399
1427158177.208,-24.981659
1427158177.224,-29.111694
1427158177.239,-31.458427
1427158177.255,-32.050728
1427158177.27,-31.044266
1427158177.286,-28.93787
1427158177.302,-26.487217
1427158177.317,-24.497723
1427158177.333,-23.477768
1427158177.349,-23.520447
1427158177.364,-24.29095
1427158177.38,-25.28014
1427158177.395,-26.049286
1427158177.411,-26.436848
1427158177.427,-26.542755
1427158177.442,-26.600819
1427158177.458,-26.711891
1427158177.474,-26.739681
1427158177.489,-26.264889
1427158177.505,-24.741058
1427158177.52,-21.741547
1427158177.536,-17.183205
1427158177.552,-11.365971
1427158177.567,-4.900734
1427158177.583,1.536766
1427158177.599,7.426136
1427158177.614,12.604622
1427158177.63,17.249504
1427158177.645,21.843502
1427158177.661,26.947296
1427158177.677,33.06304
1427158177.692,40.453934
1427158177.708,48.9199
1427158177.724,57.668167
1427158177.739,65.3014
1427158177.755,70.04543
1427158177.77,70.257095
1427158177.786,64.98784
1427158177.802,54.403233
1427158177.817,39.792503
1427158177.833,23.20785
1427158177.849,6.796693
1427158177.864,-7.7913685
1427158177.88,-19.730927
1427158177.895,-28.934837
1427158177.911,-35.729828
1427158177.927,-40.505955
1427158177.942,-43.527798
1427158177.958,-44.911144
1427158177.974,-44.762962
1427158177.989,-43.31877
1427158178.005,-41.019005
1427158178.02,-38.44951
1427158178.036,-36.23463
1427158178.052,-34.85649
1427158178.067,-34.5381
1427158178.083,-35.161503
1427158178.099,-36.34416
1427158178.114,-37.571445
1427158178.13,-38.374763
1427158178.145,-38.44732
1427158178.161,-37.704823
1427158178.177,-36.20324
1427158178.192,-34.098175
1427158178.208,-31.526525
1427158178.224,-28.559341
1427158178.239,-25.180325
1427158178.255,-21.324635
1427158178.27,-16.908014
1427158178.286,-11.8663
1427158178.302,-6.2263603
1427158178.317,-0.13336658
1427158178.333,6.167655
1427158178.349,12.3703785
1427158178.364,18.205618
1427158178.38,23.525246
1427158178.395,28.36634
1427158178.411,32.954422
1427158178.427,37.691437
1427158178.442,43.02723
1427158178.458,49.39001
1427158178.474,56.899826
1427158178.489,65.16971
1427158178.505,73.092834
1427158178.52,78.9565
1427158178.536,80.84687
1427158178.552,77.30618
1427158178.567,67.922356
1427158178.583,53.61802
1427158178.599,36.369522
1427158178.614,18.569292
1427158178.63,2.2583618
1427158178.645,-11.367926
1427158178.661,-22.031305
1427158178.677,-30.025629
1427158178.692,-35.79014
1427158178.708,-39.64482
1427158178.724,-41.74645
1427158178.739,-42.288254
1427158178.755,-41.64587
1427158178.77,-40.395203
1427158178.786,-39.167793
1427158178.802,-38.444
1427158178.817,-38.39562
1427158178.833,-38.894783
1427158178.849,-39.635124
1427158178.864,-40.31977
1427158178.88,-40.819893
1427158178.895,-41.21118
1427158178.911,-41.62535
1427158178.927,-42.118225
1427158178.942,-42.498337
1427158178.958,-42.35182
1427158178.974,-41.20983
1427158178.989,-38.753952
1427158179.005,-35.016037
1427158179.02,-30.359865
1427158179.036,-25.34063
1427158179.052,-20.41241
1427158179.067,-15.7415695
1427158179.083,-11.142176
1427158179.099,-6.2377987
1427158179.114,-0.70511436
1427158179.13,5.4547825
1427158179.145,11.93014
1427158179.161,18.152552
1427158179.177,23.611012
1427158179.192,28.08021
1427158179.208,31.7095
1427158179.224,34.96958
1427158179.239,38.474846
1427158179.255,42.805405
1427158179.27,48.377808
1427158179.286,55.300606
1427158179.302,63.209236
1427158179.317,71.12908
1427158179.333,77.500114
1427158179.349,80.44266
1427158179.364,78.367744
1427158179.38,70.605606
1427158179.395,57.79159
1427158179.411,41.704525
1427158179.427,24.697346
1427158179.442,8.861183
1427158179.458,-4.538006
1427158179.474,-15.176006
1427158179.489,-23.37072
1427158179.505,-29.586489
1427158179.52,-34.085735
1427158179.536,-36.89192
1427158179.552,-37.96235
1427158179.567,-37.40666
1427158179.583,-35.623463
1427158179.599,-33.26234
1427158179.614,-31.020542
1427158179.63,-29.514187
1427158179.646,-29.077785
1427158179.661,-29.719875
1427158179.677,-31.168339
1427158179.692,-32.95488
1427158179.708,-34.552147
1427158179.724,-35.520584
1427158179.739,-35.61248
1427158179.755,-34.772648
1427158179.771,-33.068886
1427158179.786,-30.656502
1427158179.802,-27.66716
1427158179.817,-24.214607
1427158179.833,-20.35168
1427158179.849,-16.115864
1427158179.864,-11.530769
1427158179.88,-6.63443
1427158179.896,-1.4882088
1427158179.911,3.7967987
1427158179.927,9.071388
1427158179.942,14.170723
1427158179.958,18.951443
1427158179.974,23.33878
1427158179.989,27.379642
1427158180.005,31.248825
1427158180.021,35.294968
1427158180.036,39.98313
1427158180.052,45.690086
1427158180.067,52.43537
1427158180.083,59.60777
1427158180.099,65.87611
1427158180.114,69.44318
1427158180.13,68.57105
1427158180.146,62.25451
1427158180.161,50.67189
1427158180.177,35.254803
1427158180.192,18.190083
1427158180.208,1.7811279
1427158180.224,-12.264198
1427158180.239,-23.163258
1427158180.255,-30.974258
1427158180.271,-36.19858
1427158180.286,-39.39193
1427158180.302,-40.897152
1427158180.317,-40.87888
1427158180.333,-39.493587
1427158180.349,-37.062294
1427158180.364,-34.164474
1427158180.38,-31.495228
1427158180.396,-29.6515
1427158180.411,-28.933594
1427158180.427,-29.223087
1427158180.442,-30.097279
1427158180.458,-30.94075
1427158180.474,-31.25874
1427158180.489,-30.79583
1427158180.505,-29.654884
1427158180.521,-28.14864
1427158180.536,-26.594055
1427158180.552,-25.04615
1427158180.567,-23.223
1427158180.583,-20.604511
1427158180.599,-16.68589
1427158180.614,-11.281399
1427158180.63,-4.707691
1427158180.646,2.3384666
1427158180.661,9.056854
1427158180.677,14.870132
1427158180.692,19.643948
1427158180.708,23.6764
1427158180.724,27.451378
1427158180.739,31.474026
1427158180.755,36.10515
1427158180.771,41.58273
1427158180.786,48.038677
1427158180.802,55.427456
1427158180.817,63.267834
1427158180.833,70.52162
1427158180.849,75.60231
1427158180.864,76.79469
1427158180.88,72.85336
1427158180.896,63.568996
1427158180.911,49.965775
1427158180.927,34.015247
1427158180.942,17.926144
1427158180.958,3.4541855
1427158180.974,-8.554604
1427158180.989,-18.089916
1427158181.005,-25.639107
1427158181.021,-31.628315
1427158181.036,-36.205284
1427158181.052,-39.21345
1427158181.067,-40.47581
1427158181.083,-40.06272
1427158181.099,-38.443733
1427158181.114,-36.364216
1427158181.13,-34.616894
1427158181.146,-33.73955
1427158181.161,-33.87913
1427158181.177,-34.79505
1427158181.192,-36.03335
1427158181.208,-37.135414
1427158181.224,-37.822144
1427158181.239,-37.984646
1427158181.255,-37.64785
1427158181.271,-36.82956
1427158181.286,-35.514534
1427158181.302,-33.591972
1427158181.317,-30.96431
1427158181.333,-27.550613
1427158181.349,-23.353882
1427158181.364,-18.460125
1427158181.38,-13.028622
1427158181.396,-7.275158
1427158181.411,-1.4785767
1427158181.427,4.0982513
1427158181.442,9.275436
1427158181.458,13.996155
1427158181.474,18.341675
1427158181.489,22.539536
1427158181.505,26.863285
1427158181.521,31.676773
1427158181.536,37.33076
1427158181.552,44.062298
1427158181.567,51.74623
1427158181.583,59.730774
1427158181.599,66.67875
1427158181.614,70.84703
1427158181.63,70.62314
1427158181.646,65.1427
1427158181.661,54.719048
1427158181.677,40.82692
1427158181.692,25.563797
1427158181.708,10.965744
1427158181.724,-1.6173553
1427158181.739,-11.733398
1427158181.755,-19.604366
1427158181.771,-25.71177
1427158181.786,-30.411068
1427158181.802,-33.79143
1427158181.817,-35.799194
1427158181.833,-36.437927
1427158181.849,-35.94751
1427158181.864,-34.798737
1427158181.88,-33.60376
1427158181.896,-32.871094
1427158181.911,-32.904114
1427158181.927,-33.693584
1427158181.942,-35.001404
1427158181.958,-36.42122
1427158181.974,-37.56536
1427158181.989,-38.159657
1427158182.005,-38.087437
1427158182.021,-37.342808
1427158182.036,-36.011948
1427158182.052,-34.172375
1427158182.067,-31.865173
1427158182.083,-29.085598
1427158182.099,-25.783241
1427158182.114,-21.921413
1427158182.13,-17.481533
1427158182.146,-12.504639
1427158182.161,-7.1207123
1427158182.177,-1.5072212
1427158182.192,4.128582
1427158182.208,9.604191
1427158182.224,14.7795105
1427158182.239,19.602661
1427158182.255,24.07896
1427158182.271,28.303719
1427158182.286,32.451614
1427158182.302,36.83763
1427158182.318,41.845596
1427158182.333,47.784256
1427158182.349,54.559715
1427158182.364,61.44715
1427158182.38,67.04087
1427158182.396,69.596436
1427158182.411,67.60664
1427158182.427,60.43777
1427158182.442,48.67081
1427158182.458,33.969486
1427158182.474,18.493664
1427158182.489,4.187725
1427158182.505,-7.768265
1427158182.521,-17.05632
1427158182.536,-23.950333
1427158182.552,-28.913078
1427158182.568,-32.26512
1427158182.583,-34.1366
1427158182.599,-34.647816
1427158182.614,-34.053585
1427158182.63,-32.828045
1427158182.646,-31.547634
1427158182.661,-30.713081
1427158182.677,-30.575573
1427158182.693,-31.095802
1427158182.708,-32.000317
1427158182.724,-32.944977
1427158182.739,-33.624092
1427158182.755,-33.853973
1427158182.771,-33.5549
1427158182.786,-32.73566
1427158182.802,-31.42138
1427158182.818,-29.652103
1427158182.833,-27.464434
1427158182.849,-24.913546
1427158182.864,-22.044834
1427158182.88,-18.90535
1427158182.896,-15.493523
1427158182.911,-11.748035
1427158182.927,-7.562069
1427158182.943,-2.8413105
1427158182.958,2.3637638
1427158182.974,7.84186
1427158182.989,13.229084
1427158183.005,18.163834
1427158183.021,22.425308
1427158183.036,26.05119
1427158183.052,29.357931
1427158183.068,32.832314
1427158183.083,37.056007
1427158183.099,42.466415
1427158183.114,49.206085
1427158183.13,56.90602
1427158183.146,64.56516
1427158183.161,70.621346
