1427157311.7,0.0
1427158183.177,73.33879
1427158183.193,71.34082
1427158183.208,64.187805
1427158183.224,52.597042
1427158183.239,38.257942
1427158183.255,23.21761
1427158183.271,9.229172
1427158183.286,-2.7099438
1427158183.302,-12.376195
1427158183.318,-19.970482
1427158183.333,-25.746883
1427158183.349,-29.843426
1427158183.364,-32.309006
1427158183.38,-33.34279
1427158183.396,-33.423862
1427158183.411,-33.229523
1427158183.427,-33.352478
1427158183.443,-34.07609
1427158183.458,-35.266415
1427158183.474,-36.511547
1427158183.489,-37.399273
1427158183.505,-37.715286
1427158183.521,-37.53391
1427158183.536,-37.12342
1427158183.552,-36.753822
1427158183.568,-36.55805
1427158183.583,-36.4667
1427158183.599,-36.208687
1427158183.614,-35.414333
1427158183.63,-33.742374
1427158183.646,-30.982248
1427158183.661,-27.195625
1427158183.677,-22.718569
1427158183.693,-18.084166
1427158183.708,-13.821071
1427158183.724,-10.2463455
1427158183.739,-7.2833476
1427158183.755,-4.5033464
1427158183.771,-1.3101234
1427158183.786,2.754322
1427158183.802,7.7833843
1427158183.818,13.427993
1427158183.833,19.079456
1427158183.849,24.12786
1427158183.864,28.217636
1427158183.88,31.415018
1427158183.896,34.14113
1427158183.911,37.052727
1427158183.927,40.853607
1427158183.943,46.05375
1427158183.958,52.799957
1427158183.974,60.61135
1427158183.989,68.344696
1427158184.005,74.29999
1427158184.021,76.672035
1427158184.036,74.12828
1427158184.052,66.36468
1427158184.068,54.298073
1427158184.083,39.788628
1427158184.099,24.9643
1427158184.114,11.531141
1427158184.13,0.3286705
1427158184.146,-8.650482
1427158184.161,-15.891966
1427158184.177,-21.886368
1427158184.193,-26.853518
1427158184.208,-30.701704
1427158184.224,-33.27875
1427158184.239,-34.55378
1427158184.255,-34.766792
1427158184.271,-34.365158
1427158184.286,-33.86587
1427158184.302,-33.667477
1427158184.318,-33.929832
1427158184.333,-34.57237
1427158184.349,-35.359962
1427158184.364,-36.054714
1427158184.38,-36.540066
1427158184.396,-36.839413
1427158184.411,-37.072212
1427158184.427,-37.312798
1427158184.443,-37.525143
1427158184.458,-37.48391
1427158184.474,-36.892723
1427158184.489,-35.460617
1427158184.505,-33.03422
1427158184.521,-29.666729
1427158184.536,-25.591469
1427158184.552,-21.15638
1427158184.568,-16.736103
1427158184.583,-12.611496
1427158184.599,-8.858997
1427158184.614,-5.3345337
1427158184.63,-1.7223053
1427158184.646,2.3581696
1427158184.661,7.09037
1427158184.677,12.368851
1427158184.693,17.791042
1427158184.708,22.840218
1427158184.724,27.084633
1427158184.739,30.390694
1427158184.755,32.93535
1427158184.771,35.153484
1427158184.786,37.59344
1427158184.802,40.783592
1427158184.818,45.11935
1427158184.833,50.778893
1427158184.849,57.537506
1427158184.864,64.66568
1427158184.88,70.898186
1427158184.896,74.648384
1427158184.911,74.45384
1427158184.927,69.486916
1427158184.943,59.897766
1427158184.958,46.852142
1427158184.974,32.133194
1427158184.989,17.614998
1427158185.005,4.7355576
1427158185.021,-5.742935
1427158185.036,-13.725838
1427158185.052,-19.507446
1427158185.068,-23.52147
1427158185.083,-26.150452
1427158185.099,-27.697624
1427158185.114,-28.410873
1427158185.13,-28.570625
1427158185.146,-28.492615
1427158185.161,-28.497505
1427158185.177,-28.815224
1427158185.193,-29.502686
1427158185.208,-30.461182
1427158185.224,-31.509125
1427158185.24,-32.488083
1427158185.255,-33.35396
1427158185.271,-34.152695
1427158185.286,-34.876686
1427158185.302,-35.399475
1427158185.318,-35.387695
1427158185.333,-34.457542
1427158185.349,-32.35466
1427158185.365,-29.122017
1427158185.38,-25.126266
1427158185.396,-20.872543
1427158185.411,-16.806084
1427158185.427,-13.046684
1427158185.443,-9.425423
1427158185.458,-5.585182
1427158185.474,-1.2645721
1427158185.49,3.5852509
1427158185.505,8.73922
1427158185.521,13.827026
1427158185.536,18.543442
1427158185.552,22.746803
1427158185.568,26.55223
1427158185.583,30.218025
1427158185.599,34.106636
1427158185.615,38.581406
1427158185.63,43.904602
1427158185.646,50.13587
1427158185.661,56.924713
1427158185.677,63.395706
1427158185.693,68.178894
1427158185.708,69.77572
1427158185.724,67.021286
1427158185.74,59.630646
1427158185.755,48.33329
1427158185.771,34.718185
1427158185.786,20.640839
1427158185.802,7.6269226
1427158185.818,-3.46167
1427158185.833,-12.458038
1427158185.849,-19.565163
1427158185.865,-25.063423
1427158185.88,-29.057632
1427158185.896,-31.568611
1427158185.911,-32.650032
1427158185.927,-32.530624
1427158185.943,-31.647911
1427158185.958,-30.51767
1427158185.974,-29.597
1427158185.99,-29.103493
1427158186.005,-29.062119
1427158186.021,-29.30307
1427158186.036,-29.622978
1427158186.052,-29.889565
1427158186.068,-30.110802
1427158186.083,-30.335114
1427158186.099,-30.575516
1427158186.115,-30.695168
1427158186.13,-30.378784
1427158186.146,-29.260635
1427158186.161,-27.088158
1427158186.177,-23.860428
1427158186.193,-19.855698
1427158186.208,-15.482437
1427158186.224,-11.07148
1427158186.24,-6.735115
1427158186.255,-2.3656693
1427158186.271,2.2613983
1427158186.286,7.260063
1427158186.302,12.572594
1427158186.318,17.966354
1427158186.333,23.118446
1427158186.349,27.783813
1427158186.365,31.87777
1427158186.38,35.489998
1427158186.396,38.89538
1427158186.411,42.489143
1427158186.427,46.73255
1427158186.443,51.998543
1427158186.458,58.370598
1427158186.474,65.35225
1427158186.49,71.81925
1427158186.505,76.15494
1427158186.521,76.72249
1427158186.536,72.48043
1427158186.552,63.423523
1427158186.568,50.651352
1427158186.583,36.024544
1427158186.599,21.488075
1427158186.615,8.476555
1427158186.63,-2.3893394
1427158186.646,-11.222805
1427158186.661,-18.509289
1427158186.677,-24.662487
1427158186.693,-29.780914
1427158186.708,-33.6886
1427158186.724,-36.177517
1427158186.74,-37.253315
1427158186.755,-37.268795
1427158186.771,-36.82243
1427158186.786,-36.538204
1427158186.802,-36.81939
1427158186.818,-37.729546
1427158186.833,-39.0468
1427158186.849,-40.4337
1427158186.865,-41.58363
1427158186.88,-42.35091
1427158186.896,-42.712997
1427158186.911,-42.744778
1427158186.927,-42.483986
1427158186.943,-41.88152
1427158186.958,-40.808033
1427158186.974,-39.09104
1427158186.99,-36.557384
1427158187.005,-33.180073
1427158187.021,-29.084347
1427158187.036,-24.586449
1427158187.052,-20.08707
1427158187.068,-15.886639
1427158187.083,-12.049168
1427158187.099,-8.362598
1427158187.115,-4.424057
1427158187.13,0.13446426
1427158187.146,5.47097
1427158187.161,11.410904
1427158187.177,17.54121
1427158187.193,23.338127
1427158187.208,28.397522
1427158187.224,32.53916
1427158187.24,35.91657
1427158187.255,38.925716
1427158187.271,42.133793
1427158187.286,46.071754
1427158187.302,51.151047
1427158187.318,57.49915
1427158187.333,64.884636
1427158187.349,72.56112
1427158187.365,79.3461
1427158187.38,83.71201
1427158187.396,84.22074
1427158187.411,79.91797
1427158187.427,70.70561
1427158187.443,57.47288
1427158187.458,41.868084
1427158187.474,25.74672
1427158187.49,10.698395
1427158187.505,-2.3635693
1427158187.521,-13.167255
1427158187.536,-21.87356
1427158187.552,-28.730637
1427158187.568,-33.904175
1427158187.583,-37.44716
1427158187.599,-39.45347
1427158187.615,-40.20063
1427158187.63,-40.171997
1427158187.646,-39.93638
1427158187.661,-39.988808
1427158187.677,-40.5689
1427158187.693,-41.633335
1427158187.708,-42.90458
1427158187.724,-44.03457
1427158187.74,-44.724407
1427158187.755,-44.897385
1427158187.771,-44.633617
1427158187.786,-44.129814
1427158187.802,-43.55307
1427158187.818,-42.96917
1427158187.833,-42.255466
1427158187.849,-41.173218
1427158187.865,-39.4322
1427158187.88,-36.802525
1427158187.896,-33.215733
1427158187.912,-28.811668
1427158187.927,-23.928612
1427158187.943,-19.040503
1427158187.958,-14.54233
1427158187.974,-10.628143
1427158187.99,-7.152873
1427158188.005,-3.6765308
1427158188.021,0.35898018
1427158188.037,5.3153973
1427158188.052,11.181456
1427158188.068,17.482841
1427158188.083,23.530647
1427158188.099,28.70242
1427158188.115,32.768227
1427158188.13,35.958538
1427158188.146,38.880215
1427158188.162,42.243385
1427158188.177,46.644043
1427158188.193,52.39728
1427158188.208,59.485233
1427158188.224,67.47479
1427158188.24,75.49383
1427158188.255,82.216805
1427158188.271,86.06621
1427158188.287,85.582954
1427158188.302,79.946815
1427158188.318,69.313736
1427158188.333,54.90619
1427158188.349,38.637012
1427158188.365,22.53368
1427158188.38,8.154451
1427158188.396,-3.7037058
1427158188.412,-12.994427
1427158188.427,-20.07314
1427158188.443,-25.387625
1427158188.458,-29.221645
1427158188.474,-31.729927
1427158188.49,-33.0837
1427158188.505,-33.605377
1427158188.521,-33.757942
1427158188.537,-34.029488
1427158188.552,-34.725975
1427158188.568,-35.84456
1427158188.583,-37.12656
1427158188.599,-38.2595
1427158188.615,-39.062206
1427158188.63,-39.59006
1427158188.646,-40.039948
1427158188.662,-40.58005
1427158188.677,-41.140347
1427158188.693,-41.421856
1427158188.708,-40.969723
1427158188.724,-39.45506
1427158188.74,-36.78008
1427158188.755,-33.126457
1427158188.771,-28.84547
1427158188.787,-24.277637
1427158188.802,-19.6456
1427158188.818,-14.9737015
1427158188.833,-10.151764
1427158188.849,-5.0035133
1427158188.865,0.5698204
1427158188.88,6.4916763
1427158188.896,12.495365
1427158188.912,18.199104
1427158188.927,23.33731
1427158188.943,27.833366
1427158188.958,31.969852
1427158188.974,36.251823
1427158188.99,41.285084
1427158189.005,47.499336
1427158189.021,54.97311
1427158189.037,63.224907
1427158189.052,71.20086
1427158189.068,77.34218
1427158189.083,79.95781
1427158189.099,77.67007
1427158189.115,69.92896
1427158189.13,57.348633
1427158189.146,41.584747
1427158189.162,24.809937
1427158189.177,9.021179
1427158189.193,-4.556381
1427158189.208,-15.5952835
1427158189.224,-24.428925
1427158189.24,-31.521088
1427158189.255,-37.140038
1427158189.271,-41.231552
1427158189.287,-43.691048
1427158189.302,-44.574486
1427158189.318,-44.24317
1427158189.333,-43.304016
1427158189.349,-42.379845
1427158189.365,-41.91658
1427158189.38,-42.021454
1427158189.396,-42.5571
1427158189.412,-43.263046
1427158189.427,-43.91591
1427158189.443,-44.4348
1427158189.458,-44.845474
1427158189.474,-45.181213
1427158189.49,-45.295532
1427158189.505,-44.79796
1427158189.521,-43.135788
1427158189.537,-39.868614
1427158189.552,-34.94555
1427158189.568,-28.863876
1427158189.583,-22.486763
1427158189.599,-16.702324
1427158189.615,-11.948074
1427158189.63,-8.083183
1427158189.646,-4.446533
1427158189.662,-0.26529694
1427158189.677,4.9454956
1427158189.693,11.213516
1427158189.708,18.088287
1427158189.724,24.904083
1427158189.74,31.059608
1427158189.755,36.247353
1427158189.771,40.508392
1427158189.787,44.228653
1427158189.802,48.063866
1427158189.818,52.76503
1427158189.833,58.95053
1427158189.849,66.80711
1427158189.865,75.76393
1427158189.88,84.41697
1427158189.896,90.75819
1427158189.912,92.7048
1427158189.927,88.83693
1427158189.943,78.901115
1427158189.958,63.992645
1427158189.974,46.16648
1427158189.99,27.781052
1427158190.005,10.731369
1427158190.021,-3.9457397
1427158190.037,-16.05169
1427158190.052,-25.921509
1427158190.068,-33.91687
1427158190.083,-40.16462
1427158190.099,-44.60888
1427158190.115,-47.17177
1427158190.13,-48.076065
1427158190.146,-47.87201
1427158190.162,-47.34703
1427158190.177,-47.20659
1427158190.193,-47.860413
1427158190.208,-49.21866
1427158190.224,-50.861084
1427158190.24,-52.231827
1427158190.255,-52.916916
1427158190.271,-52.830765
1427158190.287,-52.20172
1427158190.302,-51.390305
1427158190.318,-50.6344
1427158190.333,-49.89235
1427158190.349,-48.785812
1427158190.365,-46.820206
1427158190.38,-43.60263
1427158190.396,-39.0912
1427158190.412,-33.637817
1427158190.427,-27.821075
1427158190.443,-22.214523
1427158190.458,-17.148254
1427158190.474,-12.633102
1427158190.49,-8.380005
1427158190.505,-4.006546
1427158190.521,0.82341003
1427158190.537,6.271347
1427158190.552,12.266434
1427158190.568,18.504593
1427158190.584,24.576553
1427158190.599,30.06659
1427158190.615,34.740845
1427158190.63,38.66388
1427158190.646,42.23561
1427158190.662,46.076706
1427158190.677,50.898224
1427158190.693,57.258286
1427158190.709,65.3732
1427158190.724,74.8813
1427158190.74,84.714966
1427158190.755,93.12463
1427158190.771,98.0099
1427158190.787,97.48619
1427158190.802,90.57831
1427158190.818,77.686264
1427158190.834,60.580475
1427158190.849,41.764175
1427158190.865,23.69188
1427158190.88,7.960022
1427158190.896,-4.942444
1427158190.912,-15.401947
1427158190.927,-24.084732
1427158190.943,-31.447937
1427158190.959,-37.556625
1427158190.974,-42.23889
1427158190.99,-45.376495
1427158191.005,-47.147156
1427158191.021,-48.011887
1427158191.037,-48.546005
1427158191.052,-49.1929
1427158191.068,-50.116516
1427158191.084,-51.206207
1427158191.099,-52.189713
1427158191.115,-52.8311
1427158191.13,-53.07881
1427158191.146,-53.015366
1427158191.162,-52.78624
1427158191.177,-52.385895
1427158191.193,-51.59758
1427158191.209,-49.991455
1427158191.224,-47.175125
1427158191.24,-43.024994
1427158191.255,-37.817596
1427158191.271,-32.16469
1427158191.287,-26.735062
1427158191.302,-21.937454
1427158191.318,-17.754608
1427158191.334,-13.767181
1427158191.349,-9.411377
1427158191.365,-4.2574005
1427158191.38,1.7812805
1427158191.396,8.435913
1427158191.412,15.1957245
1427158191.427,21.542587
1427158191.443,27.142914
1427158191.459,31.985062
1427158191.474,36.35225
1427158191.49,40.784607
1427158191.505,45.921707
1427158191.521,52.296387
1427158191.537,60.071854
1427158191.552,68.79855
1427158191.568,77.29883
1427158191.584,83.79297
1427158191.599,86.29883
1427158191.615,83.293945
1427158191.63,74.250946
1427158191.646,59.97403
1427158191.662,42.371933
1427158191.677,23.900253
1427158191.693,6.76532
1427158191.709,-7.6840363
1427158191.724,-19.108047
1427158191.74,-27.908432
1427158191.755,-34.685455
1427158191.771,-39.81041
1427158191.787,-43.32405
1427158191.802,-45.11618
1427158191.818,-45.30046
1427158191.834,-44.35887
1427158191.849,-43.13472
1427158191.865,-42.45903
1427158191.88,-42.831573
1427158191.896,-44.18962
1427158191.912,-46.00453
1427158191.927,-47.540756
1427158191.943,-48.206696
1427158191.959,-47.77649
1427158191.974,-46.399704
1427158191.99,-44.446518
1427158192.005,-42.282578
1427158192.021,-40.074265
1427158192.037,-37.694717
1427158192.052,-34.808487
1427158192.068,-30.978775
1427158192.084,-25.911697
1427158192.099,-19.605377
1427158192.115,-12.3780365
1427158192.13,-4.8165436
1427158192.146,2.4685974
1427158192.162,9.0121765
1427158192.177,14.678558
1427158192.193,19.66278
1427158192.209,24.399048
1427158192.224,29.374023
1427158192.24,35.068726
1427158192.255,41.83809
1427158192.271,49.827698
1427158192.287,58.777817
1427158192.302,67.8831
1427158192.318,75.74953
1427158192.334,80.63228
1427158192.349,80.875946
1427158192.365,75.55708
1427158192.38,64.86316
1427158192.396,50.12343
1427158192.412,33.393494
1427158192.427,16.768723
1427158192.443,1.7613983
1427158192.459,-10.945755
1427158192.474,-21.414383
1427158192.49,-30.008179
1427158192.505,-36.986465
1427158192.521,-42.35634
1427158192.537,-45.98146
1427158192.552,-47.844833
1427158192.568,-48.249527
1427158192.584,-47.809433
1427158192.599,-47.227264
1427158192.615,-47.003036
1427158192.63,-47.30806
1427158192.646,-47.933105
1427158192.662,-48.518005
1427158192.677,-48.766388
1427158192.693,-48.58905
1427158192.709,-48.08139
1427158192.724,-47.43535
1427158192.74,-46.72815
1427158192.755,-45.82582
1427158192.771,-44.383682
1427158192.787,-42.020813
1427158192.802,-38.46115
1427158192.818,-33.764877
1427158192.834,-28.301788
1427158192.849,-22.669724
1427158192.865,-17.392807
1427158192.88,-12.667023
1427158192.896,-8.261032
1427158192.912,-3.652542
1427158192.927,1.679596
1427158192.943,7.9103546
1427158192.959,14.744537
1427158192.974,21.5307
1427158192.99,27.577713
1427158193.005,32.48671
1427158193.021,36.35228
1427158193.037,39.690414
1427158193.052,43.238007
1427158193.068,47.74341
1427158193.084,53.750443
1427158193.099,61.45038
1427158193.115,70.50809
1427158193.13,79.91142
1427158193.146,87.99637
1427158193.162,92.709625
1427158193.177,92.217896
1427158193.193,85.54819
1427158193.209,73.06554
1427158193.224,56.39807
1427158193.24,37.917953
1427158193.256,19.94574
1427158193.271,4.067169
1427158193.287,-9.13443
1427158193.302,-19.839615
1427158193.318,-28.552994
1427158193.334,-35.642517
1427158193.349,-41.198975
1427158193.365,-45.16513
1427158193.38,-47.594162
1427158193.396,-48.750854
1427158193.412,-49.15291
1427158193.427,-49.352493
1427158193.443,-49.7202
1427158193.459,-50.3721
1427158193.474,-51.193726
1427158193.49,-51.974106
1427158193.506,-52.58531
1427158193.521,-52.988007
1427158193.537,-53.254898
1427158193.552,-53.416763
1427158193.568,-53.44684
1427158193.584,-53.164886
1427158193.599,-52.333405
1427158193.615,-50.698456
1427158193.631,-48.095673
1427158193.646,-44.4728
1427158193.662,-39.943947
1427158193.677,-34.75699
1427158193.693,-29.23922
1427158193.709,-23.733856
1427158193.724,-18.5271
1427158193.74,-13.772705
1427158193.756,-9.526321
1427158193.771,-5.6734543
1427158193.787,-2.0308151
1427158193.802,1.6828918
1427158193.818,5.754219
1427158193.834,10.41758
1427158193.849,15.697556
1427158193.865,21.388062
1427158193.881,27.08358
1427158193.896,32.339554
1427158193.912,36.880898
1427158193.927,40.76577
1427158193.943,44.3608
1427158193.959,48.24682
1427158193.974,53.009033
1427158193.99,59.0961
1427158194.006,66.674995
1427158194.021,75.47086
1427158194.037,84.604774
1427158194.052,92.59842
1427158194.068,97.54879
1427158194.084,97.65848
1427158194.099,91.841385
1427158194.115,80.23495
1427158194.131,64.225655
1427158194.146,46.03706
1427158194.162,27.973064
1427158194.177,11.749142
1427158194.193,-1.8093376
1427158194.209,-12.667175
1427158194.224,-21.195457
1427158194.24,-27.769138
1427158194.256,-32.60802
1427158194.271,-35.80828
1427158194.287,-37.51972
1427158194.302,-38.03703
1427158194.318,-37.832417
1427158194.334,-37.411304
1427158194.349,-37.169895
1427158194.365,-37.312756
1427158194.381,-37.823723
1427158194.396,-38.54185
1427158194.412,-39.289387
1427158194.427,-39.95869
1427158194.443,-40.51216
1427158194.459,-40.926712
1427158194.474,-41.088737
1427158194.49,-40.747753
1427158194.506,-39.575302
1427158194.521,-37.303722
1427158194.537,-33.92048
1427158194.552,-29.676575
1427158194.568,-25.016796
1427158194.584,-20.34621
1427158194.599,-15.878092
1427158194.615,-11.525362
1427158194.631,-7.014061
1427158194.646,-2.0790482
1427158194.662,3.3752365
1427158194.677,9.207958
1427158194.693,15.069654
1427158194.709,20.567308
1427158194.724,25.411152
1427158194.74,29.548744
1427158194.756,33.200394
1427158194.771,36.867523
1427158194.787,41.184193
1427158194.802,46.755333
1427158194.818,53.846893
1427158194.834,62.124527
1427158194.849,70.497635
1427158194.865,77.24585
1427158194.881,80.473404
1427158194.896,78.736664
1427158194.912,71.56204
1427158194.927,59.666733
1427158194.943,44.71634
1427158194.959,28.761587
1427158194.974,13.5685425
1427158194.99,0.19174004
1427158195.006,-11.091932
1427158195.021,-20.491184
1427158195.037,-28.349392
1427158195.052,-34.800957
1427158195.068,-39.750004
1427158195.084,-43.005848
1427158195.099,-44.570107
1427158195.115,-44.75182
1427158195.131,-44.118614
1427158195.146,-43.33357
1427158195.162,-42.918186
1427158195.177,-43.068966
1427158195.193,-43.668633
1427158195.209,-44.385677
1427158195.224,-44.896843
1427158195.24,-45.026855
1427158195.256,-44.825783
1427158195.271,-44.44172
1427158195.287,-44.008183
1427158195.302,-43.450317
1427158195.318,-42.48315
1427158195.334,-40.679745
1427158195.349,-37.673203
1427158195.365,-33.377346
1427158195.381,-28.09852
1427158195.396,-22.445063
1427158195.412,-17.10484
1427158195.427,-12.537962
1427158195.443,-8.766117
1427158195.459,-5.3485336
1427158195.474,-1.6105385
1427158195.49,3.0111885
1427158195.506,8.686157
1427158195.521,15.10083
1427158195.537,21.576302
1427158195.552,27.401127
1427158195.568,32.108315
1427158195.584,35.717636
1427158195.599,38.683628
1427158195.615,41.732582
1427158195.631,45.62984
1427158195.646,50.97777
1427158195.662,58.009148
1427158195.677,66.43254
1427158195.693,75.33893
1427158195.709,83.18366
1427158195.724,88.10379
1427158195.74,88.39905
1427158195.756,83.11762
1427158195.771,72.47624
1427158195.787,57.83377
1427158195.802,41.278294
1427158195.818,24.928299
1427158195.834,10.306183
1427158195.849,-1.944191
1427158195.865,-11.899033
1427158195.881,-19.993912
1427158195.896,-26.593666
1427158195.912,-31.824715
1427158195.928,-35.61058
1427158195.943,-37.8889
1427158195.959,-38.79194
1427158195.974,-38.72541
1427158195.99,-38.25663
1427158196.006,-37.949226
1427158196.021,-38.1558
1427158196.037,-38.943268
1427158196.052,-40.08953
1427158196.068,-41.2118
1427158196.084,-41.988823
1427158196.099,-42.26758
1427158196.115,-42.12011
1427158196.131,-41.7491
1427158196.146,-41.30201
1427158196.162,-40.73358
1427158196.178,-39.804237
1427158196.193,-38.167236
1427158196.209,-35.540886
1427158196.224,-31.857178
1427158196.24,-27.304749
1427158196.256,-22.245056
1427158196.271,-17.10225
1427158196.287,-12.254425
1427158196.303,-7.9110184
1427158196.318,-4.084244
1427158196.334,-0.610672
1427158196.349,2.813774
1427158196.365,6.503006
1427158196.381,10.661232
1427158196.396,15.276764
1427158196.412,20.10392
1427158196.428,24.776627
1427158196.443,28.95874
1427158196.459,32.540596
1427158196.474,35.65541
1427158196.49,38.65143
1427158196.506,41.97439
1427158196.521,46.065025
1427158196.537,51.2753
1427158196.553,57.761757
1427158196.568,65.34072
1427158196.584,73.25354
1427158196.599,80.138695
1427158196.615,84.23373
1427158196.631,83.8876
1427158196.646,78.207886
1427158196.662,67.462524
1427158196.678,53.097916
1427158196.693,37.23793
1427158196.709,21.968918
1427158196.724,8.714218
1427158196.74,-1.961441
1427158196.756,-10.224472
1427158196.771,-16.511017
1427158196.787,-21.225143
1427158196.803,-24.56955
1427158196.818,-26.633972
1427158196.834,-27.557953
1427158196.849,-27.648972
1427158196.865,-27.330322
1427158196.881,-27.020279
1427158196.896,-27.008026
1427158196.912,-27.382172
1427158196.928,-28.07692
1427158196.943,-28.986633
1427158196.959,-30.039917
1427158196.974,-31.235916
1427158196.99,-32.552765
1427158197.006,-33.869446
1427158197.021,-34.904785
1427158197.037,-35.2809
1427158197.053,-34.66591
1427158197.068,-32.899277
1427158197.084,-30.104935
1427158197.099,-26.62117
1427158197.115,-22.839859
1427158197.131,-19.030518
1427158197.146,-15.247711
1427158197.162,-11.375595
1427158197.178,-7.1846924
1427158197.193,-2.4988556
1427158197.209,2.7482605
1427158197.224,8.437805
1427158197.24,14.311676
1427158197.256,20.014923
1427158197.271,25.2388
1427158197.287,29.788483
1427158197.303,33.724564
1427158197.318,37.370132
1427158197.334,41.276123
1427158197.349,46.055405
1427158197.365,52.12654
1427158197.381,59.39061
1427158197.396,67.02832
1427158197.412,73.4854
1427158197.428,76.84169
1427158197.443,75.440506
1427158197.459,68.55742
1427158197.474,56.727997
1427158197.49,41.672012
1427158197.506,25.648926
1427158197.521,10.726524
1427158197.537,-1.8714294
1427158197.553,-11.875549
1427158197.568,-19.689896
1427158197.584,-25.87062
1427158197.599,-30.76213
1427158197.615,-34.376266
1427158197.631,-36.62288
1427158197.646,-37.542816
1427158197.662,-37.50328
1427158197.678,-37.05458
1427158197.693,-36.78457
1427158197.709,-37.01835
1427158197.724,-37.742943
1427158197.74,-38.64463
1427158197.756,-39.335213
1427158197.771,-39.526108
1427158197.787,-39.203506
1427158197.803,-38.583267
1427158197.818,-38.003006
1427158197.834,-37.690193
1427158197.849,-37.648537
1427158197.865,-37.565933
1427158197.881,-36.970207
1427158197.896,-35.368507
1427158197.912,-32.504555
1427158197.928,-28.452843
1427158197.943,-23.601974
1427158197.959,-18.51049
1427158197.974,-13.716904
1427158197.99,-9.513184
1427158198.006,-5.888237
1427158198.021,-2.5050888
1427158198.037,1.1051407
1427158198.053,5.337921
1427158198.068,10.325714
1427158198.084,15.841042
1427158198.099,21.405998
1427158198.115,26.506737
1427158198.131,30.82817
1427158198.146,34.39862
1427158198.162,37.542755
1427158198.178,40.770714
1427158198.193,44.57077
1427158198.209,49.336235
1427158198.224,55.294266
1427158198.24,62.461853
1427158198.256,70.45484
1427158198.271,78.36205
1427158198.287,84.71153
1427158198.303,87.740395
1427158198.318,85.9582
1427158198.334,78.73873
1427158198.349,66.63768
1427158198.365,51.2629
1427158198.381,34.743607
1427158198.396,19.03772
1427158198.412,5.3781357
1427158198.428,-5.8690643
1427158198.443,-14.98687
1427158198.459,-22.4775
1427158198.474,-28.729195
1427158198.49,-33.865456
1427158198.506,-37.78968
1427158198.521,-40.399696
1427158198.537,-41.785698
1427158198.553,-42.277077
1427158198.568,-42.375343
1427158198.584,-42.563828
1427158198.599,-43.133286
1427158198.615,-44.059166
1427158198.631,-45.094894
1427158198.646,-45.88813
1427158198.662,-46.237343
1427158198.678,-46.11509
1427158198.693,-45.669907
1427158198.709,-45.054558
1427158198.724,-44.317932
1427158198.74,-43.320526
1427158198.756,-41.79608
1427158198.771,-39.467216
1427158198.787,-36.20124
1427158198.803,-32.084152
1427158198.818,-27.441513
1427158198.834,-22.716843
1427158198.85,-18.322296
1427158198.865,-14.469528
1427158198.881,-11.078209
1427158198.896,-7.790428
1427158198.912,-4.1410217
1427158198.928,0.23826599
1427158198.943,5.439621
1427158198.959,11.235153
1427158198.975,17.165398
1427158198.99,22.725105
1427158199.006,27.540031
1427158199.021,31.508186
1427158199.037,34.789955
1427158199.053,37.787926
1427158199.068,41.031624
1427158199.084,45.13418
1427158199.1,50.615036
1427158199.115,57.746452
1427158199.131,66.255936
1427158199.146,75.19053
1427158199.162,82.91251
1427158199.178,87.476906
1427158199.193,87.190834
1427158199.209,81.236206
1427158199.225,69.98643
1427158199.24,54.928604
1427158199.256,38.142883
1427158199.271,21.653564
1427158199.287,6.886917
1427158199.303,-5.5081177
1427158199.318,-15.511078
1427158199.334,-23.360504
1427158199.35,-29.306961
1427158199.365,-33.47693
1427158199.381,-36.005623
1427158199.396,-37.135757
1427158199.412,-37.30007
1427158199.428,-37.02024
1427158199.443,-36.756752
1427158199.459,-36.751747
1427158199.475,-37.01142
1427158199.49,-37.40281
1427158199.506,-37.779335
1427158199.521,-38.083794
1427158199.537,-38.360542
1427158199.553,-38.646767
1427158199.568,-38.88871
1427158199.584,-38.882362
1427158199.6,-38.33374
