1427157311.7,0.0
1427158199.615,-36.937737
1427158199.631,-34.492737
1427158199.646,-30.996262
1427158199.662,-26.671509
1427158199.678,-21.859352
1427158199.693,-16.940205
1427158199.709,-12.101463
1427158199.725,-7.3376465
1427158199.74,-2.4602318
1427158199.756,2.7314987
1427158199.771,8.284
1427158199.787,13.9847145
1427158199.803,19.484493
1427158199.818,24.46701
1427158199.834,28.86538
1427158199.85,32.908913
1427158199.865,37.07568
1427158199.881,41.907555
1427158199.896,47.809555
1427158199.912,54.89538
1427158199.928,62.852116
1427158199.943,70.78993
1427158199.959,77.30315
1427158199.975,80.69026
1427158199.99,79.443825
1427158200.006,72.815254
1427158200.021,61.237656
1427158200.037,46.223305
1427158200.053,29.916769
1427158200.068,14.323795
1427158200.084,0.7399788
1427158200.1,-10.436504
1427158200.115,-19.428308
1427158200.131,-26.657536
1427158200.146,-32.32171
1427158200.162,-36.386604
1427158200.178,-38.702496
1427158200.193,-39.304623
1427158200.209,-38.551464
1427158200.225,-37.08599
1427158200.24,-35.67335
1427158200.256,-34.938446
1427158200.271,-35.202938
1427158200.287,-36.396774
1427158200.303,-38.137127
1427158200.318,-39.861767
1427158200.334,-41.017372
1427158200.35,-41.25324
1427158200.365,-40.471016
1427158200.381,-38.789288
1427158200.396,-36.429016
1427158200.412,-33.599674
1427158200.428,-30.356007
1427158200.443,-26.633915
1427158200.459,-22.2499
1427158200.475,-17.067558
1427158200.49,-11.092925
1427158200.506,-4.565736
1427158200.521,2.1146965
1427158200.537,8.518915
1427158200.553,14.393562
1427158200.568,19.803068
1427158200.584,25.088785
1427158200.6,30.698719
1427158200.615,37.031525
1427158200.631,44.27339
1427158200.646,52.40378
1427158200.662,61.19942
1427158200.678,70.13974
1427158200.693,78.28523
1427158200.709,84.23747
1427158200.725,86.353806
1427158200.74,83.25998
1427158200.756,74.47553
1427158200.771,60.78687
1427158200.787,44.076004
1427158200.803,26.70464
1427158200.818,10.6875725
1427158200.834,-2.8811417
1427158200.85,-13.909134
1427158200.865,-22.91977
1427158200.881,-30.528973
1427158200.896,-37.00841
1427158200.912,-42.28936
1427158200.928,-46.152214
1427158200.943,-48.488586
1427158200.959,-49.512047
1427158200.975,-49.66413
1427158200.99,-49.493446
1427158201.006,-49.416634
1427158201.021,-49.632744
1427158201.037,-50.09938
1427158201.053,-50.648422
1427158201.068,-51.12812
1427158201.084,-51.422005
1427158201.1,-51.49237
1427158201.115,-51.246178
1427158201.131,-50.46087
1427158201.146,-48.81157
1427158201.162,-46.008522
1427158201.178,-41.957993
1427158201.193,-36.88713
1427158201.209,-31.263794
1427158201.225,-25.606514
1427158201.24,-20.223
1427158201.256,-15.110825
1427158201.271,-9.97139
1427158201.287,-4.435707
1427158201.303,1.7344666
1427158201.318,8.527908
1427158201.334,15.653931
1427158201.35,22.685623
1427158201.365,29.245728
1427158201.381,35.15406
1427158201.396,40.544174
1427158201.412,45.845055
1427158201.428,51.693794
1427158201.443,58.675568
1427158201.459,67.0324
1427158201.475,76.28326
1427158201.49,85.13724
1427158201.506,91.65225
1427158201.522,93.77637
1427158201.537,90.04931
1427158201.553,80.19578
1427158201.568,65.260155
1427158201.584,47.301826
1427158201.6,28.676437
1427158201.615,11.307182
1427158201.631,-3.7841873
1427158201.647,-16.470352
1427158201.662,-27.157845
1427158201.678,-36.248726
1427158201.693,-43.82602
1427158201.709,-49.604584
1427158201.725,-53.283676
1427158201.74,-54.866142
1427158201.756,-54.86921
1427158201.772,-54.216545
1427158201.787,-53.87329
1427158201.803,-54.432037
1427158201.818,-55.891136
1427158201.834,-57.704765
1427158201.85,-59.142776
1427158201.865,-59.665726
1427158201.881,-59.17176
1427158201.897,-57.96875
1427158201.912,-56.5905
1427158201.928,-55.41136
1427158201.943,-54.489227
1427158201.959,-53.49501
1427158201.975,-51.887383
1427158201.99,-49.15822
1427158202.006,-45.074493
1427158202.022,-39.780113
1427158202.037,-33.775284
1427158202.053,-27.709412
1427158202.068,-22.084076
1427158202.084,-17.08928
1427158202.1,-12.563225
1427158202.115,-8.0737915
1427158202.131,-3.1662521
1427158202.147,2.4309921
1427158202.162,8.696434
1427158202.178,15.324852
1427158202.193,21.812553
1427158202.209,27.707672
1427158202.225,32.713165
1427158202.24,36.873444
1427158202.256,40.56646
1427158202.272,44.439674
1427158202.287,49.219223
1427158202.303,55.495865
1427158202.318,63.53228
1427158202.334,73.05882
1427158202.35,83.14866
1427158202.365,92.26436
1427158202.381,98.44275
1427158202.397,99.81948
1427158202.412,95.18629
1427158202.428,84.49062
1427158202.443,68.95903
1427158202.459,50.740036
1427158202.475,32.218307
1427158202.49,15.257576
1427158202.506,0.78977203
1427158202.522,-11.099945
1427158202.537,-20.806923
1427158202.553,-28.705719
1427158202.568,-34.91314
1427158202.584,-39.345528
1427158202.6,-41.97799
1427158202.615,-43.038155
1427158202.631,-43.037735
1427158202.647,-42.608482
1427158202.662,-42.32966
1427158202.678,-42.52794
1427158202.693,-43.276367
1427158202.709,-44.431747
1427158202.725,-45.761787
1427158202.74,-47.017944
1427158202.756,-47.994827
1427158202.772,-48.545677
1427158202.787,-48.536003
1427158202.803,-47.8179
1427158202.818,-46.21022
1427158202.834,-43.543663
1427158202.85,-39.780487
1427158202.865,-35.052193
1427158202.881,-29.649643
1427158202.897,-23.907784
1427158202.912,-18.089607
1427158202.928,-12.258873
1427158202.943,-6.364296
1427158202.959,-0.3207245
1427158202.975,5.853256
1427158202.99,11.985794
1427158203.006,17.843994
1427158203.022,23.276672
1427158203.037,28.29718
1427158203.053,33.130432
1427158203.068,38.202774
1427158203.084,43.985855
1427158203.1,50.90158
1427158203.115,59.045364
1427158203.131,67.92381
1427158203.147,76.33182
1427158203.162,82.43959
1427158203.178,84.30327
1427158203.193,80.54698
1427158203.209,70.976654
1427158203.225,56.700302
1427158203.24,39.799088
1427158203.256,22.573593
1427158203.272,6.7834473
1427158203.287,-6.7277374
1427158203.303,-17.943588
1427158203.318,-27.269073
1427158203.334,-35.06137
1427158203.35,-41.392227
1427158203.365,-46.114014
1427158203.381,-49.09558
1427158203.397,-50.425903
1427158203.412,-50.536484
1427158203.428,-50.044144
1427158203.443,-49.55052
1427158203.459,-49.43194
1427158203.475,-49.715324
1427158203.49,-50.150818
1427158203.506,-50.4366
1427158203.522,-50.385925
1427158203.537,-50.058334
1427158203.553,-49.695564
1427158203.568,-49.448364
1427158203.584,-49.185646
1427158203.6,-48.437805
1427158203.615,-46.585167
1427158203.631,-43.180534
1427158203.647,-38.24276
1427158203.662,-32.314438
1427158203.678,-26.240685
1427158203.693,-20.818909
1427158203.709,-16.399475
1427158203.725,-12.7872925
1427158203.74,-9.335289
1427158203.756,-5.263611
1427158203.772,0.0018234253
1427158203.787,6.5536118
1427158203.803,13.988007
1427158203.818,21.562157
1427158203.834,28.4739
1427158203.85,34.176537
1427158203.865,38.58573
1427158203.881,42.084053
1427158203.897,45.43982
1427158203.912,49.559113
1427158203.928,55.262398
1427158203.943,62.992622
1427158203.959,72.50794
1427158203.975,82.68566
1427158203.99,91.59858
1427158204.006,96.91029
1427158204.022,96.58574
1427158204.037,89.629196
1427158204.053,76.529816
1427158204.068,59.11747
1427158204.084,39.940002
1427158204.1,21.37825
1427158204.115,5.0107803
1427158204.131,-8.584335
1427158204.147,-19.589333
1427158204.162,-28.447227
1427158204.178,-35.530457
1427158204.194,-40.981285
1427158204.209,-44.867546
1427158204.225,-47.346176
1427158204.24,-48.76149
1427158204.256,-49.58584
1427158204.272,-50.274567
1427158204.287,-51.12755
1427158204.303,-52.20999
1427158204.318,-53.31903
1427158204.334,-54.130966
1427158204.35,-54.36212
1427158204.365,-53.913506
1427158204.381,-52.939056
1427158204.397,-51.76387
1427158204.412,-50.718956
1427158204.428,-49.960236
1427158204.444,-49.3545
1427158204.459,-48.51528
1427158204.475,-46.989243
1427158204.49,-44.41906
1427158204.506,-40.6478
1427158204.522,-35.78828
1427158204.537,-30.17276
1427158204.553,-24.244457
1427158204.569,-18.448746
1427158204.584,-13.11887
1427158204.6,-8.39024
1427158204.615,-4.160885
1427158204.631,-0.13903809
1427158204.647,4.042061
1427158204.662,8.63615
1427158204.678,13.701637
1427158204.694,19.070461
1427158204.709,24.440685
1427158204.725,29.524849
1427158204.74,34.140774
1427158204.756,38.32991
1427158204.772,42.312088
1427158204.787,46.455124
1427158204.803,51.199642
1427158204.819,56.965034
1427158204.834,64.02999
1427158204.85,72.284935
1427158204.865,81.03762
1427158204.881,88.94346
1427158204.897,94.21122
1427158204.912,95.04985
1427158204.928,90.302986
1427158204.944,79.912704
1427158204.959,65.03093
1427158204.975,47.657944
1427158204.99,30.018425
1427158205.006,13.907054
1427158205.022,0.33671188
1427158205.037,-10.46757
1427158205.053,-18.769571
1427158205.069,-24.95066
1427158205.084,-29.31588
1427158205.1,-32.109436
1427158205.115,-33.612576
1427158205.131,-34.224636
1427158205.147,-34.428905
1427158205.162,-34.631245
1427158205.178,-35.061165
1427158205.194,-35.73865
1427158205.209,-36.527225
1427158205.225,-37.29113
1427158205.24,-37.962315
1427158205.256,-38.524998
1427158205.272,-38.97172
1427158205.287,-39.219723
1427158205.303,-39.101074
1427158205.319,-38.39742
1427158205.334,-36.90363
1427158205.35,-34.50214
1427158205.365,-31.227262
1427158205.381,-27.267817
1427158205.397,-22.90667
1427158205.412,-18.459303
1427158205.428,-14.121187
1427158205.444,-9.895293
1427158205.459,-5.5500445
1427158205.475,-0.8030801
1427158205.49,4.537324
1427158205.506,10.40732
1427158205.522,16.461172
1427158205.537,22.211378
1427158205.553,27.260485
1427158205.569,31.463224
1427158205.584,35.00799
1427158205.6,38.359035
1427158205.615,42.104263
1427158205.631,46.85339
1427158205.647,53.002327
1427158205.662,60.51638
1427158205.678,68.684975
1427158205.694,76.09075
1427158205.709,80.81741
1427158205.725,81.01112
1427158205.74,75.57177
1427158205.756,64.60069
1427158205.772,49.48605
1427158205.787,32.41831
1427158205.803,15.704445
1427158205.819,1.0357857
1427158205.834,-10.817765
1427158205.85,-19.952168
1427158205.865,-26.948328
1427158205.881,-32.408188
1427158205.897,-36.67723
1427158205.912,-39.79634
1427158205.928,-41.689533
1427158205.944,-42.35391
1427158205.959,-42.02765
1427158205.975,-41.163357
1427158205.99,-40.278847
1427158206.006,-39.742657
1427158206.022,-39.65738
1427158206.037,-39.86035
1427158206.053,-40.053192
1427158206.069,-39.995827
1427158206.084,-39.56566
1427158206.1,-38.79384
1427158206.115,-37.751415
1427158206.131,-36.44314
1427158206.147,-34.77182
1427158206.162,-32.584282
1427158206.178,-29.717537
1427158206.194,-26.045214
1427158206.209,-21.531116
1427158206.225,-16.22684
1427158206.24,-10.299286
1427158206.256,-4.0096073
1427158206.272,2.3356571
1427158206.287,8.421782
1427158206.303,14.063961
1427158206.319,19.208847
1427158206.334,23.965252
1427158206.35,28.51889
1427158206.365,33.15262
1427158206.381,38.19084
1427158206.397,44.014374
1427158206.412,50.93962
1427158206.428,58.992558
1427158206.444,67.62761
1427158206.459,75.59164
1427158206.475,81.09632
1427158206.49,82.30209
1427158206.506,78.01967
1427158206.522,68.19915
1427158206.537,54.069862
1427158206.553,37.727737
1427158206.569,21.420963
1427158206.584,6.858755
1427158206.6,-5.1981144
1427158206.615,-14.852337
1427158206.631,-22.643568
1427158206.647,-29.117966
1427158206.662,-34.544937
1427158206.678,-38.87807
1427158206.694,-41.998753
1427158206.709,-43.859375
1427158206.725,-44.648438
1427158206.74,-44.704704
1427158206.756,-44.396065
1427158206.772,-43.998405
1427158206.787,-43.646896
1427158206.803,-43.372665
1427158206.819,-43.159203
1427158206.834,-43.018494
1427158206.85,-42.952164
1427158206.866,-42.900677
1427158206.881,-42.713425
1427158206.897,-42.130207
1427158206.912,-40.880947
1427158206.928,-38.728607
1427158206.944,-35.5971
1427158206.959,-31.577755
1427158206.975,-26.935024
1427158206.99,-21.981548
1427158207.006,-16.95752
1427158207.022,-11.946426
1427158207.037,-6.842701
1427158207.053,-1.4589615
1427158207.069,4.3191833
1427158207.084,10.43256
1427158207.1,16.616608
1427158207.116,22.52
1427158207.131,27.92789
1427158207.147,32.8688
1427158207.162,37.645657
1427158207.178,42.7478
1427158207.194,48.654415
1427158207.209,55.641327
1427158207.225,63.554127
1427158207.241,71.67532
1427158207.256,78.697525
1427158207.272,82.968544
1427158207.287,82.90888
1427158207.303,77.59799
1427158207.319,67.21318
1427158207.334,53.04596
1427158207.35,37.11411
1427158207.366,21.481258
1427158207.381,7.600319
1427158207.397,-3.9486122
1427158207.412,-13.293175
1427158207.428,-20.82906
1427158207.444,-26.83654
1427158207.459,-31.29115
1427158207.475,-34.030224
1427158207.491,-35.000336
1427158207.506,-34.455364
1427158207.522,-33.007984
1427158207.537,-31.415546
1427158207.553,-30.320843
1427158207.569,-30.012169
1427158207.584,-30.359344
1427158207.6,-30.922394
1427158207.616,-31.177383
1427158207.631,-30.783295
1427158207.647,-29.705837
1427158207.662,-28.2219
1427158207.678,-26.678986
1427158207.694,-25.25761
1427158207.709,-23.825165
1427158207.725,-21.971554
1427158207.741,-19.216454
1427158207.756,-15.256771
1427158207.772,-10.142921
1427158207.787,-4.2564125
1427158207.803,1.8782806
1427158207.819,7.7652206
1427158207.834,13.111015
1427158207.85,17.876255
1427158207.866,22.253345
1427158207.881,26.608067
1427158207.897,31.345135
1427158207.912,36.88814
1427158207.928,43.54237
1427158207.944,51.380962
1427158207.959,60.044403
1427158207.975,68.59292
1427158207.991,75.53855
1427158208.006,79.128296
1427158208.022,77.857086
1427158208.037,71.004944
1427158208.053,59.046104
1427158208.069,43.567024
1427158208.084,26.80537
1427158208.1,10.886742
1427158208.116,-2.7695198
1427158208.131,-13.74752
1427158208.147,-22.398605
1427158208.162,-29.370884
1427158208.178,-35.117104
1427158208.194,-39.69391
1427158208.209,-42.84444
1427158208.225,-44.37115
1427158208.241,-44.35845
1427158208.256,-43.267162
1427158208.272,-41.79546
1427158208.287,-40.59238
1427158208.303,-40.043674
1427158208.319,-40.18359
1427158208.334,-40.773624
1427158208.35,-41.466297
1427158208.366,-41.91731
1427158208.381,-41.89419
1427158208.397,-41.252186
1427158208.412,-39.946224
1427158208.428,-37.97006
1427158208.444,-35.35082
1427158208.459,-32.142654
1427158208.475,-28.41782
1427158208.491,-24.23706
1427158208.506,-19.619194
1427158208.522,-14.577923
1427158208.537,-9.10128
1427158208.553,-3.1916466
1427158208.569,3.0506783
1427158208.584,9.464745
1427158208.6,15.831699
1427158208.616,21.954311
1427158208.631,27.711967
1427158208.647,33.105373
1427158208.662,38.251137
1427158208.678,43.417343
1427158208.694,48.97161
1427158208.709,55.322163
1427158208.725,62.6876
1427158208.741,70.79648
1427158208.756,78.66341
1427158208.772,84.643875
1427158208.787,86.81878
1427158208.803,83.697784
1427158208.819,74.860535
1427158208.834,61.205032
1427158208.85,44.65903
1427158208.866,27.48686
1427158208.881,11.502745
1427158208.897,-2.3743076
1427158208.912,-14.069096
1427158208.928,-23.956957
1427158208.944,-32.372295
1427158208.959,-39.352207
1427158208.975,-44.698765
1427158208.991,-48.23083
1427158209.006,-50.011185
1427158209.022,-50.437157
1427158209.037,-50.122017
1427158209.053,-49.67512
1427158209.069,-49.552895
1427158209.084,-49.913544
1427158209.1,-50.66126
1427158209.116,-51.52697
1427158209.131,-52.22127
1427158209.147,-52.5399
1427158209.162,-52.43106
1427158209.178,-51.93112
1427158209.194,-51.0905
1427158209.209,-49.885742
1427158209.225,-48.195354
1427158209.241,-45.83913
1427158209.256,-42.69332
1427158209.272,-38.74033
1427158209.287,-34.10795
1427158209.303,-29.049505
1427158209.319,-23.894093
1427158209.334,-18.961414
1427158209.35,-14.513306
1427158209.366,-10.6211815
1427158209.381,-7.1313095
1427158209.397,-3.668705
1427158209.412,0.21175003
1427158209.428,4.880932
1427158209.444,10.410397
1427158209.459,16.53685
1427158209.475,22.739254
1427158209.491,28.470036
1427158209.506,33.352783
1427158209.522,37.355762
1427158209.537,40.79034
1427158209.553,44.16198
1427158209.569,48.086803
1427158209.584,53.134
1427158209.6,59.72922
1427158209.616,68.015274
1427158209.631,77.660286
1427158209.647,87.660645
1427158209.662,96.295166
1427158209.678,101.48122
1427158209.694,101.32064
1427158209.709,94.79469
1427158209.725,82.22429
1427158209.741,65.25887
1427158209.756,46.345554
1427158209.772,27.88171
1427158209.788,11.507095
1427158209.803,-2.205307
1427158209.819,-13.52462
1427158209.834,-23.042847
1427158209.85,-31.162693
1427158209.866,-37.84508
1427158209.881,-42.806408
1427158209.897,-45.846478
1427158209.913,-47.15973
1427158209.928,-47.32553
1427158209.944,-47.087154
1427158209.959,-47.01167
1427158209.975,-47.314938
1427158209.991,-47.84466
1427158210.006,-48.303314
1427158210.022,-48.508114
1427158210.038,-48.476402
1427158210.053,-48.39736
1427158210.069,-48.46338
1427158210.084,-48.704754
1427158210.1,-48.937572
1427158210.116,-48.783012
1427158210.131,-47.780926
1427158210.147,-45.53893
1427158210.163,-41.89954
1427158210.178,-37.01667
1427158210.194,-31.340347
1427158210.209,-25.520576
1427158210.225,-20.200783
1427158210.241,-15.728043
1427158210.256,-12.064877
1427158210.272,-8.737961
1427158210.288,-5.0758247
1427158210.303,-0.52739334
1427158210.319,5.1286926
1427158210.334,11.6549225
1427158210.35,18.471504
1427158210.366,24.883919
1427158210.381,30.377975
1427158210.397,34.77973
1427158210.413,38.292953
1427158210.428,41.453373
1427158210.444,44.939297
1427158210.459,49.424606
1427158210.475,55.360165
1427158210.491,62.83749
1427158210.506,71.37108
1427158210.522,79.80148
1427158210.538,86.3907
1427158210.553,89.21294
1427158210.569,86.762886
1427158210.584,78.52257
1427158210.6,65.24265
1427158210.616,48.725506
1427158210.631,31.212742
1427158210.647,14.690063
1427158210.663,0.36052322
1427158210.678,-11.358032
1427158210.694,-20.58144
1427158210.709,-27.527985
1427158210.725,-32.362232
1427158210.741,-35.180813
1427158210.756,-36.2127
1427158210.772,-35.931473
1427158210.788,-35.005802
1427158210.803,-34.084732
1427158210.819,-33.61436
1427158210.834,-33.727222
1427158210.85,-34.314888
1427158210.866,-35.15859
1427158210.881,-36.0378
1427158210.897,-36.80383
1427158210.913,-37.395107
1427158210.928,-37.763695
1427158210.944,-37.84033
1427158210.959,-37.490395
1427158210.975,-36.507526
1427158210.991,-34.67804
1427158211.006,-31.891068
1427158211.022,-28.204239
1427158211.038,-23.853947
1427158211.053,-19.15609
1427158211.069,-14.334942
1427158211.084,-9.429359
1427158211.1,-4.319248
1427158211.116,1.1419411
1427158211.131,6.9363747
1427158211.147,12.833694
1427158211.163,18.44376
1427158211.178,23.426888
1427158211.194,27.630081
1427158211.209,31.233547
1427158211.225,34.637596
1427158211.241,38.4106
1427158211.256,43.143013
1427158211.272,49.307487
1427158211.288,56.97959
1427158211.303,65.59599
1427158211.319,73.805626
1427158211.334,79.661194
1427158211.35,81.15144
1427158211.366,76.95929
1427158211.381,67.031525
1427158211.397,52.686153
1427158211.413,36.153275
1427158211.428,19.764748
1427158211.444,5.2345066
1427158211.459,-6.703495
1427158211.475,-16.162432
1427158211.491,-23.64339
1427158211.506,-29.587378
1427158211.522,-34.162075
1427158211.538,-37.331345
1427158211.553,-39.089684
1427158211.569,-39.632233
1427158211.584,-39.37091
1427158211.6,-38.804028
1427158211.616,-38.34375
1427158211.631,-38.155952
1427158211.647,-38.190353
1427158211.663,-38.305603
1427158211.678,-38.424294
1427158211.694,-38.57074
1427158211.709,-38.83213
1427158211.725,-39.230804
1427158211.741,-39.583843
1427158211.756,-39.53712
1427158211.772,-38.690117
1427158211.788,-36.79476
1427158211.803,-33.865807
1427158211.819,-30.163914
1427158211.834,-26.000225
1427158211.85,-21.589035
1427158211.866,-16.944942
1427158211.881,-11.944205
1427158211.897,-6.4589243
1427158211.913,-0.5305805
1427158211.928,5.6163197
1427158211.944,11.607156
1427158211.959,17.098927
1427158211.975,21.907455
1427158211.991,26.125504
1427158212.006,30.111767
1427158212.022,34.39083
1427158212.038,39.51958
1427158212.053,45.924545
1427158212.069,53.759243
1427158212.084,62.70192
1427158212.1,71.825935
1427158212.116,79.62914
1427158212.131,84.29527
1427158212.147,84.19641
1427158212.163,78.47065
1427158212.178,67.41757
1427158212.194,52.475933
1427158212.209,35.769424
1427158212.225,19.407724
1427158212.241,4.8712473
1427158212.256,-7.2822485
1427158212.272,-17.200638
1427158212.288,-25.378796
1427158212.303,-32.18245
1427158212.319,-37.71145
1427158212.334,-41.844707
1427158212.35,-44.52191
1427158212.366,-45.878147
1427158212.381,-46.277763
1427158212.397,-46.190308
1427158212.413,-46.00752
1427158212.428,-45.953228
1427158212.444,-46.03288
1427158212.46,-46.173107
1427158212.475,-46.277493
1427158212.491,-46.35747
1427158212.506,-46.487995
1427158212.522,-46.709595
1427158212.538,-46.90222
1427158212.553,-46.725925
1427158212.569,-45.666668
1427158212.585,-43.241264
1427158212.6,-39.2788
1427158212.616,-34.04428
1427158212.631,-28.195091
1427158212.647,-22.516396
1427158212.663,-17.573156
1427158212.678,-13.440813
1427158212.694,-9.724548
1427158212.71,-5.7693205
1427158212.725,-1.0305958
1427158212.741,4.619585
1427158212.756,10.886439
1427158212.772,17.181818
1427158212.788,22.958614
1427158212.803,27.96324
1427158212.819,32.318256
1427158212.835,36.427345
1427158212.85,40.824734
1427158212.866,46.062073
1427158212.881,52.52111
1427158212.897,60.26833
1427158212.913,68.82298
1427158212.928,77.03594
1427158212.944,83.206924
1427158212.96,85.47717
1427158212.975,82.43054
1427158212.991,73.68592
1427158213.006,60.113052
1427158213.022,43.586304
1427158213.038,26.3352
1427158213.053,10.258978
1427158213.069,-3.5751524
1427158213.085,-14.878229
1427158213.1,-23.896915
1427158213.116,-30.961246
1427158213.131,-36.234573
1427158213.147,-39.732
1427158213.163,-41.521233
1427158213.178,-41.890213
1427158213.194,-41.376587
1427158213.21,-40.62834
1427158213.225,-40.18215
1427158213.241,-40.26719
1427158213.256,-40.822594
1427158213.272,-41.5581
1427158213.288,-42.196007
1427158213.303,-42.569405
1427158213.319,-42.633545
1427158213.335,-42.402817
1427158213.35,-41.851414
1427158213.366,-40.840454
1427158213.381,-39.206593
1427158213.397,-36.814995
1427158213.413,-33.692772
1427158213.428,-30.001844
1427158213.444,-26.015755
1427158213.46,-21.910828
1427158213.475,-17.73161
1427158213.491,-13.331357
1427158213.506,-8.446389
1427158213.522,-2.8884344
1427158213.538,3.3129053
1427158213.553,9.858587
1427158213.569,16.254131
1427158213.585,21.99916
1427158213.6,26.804148
1427158213.616,30.706715
1427158213.631,34.05936
1427158213.647,37.459618
1427158213.663,41.549488
1427158213.678,46.869816
1427158213.694,53.686546
1427158213.71,61.75305
1427158213.725,70.11609
1427158213.741,77.17965
1427158213.756,80.98753
1427158213.772,79.83642
1427158213.788,72.94711
1427158213.803,60.826736
1427158213.819,45.160343
1427158213.835,28.189402
1427158213.85,11.974742
1427158213.866,-2.1715326
1427158213.881,-13.810403
1427158213.897,-23.110458
1427158213.913,-30.43914
1427158213.928,-36.05091
1427158213.944,-40.044674
1427158213.96,-42.48223
1427158213.975,-43.571766
1427158213.991,-43.691284
1427158214.006,-43.363907
1427158214.022,-43.08151
1427158214.038,-43.1622
1427158214.053,-43.6696
1427158214.069,-44.389862
1427158214.085,-44.965668
1427158214.1,-45.082996
1427158214.116,-44.64355
1427158214.131,-43.822624
1427158214.147,-42.939896
1427158214.163,-42.255806
1427158214.178,-41.71322
1427158214.194,-40.89676
1427158214.21,-39.17888
1427158214.225,-36.073166
1427158214.241,-31.48439
1427158214.256,-25.81916
1427158214.272,-19.793673
1427158214.288,-14.145937
1427158214.303,-9.288582
1427158214.319,-5.1456633
1427158214.335,-1.2358866
1427158214.35,3.0597653
1427158214.366,8.166807
1427158214.381,14.084732
1427158214.397,20.38099
1427158214.413,26.374184
1427158214.428,31.475906
1427158214.444,35.461845
1427158214.46,38.593414
1427158214.475,41.482906
1427158214.491,44.91432
1427158214.506,49.566673
1427158214.522,55.83089
1427158214.538,63.661324
1427158214.553,72.44645
1427158214.569,80.94491
1427158214.585,87.42543
1427158214.6,89.9922
1427158214.616,87.215744
1427158214.631,78.68133
1427158214.647,65.25281
1427158214.663,48.798058
1427158214.678,31.578701
1427158214.694,15.464298
1427158214.71,1.4622569
1427158214.725,-10.275654
1427158214.741,-20.077698
1427158214.756,-28.31502
1427158214.772,-35.04762
1427158214.788,-40.123722
1427158214.803,-43.37834
1427158214.819,-44.864147
1427158214.835,-44.958828
1427158214.85,-44.26865
1427158214.866,-43.450836
1427158214.881,-42.991684
1427158214.897,-43.118965
1427158214.913,-43.762966
1427158214.928,-44.649902
1427158214.944,-45.45832
1427158214.96,-45.936165
1427158214.975,-46.026833
1427158214.991,-45.803467
1427158215.006,-45.404076
1427158215.022,-44.862717
1427158215.038,-44.053814
1427158215.053,-42.67698
1427158215.069,-40.430653
1427158215.085,-37.109802
1427158215.1,-32.833206
1427158215.116,-27.959763
1427158215.132,-23.006657
1427158215.147,-18.403263
1427158215.163,-14.33444
1427158215.178,-10.634211
1427158215.194,-6.8651867
1427158215.21,-2.54463
1427158215.225,2.6460514
1427158215.241,8.669235
1427158215.257,15.146687
1427158215.272,21.477814
1427158215.288,27.108032
1427158215.303,31.755913
1427158215.319,35.500137
1427158215.335,38.74122
1427158215.35,42.061035
1427158215.366,46.070724
1427158215.382,51.298157
1427158215.397,58.07287
1427158215.413,66.33314
1427158215.428,75.44195
1427158215.444,84.10311
1427158215.46,90.48289
1427158215.475,92.690605
1427158215.491,89.391235
1427158215.507,80.27724
1427158215.522,66.26562
1427158215.538,49.22959
1427158215.553,31.35153
1427158215.569,14.489604
1427158215.585,-0.2036581
1427158215.6,-12.398188
1427158215.616,-22.278738
1427158215.632,-30.222979
1427158215.647,-36.488113
1427158215.663,-41.17634
1427158215.678,-44.300835
1427158215.694,-45.954453
1427158215.71,-46.435863
1427158215.725,-46.21779
1427158215.741,-45.853886
1427158215.757,-45.73902
1427158215.772,-46.010605
1427158215.788,-46.54703
1427158215.803,-47.08601
1427158215.819,-47.37478
1427158215.835,-47.352257
1427158215.85,-47.116383
1427158215.866,-46.831604
1427158215.882,-46.558228
1427158215.897,-46.121635
1427158215.913,-45.158363
1427158215.928,-43.22027
1427158215.944,-39.977722
1427158215.96,-35.399254
1427158215.975,-29.82346
1427158215.991,-23.863974
1427158216.007,-18.177227
1427158216.022,-13.250429
1427158216.038,-9.139988
1427158216.053,-5.4749413
1427158216.069,-1.6457481
