1427157311.7,0.0
1427158216.085,2.9128418
1427158216.1,8.395962
1427158216.116,14.556866
1427158216.132,20.811275
1427158216.147,26.553675
1427158216.163,31.358828
1427158216.178,35.210815
1427158216.194,38.41754
1427158216.21,41.490013
1427158216.225,44.97843
1427158216.241,49.3925
1427158216.257,55.114944
1427158216.272,62.24567
1427158216.288,70.3516
1427158216.303,78.30822
1427158216.319,84.38251
1427158216.335,86.63026
1427158216.35,83.58122
1427158216.366,74.81672
1427158216.382,61.24334
1427158216.397,44.76462
1427158216.413,27.613565
1427158216.428,11.651159
1427158216.444,-2.1006012
1427158216.46,-13.389797
1427158216.475,-22.453394
1427158216.491,-29.572388
1427158216.507,-34.854046
1427158216.522,-38.2485
1427158216.538,-39.746162
1427158216.553,-39.55049
1427158216.569,-38.152885
1427158216.585,-36.230247
1427158216.6,-34.476048
1427158216.616,-33.396526
1427158216.632,-33.216957
1427158216.647,-33.842842
1427158216.663,-34.96965
1427158216.678,-36.193016
1427158216.694,-37.12893
1427158216.71,-37.49858
1427158216.725,-37.19097
1427158216.741,-36.189926
1427158216.757,-34.5699
1427158216.772,-32.366966
1427158216.788,-29.63008
1427158216.803,-26.36644
1427158216.819,-22.599329
1427158216.835,-18.356913
1427158216.85,-13.67458
1427158216.866,-8.579838
1427158216.882,-3.047163
1427158216.897,2.9160976
1427158216.913,9.199778
1427158216.928,15.5649605
1427158216.944,21.660381
1427158216.96,27.149906
1427158216.975,31.847624
1427158216.991,35.84642
1427158217.007,39.554977
1427158217.022,43.636017
1427158217.038,48.722828
1427158217.053,55.168636
1427158217.069,62.72889
1427158217.085,70.41889
1427158217.1,76.582726
1427158217.116,79.31244
1427158217.132,77.05112
1427158217.147,69.19863
1427158217.163,56.407906
1427158217.178,40.429024
1427158217.194,23.481066
1427158217.21,7.5530643
1427158217.225,-6.152673
1427158217.241,-17.307293
1427158217.257,-26.153685
1427158217.272,-33.057594
1427158217.288,-38.22518
1427158217.303,-41.681892
1427158217.319,-43.44719
1427158217.335,-43.76243
1427158217.35,-43.139175
1427158217.366,-42.22997
1427158217.382,-41.579666
1427158217.397,-41.427814
1427158217.413,-41.69774
1427158217.428,-42.091732
1427158217.444,-42.318478
1427158217.46,-42.25027
1427158217.475,-41.976646
1427158217.491,-41.675224
1427158217.507,-41.478905
1427158217.522,-41.26573
1427158217.538,-40.686707
1427158217.553,-39.281563
1427158217.569,-36.721992
1427158217.585,-32.982662
1427158217.6,-28.378414
1427158217.616,-23.467579
1427158217.632,-18.774033
1427158217.647,-14.574045
1427158217.663,-10.792753
1427158217.678,-7.0501432
1427158217.694,-2.8506145
1427158217.71,2.1863985
1427158217.725,8.123035
1427158217.741,14.692633
1427158217.757,21.353624
1427158217.772,27.525497
1427158217.788,32.793564
1427158217.804,37.100807
1427158217.819,40.776005
1427158217.835,44.437103
1427158217.85,48.838665
1427158217.866,54.608994
1427158217.882,62.02222
1427158217.897,70.77271
1427158217.913,79.82048
1427158217.928,87.479904
1427158217.944,91.72125
1427158217.96,90.780365
1427158217.975,83.75418
1427158217.991,71.04445
1427158218.007,54.26428
1427158218.022,35.755478
1427158218.038,17.801636
1427158218.054,2.0020852
1427158218.069,-11.03335
1427158218.085,-21.460842
1427158218.1,-29.79516
1427158218.116,-36.460556
1427158218.132,-41.61701
1427158218.147,-45.217587
1427158218.163,-47.271324
1427158218.179,-48.043846
1427158218.194,-48.024006
1427158218.21,-47.80521
1427158218.225,-47.86472
1427158218.241,-48.366684
1427158218.257,-49.194973
1427158218.272,-50.038525
1427158218.288,-50.59545
1427158218.304,-50.73304
1427158218.319,-50.50698
1427158218.335,-50.057667
1427158218.35,-49.52578
1427158218.366,-48.87565
1427158218.382,-47.925014
1427158218.397,-46.37175
1427158218.413,-43.98738
1427158218.429,-40.65449
1427158218.444,-36.486412
1427158218.46,-31.739212
1427158218.475,-26.756382
1427158218.491,-21.885067
1427158218.507,-17.35025
1427158218.522,-13.180162
1427158218.538,-9.169895
1427158218.554,-4.9451246
1427158218.569,-0.13027096
1427158218.585,5.476307
1427158218.6,11.730059
1427158218.616,18.195776
1427158218.632,24.269768
1427158218.647,29.50471
1427158218.663,33.770622
1427158218.679,37.32868
1427158218.694,40.69825
1427158218.71,44.489098
1427158218.725,49.21296
1427158218.741,55.24998
1427158218.757,62.72174
1427158218.772,71.38127
1427158218.788,80.41505
1427158218.804,88.34447
1427158218.819,93.2199
1427158218.835,93.1922
1427158218.85,87.164986
1427158218.866,75.3607
1427158218.882,59.31826
1427158218.897,41.409576
1427158218.913,24.004795
1427158218.929,8.7877245
1427158218.944,-3.5710735
1427158218.96,-13.202957
1427158218.975,-20.631958
1427158218.991,-26.304195
1427158219.007,-30.438421
1427158219.022,-33.094276
1427158219.038,-34.342934
1427158219.054,-34.433136
1427158219.069,-33.82965
1427158219.085,-33.045555
1427158219.1,-32.54395
1427158219.116,-32.556488
1427158219.132,-33.084522
1427158219.147,-33.917145
1427158219.163,-34.781975
1427158219.179,-35.420963
1427158219.194,-35.691856
1427158219.21,-35.52396
1427158219.225,-34.914307
1427158219.241,-33.834267
1427158219.257,-32.249752
1427158219.272,-30.1054
1427158219.288,-27.342575
1427158219.304,-23.941399
1427158219.319,-19.893082
1427158219.335,-15.190028
1427158219.35,-9.877481
1427158219.366,-4.06139
1427158219.382,2.0285025
1427158219.397,8.062113
1427158219.413,13.719164
1427158219.429,18.816936
1427158219.444,23.370384
1427158219.46,27.64543
1427158219.475,32.027306
1427158219.491,36.972694
1427158219.507,42.8762
1427158219.522,49.93322
1427158219.538,57.973114
1427158219.554,66.275665
1427158219.569,73.51548
1427158219.585,77.96347
1427158219.6,77.9433
1427158219.616,72.4404
1427158219.632,61.537144
1427158219.647,46.512268
1427158219.663,29.41425
1427158219.679,12.4091835
1427158219.694,-2.8759518
1427158219.71,-15.644026
1427158219.725,-25.854563
1427158219.741,-33.821247
1427158219.757,-39.84769
1427158219.772,-44.05994
1427158219.788,-46.476135
1427158219.804,-47.20981
1427158219.819,-46.608845
1427158219.835,-45.25109
1427158219.85,-43.775326
1427158219.866,-42.676243
1427158219.882,-42.15985
1427158219.897,-42.12567
1427158219.913,-42.318874
1427158219.929,-42.46629
1427158219.944,-42.419296
1427158219.96,-42.125565
1427158219.975,-41.613068
1427158219.991,-40.832047
1427158220.007,-39.637844
1427158220.022,-37.80076
1427158220.038,-35.145054
1427158220.054,-31.629616
1427158220.069,-27.417904
1427158220.085,-22.748924
1427158220.1,-17.847511
1427158220.116,-12.773418
1427158220.132,-7.432968
1427158220.147,-1.6958809
1427158220.163,4.4425354
1427158220.179,10.803577
1427158220.194,17.020695
1427158220.21,22.750137
1427158220.225,27.772377
1427158220.241,32.165264
1427158220.257,36.273296
1427158220.272,40.614674
1427158220.288,45.77331
1427158220.304,52.25879
1427158220.319,60.31263
1427158220.335,69.65076
1427158220.35,79.24553
1427158220.366,87.3228
1427158220.382,91.72693
1427158220.397,90.60951
1427158220.413,83.14277
1427158220.429,69.91788
1427158220.444,52.826496
1427158220.46,34.37835
1427158220.475,16.806732
1427158220.491,1.5069733
1427158220.507,-11.151047
1427158220.522,-21.48283
1427158220.538,-29.973328
1427158220.554,-36.924534
1427158220.569,-42.364323
1427158220.585,-46.19911
1427158220.6,-48.461998
1427158220.616,-49.44659
1427158220.632,-49.64814
1427158220.647,-49.594223
1427158220.663,-49.69243
1427158220.679,-50.087715
1427158220.694,-50.70023
1427158220.71,-51.319656
1427158220.726,-51.771267
1427158220.741,-51.994335
1427158220.757,-52.076145
1427158220.772,-52.10313
1427158220.788,-52.02727
1427158220.804,-51.555115
1427158220.819,-50.218487
1427158220.835,-47.55217
1427158220.851,-43.350014
1427158220.866,-37.8191
1427158220.882,-31.524902
1427158220.897,-25.199886
1427158220.913,-19.430302
1427158220.929,-14.470146
1427158220.944,-10.139507
1427158220.96,-5.9362793
1427158220.976,-1.3084526
1427158220.991,4.155987
1427158221.007,10.480003
1427158221.022,17.335564
1427158221.038,24.120113
1427158221.054,30.227562
1427158221.069,35.268936
1427158221.085,39.27735
1427158221.101,42.682377
1427158221.116,46.2282
1427158221.132,50.743122
1427158221.147,56.892246
1427158221.163,64.9124
1427158221.179,74.36911
1427158221.194,84.025406
1427158221.21,91.96336
1427158221.226,95.98877
1427158221.241,94.28995
1427158221.257,86.101654
1427158221.272,72.073845
1427158221.288,54.138985
1427158221.304,34.89013
1427158221.319,16.714993
1427158221.335,1.166378
1427158221.351,-11.290527
1427158221.366,-20.97736
1427158221.382,-28.50309
1427158221.397,-34.343704
1427158221.413,-38.682198
1427158221.429,-41.563187
1427158221.444,-43.130497
1427158221.46,-43.74476
1427158221.476,-43.940872
1427158221.491,-44.15381
1427158221.507,-44.593258
1427158221.522,-45.171036
1427158221.538,-45.644188
1427158221.554,-45.79898
1427158221.569,-45.61572
1427158221.585,-45.230644
1427158221.601,-44.86292
1427158221.616,-44.57274
1427158221.632,-44.182816
1427158221.647,-43.315483
1427158221.663,-41.561993
1427158221.679,-38.651527
1427158221.694,-34.62593
1427158221.71,-29.773026
1427158221.726,-24.507805
1427158221.741,-19.16246
1427158221.757,-13.893524
1427158221.772,-8.651196
1427158221.788,-3.265976
1427158221.804,2.3850212
1427158221.819,8.313274
1427158221.835,14.363667
1427158221.851,20.274948
1427158221.866,25.789787
1427158221.882,30.749954
1427158221.897,35.174995
1427158221.913,39.30157
1427158221.929,43.59253
1427158221.944,48.62531
1427158221.96,54.934715
1427158221.976,62.640778
1427158221.991,71.18229
1427158222.007,79.16144
1427158222.022,84.60483
1427158222.038,85.50614
1427158222.054,80.585556
1427158222.069,69.80462
1427158222.085,54.472084
1427158222.101,36.783806
1427158222.116,19.096497
1427158222.132,3.1908264
1427158222.147,-10.059349
1427158222.163,-20.651817
1427158222.179,-29.006638
1427158222.194,-35.56772
1427158222.21,-40.54563
1427158222.226,-43.962753
1427158222.241,-45.826492
1427158222.257,-46.345398
1427158222.272,-45.943626
1427158222.288,-45.159447
1427158222.304,-44.517776
1427158222.319,-44.325233
1427158222.335,-44.634575
1427158222.351,-45.307793
1427158222.366,-46.126595
1427158222.382,-46.900337
1427158222.397,-47.47718
1427158222.413,-47.72415
1427158222.429,-47.427597
1427158222.444,-46.31144
1427158222.46,-44.085495
1427158222.476,-40.611176
1427158222.491,-35.987633
1427158222.507,-30.602509
1427158222.522,-24.952423
1427158222.538,-19.491402
1427158222.554,-14.413185
1427158222.569,-9.573257
1427158222.585,-4.62307
1427158222.601,0.7937393
1427158222.616,6.814804
1427158222.632,13.23526
1427158222.647,19.620659
1427158222.663,25.48693
1427158222.679,30.564018
1427158222.694,34.915802
1427158222.71,38.94374
1427158222.726,43.24424
1427158222.741,48.466652
1427158222.757,55.092598
1427158222.772,63.191193
1427158222.788,72.227104
1427158222.804,80.95028
1427158222.819,87.51112
1427158222.835,89.918045
1427158222.851,86.65011
1427158222.866,77.27108
1427158222.882,62.65728
1427158222.897,44.76744
1427158222.913,25.999107
1427158222.929,8.404755
1427158222.944,-6.80661
1427158222.96,-19.327087
1427158222.976,-29.439423
1427158222.991,-37.512352
1427158223.007,-43.757065
1427158223.022,-48.164818
1427158223.038,-50.7353
1427158223.054,-51.708946
1427158223.069,-51.64341
1427158223.085,-51.269028
1427158223.101,-51.238373
1427158223.116,-51.827736
1427158223.132,-52.85762
1427158223.147,-53.7975
1427158223.163,-54.068222
1427158223.179,-53.34246
1427158223.194,-51.74768
1427158223.21,-49.75905
1427158223.226,-47.944702
1427158223.241,-46.656387
1427158223.257,-45.76893
1427158223.272,-44.741066
1427158223.288,-42.88773
1427158223.304,-39.690712
1427158223.319,-35.09929
1427158223.335,-29.526466
1427158223.351,-23.669323
1427158223.366,-18.167118
1427158223.382,-13.336437
1427158223.398,-9.041389
1427158223.413,-4.827095
1427158223.429,-0.16740799
1427158223.444,5.278782
1427158223.46,11.502846
1427158223.476,18.11692
1427158223.491,24.571888
1427158223.507,30.335247
1427158223.523,35.151253
1427158223.538,39.10993
1427158223.554,42.597332
1427158223.569,46.17474
1427158223.585,50.467888
1427158223.601,56.04487
1427158223.616,63.260174
1427158223.632,72.005585
1427158223.648,81.48722
1427158223.663,90.11224
1427158223.679,95.77466
1427158223.694,96.42084
1427158223.71,90.82669
1427158223.726,79.11333
1427158223.741,62.77429
1427158223.757,44.135212
1427158223.773,25.562927
1427158223.788,8.747814
1427158223.804,-5.5788155
1427158223.819,-17.45288
1427158223.835,-27.210312
1427158223.851,-35.124237
1427158223.866,-41.231037
1427158223.882,-45.477478
1427158223.898,-47.933178
1427158223.913,-48.923893
1427158223.929,-49.012432
1427158223.944,-48.85033
1427158223.96,-48.92772
1427158223.976,-49.48075
1427158223.991,-50.39517
1427158224.007,-51.342476
1427158224.023,-51.9421
1427158224.038,-51.971336
1427158224.054,-51.436485
1427158224.069,-50.567863
1427158224.085,-49.583855
1427158224.101,-48.5278
1427158224.116,-47.158424
1427158224.132,-45.060173
1427158224.148,-41.834785
1427158224.163,-37.35347
1427158224.179,-31.853361
1427158224.194,-25.863573
1427158224.21,-20.0006
1427158224.226,-14.714655
1427158224.241,-10.102774
1427158224.257,-5.920768
1427158224.273,-1.7045355
1427158224.288,3.0039148
1427158224.304,8.422566
1427158224.319,14.413146
1427158224.335,20.532524
1427158224.351,26.21622
1427158224.366,31.0508
1427158224.382,34.936268
1427158224.398,38.171303
1427158224.413,41.343075
1427158224.429,45.111824
1427158224.444,50.045483
1427158224.46,56.448174
1427158224.476,64.2395
1427158224.491,72.80976
1427158224.507,80.96277
1427158224.523,87.009514
1427158224.538,89.15827
1427158224.554,86.07694
1427158224.569,77.42539
1427158224.585,64.07667
1427158224.601,47.81176
1427158224.616,30.748909
1427158224.632,14.615679
1427158224.648,0.40812635
1427158224.663,-11.610176
1427158224.679,-21.525696
1427158224.694,-29.450651
1427158224.71,-35.330303
1427158224.726,-39.088165
1427158224.741,-40.818928
1427158224.757,-40.958637
1427158224.773,-40.19639
1427158224.788,-39.277912
1427158224.804,-38.7385
1427158224.819,-38.78899
1427158224.835,-39.349674
1427158224.851,-40.177326
1427158224.866,-41.01347
1427158224.882,-41.692467
1427158224.898,-42.152645
1427158224.913,-42.36234
1427158224.929,-42.26879
1427158224.944,-41.74047
1427158224.96,-40.56971
1427158224.976,-38.564648
1427158224.991,-35.618332
1427158225.007,-31.820906
1427158225.023,-27.44442
1427158225.038,-22.85909
1427158225.054,-18.39128
1427158225.069,-14.161333
1427158225.085,-10.029987
1427158225.101,-5.6908436
1427158225.116,-0.7871609
1427158225.132,4.824318
1427158225.148,11.022118
1427158225.163,17.387356
1427158225.179,23.409887
1427158225.194,28.665974
1427158225.21,33.06336
1427158225.226,36.86103
1427158225.241,40.63223
1427158225.257,45.080494
1427158225.273,50.80733
1427158225.288,58.079567
1427158225.304,66.56943
1427158225.319,75.2407
1427158225.335,82.46107
1427158225.351,86.34449
1427158225.366,85.319565
1427158225.382,78.68349
1427158225.398,66.9032
1427158225.413,51.517334
1427158225.429,34.62966
1427158225.444,18.208546
1427158225.46,3.5800686
1427158225.476,-8.752405
1427158225.491,-18.89048
1427158225.507,-27.152424
1427158225.523,-33.761703
1427158225.538,-38.759293
1427158225.554,-42.116344
1427158225.569,-43.933083
1427158225.585,-44.533558
1427158225.601,-44.441147
1427158225.616,-44.18124
1427158225.632,-44.151012
1427158225.648,-44.442043
1427158225.663,-44.92601
1427158225.679,-45.32518
1427158225.694,-45.391808
1427158225.71,-45.0289
1427158225.726,-44.32798
1427158225.741,-43.499844
1427158225.757,-42.77754
1427158225.773,-42.218998
1427158225.788,-41.653492
1427158225.804,-40.677387
1427158225.819,-38.815937
1427158225.835,-35.722725
1427158225.851,-31.37503
1427158225.866,-26.132885
1427158225.882,-20.600441
1427158225.898,-15.421707
1427158225.913,-10.998959
1427158225.929,-7.3473816
1427158225.944,-4.0550537
1427158225.96,-0.52220917
1427158225.976,3.7895012
1427158225.991,9.08765
1427158226.007,15.125462
1427158226.023,21.312145
1427158226.038,26.964077
1427158226.054,31.638226
1427158226.07,35.25301
1427158226.085,38.15916
1427158226.101,40.95162
1427158226.116,44.277916
1427158226.132,48.705963
1427158226.148,54.643417
1427158226.163,62.224625
1427158226.179,71.14168
1427158226.195,80.44219
1427158226.21,88.480774
1427158226.226,93.19161
1427158226.241,92.729515
1427158226.257,86.14166
1427158226.273,73.86491
1427158226.288,57.63922
1427158226.304,39.866264
1427158226.32,22.775612
1427158226.335,7.7567825
1427158226.351,-4.81353
1427158226.366,-15.249214
1427158226.382,-24.014427
1427158226.398,-31.311852
1427158226.413,-37.020096
1427158226.429,-40.906334
1427158226.445,-42.969337
1427158226.46,-43.607803
1427158226.476,-43.51638
1427158226.491,-43.43878
1427158226.507,-43.840836
1427158226.523,-44.753716
1427158226.538,-45.844055
1427158226.554,-46.628273
1427158226.57,-46.76226
1427158226.585,-46.226326
1427158226.601,-45.304718
1427158226.616,-44.39814
1427158226.632,-43.7927
1427158226.648,-43.47226
1427158226.663,-43.089287
1427158226.679,-42.131546
1427158226.695,-40.13595
1427158226.71,-36.88681
1427158226.726,-32.514824
1427158226.741,-27.438286
1427158226.757,-22.218025
1427158226.773,-17.362244
1427158226.788,-13.151993
1427158226.804,-9.532814
1427158226.82,-6.175644
1427158226.835,-2.583641
1427158226.851,1.6947556
1427158226.866,6.8484955
1427158226.882,12.70295
1427158226.898,18.797989
1427158226.913,24.540298
1427158226.929,29.447617
1427158226.945,33.369347
1427158226.96,36.509514
1427158226.976,39.40188
1427158226.991,42.69979
1427158227.007,47.015755
1427158227.023,52.749573
1427158227.038,59.951515
1427158227.054,68.171455
1427158227.07,76.37287
1427158227.085,83.019295
1427158227.101,86.352806
1427158227.116,84.94075
1427158227.132,78.15348
1427158227.148,66.499405
1427158227.163,51.470528
1427158227.179,35.06893
1427158227.195,19.156784
1427158227.21,4.980171
1427158227.226,-6.976036
1427158227.241,-16.75621
1427158227.257,-24.558525
1427158227.273,-30.4572
1427158227.288,-34.38671
1427158227.304,-36.345497
1427158227.32,-36.59278
1427158227.335,-35.728653
1427158227.351,-34.528893
1427158227.366,-33.645775
1427158227.382,-33.422302
1427158227.398,-33.79772
1427158227.413,-34.47769
1427158227.429,-35.142227
1427158227.445,-35.640236
1427158227.46,-36.0168
1427158227.476,-36.42457
1427158227.491,-36.916
1427158227.507,-37.34707
1427158227.523,-37.34809
1427158227.538,-36.480362
1427158227.554,-34.4348
1427158227.57,-31.202248
1427158227.585,-27.09008
1427158227.601,-22.586014
1427158227.616,-18.128471
1427158227.632,-13.899315
1427158227.648,-9.747414
1427158227.663,-5.3342667
1427158227.679,-0.341362
1427158227.695,5.2961807
1427158227.71,11.351257
1427158227.726,17.369553
1427158227.741,22.932991
1427158227.757,27.817932
1427158227.773,32.09861
1427158227.788,36.086746
1427158227.804,40.224815
1427158227.82,44.987976
1427158227.835,50.77849
1427158227.851,57.746567
1427158227.866,65.56913
1427158227.882,73.26486
1427158227.898,79.236084
1427158227.913,81.63552
1427158227.929,78.95968
1427158227.945,70.696754
1427158227.96,57.598007
1427158227.976,41.492897
1427158227.991,24.651062
1427158228.007,8.980003
1427158228.023,-4.432846
1427158228.038,-15.422356
1427158228.054,-24.348328
1427158228.07,-31.659782
1427158228.085,-37.536194
1427158228.101,-41.856102
1427158228.116,-44.479362
1427158228.132,-45.47576
1427158228.148,-45.291107
1427158228.163,-44.6138
1427158228.179,-44.14675
1427158228.195,-44.310257
1427158228.21,-45.125023
1427158228.226,-46.25045
1427158228.241,-47.239098
1427158228.257,-47.725212
1427158228.273,-47.58004
1427158228.288,-46.91398
1427158228.304,-45.96093
1427158228.32,-44.933525
1427158228.335,-43.85801
1427158228.351,-42.56172
1427158228.366,-40.702026
1427158228.382,-37.935127
1427158228.398,-34.068108
1427158228.413,-29.194344
1427158228.429,-23.685127
1427158228.445,-18.095802
1427158228.46,-12.959801
1427158228.476,-8.595177
1427158228.491,-4.966812
1427158228.507,-1.731514
1427158228.523,1.6441422
1427158228.538,5.645706
1427158228.554,10.540474
1427158228.57,16.273506
1427158228.585,22.521675
1427158228.601,28.770569
1427158228.616,34.523773
1427158228.632,39.433044
1427158228.648,43.453766
1427158228.663,46.838585
1427158228.679,50.149307
1427158228.695,54.075966
1427158228.71,59.30597
1427158228.726,66.210594
1427158228.742,74.58821
1427158228.757,83.47522
1427158228.773,91.12444
1427158228.788,95.45046
1427158228.804,94.60529
1427158228.82,87.67092
1427158228.835,75.039856
1427158228.851,58.357246
1427158228.866,39.947853
1427158228.882,22.063309
1427158228.898,6.2474365
1427158228.913,-6.929123
1427158228.929,-17.609001
1427158228.945,-26.270233
1427158228.96,-33.246193
1427158228.976,-38.62018
1427158228.992,-42.333878
1427158229.007,-44.427498
1427158229.023,-45.19636
1427158229.038,-45.20219
1427158229.054,-45.077774
1427158229.07,-45.300694
1427158229.085,-46.02595
1427158229.101,-47.075375
1427158229.117,-48.08585
1427158229.132,-48.71036
1427158229.148,-48.80581
1427158229.163,-48.46872
1427158229.179,-47.922157
1427158229.195,-47.39827
1427158229.21,-46.92346
1427158229.226,-46.308388
1427158229.242,-45.20484
1427158229.257,-43.25353
1427158229.273,-40.21809
1427158229.288,-36.135498
1427158229.304,-31.287315
1427158229.32,-26.120773
1427158229.335,-21.078716
1427158229.351,-16.45845
1427158229.367,-12.298225
1427158229.382,-8.399521
1427158229.398,-4.4046135
1427158229.413,0.036434174
1427158229.429,5.098568
1427158229.445,10.715298
1427158229.46,16.601898
1427158229.476,22.330826
1427158229.492,27.557781
1427158229.507,32.104263
1427158229.523,36.06239
1427158229.538,39.71852
1427158229.554,43.537758
1427158229.57,48.007538
1427158229.585,53.57915
1427158229.601,60.49232
1427158229.617,68.61995
1427158229.632,77.22806
1427158229.648,84.94599
1427158229.663,89.94006
1427158229.679,90.406265
1427158229.695,85.20036
1427158229.71,74.34654
1427158229.726,59.104168
1427158229.742,41.602093
1427158229.757,24.09549
1427158229.773,8.329208
1427158229.788,-4.8767815
1427158229.804,-15.488052
1427158229.82,-23.911816
1427158229.835,-30.515533
1427158229.851,-35.48533
1427158229.867,-38.804764
1427158229.882,-40.51965
1427158229.898,-40.86836
1427158229.913,-40.3084
1427158229.929,-39.394455
1427158229.945,-38.613556
1427158229.96,-38.212517
1427158229.976,-38.239517
1427158229.992,-38.560886
1427158230.007,-38.990833
1427158230.023,-39.392418
1427158230.038,-39.686794
1427158230.054,-39.79488
1427158230.07,-39.584023
1427158230.085,-38.83221
1427158230.101,-37.336052
1427158230.117,-34.932056
1427158230.132,-31.640776
1427158230.148,-27.629747
1427158230.163,-23.153627
1427158230.179,-18.44044
1427158230.195,-13.593584
1427158230.21,-8.592661
1427158230.226,-3.3399353
1427158230.242,2.2334995
1427158230.257,8.076355
1427158230.273,14.024364
1427158230.288,19.841068
1427158230.304,25.294666
1427158230.32,30.252533
1427158230.335,34.766052
1427158230.351,39.075027
1427158230.367,43.610855
1427158230.382,48.89099
1427158230.398,55.291412
1427158230.413,62.76548
1427158230.429,70.59701
1427158230.445,77.361305
1427158230.46,81.24893
1427158230.476,80.57313
1427158230.492,74.38556
1427158230.507,62.88831
1427158230.523,47.40826
1427158230.538,29.989933
1427158230.554,12.749731
1427158230.57,-2.7122216
1427158230.585,-15.584527
1427158230.601,-25.79337
1427158230.617,-33.631916
1427158230.632,-39.46666
1427158230.648,-43.503437
1427158230.663,-45.86495
1427158230.679,-46.719017
1427158230.695,-46.45641
1427158230.71,-45.62361
1427158230.726,-44.82916
1427158230.742,-44.49221
1427158230.757,-44.726917
1427158230.773,-45.32817
1427158230.788,-45.931896
1427158230.804,-46.237007
1427158230.82,-46.154083
1427158230.835,-45.814907
1427158230.851,-45.38335
1427158230.867,-44.87852
1427158230.882,-44.093384
1427158230.898,-42.61948
1427158230.913,-40.064896
1427158230.929,-36.260384
1427158230.945,-31.40672
1427158230.96,-26.005623
1427158230.976,-20.651394
1427158230.992,-15.752134
1427158231.007,-11.326483
1427158231.023,-7.011945
1427158231.038,-2.2723312
1427158231.054,3.3126097
1427158231.07,9.772005
1427158231.085,16.766907
1427158231.101,23.685516
1427158231.117,29.929663
1427158231.132,35.19473
1427158231.148,39.561012
1427158231.163,43.475647
1427158231.179,47.6238
1427158231.195,52.720406
1427158231.21,59.327393
1427158231.226,67.59078
1427158231.242,77.00736
1427158231.257,86.2944
1427158231.273,93.52826
1427158231.288,96.58864
1427158231.304,93.8649
1427158231.32,84.84227
1427158231.335,70.38257
1427158231.351,52.44288
1427158231.367,33.39527
1427158231.382,15.265421
1427158231.398,-0.7111149
1427158231.413,-14.16404
1427158231.429,-25.206139
1427158231.445,-34.068497
1427158231.46,-40.833908
1427158231.476,-45.505577
1427158231.492,-48.193047
1427158231.507,-49.29082
1427158231.523,-49.44918
1427158231.538,-49.396214
1427158231.554,-49.66167
1427158231.57,-50.476555
1427158231.585,-51.704056
1427158231.601,-52.998913
1427158231.617,-53.98517
1427158231.632,-54.418793
1427158231.648,-54.249615
1427158231.664,-53.637012
1427158231.679,-52.818546
1427158231.695,-52.007946
1427158231.71,-51.211735
1427158231.726,-50.214397
1427158231.742,-48.59542
1427158231.757,-45.941063
1427158231.773,-41.999878
1427158231.789,-36.868958
1427158231.804,-30.97218
1427158231.82,-24.953556
1427158231.835,-19.382923
1427158231.851,-14.546257
1427158231.867,-10.309727
1427158231.882,-6.212349
1427158231.898,-1.6672554
1427158231.914,3.73917
1427158231.929,10.048161
1427158231.945,16.875065
1427158231.96,23.587418
1427158231.976,29.57172
1427158231.992,34.531033
1427158232.007,38.59949
1427158232.023,42.30631
1427158232.039,46.368313
1427158232.054,51.481236
1427158232.07,58.10432
1427158232.085,66.295235
1427158232.101,75.57948
1427158232.117,84.85637
1427158232.132,92.43962
1427158232.148,96.414764
1427158232.164,95.098785
1427158232.179,87.69594
1427158232.195,74.6438
1427158232.21,57.55845
1427158232.226,38.732246
1427158232.242,20.406944
1427158232.257,4.1503105
1427158232.273,-9.386383
1427158232.289,-20.261314
1427158232.304,-28.87151
1427158232.32,-35.54375
1427158232.335,-40.40353
1427158232.351,-43.472908
1427158232.367,-44.87402
1427158232.382,-44.98549
1427158232.398,-44.3938
1427158232.414,-43.72576
1427158232.429,-43.423904
1427158232.445,-43.62523
1427158232.46,-44.192875
1427158232.476,-44.849148
1427158232.492,-45.360867
1427158232.507,-45.652355
1427158232.523,-45.774708
1427158232.539,-45.76611
1427158232.554,-45.516777
