1427157311.7,0.0
1427158232.57,-44.721233
1427158232.585,-42.988037
1427158232.601,-40.066402
1427158232.617,-35.98591
1427158232.632,-31.092438
1427158232.648,-25.873322
1427158232.664,-20.730408
1427158232.679,-15.773773
1427158232.695,-10.814613
1427158232.71,-5.506832
1427158232.726,0.40718842
1427158232.742,6.91864
1427158232.757,13.707794
1427158232.773,20.283585
1427158232.789,26.175518
1427158232.804,31.152401
1427158232.82,35.319214
1427158232.835,39.110516
1427158232.851,43.17267
1427158232.867,48.206623
1427158232.882,54.68653
1427158232.898,62.586174
1427158232.914,71.15398
1427158232.929,78.857834
1427158232.945,83.68359
1427158232.96,83.72109
1427158232.976,77.82559
1427158232.992,66.14329
1427158233.007,50.122314
1427158233.023,32.06163
1427158233.039,14.343491
1427158233.054,-1.2586365
1427158233.07,-13.951752
1427158233.085,-23.803902
1427158233.101,-31.314957
1427158233.117,-36.981384
1427158233.132,-41.02616
1427158233.148,-43.467697
1427158233.164,-44.34265
1427158233.179,-43.906754
1427158233.195,-42.70993
1427158233.21,-41.431427
1427158233.226,-40.65544
1427158233.242,-40.656235
1427158233.257,-41.346184
1427158233.273,-42.31568
1427158233.289,-43.06874
1427158233.304,-43.2154
1427158233.32,-42.624763
1427158233.335,-41.368896
1427158233.351,-39.659393
1427158233.367,-37.699646
1427158233.382,-35.563995
1427158233.398,-33.16822
1427158233.414,-30.32251
1427158233.429,-26.802452
1427158233.445,-22.424492
1427158233.46,-17.111122
1427158233.476,-10.955864
1427158233.492,-4.2174835
1427158233.507,2.689827
1427158233.523,9.346886
1427158233.539,15.444878
1427158233.554,20.921616
1427158233.57,25.971977
1427158233.585,30.970985
1427158233.601,36.356537
1427158233.617,42.51039
1427158233.632,49.679802
1427158233.648,57.891792
1427158233.664,66.83576
1427158233.679,75.67411
1427158233.695,82.98847
1427158233.71,86.99829
1427158233.726,86.03313
1427158233.742,79.18959
1427158233.757,66.74655
1427158233.773,50.244827
1427158233.789,31.93702
1427158233.804,14.1226425
1427158233.82,-1.5742874
1427158233.835,-14.454193
1427158233.851,-24.596992
1427158233.867,-32.449203
1427158233.882,-38.4469
1427158233.898,-42.85546
1427158233.914,-45.823708
1427158233.929,-47.555298
1427158233.945,-48.350807
1427158233.96,-48.587585
1427158233.976,-48.616943
1427158233.992,-48.61622
1427158234.007,-48.629997
1427158234.023,-48.544548
1427158234.039,-48.261253
1427158234.054,-47.713646
1427158234.07,-46.965637
1427158234.085,-46.1625
1427158234.101,-45.41236
1427158234.117,-44.701775
1427158234.132,-43.824005
1427158234.148,-42.384773
1427158234.164,-39.965523
1427158234.179,-36.338074
1427158234.195,-31.57077
1427158234.21,-26.077858
1427158234.226,-20.429466
1427158234.242,-15.068138
1427158234.257,-10.127426
1427158234.273,-5.341324
1427158234.289,-0.2627411
1427158234.304,5.5052032
1427158234.32,12.005386
1427158234.336,18.903358
1427158234.351,25.615173
1427158234.367,31.585869
1427158234.382,36.55938
1427158234.398,40.680923
1427158234.414,44.462395
1427158234.429,48.63423
1427158234.445,53.928215
1427158234.461,60.811714
1427158234.476,69.18992
1427158234.492,78.22275
1427158234.507,86.284004
1427158234.523,91.287445
1427158234.539,91.31165
1427158234.554,85.294716
1427158234.57,73.4739
1427158234.586,57.370766
1427158234.601,39.251656
1427158234.617,21.364365
1427158234.632,5.2683487
1427158234.648,-8.374672
1427158234.664,-19.63984
1427158234.679,-28.882668
1427158234.695,-36.37465
1427158234.711,-42.1707
1427158234.726,-46.244545
1427158234.742,-48.660316
1427158234.757,-49.75641
1427158234.773,-50.069107
1427158234.789,-50.184616
1427158234.804,-50.515686
1427158234.82,-51.17993
1427158234.836,-51.980423
1427158234.851,-52.55333
1427158234.867,-52.587273
1427158234.882,-51.989456
1427158234.898,-50.96267
1427158234.914,-49.873123
1427158234.929,-49.022476
1427158234.945,-48.4321
1427158234.961,-47.745926
1427158234.976,-46.361107
1427158234.992,-43.705414
1427158235.007,-39.52662
1427158235.023,-34.03843
1427158235.039,-27.866714
1427158235.054,-21.77362
1427158235.07,-16.34488
1427158235.086,-11.753464
1427158235.101,-7.7305603
1427158235.117,-3.7274017
1427158235.132,0.8020325
1427158235.148,6.1443367
1427158235.164,12.209583
1427158235.179,18.590084
1427158235.195,24.694607
1427158235.211,30.045574
1427158235.226,34.443108
1427158235.242,38.0585
1427158235.257,41.388573
1427158235.273,45.143772
1427158235.289,50.023464
1427158235.304,56.563835
1427158235.32,64.81329
1427158235.336,74.14463
1427158235.351,83.14128
1427158235.367,89.813255
1427158235.382,92.09937
1427158235.398,88.58546
1427158235.414,79.04253
1427158235.429,64.61779
1427158235.445,47.420788
1427158235.461,29.798298
1427158235.476,13.621799
1427158235.492,-0.12960815
1427158235.507,-11.308071
1427158235.523,-20.188885
1427158235.539,-27.06955
1427158235.554,-32.05803
1427158235.57,-35.145065
1427158235.586,-36.415417
1427158235.601,-36.23169
1427158235.617,-35.196518
1427158235.632,-33.994797
1427158235.648,-33.185818
1427158235.664,-33.056187
1427158235.679,-33.61157
1427158235.695,-34.63243
1427158235.711,-35.820816
1427158235.726,-36.871387
1427158235.742,-37.55787
1427158235.757,-37.72733
1427158235.773,-37.29453
1427158235.789,-36.25219
1427158235.804,-34.603592
1427158235.82,-32.386852
1427158235.836,-29.627987
1427158235.851,-26.344673
1427158235.867,-22.482233
1427158235.882,-17.982418
1427158235.898,-12.803228
1427158235.914,-7.026594
1427158235.929,-0.8730049
1427158235.945,5.3275986
1427158235.961,11.2311325
1427158235.976,16.601393
1427158235.992,21.424477
1427158236.007,25.87196
1427158236.023,30.265526
1427158236.039,34.96926
1427158236.054,40.35902
1427158236.07,46.71967
1427158236.086,54.151985
1427158236.101,62.35382
1427158236.117,70.436935
1427158236.132,76.900154
1427158236.148,79.93778
1427158236.164,78.00249
1427158236.179,70.42722
1427158236.195,57.772224
1427158236.211,41.73123
1427158236.226,24.529493
1427158236.242,8.197174
1427158236.257,-6.001034
1427158236.273,-17.669025
1427158236.289,-27.021555
1427158236.304,-34.44545
1427158236.32,-40.174286
1427158236.336,-44.213448
1427158236.351,-46.516563
1427158236.367,-47.179413
1427158236.382,-46.558876
1427158236.398,-45.179634
1427158236.414,-43.606216
1427158236.429,-42.269325
1427158236.445,-41.394707
1427158236.461,-40.995308
1427158236.476,-41.001427
1427158236.492,-41.27676
1427158236.507,-41.685593
1427158236.523,-42.052567
1427158236.539,-42.13597
1427158236.554,-41.618374
1427158236.57,-40.192387
1427158236.586,-37.6455
1427158236.601,-34.009438
1427158236.617,-29.549494
1427158236.632,-24.69757
1427158236.648,-19.830479
1427158236.664,-15.131346
1427158236.679,-10.488382
1427158236.695,-5.619049
1427158236.711,-0.2622242
1427158236.726,5.6697445
1427158236.742,12.002384
1427158236.757,18.390928
1427158236.773,24.468489
1427158236.789,30.030731
1427158236.804,35.097443
1427158236.82,39.927666
1427158236.836,44.940834
1427158236.851,50.638474
1427158236.867,57.44718
1427158236.882,65.48535
1427158236.898,74.2968
1427158236.914,82.70375
1427158236.929,88.86692
1427158236.945,90.78685
1427158236.961,86.98405
1427158236.976,77.13822
1427158236.992,62.334423
1427158237.008,44.723793
1427158237.023,26.764639
1427158237.039,10.392069
1427158237.054,-3.4510632
1427158237.07,-14.815565
1427158237.086,-24.22597
1427158237.101,-32.15287
1427158237.117,-38.67553
1427158237.133,-43.570587
1427158237.148,-46.599693
1427158237.164,-47.877037
1427158237.179,-47.926304
1427158237.195,-47.53414
1427158237.211,-47.393738
1427158237.226,-47.82326
1427158237.242,-48.68441
1427158237.258,-49.53587
1427158237.273,-49.936615
1427158237.289,-49.695847
1427158237.304,-48.955116
1427158237.32,-48.076538
1427158237.336,-47.390488
1427158237.351,-46.985477
1427158237.367,-46.601643
1427158237.383,-45.707638
1427158237.398,-43.720333
1427158237.414,-40.285362
1427158237.429,-35.42324
1427158237.445,-29.58876
1427158237.461,-23.48286
1427158237.476,-17.81456
1427158237.492,-13.006669
1427158237.508,-9.078431
1427158237.523,-5.6442013
1427158237.539,-2.1092749
1427158237.554,2.0935373
1427158237.57,7.2479506
1427158237.586,13.259159
1427158237.601,19.68567
1427158237.617,25.938456
1427158237.633,31.485466
1427158237.648,36.07835
1427158237.664,39.819855
1427158237.679,43.15815
1427158237.695,46.732628
1427158237.711,51.25939
1427158237.726,57.308506
1427158237.742,65.101074
1427158237.758,74.2535
1427158237.773,83.649704
1427158237.789,91.46729
1427158237.804,95.59294
1427158237.82,94.224686
1427158237.836,86.57588
1427158237.851,73.22046
1427158237.867,55.990593
1427158237.883,37.343437
1427158237.898,19.529358
1427158237.914,3.970417
1427158237.929,-8.901257
1427158237.945,-19.361668
1427158237.961,-27.870403
1427158237.976,-34.67677
1427158237.992,-39.737877
1427158238.008,-42.94594
1427158238.023,-44.397423
1427158238.039,-44.548225
1427158238.054,-44.093086
1427158238.07,-43.726864
1427158238.086,-43.862717
1427158238.101,-44.560936
1427158238.117,-45.54345
1427158238.133,-46.398804
1427158238.148,-46.81678
1427158238.164,-46.72318
1427158238.179,-46.28495
1427158238.195,-45.806602
1427158238.211,-45.509117
1427158238.226,-45.381638
1427158238.242,-45.079956
1427158238.258,-44.075317
1427158238.273,-41.860535
1427158238.289,-38.226776
1427158238.304,-33.39132
1427158238.32,-27.923916
1427158238.336,-22.499016
1427158238.351,-17.601826
1427158238.367,-13.316086
1427158238.383,-9.334053
1427158238.398,-5.154022
1427158238.414,-0.32966995
1427158238.429,5.2995453
1427158238.445,11.532806
1427158238.461,17.913097
1427158238.476,23.914063
1427158238.492,29.146126
1427158238.508,33.501892
1427158238.523,37.18206
1427158238.539,40.605003
1427158238.554,44.333523
1427158238.57,48.924297
1427158238.586,54.83976
1427158238.601,62.221
1427158238.617,70.69357
1427158238.633,79.168846
1427158238.648,85.93321
1427158238.664,89.01015
1427158238.679,86.80971
1427158238.695,78.757065
1427158238.711,65.620834
1427158238.726,49.243977
1427158238.742,31.946331
1427158238.758,15.705074
1427158238.773,1.6915245
1427158238.789,-9.78669
1427158238.804,-18.933868
1427158238.82,-26.039497
1427158238.836,-31.209988
1427158238.851,-34.42775
1427158238.867,-35.745342
1427158238.883,-35.47641
1427158238.898,-34.19179
1427158238.914,-32.574413
1427158238.929,-31.205162
1427158238.945,-30.416672
1427158238.961,-30.265923
1427158238.976,-30.638836
1427158238.992,-31.332603
1427158239.008,-32.168465
1427158239.023,-32.968407
1427158239.039,-33.593716
1427158239.054,-33.87002
1427158239.07,-33.63465
1427158239.086,-32.699066
1427158239.101,-30.966099
1427158239.117,-28.466034
1427158239.133,-25.377735
1427158239.148,-21.965504
1427158239.164,-18.46194
1427158239.179,-14.94466
1427158239.195,-11.282173
1427158239.211,-7.2007256
1427158239.226,-2.4607353
1427158239.242,2.98555
1427158239.258,8.909412
1427158239.273,14.88805
1427158239.289,20.49208
1427158239.304,25.461552
1427158239.32,29.803474
1427158239.336,33.809002
1427158239.351,37.937073
1427158239.367,42.73012
1427158239.383,48.65135
1427158239.398,55.881252
1427158239.414,64.054306
1427158239.429,72.09822
1427158239.445,78.29697
1427158239.461,80.7411
1427158239.476,77.94252
1427158239.492,69.4794
1427158239.508,56.187702
1427158239.523,39.940582
1427158239.539,22.95884
1427158239.554,7.125763
1427158239.57,-6.475582
1427158239.586,-17.54036
1427158239.601,-26.274689
1427158239.617,-32.999535
1427158239.633,-37.9311
1427158239.648,-41.176857
1427158239.664,-42.89594
1427158239.68,-43.395527
1427158239.695,-43.14583
1427158239.711,-42.61762
1427158239.726,-42.15629
1427158239.742,-41.875526
1427158239.758,-41.722363
1427158239.773,-41.55366
1427158239.789,-41.300816
1427158239.804,-40.99908
1427158239.82,-40.75887
1427158239.836,-40.612774
1427158239.851,-40.422913
1427158239.867,-39.85164
1427158239.883,-38.50916
1427158239.898,-36.094006
1427158239.914,-32.597645
1427158239.93,-28.262356
1427158239.945,-23.498692
1427158239.961,-18.662579
1427158239.976,-13.913731
1427158239.992,-9.182743
1427158240.008,-4.283413
1427158240.023,0.9590912
1427158240.039,6.5673103
1427158240.055,12.396839
1427158240.07,18.161137
1427158240.086,23.582207
1427158240.101,28.493046
1427158240.117,32.933987
1427158240.133,37.16364
1427158240.148,41.64012
1427158240.164,46.89476
1427158240.18,53.3989
1427158240.195,61.329216
1427158240.211,70.307396
1427158240.226,79.25195
1427158240.242,86.45755
1427158240.258,89.94683
1427158240.273,88.13562
1427158240.289,80.3876
1427158240.305,67.3528
1427158240.32,50.76173
1427158240.336,32.890907
1427158240.351,15.7999115
1427158240.367,0.8359432
1427158240.383,-11.532312
1427158240.398,-21.462084
1427158240.414,-29.33256
1427158240.43,-35.468414
1427158240.445,-40.017414
1427158240.461,-43.051933
1427158240.476,-44.740505
1427158240.492,-45.421837
1427158240.508,-45.54186
1427158240.523,-45.53815
1427158240.539,-45.720356
1427158240.555,-46.160072
1427158240.57,-46.740902
1427158240.586,-47.215454
1427158240.601,-47.377563
1427158240.617,-47.154255
1427158240.633,-46.669937
1427158240.648,-46.12674
1427158240.664,-45.6377
1427158240.68,-45.087463
1427158240.695,-44.104996
1427158240.711,-42.21206
1427158240.726,-39.04839
1427158240.742,-34.587887
1427158240.758,-29.205135
1427158240.773,-23.550816
1427158240.789,-18.261032
1427158240.805,-13.665586
1427158240.82,-9.6677
1427158240.836,-5.783327
1427158240.851,-1.4402428
1427158240.867,3.7506313
1427158240.883,9.76425
1427158240.898,16.190823
1427158240.914,22.43174
1427158240.93,27.995354
1427158240.945,32.67928
1427158240.961,36.69022
1427158240.976,40.516434
1427158240.992,44.77008
1427158241.008,50.059456
1427158241.023,56.824738
1427158241.039,65.13638
1427158241.055,74.50943
1427158241.07,83.71027
1427158241.086,90.84992
1427158241.101,93.80793
1427158241.117,90.96316
1427158241.133,81.81854
1427158241.148,67.32279
1427158241.164,49.536934
1427158241.18,30.951988
1427158241.195,13.613825
1427158241.211,-1.3592577
1427158241.226,-13.793761
1427158241.242,-24.03201
1427158241.258,-32.437588
1427158241.273,-39.087605
1427158241.289,-43.82386
1427158241.305,-46.50005
1427158241.32,-47.2639
1427158241.336,-46.615276
1427158241.351,-45.279053
1427158241.367,-43.94941
1427158241.383,-43.084053
1427158241.398,-42.83095
1427158241.414,-43.04974
1427158241.43,-43.468727
1427158241.445,-43.83432
1427158241.461,-43.974525
1427158241.476,-43.810482
1427158241.492,-43.280777
1427158241.508,-42.30908
1427158241.523,-40.73492
1427158241.539,-38.40706
1427158241.555,-35.248344
1427158241.57,-31.36704
1427158241.586,-26.981579
1427158241.601,-22.34708
1427158241.617,-17.597563
1427158241.633,-12.675169
1427158241.648,-7.407529
1427158241.664,-1.6434348
1427158241.68,4.5973196
1427158241.695,11.074942
1427158241.711,17.41571
1427158241.726,23.25893
1427158241.742,28.447489
1427158241.758,33.095512
1427158241.773,37.571266
1427158241.789,42.392345
1427158241.805,48.127647
1427158241.82,55.148983
1427158241.836,63.39469
1427158241.851,72.09538
1427158241.867,79.769066
1427158241.883,84.48261
1427158241.898,84.44384
1427158241.914,78.656044
1427158241.93,67.35703
1427158241.945,51.99743
1427158241.961,34.751606
1427158241.976,17.769974
1427158241.992,2.6070423
1427158242.008,-10.035896
1427158242.023,-20.107635
1427158242.039,-27.82162
1427158242.055,-33.33015
1427158242.07,-36.705597
1427158242.086,-38.04038
1427158242.101,-37.676674
1427158242.117,-36.246445
1427158242.133,-34.582207
1427158242.148,-33.40574
1427158242.164,-33.123245
1427158242.18,-33.69598
1427158242.195,-34.729298
1427158242.211,-35.698555
1427158242.226,-36.196434
1427158242.242,-36.070824
1427158242.258,-35.45833
1427158242.273,-34.632236
1427158242.289,-33.831047
1427158242.305,-33.09275
1427158242.32,-32.174072
1427158242.336,-30.601192
1427158242.352,-27.85256
1427158242.367,-23.565172
1427158242.383,-17.7198
1427158242.398,-10.728767
1427158242.414,-3.3022003
1427158242.43,3.8081093
1427158242.445,10.09547
1427158242.461,15.532215
1427158242.476,20.517426
1427158242.492,25.692177
1427158242.508,31.67548
1427158242.523,38.857628
1427158242.539,47.278423
1427158242.555,56.664063
1427158242.57,66.30051
1427158242.586,75.0455
1427158242.602,81.34671
1427158242.617,83.52651
1427158242.633,80.283424
1427158242.648,71.23897
1427158242.664,57.210396
1427158242.68,40.050083
1427158242.695,22.050465
1427158242.711,5.227524
1427158242.727,-9.228443
1427158242.742,-21.025688
1427158242.758,-30.476437
1427158242.773,-38.02835
1427158242.789,-43.905212
1427158242.805,-48.0714
1427158242.82,-50.406784
1427158242.836,-50.920143
1427158242.852,-49.95017
1427158242.867,-48.127247
1427158242.883,-46.190838
1427158242.898,-44.752014
1427158242.914,-44.102806
1427158242.93,-44.130444
1427158242.945,-44.4324
1427158242.961,-44.520187
1427158242.977,-44.006233
1427158242.992,-42.734474
1427158243.008,-40.813488
1427158243.023,-38.46495
1427158243.039,-35.910446
1427158243.055,-33.216194
1427158243.07,-30.247585
1427158243.086,-26.720604
1427158243.102,-22.31414
1427158243.117,-16.827545
1427158243.133,-10.309315
1427158243.148,-3.1037903
1427158243.164,4.2595215
1427158243.18,11.224831
1427158243.195,17.434013
1427158243.211,22.85492
1427158243.227,27.751144
1427158243.242,32.568443
1427158243.258,37.77954
1427158243.273,43.795944
1427158243.289,50.91868
1427158243.305,59.308968
1427158243.32,68.74532
1427158243.336,78.41852
1427158243.352,86.77881
1427158243.367,91.78469
1427158243.383,91.47239
1427158243.398,84.734505
1427158243.414,71.83522
1427158243.43,54.41194
1427158243.445,34.933075
1427158243.461,15.829727
1427158243.477,-1.1989136
1427158243.492,-15.42865
1427158243.508,-26.920753
1427158243.523,-36.042976
1427158243.539,-43.10726
1427158243.555,-48.226753
1427158243.57,-51.512283
1427158243.586,-53.176163
1427158243.602,-53.725517
1427158243.617,-53.75264
1427158243.633,-53.788025
1427158243.648,-54.079285
1427158243.664,-54.54664
1427158243.68,-54.892403
1427158243.695,-54.812492
1427158243.711,-54.19184
1427158243.727,-53.16665
1427158243.742,-52.05722
1427158243.758,-51.14515
1427158243.773,-50.470795
1427158243.789,-49.7509
1427158243.805,-48.482193
1427158243.82,-46.165573
1427158243.836,-42.54396
1427158243.852,-37.76909
1427158243.867,-32.294243
1427158243.883,-26.70034
1427158243.898,-21.419365
1427158243.914,-16.568802
1427158243.93,-11.914482
1427158243.945,-7.033943
1427158243.961,-1.4798126
1427158243.977,4.9268074
1427158243.992,12.031155
1427158244.008,19.365234
1427158244.023,26.315918
1427158244.039,32.378296
1427158244.055,37.36838
1427158244.07,41.519405
1427158244.086,45.455357
1427158244.102,50.002453
1427158244.117,55.951057
1427158244.133,63.74156
1427158244.148,73.183365
1427158244.164,83.26851
1427158244.18,92.19243
1427158244.195,97.74516
1427158244.211,97.95032
1427158244.227,91.74093
1427158244.242,79.40753
1427158244.258,62.516975
1427158244.273,43.427723
1427158244.289,24.468903
1427158244.305,7.330776
1427158244.32,-7.188568
1427158244.336,-19.000427
1427158244.352,-28.36702
1427158244.367,-35.528847
1427158244.383,-40.630272
1427158244.398,-43.813007
1427158244.414,-45.376823
1427158244.43,-45.802464
1427158244.445,-45.669914
1427158244.461,-45.443157
1427158244.477,-45.37675
1427158244.492,-45.484165
1427158244.508,-45.64788
1427158244.523,-45.735928
1427158244.539,-45.693295
1427158244.555,-45.512897
1427158244.57,-45.207798
1427158244.586,-44.705666
1427158244.602,-43.83764
1427158244.617,-42.362007
1427158244.633,-40.07737
1427158244.648,-36.921772
1427158244.664,-33.020237
1427158244.68,-28.651924
1427158244.695,-24.130669
1427158244.711,-19.649174
1427158244.727,-15.219658
1427158244.742,-10.674793
1427158244.758,-5.759918
1427158244.773,-0.28591537
1427158244.789,5.7224274
1427158244.805,12.014893
1427158244.82,18.195267
1427158244.836,23.854557
1427158244.852,28.779396
1427158244.867,33.038776
1427158244.883,36.99223
1427158244.898,41.239952
1427158244.914,46.429806
1427158244.93,53.075726
1427158244.945,61.255535
1427158244.961,70.34422
1427158244.977,78.9229
1427158244.992,84.97598
1427158245.008,86.44796
1427158245.023,81.954926
1427158245.039,71.37323
1427158245.055,55.993565
1427158245.07,38.052433
1427158245.086,19.984245
1427158245.102,3.6230354
1427158245.117,-10.175854
1427158245.133,-21.371883
1427158245.148,-30.331024
1427158245.164,-37.34558
1427158245.18,-42.454628
1427158245.195,-45.62225
1427158245.211,-46.96556
1427158245.227,-46.977688
1427158245.242,-46.372852
1427158245.258,-45.861214
1427158245.274,-45.827618
1427158245.289,-46.281727
1427158245.305,-46.89618
1427158245.32,-47.29435
1427158245.336,-47.263145
1427158245.352,-46.821014
1427158245.367,-46.1493
1427158245.383,-45.42121
1427158245.399,-44.662067
1427158245.414,-43.67276
1427158245.43,-42.12777
1427158245.445,-39.7282
1427158245.461,-36.335743
1427158245.477,-32.079967
1427158245.492,-27.264847
1427158245.508,-22.308868
1427158245.524,-17.524216
1427158245.539,-13.0450115
1427158245.555,-8.756205
1427158245.57,-4.3454275
1427158245.586,0.5650058
1427158245.602,6.218538
1427158245.617,12.560858
1427158245.633,19.248274
1427158245.649,25.725315
1427158245.664,31.487463
1427158245.68,36.3075
1427158245.695,40.38243
1427158245.711,44.287933
1427158245.727,48.79903
1427158245.742,54.63368
1427158245.758,62.166077
1427158245.774,71.14863
1427158245.789,80.56628
1427158245.805,88.7078
1427158245.82,93.52088
1427158245.836,93.204475
1427158245.852,86.82913
1427158245.867,74.754524
1427158245.883,58.539906
1427158245.899,40.45064
1427158245.914,22.67838
1427158245.93,6.7131677
1427158245.945,-6.883095
1427158245.961,-18.209457
1427158245.977,-27.615513
1427158245.992,-35.282658
1427158246.008,-41.117844
1427158246.024,-44.940002
1427158246.039,-46.747383
1427158246.055,-46.908695
1427158246.07,-46.117558
1427158246.086,-45.170284
1427158246.102,-44.69126
1427158246.117,-44.9004
1427158246.133,-45.60621
1427158246.149,-46.357117
1427158246.164,-46.69094
1427158246.18,-46.386864
1427158246.195,-45.54373
1427158246.211,-44.483616
1427158246.227,-43.559097
1427158246.242,-42.893517
1427158246.258,-42.295937
1427158246.274,-41.309994
1427158246.289,-39.44467
1427158246.305,-36.39804
1427158246.32,-32.218483
1427158246.336,-27.29683
1427158246.352,-22.199238
1427158246.367,-17.428972
1427158246.383,-13.218979
1427158246.399,-9.442101
1427158246.414,-5.6630135
1427158246.43,-1.358181
1427158246.445,3.8047028
1427158246.461,9.83157
1427158246.477,16.357891
1427158246.492,22.802666
1427158246.508,28.60373
1427158246.524,33.471012
1427158246.539,37.472073
1427158246.555,40.99028
1427158246.57,44.57833
1427158246.586,48.83136
1427158246.602,54.239063
1427158246.617,61.0999
1427158246.633,69.3213
1427158246.649,78.193375
1427158246.664,86.33977
1427158246.68,91.86017
1427158246.695,92.839096
1427158246.711,88.045425
1427158246.727,77.41933
1427158246.742,62.22522
1427158246.758,44.60037
1427158246.774,26.858795
1427158246.789,10.758587
1427158246.805,-2.8524742
1427158246.82,-13.957577
1427158246.836,-22.938042
1427158246.852,-30.159912
1427158246.867,-35.752216
1427158246.883,-39.667717
1427158246.899,-41.936245
1427158246.914,-42.779964
1427158246.93,-42.64076
1427158246.945,-42.060497
1427158246.961,-41.461998
1427158246.977,-41.06258
1427158246.992,-40.855568
1427158247.008,-40.75633
1427158247.024,-40.65531
1427158247.039,-40.50171
1427158247.055,-40.235367
1427158247.07,-39.775215
1427158247.086,-38.952065
1427158247.102,-37.573044
1427158247.117,-35.468777
1427158247.133,-32.616383
1427158247.149,-29.1237
1427158247.164,-25.208317
1427158247.18,-21.09124
1427158247.195,-16.879578
1427158247.211,-12.55146
1427158247.227,-8.000221
1427158247.242,-3.1069336
1427158247.258,2.133873
1427158247.274,7.6177597
1427158247.289,13.145195
1427158247.305,18.471725
1427158247.32,23.4048
1427158247.336,27.88382
1427158247.352,31.99553
1427158247.367,36.049133
1427158247.383,40.51033
1427158247.399,45.884727
1427158247.414,52.501633
1427158247.43,60.202827
1427158247.445,68.10745
1427158247.461,74.69487
1427158247.477,78.12552
1427158247.492,76.86048
1427158247.508,70.23558
1427158247.524,58.76638
1427158247.539,43.970528
1427158247.555,27.901077
1427158247.57,12.439499
1427158247.586,-1.1504974
1427158247.602,-12.38295
1427158247.617,-21.32531
1427158247.633,-28.234993
1427158247.649,-33.261604
1427158247.664,-36.409775
1427158247.68,-37.677315
1427158247.695,-37.289993
1427158247.711,-35.7642
1427158247.727,-33.84436
1427158247.742,-32.240265
1427158247.758,-31.40892
1427158247.774,-31.391113
1427158247.789,-31.877243
1427158247.805,-32.370407
1427158247.82,-32.47464
1427158247.836,-31.998962
1427158247.852,-31.020996
1427158247.867,-29.772385
1427158247.883,-28.492722
1427158247.899,-27.246696
1427158247.914,-25.863739
1427158247.93,-23.956635
1427158247.946,-21.096313
1427158247.961,-16.997429
1427158247.977,-11.686638
1427158247.992,-5.535057
1427158248.008,0.83071136
1427158248.024,6.8067703
1427158248.039,12.026474
1427158248.055,16.49604
1427158248.071,20.552841
1427158248.086,24.724968
1427158248.102,29.518555
1427158248.117,35.328606
1427158248.133,42.33596
1427158248.149,50.453804
1427158248.164,59.164146
1427158248.18,67.416794
1427158248.196,73.660995
1427158248.211,76.180336
1427158248.227,73.62236
1427158248.242,65.60344
1427158248.258,52.929115
1427158248.274,37.419937
1427158248.289,21.28304
1427158248.305,6.405678
1427158248.321,-6.1610603
1427158248.336,-16.238686
1427158248.352,-24.216793
1427158248.367,-30.57418
1427158248.383,-35.58114
1427158248.399,-39.221504
1427158248.414,-41.393764
1427158248.43,-42.10828
1427158248.446,-41.651745
1427158248.461,-40.512375
1427158248.477,-39.253128
1427158248.492,-38.310017
1427158248.508,-37.88002
1427158248.524,-37.892063
1427158248.539,-38.089775
1427158248.555,-38.16422
1427158248.571,-37.872
1427158248.586,-37.08292
1427158248.602,-35.807957
1427158248.617,-34.09624
1427158248.633,-32.003426
1427158248.649,-29.543293
1427158248.664,-26.713604
1427158248.68,-23.5014
1427158248.696,-19.911072
1427158248.711,-15.934948
1427158248.727,-11.543285
1427158248.742,-6.6630554
1427158248.758,-1.2257919
1427158248.774,4.7638817
1427158248.789,11.143505
1427158248.805,17.637344
1427158248.821,23.910576
1427158248.836,29.683167
1427158248.852,34.89927
1427158248.867,39.765896
1427158248.883,44.742775
1427158248.899,50.41897
1427158248.914,57.26076
1427158248.93,65.30888
1427158248.946,73.872696
1427158248.961,81.5231
1427158248.977,86.364586
1427158248.992,86.60592
1427158249.008,81.233055
