1427157311.7,0.0
1427158249.024,70.45598
1427158249.039,55.6478
1427158249.055,38.879265
1427158249.071,22.182968
1427158249.086,7.0002747
1427158249.102,-6.0422935
1427158249.117,-16.919365
1427158249.133,-25.843037
1427158249.149,-32.94328
1427158249.164,-38.2512
1427158249.18,-41.80832
1427158249.196,-43.848103
1427158249.211,-44.796276
1427158249.227,-45.18907
1427158249.242,-45.448242
1427158249.258,-45.752552
1427158249.274,-46.044918
1427158249.289,-46.130028
1427158249.305,-45.824696
1427158249.321,-45.10191
1427158249.336,-44.125957
1427158249.352,-43.158
1427158249.367,-42.41004
1427158249.383,-41.914497
1427158249.399,-41.3947
1427158249.414,-40.419518
1427158249.43,-38.505146
1427158249.446,-35.39174
1427158249.461,-31.139389
1427158249.477,-26.164726
1427158249.492,-21.033401
1427158249.508,-16.27847
1427158249.524,-12.122028
1427158249.539,-8.433628
1427158249.555,-4.7671623
1427158249.571,-0.5849991
1427158249.586,4.4639015
1427158249.602,10.371311
1427158249.617,16.747166
1427158249.633,22.99784
1427158249.649,28.579826
1427158249.664,33.258583
1427158249.68,37.22439
1427158249.696,40.988556
1427158249.711,45.25243
1427158249.727,50.652336
1427158249.742,57.566605
1427158249.758,65.88945
1427158249.774,74.87846
1427158249.789,83.13622
1427158249.805,88.76198
1427158249.821,89.90881
1427158249.836,85.354515
1427158249.852,75.06691
1427158249.867,60.282738
1427158249.883,43.098522
1427158249.899,25.758804
1427158249.914,9.907158
1427158249.93,-3.6882057
1427158249.946,-15.007904
1427158249.961,-24.331928
1427158249.977,-31.839134
1427158249.992,-37.454685
1427158250.008,-41.074528
1427158250.024,-42.791306
1427158250.039,-43.081306
1427158250.055,-42.693787
1427158250.071,-42.327423
1427158250.086,-42.409985
1427158250.102,-42.940132
1427158250.117,-43.63422
1427158250.133,-44.136917
1427158250.149,-44.26382
1427158250.164,-44.077988
1427158250.18,-43.785976
1427158250.196,-43.601707
1427158250.211,-43.5
1427158250.227,-43.22049
1427158250.242,-42.29856
1427158250.258,-40.333202
1427158250.274,-37.14623
1427158250.289,-32.935932
1427158250.305,-28.168
1427158250.321,-23.387894
1427158250.336,-18.92693
1427158250.352,-14.778469
1427158250.367,-10.585854
1427158250.383,-5.8855133
1427158250.399,-0.3528824
1427158250.414,5.965538
1427158250.43,12.669807
1427158250.446,19.188896
1427158250.461,25.012335
1427158250.477,29.917686
1427158250.492,34.029068
1427158250.508,37.732185
1427158250.524,41.54706
1427158250.539,46.03757
1427158250.555,51.677364
1427158250.571,58.713554
1427158250.586,66.95065
1427158250.602,75.49838
1427158250.618,82.80653
1427158250.633,86.91456
1427158250.649,86.077095
1427158250.664,79.389656
1427158250.68,67.23642
1427158250.696,51.180473
1427158250.711,33.482315
1427158250.727,16.326862
1427158250.742,1.2425995
1427158250.758,-11.186008
1427158250.774,-21.08968
1427158250.789,-28.93811
1427158250.805,-35.12175
1427158250.821,-39.802605
1427158250.836,-42.96627
1427158250.852,-44.641525
1427158250.868,-45.007027
1427158250.883,-44.469345
1427158250.899,-43.53195
1427158250.914,-42.657127
1427158250.93,-42.133778
1427158250.946,-42.03402
1427158250.961,-42.24645
1427158250.977,-42.570568
1427158250.993,-42.79493
1427158251.008,-42.731194
1427158251.024,-42.196426
1427158251.039,-41.03535
1427158251.055,-39.10971
1427158251.071,-36.375443
1427158251.086,-32.881737
1427158251.102,-28.821135
1427158251.118,-24.407356
1427158251.133,-19.797615
1427158251.149,-15.034252
1427158251.164,-9.996041
1427158251.18,-4.5274363
1427158251.196,1.4276247
1427158251.211,7.7388525
1427158251.227,14.07633
1427158251.243,20.048344
1427158251.258,25.373302
1427158251.274,30.028915
1427158251.289,34.25949
1427158251.305,38.545418
1427158251.321,43.42885
1427158251.336,49.4503
1427158251.352,56.87945
1427158251.368,65.568474
1427158251.383,74.69373
1427158251.399,82.75478
1427158251.414,87.8172
1427158251.43,88.090195
1427158251.446,82.53447
1427158251.461,71.338844
1427158251.477,55.88147
1427158251.493,38.282593
1427158251.508,20.656895
1427158251.524,4.5378895
1427158251.539,-9.378881
1427158251.555,-21.011744
1427158251.571,-30.55674
1427158251.586,-38.111954
1427158251.602,-43.675133
1427158251.618,-47.23362
1427158251.633,-49.002293
1427158251.649,-49.481087
1427158251.664,-49.347885
1427158251.68,-49.197613
1427158251.696,-49.355896
1427158251.711,-49.764606
1427158251.727,-50.12137
1427158251.743,-50.101482
1427158251.758,-49.550423
1427158251.774,-48.58552
1427158251.789,-47.53101
1427158251.805,-46.695644
1427158251.821,-46.18615
1427158251.836,-45.782776
1427158251.852,-45.042435
1427158251.868,-43.425438
1427158251.883,-40.583923
1427158251.899,-36.475647
1427158251.914,-31.447105
1427158251.93,-26.031345
1427158251.946,-20.809643
1427158251.961,-16.093807
1427158251.977,-11.846369
1427158251.993,-7.656044
1427158252.008,-2.9573956
1427158252.024,2.7010632
1427158252.039,9.413004
1427158252.055,16.796013
1427158252.071,24.139572
1427158252.086,30.709415
1427158252.102,36.060677
1427158252.118,40.241837
1427158252.133,43.76777
1427158252.149,47.44978
1427158252.164,52.09638
1427158252.18,58.31227
1427158252.196,66.26964
1427158252.211,75.54941
1427158252.227,85.02959
1427158252.243,92.990746
1427158252.258,97.38709
1427158252.274,96.46737
1427158252.289,89.349915
1427158252.305,76.41545
1427158252.321,59.255215
1427158252.336,40.132866
1427158252.352,21.250381
1427158252.368,4.170021
1427158252.383,-10.442482
1427158252.399,-22.587938
1427158252.414,-32.56965
1427158252.43,-40.605022
1427158252.446,-46.744293
1427158252.461,-50.935417
1427158252.477,-53.27291
1427158252.493,-54.09127
1427158252.508,-53.9515
1427158252.524,-53.492474
1427158252.539,-53.200993
1427158252.555,-53.261833
1427158252.571,-53.526314
1427158252.586,-53.640972
1427158252.602,-53.29077
1427158252.618,-52.40129
1427158252.633,-51.214947
1427158252.649,-50.12818
1427158252.664,-49.481876
1427158252.68,-49.258972
1427158252.696,-49.053585
1427158252.711,-48.204704
1427158252.727,-46.114517
1427158252.743,-42.503334
1427158252.758,-37.571587
1427158252.774,-31.88741
1427158252.789,-26.141573
1427158252.805,-20.832573
1427158252.821,-16.098986
1427158252.836,-11.69972
1427158252.852,-7.190445
1427158252.868,-2.1212692
1427158252.883,3.7184334
1427158252.899,10.193651
1427158252.914,16.871014
1427158252.93,23.190397
1427158252.946,28.69513
1427158252.961,33.2289
1427158252.977,36.996307
1427158252.993,40.53413
1427158253.008,44.549366
1427158253.024,49.778122
1427158253.039,56.684906
1427158253.055,65.29183
1427158253.071,74.92475
1427158253.086,84.195816
1427158253.102,91.18501
1427158253.118,93.928276
1427158253.133,91.00778
1427158253.149,82.12193
1427158253.164,68.2116
1427158253.18,51.1859
1427158253.196,33.311653
1427158253.211,16.522905
1427158253.227,1.9699802
1427158253.243,-10.021862
1427158253.258,-19.655537
1427158253.274,-27.285536
1427158253.29,-33.147385
1427158253.305,-37.276672
1427158253.321,-39.684105
1427158253.336,-40.491302
1427158253.352,-40.07557
1427158253.368,-38.98024
1427158253.383,-37.810875
1427158253.399,-37.02767
1427158253.414,-36.864574
1427158253.43,-37.252365
1427158253.446,-37.921555
1427158253.461,-38.53544
1427158253.477,-38.788933
1427158253.493,-38.49533
1427158253.508,-37.61696
1427158253.524,-36.184982
1427158253.54,-34.24828
1427158253.555,-31.821932
1427158253.571,-28.896984
1427158253.586,-25.43937
1427158253.602,-21.45646
1427158253.618,-16.96973
1427158253.633,-12.056194
1427158253.649,-6.8255157
1427158253.665,-1.3996639
1427158253.68,4.0897064
1427158253.696,9.523014
1427158253.711,14.804718
1427158253.727,19.881527
1427158253.743,24.754217
1427158253.758,29.517328
1427158253.774,34.397285
1427158253.79,39.751945
1427158253.805,46.010735
1427158253.821,53.471565
1427158253.836,62.0047
1427158253.852,70.764435
1427158253.868,78.171974
1427158253.883,82.23883
1427158253.899,81.22717
1427158253.915,74.28348
1427158253.93,61.89602
1427158253.946,45.744164
1427158253.961,28.11338
1427158253.977,11.161041
1427158253.993,-3.6879463
1427158254.008,-15.929222
1427158254.024,-25.700169
1427158254.04,-33.401382
1427158254.055,-39.304703
1427158254.071,-43.50108
1427158254.086,-45.956005
1427158254.102,-46.76858
1427158254.118,-46.264374
1427158254.133,-44.972736
1427158254.149,-43.482853
1427158254.165,-42.296146
1427158254.18,-41.696022
1427158254.196,-41.70173
1427158254.211,-42.10994
1427158254.227,-42.58534
1427158254.243,-42.77315
1427158254.258,-42.397484
1427158254.274,-41.30402
1427158254.29,-39.500866
1427158254.305,-37.06933
1427158254.321,-34.15493
1427158254.336,-30.838596
1427158254.352,-27.140865
1427158254.368,-22.977684
1427158254.383,-18.24784
1427158254.399,-12.899101
1427158254.415,-6.993305
1427158254.43,-0.7314911
1427158254.446,5.5915794
1427158254.461,11.672417
1427158254.477,17.314732
1427158254.493,22.502522
1427158254.508,27.392433
1427158254.524,32.282364
1427158254.54,37.53506
1427158254.555,43.559345
1427158254.571,50.67837
1427158254.586,59.037415
1427158254.602,68.32216
1427158254.618,77.56526
1427158254.633,85.14845
1427158254.649,89.1497
1427158254.665,87.9314
1427158254.68,80.77736
1427158254.696,68.20431
1427158254.711,51.851345
1427158254.727,33.882114
1427158254.743,16.296085
1427158254.758,0.41431427
1427158254.774,-13.221348
1427158254.79,-24.598618
1427158254.805,-33.84142
1427158254.821,-40.987053
1427158254.836,-45.98027
1427158254.852,-48.849586
1427158254.868,-49.879494
1427158254.883,-49.636803
1427158254.899,-48.8292
1427158254.915,-48.072334
1427158254.93,-47.710938
1427158254.946,-47.767937
1427158254.961,-48.005894
1427158254.977,-48.1179
1427158254.993,-47.885735
1427158255.008,-47.300953
1427158255.024,-46.533787
1427158255.04,-45.850025
1427158255.055,-45.385483
1427158255.071,-45.03067
1427158255.086,-44.351604
1427158255.102,-42.77215
1427158255.118,-39.78966
1427158255.133,-35.289185
1427158255.149,-29.604874
1427158255.165,-23.468052
1427158255.18,-17.65842
1427158255.196,-12.650059
1427158255.211,-8.415077
1427158255.227,-4.4343414
1427158255.243,-0.012283325
1427158255.258,5.357563
1427158255.274,11.732311
1427158255.29,18.668556
1427158255.305,25.464378
1427158255.321,31.468483
1427158255.336,36.389774
1427158255.352,40.3648
1427158255.368,43.917072
1427158255.383,47.7614
1427158255.399,52.630157
1427158255.415,59.046894
1427158255.43,67.16109
1427158255.446,76.49338
1427158255.461,85.85004
1427158255.477,93.40697
1427158255.493,97.11307
1427158255.508,95.301186
1427158255.524,87.33912
1427158255.54,73.86503
1427158255.555,56.632988
1427158255.571,37.890347
1427158255.586,19.6731
1427158255.602,3.2800407
1427158255.618,-10.782696
1427158255.633,-22.572433
1427158255.649,-32.26569
1427158255.665,-39.93163
1427158255.68,-45.50424
1427158255.696,-48.980133
1427158255.711,-50.586994
1427158255.727,-50.86228
1427158255.743,-50.51814
1427158255.758,-50.19107
1427158255.774,-50.275856
1427158255.79,-50.816574
1427158255.805,-51.55276
1427158255.821,-52.131348
1427158255.836,-52.253555
1427158255.852,-51.857594
1427158255.868,-51.08576
1427158255.883,-50.19833
1427158255.899,-49.356464
1427158255.915,-48.49313
1427158255.93,-47.28044
1427158255.946,-45.26699
1427158255.961,-42.098774
1427158255.977,-37.7222
1427158255.993,-32.424343
1427158256.008,-26.794872
1427158256.024,-21.41491
1427158256.04,-16.678518
1427158256.055,-12.596689
1427158256.071,-8.840141
1427158256.086,-4.8882713
1427158256.102,-0.29852486
1427158256.118,5.116333
1427158256.133,11.183435
1427158256.149,17.468027
1427158256.165,23.451653
1427158256.18,28.740242
1427158256.196,33.221325
1427158256.212,37.090767
1427158256.227,40.770653
1427158256.243,44.8311
1427158256.258,49.822384
1427158256.274,56.1839
1427158256.29,64.01777
1427158256.305,72.896866
1427158256.321,81.7258
1427158256.337,88.806366
1427158256.352,92.21825
1427158256.368,90.43189
1427158256.383,82.87701
1427158256.399,70.203384
1427158256.415,54.108566
1427158256.43,36.73488
1427158256.446,19.999445
1427158256.462,5.15497
1427158256.477,-7.3458424
1427158256.493,-17.538788
1427158256.508,-25.61737
1427158256.524,-31.687496
1427158256.54,-35.771732
1427158256.555,-37.92866
1427158256.571,-38.4296
1427158256.587,-37.787125
1427158256.602,-36.651894
1427158256.618,-35.636505
1427158256.633,-35.181274
1427158256.649,-35.454544
1427158256.665,-36.37107
1427158256.68,-37.681328
1427158256.696,-39.04841
1427158256.712,-40.15143
1427158256.727,-40.762436
1427158256.743,-40.741314
1427158256.758,-40.04071
1427158256.774,-38.633133
1427158256.79,-36.507824
1427158256.805,-33.6587
1427158256.821,-30.146545
1427158256.837,-26.056757
1427158256.852,-21.531557
1427158256.868,-16.685167
1427158256.883,-11.577738
1427158256.899,-6.171221
1427158256.915,-0.42029572
1427158256.93,5.683012
1427158256.946,11.980717
1427158256.962,18.221731
1427158256.977,24.095354
1427158256.993,29.420376
1427158257.008,34.243523
1427158257.024,38.89151
1427158257.04,43.891266
1427158257.055,49.798645
1427158257.071,56.930084
1427158257.087,65.10324
1427158257.102,73.43675
1427158257.118,80.38622
1427158257.133,84.08789
1427158257.149,82.904526
1427158257.165,76.0432
1427158257.18,63.902023
1427158257.196,47.99551
1427158257.212,30.451906
1427158257.227,13.361958
1427158257.243,-1.8135147
1427158257.258,-14.440205
1427158257.274,-24.52205
1427158257.29,-32.386063
1427158257.305,-38.3151
1427158257.321,-42.504753
1427158257.337,-45.05974
1427158257.352,-46.21881
1427158257.368,-46.387413
1427158257.383,-46.077755
1427158257.399,-45.74117
1427158257.415,-45.621834
1427158257.43,-45.692215
1427158257.446,-45.747643
1427158257.462,-45.58475
1427158257.477,-45.133644
1427158257.493,-44.51669
1427158257.508,-43.933002
1427158257.524,-43.490295
1427158257.54,-43.064667
1427158257.555,-42.275993
1427158257.571,-40.672173
1427158257.587,-37.925045
1427158257.602,-34.031315
1427158257.618,-29.307096
1427158257.633,-24.251951
1427158257.649,-19.29589
1427158257.665,-14.641756
1427158257.68,-10.190096
1427158257.696,-5.6387424
1427158257.712,-0.6756077
1427158257.727,4.8911133
1427158257.743,11.014872
1427158257.758,17.453756
1427158257.774,23.837393
1427158257.79,29.80307
1427158257.805,35.133186
1427158257.821,39.826813
1427158257.837,44.143135
1427158257.852,48.60006
1427158257.868,53.868553
1427158257.883,60.528236
1427158257.899,68.76648
1427158257.915,78.01606
1427158257.93,86.87617
1427158257.946,93.30772
1427158257.962,95.244385
1427158257.977,91.30968
1427158257.993,81.38166
1427158258.008,66.654396
1427158258.024,49.206787
1427158258.04,31.251842
1427158258.055,14.458485
1427158258.071,-0.36924744
1427158258.087,-13.121059
1427158258.102,-23.986994
1427158258.118,-33.06997
1427158258.133,-40.277817
1427158258.149,-45.472763
1427158258.165,-48.696922
1427158258.18,-50.303135
1427158258.196,-50.89718
1427158258.212,-51.12954
1427158258.227,-51.479416
1427158258.243,-52.167404
1427158258.258,-53.1612
1427158258.274,-54.23606
1427158258.29,-55.141068
1427158258.305,-55.637543
1427158258.321,-55.60013
1427158258.337,-55.02498
1427158258.352,-54.04834
1427158258.368,-52.82519
1427158258.383,-51.471817
1427158258.399,-49.95141
1427158258.415,-48.042553
1427158258.43,-45.43401
1427158258.446,-41.844864
1427158258.462,-37.20365
1427158258.477,-31.724852
1427158258.493,-25.83979
1427158258.508,-20.049282
1427158258.524,-14.737713
1427158258.54,-10.05653
1427158258.555,-5.8573
1427158258.571,-1.8229599
1427158258.587,2.4315853
1427158258.602,7.152849
1427158258.618,12.380881
1427158258.633,17.922092
1427158258.649,23.444931
1427158258.665,28.585037
1427158258.68,33.125214
1427158258.696,37.085766
1427158258.712,40.70738
1427158258.727,44.38726
1427158258.743,48.585354
1427158258.758,53.736202
1427158258.774,60.20179
1427158258.79,68.131775
1427158258.805,77.21808
1427158258.821,86.47681
1427158258.837,94.24088
1427158258.852,98.46917
1427158258.868,97.38537
1427158258.884,90.19907
1427158258.899,77.43777
1427158258.915,60.866245
1427158258.93,42.828197
1427158258.946,25.436275
1427158258.962,10.014154
1427158258.977,-3.0668898
1427158258.993,-14.023301
1427158259.009,-23.231323
1427158259.024,-30.840054
1427158259.04,-36.77777
1427158259.055,-40.922413
1427158259.071,-43.37121
1427158259.087,-44.55198
1427158259.102,-45.108242
1427158259.118,-45.702133
1427158259.134,-46.7449
1427158259.149,-48.24694
1427158259.165,-49.880356
1427158259.18,-51.14161
1427158259.196,-51.631474
1427158259.212,-51.218006
1427158259.227,-50.107273
1427158259.243,-48.658478
1427158259.259,-47.231384
1427158259.274,-45.905643
1427158259.29,-44.478565
1427158259.305,-42.545975
1427158259.321,-39.718376
1427158259.337,-35.80473
1427158259.352,-30.965048
1427158259.368,-25.615953
1427158259.384,-20.29105
1427158259.399,-15.432672
1427158259.415,-11.238366
1427158259.43,-7.5738444
1427158259.446,-4.093272
1427158259.462,-0.33645654
1427158259.477,4.033643
1427158259.493,9.105733
1427158259.509,14.666597
1427158259.524,20.277927
1427158259.54,25.455143
1427158259.555,29.856781
1427158259.571,33.433094
1427158259.587,36.459377
1427158259.602,39.443573
1427158259.618,43.0212
1427158259.634,47.784748
1427158259.649,54.100006
1427158259.665,61.90707
1427158259.68,70.54325
1427158259.696,78.65211
1427158259.712,84.42659
1427158259.727,86.01387
1427158259.743,82.1682
1427158259.759,72.71904
1427158259.774,58.70374
1427158259.79,42.06881
1427158259.805,24.984392
1427158259.821,9.200062
1427158259.837,-4.357088
1427158259.852,-15.546612
1427158259.868,-24.676888
1427158259.884,-32.089756
1427158259.899,-37.91
1427158259.915,-42.07605
1427158259.93,-44.535812
1427158259.946,-45.483414
1427158259.962,-45.41148
1427158259.977,-44.99531
1427158259.993,-44.824066
1427158260.009,-45.1877
1427158260.024,-45.962345
1427158260.04,-46.75984
1427158260.055,-47.17759
1427158260.071,-47.022144
1427158260.087,-46.39922
1427158260.102,-45.63086
1427158260.118,-44.963905
1427158260.134,-44.410885
1427158260.149,-43.613842
1427158260.165,-42.01855
1427158260.18,-39.15641
1427158260.196,-34.908707
1427158260.212,-29.6246
1427158260.227,-23.950283
1427158260.243,-18.58831
1427158260.259,-13.949116
1427158260.274,-9.992123
1427158260.29,-6.296545
1427158260.305,-2.2641
1427158260.321,2.5465927
1427158260.337,8.220779
1427158260.352,14.462416
1427158260.368,20.743925
1427158260.384,26.548388
1427158260.399,31.581509
1427158260.415,35.841537
1427158260.43,39.618637
1427158260.446,43.37371
1427158260.462,47.697998
1427158260.477,53.109047
1427158260.493,59.95179
1427158260.509,68.10387
1427158260.524,76.7827
1427158260.54,84.529854
1427158260.555,89.464165
1427158260.571,89.8417
1427158260.587,84.64061
1427158260.602,73.99379
1427158260.618,59.181484
1427158260.634,42.189716
1427158260.649,25.079956
1427158260.665,9.389943
1427158260.68,-4.1196632
1427158260.696,-15.391024
1427158260.712,-24.742544
1427158260.727,-32.50006
1427158260.743,-38.782745
1427158260.759,-43.55266
1427158260.774,-46.72219
1427158260.79,-48.39501
1427158260.805,-48.905884
1427158260.821,-48.80389
1427158260.837,-48.620567
1427158260.852,-48.740906
1427158260.868,-49.244247
1427158260.884,-49.981613
1427158260.899,-50.709343
1427158260.915,-51.242935
1427158260.93,-51.513985
1427158260.946,-51.563316
1427158260.962,-51.42102
1427158260.977,-51.046684
1427158260.993,-50.28385
1427158261.009,-48.9368
1427158261.024,-46.79946
1427158261.04,-43.804955
1427158261.055,-39.979713
1427158261.071,-35.488483
1427158261.087,-30.567112
1427158261.102,-25.47851
1427158261.118,-20.438505
1427158261.134,-15.568972
1427158261.149,-10.908215
1427158261.165,-6.406288
1427158261.18,-1.9601822
1427158261.196,2.5431023
1427158261.212,7.2382736
1427158261.227,12.222626
1427158261.243,17.515083
1427158261.259,23.021809
1427158261.274,28.503063
1427158261.29,33.644657
1427158261.305,38.19123
1427158261.321,42.057423
1427158261.337,45.43795
1427158261.352,48.754864
1427158261.368,52.594776
1427158261.384,57.53632
1427158261.399,63.996723
1427158261.415,71.99468
1427158261.43,80.97624
1427158261.446,89.65091
1427158261.462,96.18106
1427158261.477,98.56883
1427158261.493,95.34926
1427158261.509,86.10585
1427158261.524,71.735794
1427158261.54,54.143654
1427158261.556,35.624424
1427158261.571,18.099464
1427158261.587,2.7186317
1427158261.602,-10.219906
1427158261.618,-20.944355
1427158261.634,-29.792885
1427158261.649,-36.937798
1427158261.665,-42.372276
1427158261.681,-46.027523
1427158261.696,-48.020744
1427158261.712,-48.707123
1427158261.727,-48.623814
1427158261.743,-48.35146
1427158261.759,-48.306557
1427158261.774,-48.644848
1427158261.79,-49.255234
1427158261.806,-49.85105
1427158261.821,-50.12718
1427158261.837,-49.898197
1427158261.852,-49.163746
1427158261.868,-48.03623
1427158261.884,-46.67915
1427158261.899,-45.17147
1427158261.915,-43.49121
1427158261.931,-41.493366
1427158261.946,-38.995758
1427158261.962,-35.844673
1427158261.977,-32.010754
1427158261.993,-27.606884
1427158262.009,-22.899822
1427158262.024,-18.227478
1427158262.04,-13.866245
1427158262.056,-9.901241
1427158262.071,-6.216675
1427158262.087,-2.4937897
1427158262.102,1.590538
1427158262.118,6.261795
1427158262.134,11.499817
1427158262.149,17.063408
1427158262.165,22.55178
1427158262.181,27.5858
1427158262.196,31.940613
1427158262.212,35.65341
1427158262.227,39.016045
1427158262.243,42.47872
1427158262.259,46.56077
1427158262.274,51.713547
1427158262.29,58.20401
1427158262.306,65.986946
1427158262.321,74.48362
1427158262.337,82.51812
1427158262.352,88.40027
1427158262.368,90.318695
1427158262.384,86.918526
1427158262.399,77.88236
1427158262.415,64.10484
1427158262.431,47.463615
1427158262.446,30.174988
1427158262.462,14.1098175
1427158262.477,0.32182312
1427158262.493,-10.941566
1427158262.509,-19.902298
1427158262.524,-26.899307
1427158262.54,-32.11149
1427158262.556,-35.596245
1427158262.571,-37.47802
1427158262.587,-38.026436
1427158262.602,-37.689903
1427158262.618,-36.936028
1427158262.634,-36.16368
1427158262.649,-35.605637
1427158262.665,-35.376038
1427158262.681,-35.494385
1427158262.696,-35.9355
1427158262.712,-36.613403
1427158262.727,-37.366188
1427158262.743,-37.979782
1427158262.759,-38.216537
1427158262.774,-37.84481
1427158262.79,-36.723488
1427158262.806,-34.791115
1427158262.821,-32.07659
1427158262.837,-28.677757
1427158262.852,-24.744553
1427158262.868,-20.410606
1427158262.884,-15.81086
1427158262.899,-10.987686
1427158262.915,-5.925186
1427158262.931,-0.5679016
1427158262.946,5.053993
1427158262.962,10.831902
1427158262.977,16.520302
1427158262.993,21.883888
1427158263.009,26.789307
1427158263.024,31.330734
1427158263.04,35.835754
1427158263.056,40.79277
1427158263.071,46.679558
1427158263.087,53.75856
1427158263.102,61.801903
1427158263.118,69.981636
1427158263.134,76.88788
1427158263.149,80.82495
1427158263.165,80.279366
1427158263.181,74.47012
1427158263.196,63.653328
1427158263.212,49.11758
1427158263.227,32.749096
1427158263.243,16.473797
1427158263.259,1.7113228
1427158263.274,-10.818428
1427158263.29,-21.024109
1427158263.306,-29.117344
1427158263.321,-35.334656
1427158263.337,-39.788918
1427158263.352,-42.5452
1427158263.368,-43.73868
1427158263.384,-43.690063
1427158263.399,-42.879745
1427158263.415,-41.84548
1427158263.431,-41.002735
1427158263.446,-40.558266
1427158263.462,-40.458992
1427158263.477,-40.546978
1427158263.493,-40.637386
1427158263.509,-40.658188
1427158263.524,-40.61358
1427158263.54,-40.50275
1427158263.556,-40.184425
1427158263.571,-39.37746
1427158263.587,-37.722206
1427158263.602,-34.986305
1427158263.618,-31.184452
1427158263.634,-26.621239
1427158263.649,-21.773228
1427158263.665,-17.076225
1427158263.681,-12.758263
1427158263.696,-8.735836
1427158263.712,-4.6783295
1427158263.727,-0.17925262
1427158263.743,5.057255
1427158263.759,11.038113
1427158263.774,17.485573
1427158263.79,23.891209
1427158263.806,29.753685
1427158263.821,34.793457
1427158263.837,39.103207
1427158263.852,43.144974
1427158263.868,47.63802
1427158263.884,53.30068
1427158263.899,60.56536
1427158263.915,69.2673
1427158263.931,78.4864
1427158263.946,86.60704
1427158263.962,91.64569
1427158263.977,91.844986
1427158263.993,86.24452
1427158264.009,75.063065
1427158264.024,59.66697
1427158264.04,42.102543
1427158264.056,24.495499
1427158264.071,8.455067
1427158264.087,-5.1864586
1427158264.102,-16.293308
1427158264.118,-25.134941
1427158264.134,-32.087074
1427158264.149,-37.466206
1427158264.165,-41.51149
1427158264.181,-44.477158
1427158264.196,-46.65177
1427158264.212,-48.335854
1427158264.228,-49.803123
1427158264.243,-51.21821
1427158264.259,-52.58827
1427158264.274,-53.755295
1427158264.29,-54.50205
1427158264.306,-54.61977
1427158264.321,-54.05363
1427158264.337,-52.934883
1427158264.352,-51.577507
1427158264.368,-50.27536
1427158264.384,-49.17362
1427158264.399,-48.085457
1427158264.415,-46.589516
1427158264.431,-44.182823
1427158264.446,-40.538734
1427158264.462,-35.70876
1427158264.478,-30.074799
1427158264.493,-24.20168
1427158264.509,-18.567146
1427158264.524,-13.3531475
1427158264.54,-8.394331
1427158264.556,-3.314663
1427158264.571,2.2199135
1427158264.587,8.315779
1427158264.603,14.751099
1427158264.618,21.09923
1427158264.634,26.882679
1427158264.649,31.819378
1427158264.665,35.93087
1427158264.681,39.559635
1427158264.696,43.24395
1427158264.712,47.626892
1427158264.728,53.269123
1427158264.743,60.44837
1427158264.759,68.97652
1427158264.774,78.02884
1427158264.79,86.12489
1427158264.806,91.399
1427158264.821,92.07449
1427158264.837,87.08214
1427158264.853,76.466446
1427158264.868,61.457497
1427158264.884,44.07141
1427158264.899,26.476194
1427158264.915,10.354115
1427158264.931,-3.4105806
1427158264.946,-14.689405
1427158264.962,-23.773745
1427158264.978,-30.989958
1427158264.993,-36.518234
1427158265.009,-40.425854
1427158265.024,-42.80652
1427158265.04,-43.94465
1427158265.056,-44.26053
1427158265.071,-44.210014
1427158265.087,-44.09554
1427158265.103,-44.024555
1427158265.118,-43.906914
1427158265.134,-43.624535
1427158265.149,-43.130573
1427158265.165,-42.54796
1427158265.181,-42.0421
1427158265.196,-41.726234
1427158265.212,-41.508705
1427158265.228,-41.08324
1427158265.243,-40.023857
1427158265.259,-37.950237
1427158265.274,-34.71508
1427158265.29,-30.48454
1427158265.306,-25.680641
1427158265.321,-20.782078
1427158265.337,-16.11445
1427158265.353,-11.711438
1427158265.368,-7.3062944
1427158265.384,-2.5449383
1427158265.399,2.8180945
1427158265.415,8.727583
1427158265.431,14.83713
1427158265.446,20.673851
1427158265.462,25.85975
