1427157311.7,0.0
1427158265.478,30.276678
1427158265.493,34.119583
1427158265.509,37.809895
1427158265.524,41.885956
1427158265.54,46.862576
1427158265.556,53.12121
1427158265.571,60.718777
1427158265.587,69.1546
1427158265.603,77.260864
1427158265.618,83.27429
1427158265.634,85.26334
1427158265.649,81.80056
1427158265.665,72.50102
1427158265.681,58.299393
1427158265.696,41.114037
1427158265.712,23.244724
1427158265.728,6.5838127
1427158265.743,-7.8173504
1427158265.759,-19.737576
1427158265.774,-29.457739
1427158265.79,-37.280025
1427158265.806,-43.303406
1427158265.821,-47.424667
1427158265.837,-49.604897
1427158265.853,-50.1222
1427158265.868,-49.571125
1427158265.884,-48.72254
1427158265.899,-48.23241
1427158265.915,-48.41458
1427158265.931,-49.15304
1427158265.946,-50.06187
1427158265.962,-50.699768
1427158265.978,-50.803684
1427158265.993,-50.35718
1427158266.009,-49.58245
1427158266.024,-48.735077
1427158266.04,-47.943123
1427158266.056,-47.06526
1427158266.071,-45.720062
1427158266.087,-43.436317
1427158266.103,-39.872265
1427158266.118,-35.02127
1427158266.134,-29.239235
1427158266.149,-23.133041
1427158266.165,-17.337358
1427158266.181,-12.2309
1427158266.196,-7.831793
1427158266.212,-3.7710848
1427158266.228,0.4830513
1427158266.243,5.41105
1427158266.259,11.170898
1427158266.274,17.564915
1427158266.29,24.08365
1427158266.306,30.148636
1427158266.321,35.348114
1427158266.337,39.613792
1427158266.353,43.259415
1427158266.368,46.873466
1427158266.384,51.123943
1427158266.399,56.59594
1427158266.415,63.626904
1427158266.431,72.1413
1427158266.446,81.51222
1427158266.462,90.5057
1427158266.478,97.37774
1427158266.493,100.234344
1427158266.509,97.59166
1427158266.524,88.91154
1427158266.54,74.86393
1427158266.556,57.16458
1427158266.571,38.04422
1427158266.587,19.580723
1427158266.603,3.1863356
1427158266.618,-10.546393
1427158266.634,-21.701078
1427158266.649,-30.620249
1427158266.665,-37.666588
1427158266.681,-43.02499
1427158266.696,-46.805473
1427158266.712,-49.158844
1427158266.728,-50.397926
1427158266.743,-50.97178
1427158266.759,-51.364464
1427158266.774,-51.949512
1427158266.79,-52.886276
1427158266.806,-54.120293
1427158266.821,-55.438034
1427158266.837,-56.60683
1427158266.853,-57.434708
1427158266.868,-57.802162
1427158266.884,-57.66268
1427158266.899,-56.97091
1427158266.915,-55.702736
1427158266.931,-53.820305
1427158266.946,-51.351437
1427158266.962,-48.356697
1427158266.978,-44.913315
1427158266.993,-41.111435
1427158267.009,-37.00802
1427158267.024,-32.62352
1427158267.04,-27.967014
1427158267.056,-23.095055
1427158267.071,-18.125715
1427158267.087,-13.212728
1427158267.103,-8.517899
1427158267.118,-4.118634
1427158267.134,0.030231476
1427158267.15,4.125532
1427158267.165,8.418016
1427158267.181,13.164173
1427158267.196,18.451813
1427158267.212,24.198524
1427158267.228,30.106667
1427158267.243,35.81124
1427158267.259,40.973484
1427158267.275,45.467285
1427158267.29,49.43618
1427158267.306,53.332035
1427158267.321,57.819386
1427158267.337,63.578396
1427158267.353,71.04083
1427158267.368,80.07058
1427158267.384,89.75707
1427158267.4,98.430695
1427158267.415,103.991356
1427158267.431,104.49697
1427158267.446,98.81167
1427158267.462,87.03844
1427158267.478,70.499146
1427158267.493,51.33995
1427158267.509,31.817808
1427158267.525,13.711485
1427158267.54,-2.0102527
1427158267.556,-15.098888
1427158267.571,-25.728401
1427158267.587,-34.14417
1427158267.603,-40.485317
1427158267.618,-44.81785
1427158267.634,-47.30094
1427158267.65,-48.321327
1427158267.665,-48.459618
1427158267.681,-48.38098
1427158267.696,-48.62671
1427158267.712,-49.456997
1427158267.728,-50.804554
1427158267.743,-52.323635
1427158267.759,-53.61767
1427158267.775,-54.348377
1427158267.79,-54.3998
1427158267.806,-53.849895
1427158267.821,-52.897186
1427158267.837,-51.700348
1427158267.853,-50.265083
1427158267.868,-48.452713
1427158267.884,-46.035324
1427158267.9,-42.824646
1427158267.915,-38.774906
1427158267.931,-34.018997
1427158267.946,-28.831867
1427158267.962,-23.568377
1427158267.978,-18.550364
1427158267.993,-13.947368
1427158268.009,-9.748269
1427158268.025,-5.744837
1427158268.04,-1.6074702
1427158268.056,3.0101814
1427158268.071,8.264453
1427158268.087,14.082481
1427158268.103,20.117039
1427158268.118,25.918407
1427158268.134,31.096516
1427158268.15,35.489223
1427158268.165,39.24164
1427158268.181,42.743126
1427158268.196,46.494522
1427158268.212,51.02727
1427158268.228,56.765244
1427158268.243,63.892185
1427158268.259,72.16638
1427158268.275,80.737404
1427158268.29,88.09757
1427158268.306,92.371574
1427158268.321,91.815895
1427158268.337,85.48357
1427158268.353,73.5971
1427158268.368,57.549927
1427158268.384,39.433216
1427158268.4,21.3887
1427158268.415,5.0081525
1427158268.431,-8.892694
1427158268.446,-20.161774
1427158268.462,-28.979664
1427158268.478,-35.598938
1427158268.493,-40.204426
1427158268.509,-42.978523
1427158268.525,-44.212944
1427158268.54,-44.36759
1427158268.556,-43.97609
1427158268.571,-43.54441
1427158268.587,-43.36407
1427158268.603,-43.511757
1427158268.618,-43.841442
1427158268.634,-44.144405
1427158268.65,-44.2802
1427158268.665,-44.26469
1427158268.681,-44.198627
1427158268.696,-44.17047
1427158268.712,-44.08319
1427158268.728,-43.620243
1427158268.743,-42.333954
1427158268.759,-39.86626
1427158268.775,-36.128754
1427158268.79,-31.382744
1427158268.806,-26.118513
1427158268.821,-20.85544
1427158268.837,-15.904251
1427158268.853,-11.255154
1427158268.868,-6.6355405
1427158268.884,-1.6990409
1427158268.9,3.818829
1427158268.915,9.926538
1427158268.931,16.368212
1427158268.946,22.716347
1427158268.962,28.534542
1427158268.978,33.555885
1427158268.993,37.80931
1427158269.009,41.60104
1427158269.025,45.51091
1427158269.04,50.223648
1427158269.056,56.32564
1427158269.071,64.024315
1427158269.087,72.89755
1427158269.103,81.74278
1427158269.118,88.73295
1427158269.134,91.85925
1427158269.15,89.584785
1427158269.165,81.3761
1427158269.181,67.98745
1427158269.196,51.176327
1427158269.212,33.158684
1427158269.228,15.891382
1427158269.243,0.61627007
1427158269.259,-12.2352085
1427158269.275,-22.767218
1427158269.29,-31.29568
1427158269.306,-38.024857
1427158269.321,-43.02829
1427158269.337,-46.342033
1427158269.353,-48.111496
1427158269.368,-48.673027
1427158269.384,-48.5075
1427158269.4,-48.13771
1427158269.415,-47.9955
1427158269.431,-48.30025
1427158269.446,-49.04479
1427158269.462,-50.013123
1427158269.478,-50.917015
1427158269.493,-51.489735
1427158269.509,-51.629025
1427158269.525,-51.3718
1427158269.54,-50.83236
1427158269.556,-50.07363
1427158269.571,-49.035805
1427158269.587,-47.512947
1427158269.603,-45.257706
1427158269.618,-42.079826
1427158269.634,-37.970055
1427158269.65,-33.104298
1427158269.665,-27.805836
1427158269.681,-22.452627
1427158269.696,-17.360716
1427158269.712,-12.697735
1427158269.728,-8.4226055
1427158269.743,-4.295416
1427158269.759,0.027275085
1427158269.775,4.8696575
1427158269.79,10.354427
1427158269.806,16.370987
1427158269.822,22.578125
1427158269.837,28.568317
1427158269.853,34.020824
1427158269.868,38.841362
1427158269.884,43.132835
1427158269.9,47.160187
1427158269.915,51.286186
1427158269.931,55.920998
1427158269.947,61.521366
1427158269.962,68.43909
1427158269.978,76.7085
1427158269.993,85.706856
1427158270.009,94.03241
1427158270.025,99.66999
1427158270.04,100.58365
1427158270.056,95.4205
1427158270.072,84.09728
1427158270.087,67.908455
1427158270.103,49.062946
1427158270.118,29.96571
1427158270.134,12.4462185
1427158270.15,-2.564003
1427158270.165,-14.994461
1427158270.181,-25.17897
1427158270.197,-33.49008
1427158270.212,-40.07077
1427158270.228,-44.904503
1427158270.243,-48.01316
1427158270.259,-49.63259
1427158270.275,-50.22855
1427158270.29,-50.391296
1427158270.306,-50.60285
1427158270.322,-51.132607
1427158270.337,-51.95861
1427158270.353,-52.879616
1427158270.368,-53.629158
1427158270.384,-54.044987
1427158270.4,-54.092632
1427158270.415,-53.832664
1427158270.431,-53.35436
1427158270.447,-52.684563
1427158270.462,-51.75259
1427158270.478,-50.40012
1427158270.493,-48.401897
1427158270.509,-45.597584
1427158270.525,-41.93141
1427158270.54,-37.499115
1427158270.556,-32.5648
1427158270.572,-27.4641
1427158270.587,-22.51211
1427158270.603,-17.897362
1427158270.618,-13.615557
1427158270.634,-9.496819
1427158270.65,-5.2451763
1427158270.665,-0.5901909
1427158270.681,4.632965
1427158270.697,10.396847
1427158270.712,16.478136
1427158270.728,22.510073
1427158270.743,28.120308
1427158270.759,33.07893
1427158270.775,37.38518
1427158270.79,41.28954
1427158270.806,45.206696
1427158270.822,49.56612
1427158270.837,54.77838
1427158270.853,61.101894
1427158270.868,68.63353
1427158270.884,77.05957
1427158270.9,85.54679
1427158270.915,92.61964
1427158270.931,96.43
1427158270.947,95.231
1427158270.962,88.0722
1427158270.978,75.235085
1427158270.993,58.29238
1427158271.009,39.585033
1427158271.025,21.452291
1427158271.04,5.5595016
1427158271.056,-7.397379
1427158271.072,-17.504795
1427158271.087,-25.198853
1427158271.103,-30.884008
1427158271.118,-34.76133
1427158271.134,-36.96634
1427158271.15,-37.734695
1427158271.165,-37.5394
1427158271.181,-37.012817
1427158271.197,-36.79104
1427158271.212,-37.25892
1427158271.228,-38.486336
1427158271.243,-40.214005
1427158271.259,-42.039513
1427158271.275,-43.605915
1427158271.29,-44.737797
1427158271.306,-45.41209
1427158271.322,-45.691906
1427158271.337,-45.53405
1427158271.353,-44.76915
1427158271.368,-43.12707
1427158271.384,-40.412384
1427158271.4,-36.607117
1427158271.415,-31.977741
1427158271.431,-26.95369
1427158271.447,-21.968548
1427158271.462,-17.254715
1427158271.478,-12.770994
1427158271.493,-8.205608
1427158271.509,-3.1805706
1427158271.525,2.519289
1427158271.54,8.807074
1427158271.556,15.286545
1427158271.572,21.407059
1427158271.587,26.744492
1427158271.603,31.165073
1427158271.618,34.96174
1427158271.634,38.754925
1427158271.65,43.30237
1427158271.665,49.219166
1427158271.681,56.737606
1427158271.697,65.49121
1427158271.712,74.45544
1427158271.728,82.01997
1427158271.743,86.35257
1427158271.759,85.85245
1427158271.775,79.71625
1427158271.79,68.24904
1427158271.806,52.82662
1427158271.822,35.467068
1427158271.837,18.223522
1427158271.853,2.5997734
1427158271.868,-10.665173
1427158271.884,-21.509556
1427158271.9,-30.214172
1427158271.915,-37.04461
1427158271.931,-42.126335
1427158271.947,-45.473927
1427158271.962,-47.14557
1427158271.978,-47.381184
1427158271.993,-46.637478
1427158272.009,-45.4911
1427158272.025,-44.473274
1427158272.04,-43.948105
1427158272.056,-44.004612
1427158272.072,-44.499825
1427158272.087,-45.160713
1427158272.103,-45.709835
1427158272.118,-45.93706
1427158272.134,-45.716236
1427158272.15,-44.915733
1427158272.165,-43.40566
1427158272.181,-41.018818
1427158272.197,-37.65402
1427158272.212,-33.360252
1427158272.228,-28.395164
1427158272.243,-23.116081
1427158272.259,-17.839691
1427158272.275,-12.68948
1427158272.29,-7.563999
1427158272.306,-2.1929474
1427158272.322,3.6343994
1427158272.337,9.940655
1427158272.353,16.467575
1427158272.368,22.823204
1427158272.384,28.658352
1427158272.4,33.87648
1427158272.415,38.690376
1427158272.431,43.60173
1427158272.447,49.242344
1427158272.462,56.148315
1427158272.478,64.52573
1427158272.494,73.99006
1427158272.509,83.4153
1427158272.525,91.05021
1427158272.54,94.90633
1427158272.556,93.39071
1427158272.572,85.85388
1427158272.587,72.87938
1427158272.603,56.122047
1427158272.619,37.737
1427158272.634,19.715172
1427158272.65,3.3919601
1427158272.665,-10.706413
1427158272.681,-22.593811
1427158272.697,-32.487244
1427158272.712,-40.496872
1427158272.728,-46.568512
1427158272.744,-50.631096
1427158272.759,-52.809456
1427158272.775,-53.531807
1427158272.79,-53.475273
1427158272.806,-53.321426
1427158272.822,-53.544388
1427158272.837,-54.21939
1427158272.853,-55.063362
1427158272.869,-55.639664
1427158272.884,-55.60383
1427158272.9,-54.874474
1427158272.915,-53.684547
1427158272.931,-52.392258
1427158272.947,-51.24209
1427158272.962,-50.19403
1427158272.978,-48.896194
1427158272.994,-46.80945
1427158273.009,-43.523506
1427158273.025,-38.940628
1427158273.04,-33.404495
1427158273.056,-27.53743
1427158273.072,-22.001625
1427158273.087,-17.17395
1427158273.103,-12.972511
1427158273.119,-8.883415
1427158273.134,-4.2500534
1427158273.15,1.3911896
1427158273.165,8.053116
1427158273.181,15.297043
1427158273.197,22.406189
1427158273.212,28.759102
1427158273.228,34.049927
1427158273.244,38.423668
1427158273.259,42.34043
1427158273.275,46.44696
1427158273.29,51.38752
1427158273.306,57.708694
1427158273.322,65.66278
1427158273.337,75.00558
1427158273.353,84.75562
1427158273.369,93.19341
1427158273.384,98.15572
1427158273.4,97.72409
1427158273.415,90.91634
1427158273.431,78.13837
1427158273.447,61.098015
1427158273.462,42.21089
1427158273.478,23.790047
1427158273.494,7.397995
1427158273.509,-6.3631744
1427158273.525,-17.594719
1427158273.54,-26.670433
1427158273.556,-33.866844
1427158273.572,-39.261917
1427158273.587,-42.886063
1427158273.603,-44.923363
1427158273.619,-45.78434
1427158273.634,-46.036438
1427158273.65,-46.19197
1427158273.665,-46.55268
1427158273.681,-47.09771
1427158273.697,-47.6062
1427158273.712,-47.825653
1427158273.728,-47.665443
1427158273.744,-47.216988
1427158273.759,-46.706413
1427158273.775,-46.2958
1427158273.79,-45.904755
1427158273.806,-45.22004
1427158273.822,-43.7679
1427158273.837,-41.165916
1427158273.853,-37.332184
1427158273.869,-32.549835
1427158273.884,-27.372246
1427158273.9,-22.357788
1427158273.915,-17.828087
1427158273.931,-13.714233
1427158273.947,-9.614296
1427158273.962,-5.0209427
1427158273.978,0.37931824
1427158273.994,6.561722
1427158274.009,13.132912
1427158274.025,19.51625
1427158274.04,25.234459
1427158274.056,30.117683
1427158274.072,34.349976
1427158274.087,38.408012
1427158274.103,42.900833
1427158274.119,48.39955
1427158274.134,55.287384
1427158274.15,63.559486
1427158274.165,72.584366
1427158274.181,81.011635
1427158274.197,86.95429
1427158274.212,88.44238
1427158274.228,84.12553
1427158274.244,73.86227
1427158274.259,58.806572
1427158274.275,41.072403
1427158274.29,22.991318
1427158274.306,6.378578
1427158274.322,-7.838211
1427158274.337,-19.565132
1427158274.353,-29.148064
1427158274.369,-36.942635
1427158274.384,-43.12401
1427158274.4,-47.66073
1427158274.415,-50.53588
1427158274.431,-51.912605
1427158274.447,-52.191338
1427158274.462,-51.90983
1427158274.478,-51.602104
1427158274.494,-51.62126
1427158274.509,-52.015404
1427158274.525,-52.56717
1427158274.54,-52.90834
1427158274.556,-52.733467
1427158274.572,-51.941376
1427158274.587,-50.668755
1427158274.603,-49.15663
1427158274.619,-47.516914
1427158274.634,-45.60714
1427158274.65,-43.029404
1427158274.665,-39.39354
1427158274.681,-34.548363
1427158274.697,-28.779518
1427158274.712,-22.706184
1427158274.728,-17.01847
1427158274.744,-12.105469
1427158274.759,-7.894104
1427158274.775,-3.8542938
1427158274.79,0.68688965
1427158274.806,6.206127
1427158274.822,12.730186
1427158274.837,19.820038
1427158274.853,26.783966
1427158274.869,32.994675
1427158274.884,38.157116
1427158274.9,42.4066
1427158274.915,46.23892
1427158274.931,50.376133
1427158274.947,55.506218
1427158274.962,62.123936
1427158274.978,70.270256
1427158274.994,79.3576
1427158275.009,88.04709
1427158275.025,94.454544
1427158275.04,96.5941
1427158275.056,93.0238
1427158275.072,83.447945
1427158275.087,68.882385
1427158275.103,51.35667
1427158275.119,33.215496
1427158275.134,16.343876
1427158275.15,1.6877975
1427158275.166,-10.681812
1427158275.181,-21.18837
1427158275.197,-30.227264
1427158275.212,-37.860996
1427158275.228,-43.879597
1427158275.244,-48.030067
1427158275.259,-50.36578
1427158275.275,-51.311287
1427158275.29,-51.572346
1427158275.306,-51.790268
1427158275.322,-52.356888
1427158275.337,-53.275112
1427158275.353,-54.27359
1427158275.369,-55.016926
1427158275.384,-55.279926
1427158275.4,-55.078083
1427158275.416,-54.55927
1427158275.431,-53.914677
1427158275.447,-53.18186
1427158275.462,-52.222366
1427158275.478,-50.7305
1427158275.494,-48.382614
1427158275.509,-45.00219
1427158275.525,-40.613743
1427158275.541,-35.483887
1427158275.556,-30.01273
1427158275.572,-24.614769
1427158275.587,-19.569107
1427158275.603,-14.991375
1427158275.619,-10.739761
1427158275.634,-6.531803
1427158275.65,-2.007988
1427158275.666,3.107605
1427158275.681,8.897106
1427158275.697,15.1917095
1427158275.712,21.600883
1427158275.728,27.67941
1427158275.744,33.09559
1427158275.759,37.74433
1427158275.775,41.810238
1427158275.791,45.671883
1427158275.806,49.839798
1427158275.822,54.81533
1427158275.837,61.058365
1427158275.853,68.782936
1427158275.869,77.7816
1427158275.884,87.1939
1427158275.9,95.48405
1427158275.916,100.681755
1427158275.931,100.951996
1427158275.947,95.23223
1427158275.962,83.65768
1427158275.978,67.59437
1427158275.994,49.172882
1427158276.009,30.574139
1427158276.025,13.435337
1427158276.041,-1.4452991
1427158276.056,-13.972752
1427158276.072,-24.39143
1427158276.087,-32.940033
1427158276.103,-39.652622
1427158276.119,-44.42615
1427158276.134,-47.280296
1427158276.15,-48.501114
1427158276.166,-48.708847
1427158276.181,-48.650787
1427158276.197,-48.93607
1427158276.212,-49.77385
1427158276.228,-50.962814
1427158276.244,-52.020027
1427158276.259,-52.527023
1427158276.275,-52.31644
1427158276.291,-51.558567
1427158276.306,-50.57187
1427158276.322,-49.59609
1427158276.337,-48.595787
1427158276.353,-47.246067
1427158276.369,-45.0924
1427158276.384,-41.779797
1427158276.4,-37.24422
1427158276.416,-31.772709
1427158276.431,-25.861324
1427158276.447,-20.068394
1427158276.462,-14.787201
1427158276.478,-10.15059
1427158276.494,-5.9635262
1427158276.509,-1.8232641
1427158276.525,2.71869
1427158276.541,7.9280334
1427158276.556,13.750473
1427158276.572,19.798195
1427158276.587,25.532265
1427158276.603,30.504637
1427158276.619,34.577232
1427158276.634,37.99717
1427158276.65,41.276352
1427158276.666,45.04116
1427158276.681,49.831295
1427158276.697,55.937138
1427158276.712,63.348927
1427158276.728,71.568245
1427158276.744,79.57196
1427158276.759,85.78216
1427158276.775,88.44671
1427158276.791,86.07293
1427158276.806,78.03323
1427158276.822,64.8919
1427158276.837,48.30544
1427158276.853,30.477655
1427158276.869,13.457029
1427158276.884,-1.4459276
1427158276.9,-13.791163
1427158276.916,-23.764256
1427158276.931,-31.742378
1427158276.947,-37.952507
1427158276.962,-42.40856
1427158276.978,-45.079628
1427158276.994,-46.10778
1427158277.009,-45.90937
1427158277.025,-45.076046
1427158277.041,-44.210567
1427158277.056,-43.67554
1427158277.072,-43.580704
1427158277.087,-43.76807
1427158277.103,-43.982468
1427158277.119,-43.997627
1427158277.134,-43.70452
1427158277.15,-43.08521
1427158277.166,-42.159313
1427158277.181,-40.85517
1427158277.197,-39.037903
1427158277.212,-36.52026
1427158277.228,-33.197906
1427158277.244,-29.113674
1427158277.259,-24.504978
1427158277.275,-19.67302
1427158277.291,-14.853603
1427158277.306,-10.085634
1427158277.322,-5.2030373
1427158277.337,0.08456802
1427158277.353,5.9676113
1427158277.369,12.382351
1427158277.384,18.99663
1427158277.4,25.2648
1427158277.416,30.693928
1427158277.431,35.0886
1427158277.447,38.65228
1427158277.462,42.005955
1427158277.478,45.986732
1427158277.494,51.366585
1427158277.509,58.50789
1427158277.525,67.11268
1427158277.541,76.07008
1427158277.556,83.637924
1427158277.572,87.81406
1427158277.587,86.977005
1427158277.603,80.3985
1427158277.619,68.55909
1427158277.634,52.960796
1427158277.65,35.684277
1427158277.666,18.712904
1427158277.681,3.4416313
1427158277.697,-9.505653
1427158277.712,-20.130842
1427158277.728,-28.732727
1427158277.744,-35.585396
1427158277.759,-40.841618
1427158277.775,-44.560547
1427158277.791,-46.884613
1427158277.806,-48.099213
1427158277.822,-48.647514
1427158277.837,-48.945316
1427158277.853,-49.301193
1427158277.869,-49.743473
1427158277.884,-50.10901
1427158277.9,-50.13433
1427158277.916,-49.671623
1427158277.931,-48.742355
1427158277.947,-47.576675
1427158277.962,-46.45436
1427158277.978,-45.52675
1427158277.994,-44.67315
1427158278.009,-43.521027
1427158278.025,-41.55923
1427158278.041,-38.41459
1427158278.056,-33.998512
1427158278.072,-28.612751
1427158278.088,-22.80479
1427158278.103,-17.18713
1427158278.119,-12.148617
1427158278.134,-7.7403603
1427158278.15,-3.6062813
1427158278.166,0.7815819
1427158278.181,5.9047585
1427158278.197,11.901203
1427158278.213,18.53172
1427158278.228,25.249805
1427158278.244,31.441818
1427158278.259,36.694542
1427158278.275,40.966427
1427158278.291,44.586018
1427158278.306,48.167027
1427158278.322,52.413578
1427158278.338,57.976738
1427158278.353,65.22377
1427158278.369,74.0072
1427158278.384,83.4606
1427158278.4,91.981476
1427158278.416,97.46774
1427158278.431,97.942116
1427158278.447,92.20013
1427158278.463,80.36919
1427158278.478,63.90603
1427158278.494,45.134506
1427158278.509,26.445839
1427158278.525,9.585468
1427158278.541,-4.6699905
1427158278.556,-16.359879
1427158278.572,-25.904865
1427158278.588,-33.659657
1427158278.603,-39.748024
1427158278.619,-44.134922
1427158278.634,-46.8722
1427158278.65,-48.243694
1427158278.666,-48.784245
1427158278.681,-49.05696
1427158278.697,-49.500378
1427158278.713,-50.20465
1427158278.728,-50.988876
1427158278.744,-51.526928
1427158278.759,-51.565063
1427158278.775,-51.06977
1427158278.791,-50.251778
1427158278.806,-49.4113
1427158278.822,-48.79289
1427158278.838,-48.36919
1427158278.853,-47.7961
1427158278.869,-46.542294
1427158278.884,-44.09621
1427158278.9,-40.200214
1427158278.916,-35.010136
1427158278.931,-29.031853
1427158278.947,-22.935905
1427158278.963,-17.261253
1427158278.978,-12.207661
1427158278.994,-7.542221
1427158279.009,-2.7809029
1427158279.025,2.5685349
1427158279.041,8.727413
1427158279.056,15.513184
1427158279.072,22.387615
1427158279.088,28.737324
1427158279.103,34.12558
1427158279.119,38.47266
1427158279.134,42.081287
1427158279.15,45.506447
1427158279.166,49.416203
1427158279.181,54.427082
1427158279.197,60.926834
1427158279.213,68.845116
1427158279.228,77.47926
1427158279.244,85.3999
1427158279.259,90.67557
1427158279.275,91.40326
1427158279.291,86.34415
1427158279.306,75.49405
1427158279.322,60.128616
1427158279.338,42.41967
1427158279.353,24.67707
1427158279.369,8.7044525
1427158279.384,-4.640648
1427158279.4,-15.297939
1427158279.416,-23.655582
1427158279.431,-30.119732
1427158279.447,-34.89395
1427158279.463,-37.978672
1427158279.478,-39.40817
1427158279.494,-39.404137
1427158279.509,-38.44485
1427158279.525,-37.167797
1427158279.541,-36.177567
1427158279.556,-35.87128
1427158279.572,-36.319416
1427158279.588,-37.26184
1427158279.603,-38.25047
1427158279.619,-38.80138
1427158279.634,-38.61008
1427158279.65,-37.615887
1427158279.666,-35.99603
1427158279.681,-34.04042
1427158279.697,-31.967197
1427158279.713,-29.784328
1427158279.728,-27.292686
1427158279.744,-24.155918
1427158279.759,-20.08968
1427158279.775,-14.998833
1427158279.791,-9.076393
1427158279.806,-2.708027
1427158279.822,3.6357498
1427158279.838,9.596516
1427158279.853,15.017796
1427158279.869,19.962803
1427158279.884,24.655933
1427158279.9,29.412071
1427158279.916,34.59151
1427158279.931,40.565586
1427158279.947,47.631493
1427158279.963,55.837612
1427158279.978,64.75603
1427158279.994,73.29525
1427158280.009,79.746605
1427158280.025,82.20409
1427158280.041,79.19182
1427158280.056,70.262955
1427158280.072,56.29205
1427158280.088,39.210686
1427158280.103,21.37931
1427158280.119,4.8285656
1427158280.134,-9.261244
1427158280.15,-20.61847
1427158280.166,-29.54271
1427158280.181,-36.460945
1427158280.197,-41.621635
1427158280.213,-45.02298
1427158280.228,-46.62243
1427158280.244,-46.554
1427158280.259,-45.284775
1427158280.275,-43.50564
1427158280.291,-41.930527
1427158280.306,-41.033783
1427158280.322,-40.91745
1427158280.338,-41.30478
1427158280.353,-41.719814
1427158280.369,-41.700314
1427158280.384,-40.991825
1427158280.4,-39.60943
1427158280.416,-37.74766
1427158280.431,-35.654976
1427158280.447,-33.46141
1427158280.463,-31.101646
1427158280.478,-28.335077
1427158280.494,-24.829382
1427158280.509,-20.327085
1427158280.525,-14.709618
1427158280.541,-8.096367
1427158280.556,-0.80739784
1427158280.572,6.6876907
1427158280.588,13.914353
1427158280.603,20.530611
1427158280.619,26.413124
1427158280.634,31.710941
1427158280.65,36.79875
1427158280.666,42.186943
1427158280.681,48.428574
1427158280.697,55.955494
1427158280.713,64.864624
1427158280.728,74.67016
1427158280.744,84.154175
1427158280.76,91.459915
1427158280.775,94.52336
1427158280.791,91.730576
1427158280.806,82.5697
1427158280.822,67.9013
1427158280.838,49.693935
1427158280.853,30.381155
1427158280.869,12.064291
1427158280.885,-3.9755428
1427158280.9,-17.363556
1427158280.916,-28.261812
1427158280.931,-36.968037
1427158280.947,-43.657433
1427158280.963,-48.37059
1427158280.978,-51.224384
1427158280.994,-52.51511
1427158281.01,-52.750225
1427158281.025,-52.488216
1427158281.041,-52.161545
1427158281.056,-51.941887
1427158281.072,-51.798523
1427158281.088,-51.559727
1427158281.103,-51.07984
1427158281.119,-50.333206
1427158281.135,-49.426266
1427158281.15,-48.491844
1427158281.166,-47.566227
1427158281.181,-46.501217
1427158281.197,-44.98188
1427158281.213,-42.632496
1427158281.228,-39.257244
1427158281.244,-34.911114
1427158281.26,-29.95807
1427158281.275,-24.836195
1427158281.291,-19.862537
1427158281.306,-15.044165
1427158281.322,-10.090021
1427158281.338,-4.597703
1427158281.353,1.684947
1427158281.369,8.677204
1427158281.385,15.955897
1427158281.4,22.970413
1427158281.416,29.248283
1427158281.431,34.648125
1427158281.447,39.355278
1427158281.463,43.860638
1427158281.478,48.80031
1427158281.494,54.816418
1427158281.51,62.349987
1427158281.525,71.418274
1427158281.541,81.30932
1427158281.556,90.50831
1427158281.572,96.88177
1427158281.588,98.23428
1427158281.603,93.1138
1427158281.619,81.43109
1427158281.635,64.56859
1427158281.65,44.990948
1427158281.666,25.308804
1427158281.681,7.512742
1427158281.697,-7.496826
1427158281.713,-19.725489
1427158281.728,-29.663906
1427158281.744,-37.714447
1427158281.76,-43.998676
1427158281.775,-48.43987
1427158281.791,-51.03385
1427158281.806,-52.070694
1427158281.822,-52.083572
1427158281.838,-51.66938
1427158281.853,-51.246048
1427158281.869,-50.940113
1427158281.885,-50.673782
1427158281.9,-50.322136
1427158281.916,-49.926476
1427158281.931,-49.632347
1427158281.947,-49.62648
