1427157311.7,0.0
1427158281.963,-49.922882
1427158281.978,-50.24254
1427158281.994,-50.047096
1427158282.01,-48.7593
1427158282.025,-45.976654
1427158282.041,-41.697582
1427158282.056,-36.32356
1427158282.072,-30.505795
1427158282.088,-24.850254
1427158282.103,-19.675182
1427158282.119,-14.858825
1427158282.135,-9.984063
1427158282.15,-4.5275908
1427158282.166,1.7869215
1427158282.181,8.856448
1427158282.197,16.226303
1427158282.213,23.313778
1427158282.228,29.655994
1427158282.244,35.13073
1427158282.26,39.99125
1427158282.275,44.7786
1427158282.291,50.14422
1427158282.306,56.680576
1427158282.322,64.67952
1427158282.338,73.91253
1427158282.353,83.38617
1427158282.369,91.403076
1427158282.385,95.82377
1427158282.4,94.76744
1427158282.416,87.26743
1427158282.431,73.74801
1427158282.447,55.934616
1427158282.463,36.307156
1427158282.478,17.296272
1427158282.494,0.60556984
1427158282.51,-13.029732
1427158282.525,-23.657608
1427158282.541,-31.69276
1427158282.556,-37.481346
1427158282.572,-41.189472
1427158282.588,-42.868324
1427158282.603,-42.729706
1427158282.619,-41.280365
1427158282.635,-39.316925
1427158282.65,-37.704773
1427158282.666,-37.069363
1427158282.681,-37.542213
1427158282.697,-38.730927
1427158282.713,-39.915527
1427158282.728,-40.39201
1427158282.744,-39.790203
1427158282.76,-38.1953
1427158282.775,-36.0514
1427158282.791,-33.86945
1427158282.806,-31.896166
1427158282.822,-30.022312
1427158282.838,-27.77906
1427158282.853,-24.618715
1427158282.869,-20.160166
1427158282.885,-14.364578
1427158282.9,-7.5823975
1427158282.916,-0.40465736
1427158282.931,6.5502014
1427158282.947,12.830351
1427158282.963,18.286577
1427158282.978,23.101686
1427158282.994,27.684792
1427158283.01,32.58139
1427158283.025,38.337234
1427158283.041,45.38076
1427158283.056,53.846367
1427158283.072,63.323753
1427158283.088,72.728424
1427158283.103,80.302315
1427158283.119,84.01846
1427158283.135,82.17361
1427158283.15,74.053696
1427158283.166,60.26042
1427158283.181,42.602425
1427158283.197,23.494755
1427158283.213,5.235321
1427158283.228,-10.647537
1427158283.244,-23.555157
1427158283.26,-33.603374
1427158283.275,-41.164104
1427158283.291,-46.513607
1427158283.306,-49.708344
1427158283.322,-50.758926
1427158283.338,-49.850773
1427158283.353,-47.52461
1427158283.369,-44.600143
1427158283.385,-41.966877
1427158283.4,-40.271748
1427158283.416,-39.694237
1427158283.432,-39.883858
1427158283.447,-40.16794
1427158283.463,-39.86421
1427158283.478,-38.596622
1427158283.494,-36.42892
1427158283.51,-33.753407
1427158283.525,-31.04877
1427158283.541,-28.570618
1427158283.557,-26.189808
1427158283.572,-23.438953
1427158283.588,-19.740726
1427158283.603,-14.698368
1427158283.619,-8.3219185
1427158283.635,-1.0346107
1427158283.65,6.510811
1427158283.666,13.697418
1427158283.682,20.17414
1427158283.697,25.973759
1427158283.713,31.45205
1427158283.728,37.080387
1427158283.744,43.389824
1427158283.76,50.759083
1427158283.775,59.39059
1427158283.791,69.12807
1427158283.807,79.28795
1427158283.822,88.54596
1427158283.838,95.03971
1427158283.853,96.84148
1427158283.869,92.58243
1427158283.885,82.04265
1427158283.9,66.35408
1427158283.916,47.66652
1427158283.932,28.46733
1427158283.947,10.81778
1427158283.963,-4.0939026
1427158283.978,-15.980873
1427158283.994,-25.124916
1427158284.01,-31.970589
1427158284.025,-36.811882
1427158284.041,-39.76265
1427158284.057,-40.857834
1427158284.072,-40.256775
1427158284.088,-38.298042
1427158284.103,-35.494476
1427158284.119,-32.439926
1427158284.135,-29.688828
1427158284.15,-27.650406
1427158284.166,-26.538116
1427158284.182,-26.354187
1427158284.197,-26.922882
1427158284.213,-27.907486
1427158284.228,-28.878105
1427158284.244,-29.355446
1427158284.26,-28.942955
1427158284.275,-27.488518
1427158284.291,-25.212631
1427158284.307,-22.76754
1427158284.322,-21.088097
1427158284.338,-21.037788
1427158284.353,-23.046455
1427158284.369,-26.78804
1427158284.385,-31.262993
1427158284.4,-35.090233
1427158284.416,-37.029472
1427158284.432,-36.41279
1427158284.447,-33.297523
1427158284.463,-28.30214
1427158284.478,-22.171272
1427158284.494,-15.389473
1427158284.51,-7.9998474
1427158284.525,0.4106903
1427158284.541,10.431076
1427158284.557,22.55104
1427158284.572,36.768913
1427158284.588,52.33882
1427158284.603,67.706696
1427158284.619,80.714516
1427158284.635,89.15965
1427158284.65,91.51782
1427158284.666,87.60345
1427158284.682,78.73013
1427158284.697,67.38193
1427158284.713,56.334625
1427158284.728,47.786987
1427158284.744,42.752625
1427158284.76,41.05342
1427158284.775,41.7619
1427158284.791,43.843704
1427158284.807,46.615753
1427158284.822,49.847122
1427158284.838,53.62169
1427158284.853,57.967514
1427158284.869,62.766113
1427158284.885,67.646866
1427158284.9,72.14926
1427158284.916,75.844376
1427158284.932,78.44887
1427158284.947,79.84067
1427158284.963,79.95903
1427158284.978,78.6949
1427158284.994,75.79033
1427158285.01,70.8712
1427158285.025,63.63411
1427158285.041,54.1774
1427158285.057,43.23004
1427158285.072,32.134796
1427158285.088,22.413467
1427158285.103,15.243515
1427158285.119,10.935974
1427158285.135,8.877014
1427158285.15,7.8912354
1427158285.166,6.916748
1427158285.182,5.5079346
1427158285.197,4.00119
1427158285.213,3.1739502
1427158285.228,3.7297363
1427158285.244,5.902313
1427158285.26,9.416595
1427158285.275,13.696259
1427158285.291,18.212738
1427158285.307,22.604736
1427158285.322,26.647614
1427158285.338,30.205414
1427158285.353,33.208344
1427158285.369,35.814636
1427158285.385,38.521057
1427158285.4,42.07263
1427158285.416,47.053223
1427158285.432,53.364594
1427158285.447,59.84204
1427158285.463,64.25751
1427158285.478,63.850983
1427158285.494,56.102844
1427158285.51,39.54944
1427158285.525,14.237976
1427158285.541,-18.16388
1427158285.557,-54.604065
1427158285.572,-91.06299
1427158285.588,-123.240906
1427158285.603,-147.35834
1427158285.619,-161.02802
1427158285.635,-163.92145
1427158285.65,-157.9397
1427158285.666,-146.63428
1427158285.682,-134.09985
1427158285.697,-123.71387
1427158285.713,-117.33154
1427158285.728,-115.149414
1427158285.744,-116.20245
1427158285.76,-119.0686
1427158285.775,-122.476074
1427158285.791,-125.47235
1427158285.807,-127.34772
1427158285.822,-127.474365
1427158285.838,-125.30005
1427158285.853,-120.452515
1427158285.869,-112.949036
1427158285.885,-103.25549
1427158285.9,-92.18219
1427158285.916,-80.703735
1427158285.932,-69.70056
1427158285.947,-59.722168
1427158285.963,-50.904114
1427158285.978,-43.028748
1427158285.994,-35.697083
1427158286.01,-28.594116
1427158286.025,-21.579224
1427158286.041,-14.633667
1427158286.057,-7.6132813
1427158286.072,-0.0435791
1427158286.088,8.800903
1427158286.104,19.354004
1427158286.119,31.23767
1427158286.135,42.93042
1427158286.15,52.067444
1427158286.166,56.26715
1427158286.182,54.1604
1427158286.197,45.98932
1427158286.213,33.500916
1427158286.228,19.170227
1427158286.244,5.2232666
1427158286.26,-7.022522
1427158286.275,-17.24945
1427158286.291,-25.714844
1427158286.307,-32.67517
1427158286.322,-38.06311
1427158286.338,-41.588074
1427158286.354,-43.043518
1427158286.369,-42.63922
1427158286.385,-41.105835
1427158286.4,-39.423584
1427158286.416,-38.473145
1427158286.432,-38.64868
1427158286.447,-39.762695
1427158286.463,-41.11261
1427158286.479,-41.87683
1427158286.494,-41.471375
1427158286.51,-39.82013
1427158286.525,-37.359253
1427158286.541,-34.777832
1427158286.557,-32.625732
1427158286.572,-31.034546
1427158286.588,-29.576355
1427158286.604,-27.518982
1427158286.619,-24.165771
1427158286.635,-19.194092
1427158286.65,-12.832153
1427158286.666,-5.7371826
1427158286.682,1.3300781
1427158286.697,7.817505
1427158286.713,13.6241455
1427158286.729,19.01764
1427158286.744,24.463013
1427158286.76,30.4198
1427158286.775,37.200256
1427158286.791,44.940002
1427158286.807,53.497925
1427158286.822,62.362793
1427158286.838,70.54401
1427158286.854,76.627686
1427158286.869,79.09668
1427158286.885,76.8324
1427158286.9,69.6087
1427158286.916,58.24951
1427158286.932,44.390198
1427158286.947,29.863464
1427158286.963,16.106323
1427158286.979,3.85083
1427158286.994,-6.840332
1427158287.01,-16.184143
1427158287.025,-24.322266
1427158287.041,-31.158997
1427158287.057,-36.425232
1427158287.072,-39.941833
1427158287.088,-41.767822
1427158287.104,-42.27014
1427158287.119,-41.992615
1427158287.135,-41.49945
1427158287.15,-41.188965
1427158287.166,-41.187195
1427158287.182,-41.34967
1427158287.197,-41.389587
1427158287.213,-40.961243
1427158287.229,-39.87796
1427158287.244,-38.133667
1427158287.26,-35.927124
1427158287.275,-33.522095
1427158287.291,-31.10437
1427158287.307,-28.666992
1427158287.322,-26.005707
1427158287.338,-22.801788
1427158287.354,-18.765106
1427158287.369,-13.765076
1427158287.385,-7.916107
1427158287.4,-1.5387573
1427158287.416,4.9355774
1427158287.432,11.119232
1427158287.447,16.782532
1427158287.463,21.919434
1427158287.479,26.725464
1427158287.494,31.493866
1427158287.51,36.516205
1427158287.525,42.070892
1427158287.541,48.39798
1427158287.557,55.606293
1427158287.572,63.53647
1427158287.588,71.53607
1427158287.604,78.37796
1427158287.619,82.43359
1427158287.635,82.148834
1427158287.65,76.64169
1427158287.666,66.110016
1427158287.682,51.868164
1427158287.697,35.82428
1427158287.713,19.892517
1427158287.729,5.3661804
1427158287.744,-7.2163086
1427158287.76,-17.892944
1427158287.775,-26.899078
1427158287.791,-34.360992
1427158287.807,-40.23114
1427158287.822,-44.421722
1427158287.838,-46.962402
1427158287.854,-48.12314
1427158287.869,-48.28763
1427158287.885,-47.89987
1427158287.9,-47.26117
1427158287.916,-46.541626
1427158287.932,-45.775574
1427158287.947,-44.936676
1427158287.963,-43.986176
1427158287.979,-42.889557
1427158287.994,-41.62201
1427158288.01,-40.14453
1427158288.025,-38.41275
1427158288.041,-36.340637
1427158288.057,-33.868652
1427158288.072,-30.953552
1427158288.088,-27.613373
1427158288.104,-23.935211
1427158288.119,-19.97287
1427158288.135,-15.769836
1427158288.15,-11.290649
1427158288.166,-6.488098
1427158288.182,-1.3401794
1427158288.197,4.0420837
1427158288.213,9.478912
1427158288.229,14.722107
1427158288.244,19.595337
1427158288.26,24.050873
1427158288.275,28.204865
1427158288.291,32.29608
1427158288.307,36.675232
1427158288.322,41.714264
1427158288.338,47.692047
1427158288.354,54.58783
1427158288.369,61.893158
1427158288.385,68.471375
1427158288.4,72.76123
1427158288.416,73.21924
1427158288.432,68.89711
1427158288.447,59.894455
1427158288.463,47.396103
1427158288.479,33.291855
1427158288.494,19.519928
1427158288.51,7.4528503
1427158288.525,-2.3700104
1427158288.541,-10.089294
1427158288.557,-16.104965
1427158288.572,-20.71904
1427158288.588,-23.969269
1427158288.604,-25.7807
1427158288.619,-26.18959
1427158288.635,-25.518707
1427158288.65,-24.332031
1427158288.666,-23.246857
1427158288.682,-22.672073
1427158288.697,-22.690857
1427158288.713,-23.065765
1427158288.729,-23.390366
1427158288.744,-23.347717
1427158288.76,-22.837784
1427158288.776,-21.979477
1427158288.791,-21.054382
1427158288.807,-20.285614
1427158288.822,-19.740036
1427158288.838,-19.241653
1427158288.854,-18.434738
1427158288.869,-16.900787
1427158288.885,-14.321121
1427158288.9,-10.6019745
1427158288.916,-5.930435
1427158288.932,-0.72776794
1427158288.947,4.4898987
1427158288.963,9.269562
1427158288.979,13.349808
1427158288.994,16.762985
1427158289.01,19.790604
1427158289.026,22.868729
1427158289.041,26.484299
1427158289.057,31.060799
1427158289.072,36.832977
1427158289.088,43.715294
1427158289.104,51.163925
1427158289.119,58.14554
1427158289.135,63.251602
1427158289.151,65.076385
1427158289.166,62.685524
1427158289.182,56.025826
1427158289.197,45.98652
1427158289.213,34.09556
1427158289.229,21.994484
1427158289.244,10.896011
1427158289.26,1.3425751
1427158289.276,-6.708603
1427158289.291,-13.549721
1427158289.307,-19.348106
1427158289.322,-24.02063
1427158289.338,-27.319954
1427158289.354,-29.075363
1427158289.369,-29.374039
1427158289.385,-28.636093
1427158289.401,-27.42485
1427158289.416,-26.285515
1427158289.432,-25.531113
1427158289.447,-25.164902
1427158289.463,-24.950882
1427158289.479,-24.560112
1427158289.494,-23.747993
1427158289.51,-22.445728
1427158289.526,-20.799957
1427158289.541,-19.041542
1427158289.557,-17.36126
1427158289.572,-15.788914
1427158289.588,-14.167805
1427158289.604,-12.255451
1427158289.619,-9.792725
1427158289.635,-6.650135
1427158289.651,-2.8537445
1427158289.666,1.3829651
1427158289.682,5.7935333
1427158289.697,10.0767975
1427158289.713,14.05966
1427158289.729,17.690214
1427158289.744,21.090788
1427158289.76,24.511122
1427158289.776,28.316143
1427158289.791,32.874622
1427158289.807,38.431282
1427158289.822,44.929634
1427158289.838,51.813454
1427158289.854,57.989815
1427158289.869,62.03382
1427158289.885,62.548714
1427158289.901,58.709267
1427158289.916,50.59864
1427158289.932,39.2749
1427158289.947,26.425505
1427158289.963,13.861151
1427158289.979,2.9242845
1427158289.994,-5.774452
1427158290.01,-12.321677
1427158290.026,-17.208982
1427158290.041,-20.966825
1427158290.057,-23.909468
1427158290.072,-26.114546
1427158290.088,-27.519896
1427158290.104,-28.097116
1427158290.119,-27.94924
1427158290.135,-27.355677
1427158290.151,-26.670084
1427158290.166,-26.197842
1427158290.182,-26.042448
1427158290.197,-26.060747
1427158290.213,-25.93274
1427158290.229,-25.346077
1427158290.244,-24.136047
1427158290.26,-22.405922
1427158290.276,-20.44931
1427158290.291,-18.585472
1427158290.307,-16.986961
1427158290.322,-15.55368
1427158290.338,-13.9428215
1427158290.354,-11.739655
1427158290.369,-8.63908
1427158290.385,-4.634941
1427158290.401,0.00876236
1427158290.416,4.836315
1427158290.432,9.427696
1427158290.447,13.526451
1427158290.463,17.157837
1427158290.479,20.549538
1427158290.494,24.020615
1427158290.51,27.832912
1427158290.526,32.165787
1427158290.541,37.087074
1427158290.557,42.62281
1427158290.572,48.657425
1427158290.588,54.823074
1427158290.604,60.37378
1427158290.619,64.185326
1427158290.635,65.034546
1427158290.651,62.02442
1427158290.666,54.996246
1427158290.682,44.684784
1427158290.697,32.503754
1427158290.713,20.070099
1427158290.729,8.649124
1427158290.744,-1.0994263
1427158290.76,-9.133003
1427158290.776,-15.754326
1427158290.791,-21.2426
1427158290.807,-25.691513
1427158290.822,-29.011795
1427158290.838,-31.104599
1427158290.854,-32.046585
1427158290.869,-32.109467
1427158290.885,-31.691605
1427158290.901,-31.120964
1427158290.916,-30.585976
1427158290.932,-30.038147
1427158290.947,-29.36959
1427158290.963,-28.492546
1427158290.979,-27.459976
1427158290.994,-26.42669
1427158291.01,-25.544151
1427158291.026,-24.832863
1427158291.041,-24.142242
1427158291.057,-23.192024
1427158291.072,-21.722168
1427158291.088,-19.617622
1427158291.104,-16.969803
1427158291.119,-13.991028
1427158291.135,-10.904312
1427158291.151,-7.8024063
1427158291.166,-4.643173
1427158291.182,-1.3103867
1427158291.197,2.2699509
1427158291.213,6.083267
1427158291.229,9.978973
1427158291.244,13.792046
1427158291.26,17.412956
1427158291.276,20.882317
1427158291.291,24.358635
1427158291.307,28.0932
1427158291.322,32.35968
1427158291.338,37.37716
1427158291.354,43.21872
1427158291.369,49.69731
1427158291.385,56.213753
1427158291.401,61.777245
1427158291.416,65.125565
1427158291.432,65.14287
1427158291.447,61.20217
1427158291.463,53.533478
1427158291.479,43.127457
1427158291.494,31.457497
1427158291.51,19.930199
1427158291.526,9.498665
1427158291.541,0.49363708
1427158291.557,-7.17247
1427158291.572,-13.705841
1427158291.588,-19.11525
1427158291.604,-23.194534
1427158291.619,-25.706345
1427158291.635,-26.641525
1427158291.651,-26.330658
1427158291.666,-25.376465
1427158291.682,-24.395554
1427158291.698,-23.807892
1427158291.713,-23.698837
1427158291.729,-23.891861
1427158291.744,-24.076553
1427158291.76,-24.039291
1427158291.776,-23.670715
1427158291.791,-23.002136
1427158291.807,-22.10347
1427158291.823,-21.055008
1427158291.838,-19.859604
1427158291.854,-18.488556
1427158291.869,-16.828873
1427158291.885,-14.765381
1427158291.901,-12.197205
1427158291.916,-9.084091
1427158291.932,-5.4771576
1427158291.948,-1.5121613
1427158291.963,2.6807556
1427158291.979,6.9639893
1427158291.994,11.232269
1427158292.01,15.356384
1427158292.026,19.20021
1427158292.041,22.640884
1427158292.057,25.69159
1427158292.073,28.595001
1427158292.088,31.79979
1427158292.104,35.82701
1427158292.119,41.011154
1427158292.135,47.21228
1427158292.151,53.683388
1427158292.166,59.16535
1427158292.182,62.20214
1427158292.198,61.62584
1427158292.213,56.942154
1427158292.229,48.495422
1427158292.244,37.365417
1427158292.26,24.97715
1427158292.276,12.678299
1427158292.291,1.4012146
1427158292.307,-8.399857
1427158292.323,-16.656624
1427158292.338,-23.412735
1427158292.354,-28.664505
1427158292.369,-32.334473
1427158292.385,-34.356117
1427158292.401,-34.854195
1427158292.416,-34.18682
1427158292.432,-32.89821
1427158292.448,-31.53965
1427158292.463,-30.48848
1427158292.479,-29.851479
1427158292.494,-29.41748
1427158292.51,-28.888214
1427158292.526,-27.974304
1427158292.541,-26.605667
1427158292.557,-24.915543
1427158292.573,-23.199715
1427158292.588,-21.703445
1427158292.604,-20.518227
1427158292.619,-19.455193
1427158292.635,-18.14772
1427158292.651,-16.189552
1427158292.666,-13.315277
1427158292.682,-9.53186
1427158292.698,-5.108124
1427158292.713,-0.4658966
1427158292.729,4.015663
1427158292.744,8.1308975
1427158292.76,11.9266815
1427158292.776,15.664909
1427158292.791,19.693863
1427158292.807,24.383331
1427158292.823,30.010109
1427158292.838,36.718124
1427158292.854,44.369835
1427158292.869,52.40754
1427158292.885,59.780777
1427158292.901,65.02854
1427158292.916,66.68325
1427158292.932,63.733566
1427158292.948,56.092003
1427158292.963,44.684494
1427158292.979,31.151161
1427158292.994,17.278206
1427158293.01,4.421753
1427158293.026,-6.7675858
1427158293.041,-16.234238
1427158293.057,-24.163132
1427158293.073,-30.669456
1427158293.088,-35.64116
1427158293.104,-38.913483
1427158293.119,-40.43406
1427158293.135,-40.460564
1427158293.151,-39.481712
1427158293.166,-38.073105
1427158293.182,-36.686493
1427158293.198,-35.532425
1427158293.213,-34.60714
1427158293.229,-33.733482
1427158293.244,-32.722824
1427158293.26,-31.426865
1427158293.276,-29.806786
1427158293.291,-27.953293
1427158293.307,-25.974083
1427158293.323,-24.009102
1427158293.338,-22.068352
1427158293.354,-20.05674
1427158293.369,-17.720718
1427158293.385,-14.770935
1427158293.401,-10.98098
1427158293.416,-6.2921753
1427158293.432,-0.8719559
1427158293.448,4.9685974
1427158293.463,10.887764
1427158293.479,16.619415
1427158293.494,22.055885
1427158293.51,27.219368
1427158293.526,32.25065
1427158293.541,37.318512
1427158293.557,42.656075
1427158293.573,48.503433
1427158293.588,55.075325
1427158293.604,62.360985
1427158293.619,69.93232
1427158293.635,76.757996
1427158293.651,81.351776
1427158293.666,82.17116
1427158293.682,78.149254
1427158293.698,69.18282
1427158293.713,56.226456
1427158293.729,40.97094
1427158293.744,25.248165
1427158293.76,10.471813
1427158293.776,-2.63163
1427158293.791,-13.956287
1427158293.807,-23.651367
1427158293.823,-31.824093
1427158293.838,-38.346653
1427158293.854,-43.008545
1427158293.869,-45.723984
1427158293.885,-46.735035
1427158293.901,-46.57326
1427158293.916,-45.906715
1427158293.932,-45.27894
1427158293.948,-44.976074
1427158293.963,-45.01793
1427158293.979,-45.209858
1427158293.994,-45.31873
1427158294.01,-45.137524
1427158294.026,-44.539436
1427158294.041,-43.478764
1427158294.057,-41.95796
1427158294.073,-40.03443
1427158294.088,-37.753296
1427158294.104,-35.197327
1427158294.119,-32.379436
1427158294.135,-29.281322
1427158294.151,-25.804794
1427158294.166,-21.848217
1427158294.182,-17.30804
1427158294.198,-12.14216
1427158294.213,-6.355938
1427158294.229,-0.04037285
1427158294.244,6.624672
1427158294.26,13.338425
1427158294.276,19.743185
1427158294.291,25.521648
1427158294.307,30.518423
1427158294.323,34.863617
1427158294.338,39.00261
1427158294.354,43.600327
1427158294.37,49.36241
1427158294.385,56.67195
1427158294.401,65.28862
1427158294.416,74.14057
1427158294.432,81.49054
1427158294.448,85.32348
1427158294.463,84.076485
1427158294.479,77.17239
1427158294.495,65.305725
1427158294.51,50.176933
1427158294.526,33.898968
1427158294.541,18.27755
1427158294.557,4.3807282
1427158294.573,-7.521221
1427158294.588,-17.573765
1427158294.604,-25.978436
1427158294.62,-32.724686
1427158294.635,-37.63655
1427158294.651,-40.59942
1427158294.666,-41.778656
1427158294.682,-41.652573
1427158294.698,-40.90935
1427158294.713,-40.151196
1427158294.729,-39.734303
1427158294.745,-39.691696
1427158294.76,-39.838066
1427158294.776,-39.918877
1427158294.791,-39.75137
1427158294.807,-39.297844
1427158294.823,-38.60006
1427158294.838,-37.69568
1427158294.854,-36.56081
1427158294.87,-35.07544
1427158294.885,-33.097782
1427158294.901,-30.519312
1427158294.916,-27.329865
1427158294.932,-23.593252
1427158294.948,-19.426529
1427158294.963,-14.898413
1427158294.979,-10.02972
1427158294.995,-4.806822
1427158295.01,0.73924255
1427158295.026,6.5246315
1427158295.041,12.380531
1427158295.057,18.113792
1427158295.073,23.57267
1427158295.088,28.72118
1427158295.104,33.674595
1427158295.12,38.72691
1427158295.135,44.302284
1427158295.151,50.81122
1427158295.166,58.373955
1427158295.182,66.54616
1427158295.198,74.122345
1427158295.213,79.36056
1427158295.229,80.45157
1427158295.245,76.21211
1427158295.26,66.587524
1427158295.276,52.72209
1427158295.291,36.552517
1427158295.307,20.096832
1427158295.323,4.873188
1427158295.338,-8.370323
1427158295.354,-19.5113
1427158295.37,-28.670193
1427158295.385,-35.95007
1427158295.401,-41.28479
1427158295.416,-44.632904
1427158295.432,-46.106956
1427158295.448,-46.08973
1427158295.463,-45.16005
1427158295.479,-43.953026
1427158295.495,-42.94747
1427158295.51,-42.381775
1427158295.526,-42.210793
1427158295.541,-42.162125
1427158295.557,-41.90467
1427158295.573,-41.18261
1427158295.588,-39.92492
1427158295.604,-38.28913
1427158295.62,-36.545433
1427158295.635,-34.943657
1427158295.651,-33.541473
1427158295.666,-32.15831
1427158295.682,-30.383705
1427158295.698,-27.759697
1427158295.713,-23.89077
1427158295.729,-18.66764
1427158295.745,-12.30719
1427158295.76,-5.3246155
1427158295.776,1.6881256
1427158295.791,8.227272
1427158295.807,14.088318
1427158295.823,19.42649
1427158295.838,24.622406
1427158295.854,30.140976
1427158295.87,36.35755
1427158295.885,43.486664
1427158295.901,51.59173
1427158295.916,60.431084
1427158295.932,69.31911
1427158295.948,76.99599
1427158295.963,81.78665
1427158295.979,81.988556
1427158295.995,76.55999
1427158296.01,65.59669
1427158296.026,50.4262
1427158296.041,33.170677
1427158296.057,15.996384
1427158296.073,0.42459106
1427158296.088,-12.895195
1427158296.104,-24.028084
1427158296.12,-33.284317
1427158296.135,-40.85305
1427158296.151,-46.66555
1427158296.166,-50.60147
1427158296.182,-52.688477
1427158296.198,-53.26516
1427158296.213,-52.86493
1427158296.229,-52.07434
1427158296.245,-51.293137
1427158296.26,-50.707924
1427158296.276,-50.222122
1427158296.291,-49.6407
1427158296.307,-48.790627
1427158296.323,-47.638847
1427158296.338,-46.271652
1427158296.354,-44.844284
1427158296.37,-43.398026
1427158296.385,-41.81392
1427158296.401,-39.82316
1427158296.416,-37.140724
1427158296.432,-33.614555
1427158296.448,-29.343689
1427158296.463,-24.608055
1427158296.479,-19.714577
1427158296.495,-14.819359
1427158296.51,-9.862419
1427158296.526,-4.627983
1427158296.541,1.0712738
1427158296.557,7.255272
1427158296.573,13.698265
1427158296.588,20.038094
1427158296.604,25.929108
1427158296.62,31.22924
1427158296.635,36.058952
1427158296.651,40.85138
1427158296.666,46.194733
1427158296.682,52.642006
1427158296.698,60.403625
1427158296.713,69.07825
1427158296.729,77.49828
1427158296.745,83.90924
1427158296.76,86.42966
1427158296.776,83.64918
1427158296.791,75.183556
1427158296.807,61.845924
1427158296.823,45.3686
1427158296.838,27.81211
1427158296.854,10.920769
1427158296.87,-4.253708
1427158296.885,-17.354828
1427158296.901,-28.423088
1427158296.916,-37.53878
1427158296.932,-44.624405
1427158296.948,-49.53972
1427158296.963,-52.297493
1427158296.979,-53.253456
1427158296.995,-53.068336
1427158297.01,-52.489716
1427158297.026,-52.033348
1427158297.042,-51.84558
1427158297.057,-51.68435
1427158297.073,-51.175125
1427158297.088,-50.04223
1427158297.104,-48.338722
1427158297.12,-46.381165
1427158297.135,-44.62198
1427158297.151,-43.37094
1427158297.166,-42.632042
1427158297.182,-42.043793
1427158297.198,-41.066452
1427158297.213,-39.14057
1427158297.229,-35.954285
1427158297.245,-31.552284
1427158297.26,-26.362885
1427158297.276,-20.96669
1427158297.292,-15.899826
1427158297.307,-11.398033
1427158297.323,-7.3231735
1427158297.338,-3.246788
1427158297.354,1.3052597
1427158297.37,6.6158066
1427158297.385,12.602531
1427158297.401,18.895576
1427158297.417,24.971306
1427158297.432,30.416397
1427158297.448,35.036095
1427158297.463,38.980186
1427158297.479,42.645485
1427158297.495,46.610947
1427158297.51,51.442757
1427158297.526,57.55729
1427158297.542,64.9502
1427158297.557,73.00902
1427158297.573,80.42473
1427158297.588,85.47558
1427158297.604,86.44645
1427158297.62,82.22355
1427158297.635,72.74612
1427158297.651,59.036385
1427158297.667,42.8413
1427158297.682,26.072083
1427158297.698,10.238075
1427158297.713,-3.8119888
1427158297.729,-15.797073
1427158297.745,-25.737762
1427158297.76,-33.69889
1427158297.776,-39.660408
1427158297.792,-43.63694
1427158297.807,-45.78212
1427158297.823,-46.51162
1427158297.838,-46.38157
1427158297.854,-45.926804
1427158297.87,-45.480103
1427158297.885,-45.09749
1427158297.901,-44.62432
1427158297.917,-43.87761
1427158297.932,-42.80178
1427158297.948,-41.539406
1427158297.963,-40.306618
1427158297.979,-39.294556
1427158297.995,-38.483925
1427158298.01,-37.66391
1427158298.026,-36.45024
1427158298.042,-34.49154
1427158298.057,-31.611557
1427158298.073,-27.907616
1427158298.088,-23.697128
1427158298.104,-19.383926
1427158298.12,-15.258781
1427158298.135,-11.395653
1427158298.151,-7.59639
1427158298.167,-3.5279083
1427158298.182,1.118351
1427158298.198,6.4134026
1427158298.213,12.144047
1427158298.229,17.873783
1427158298.245,23.141216
1427158298.26,27.647423
1427158298.276,31.39935
1427158298.292,34.65648
1427158298.307,37.892246
1427158298.323,41.630814
1427158298.338,46.35766
1427158298.354,52.328243
1427158298.37,59.30993
1427158298.385,66.40074
