1427157311.7,0.0
1427158298.401,72.085144
1427158298.417,74.54525
1427158298.432,72.318115
1427158298.448,64.844055
1427158298.463,52.792603
1427158298.479,37.80214
1427158298.495,21.911423
1427158298.51,6.864315
1427158298.526,-6.2894936
1427158298.542,-17.223602
1427158298.557,-26.040283
1427158298.573,-32.93833
1427158298.588,-38.01704
1427158298.604,-41.3036
1427158298.62,-42.902607
1427158298.635,-43.117
1427158298.651,-42.411667
1427158298.667,-41.302853
1427158298.682,-40.192886
1427158298.698,-39.3029
1427158298.713,-38.639343
1427158298.729,-38.081192
1427158298.745,-37.438736
1427158298.76,-36.587234
1427158298.776,-35.467773
1427158298.792,-34.124187
1427158298.807,-32.60563
1427158298.823,-30.934122
1427158298.838,-29.047401
1427158298.854,-26.840078
1427158298.87,-24.205448
1427158298.885,-21.111185
1427158298.901,-17.60831
1427158298.917,-13.796888
1427158298.932,-9.731949
1427158298.948,-5.4287415
1427158298.963,-0.82193565
1427158298.979,4.133813
1427158298.995,9.3729725
1427158299.01,14.723033
1427158299.026,19.93494
1427158299.042,24.760975
1427158299.057,29.101578
1427158299.073,32.994514
1427158299.088,36.66195
1427158299.104,40.42849
1427158299.12,44.703335
1427158299.135,49.848198
1427158299.151,56.044117
1427158299.167,63.02194
1427158299.182,69.93118
1427158299.198,75.34998
1427158299.213,77.63745
1427158299.229,75.45078
1427158299.245,68.32843
1427158299.26,56.93491
1427158299.276,42.83332
1427158299.292,27.924717
1427158299.307,13.779276
1427158299.323,1.2420807
1427158299.338,-9.536625
1427158299.354,-18.771725
1427158299.37,-26.627438
1427158299.385,-33.04502
1427158299.401,-37.788517
1427158299.417,-40.742096
1427158299.432,-42.046715
1427158299.448,-42.180435
1427158299.463,-41.694534
1427158299.479,-41.072796
1427158299.495,-40.51115
1427158299.51,-39.972134
1427158299.526,-39.297928
1427158299.542,-38.38396
1427158299.557,-37.263435
1427158299.573,-36.1195
1427158299.588,-35.17397
1427158299.604,-34.546875
1427158299.62,-34.16592
1427158299.635,-33.723373
1427158299.651,-32.788067
1427158299.667,-30.960829
1427158299.682,-28.076826
1427158299.698,-24.29899
1427158299.714,-20.052876
1427158299.729,-15.868446
1427158299.745,-12.109655
1427158299.76,-8.837589
1427158299.776,-5.749857
1427158299.792,-2.369995
1427158299.807,1.7097721
1427158299.823,6.636814
1427158299.838,12.213175
1427158299.854,17.966564
1427158299.87,23.371088
1427158299.885,28.063492
1427158299.901,31.979109
1427158299.917,35.36073
1427158299.932,38.68771
1427158299.948,42.50591
1427158299.964,47.30699
1427158299.979,53.31007
1427158299.995,60.349
1427158300.01,67.71805
1427158300.026,74.22404
1427158300.042,78.36383
1427158300.057,78.740395
1427158300.073,74.51436
1427158300.089,65.77553
1427158300.104,53.5334
1427158300.12,39.39658
1427158300.135,25.006245
1427158300.151,11.553673
1427158300.167,-0.40743637
1427158300.182,-10.829906
1427158300.198,-19.824497
1427158300.214,-27.369335
1427158300.229,-33.30249
1427158300.245,-37.41461
1427158300.26,-39.74309
1427158300.276,-40.63979
1427158300.292,-40.71594
1427158300.307,-40.55717
1427158300.323,-40.544273
1427158300.339,-40.709457
1427158300.354,-40.84418
1427158300.37,-40.666954
1427158300.385,-40.02418
1427158300.401,-38.94199
1427158300.417,-37.612152
1427158300.432,-36.266453
1427158300.448,-35.038204
1427158300.464,-33.87684
1427158300.479,-32.601017
1427158300.495,-30.950722
1427158300.51,-28.75521
1427158300.526,-26.006279
1427158300.542,-22.846004
1427158300.557,-19.492134
1427158300.573,-16.108692
1427158300.589,-12.691402
1427158300.604,-9.101822
1427158300.62,-5.1175804
1427158300.635,-0.5988388
1427158300.651,4.44022
1427158300.667,9.782101
1427158300.682,15.108383
1427158300.698,20.103584
1427158300.714,24.577812
1427158300.729,28.527122
1427158300.745,32.111855
1427158300.76,35.634407
1427158300.776,39.496567
1427158300.792,44.108727
1427158300.807,49.75829
1427158300.823,56.38135
1427158300.839,63.39128
1427158300.854,69.61632
1427158300.87,73.58562
1427158300.885,73.92774
1427158300.901,69.90328
1427158300.917,61.692078
1427158300.932,50.351192
1427158300.948,37.430477
1427158300.964,24.4258
1427158300.979,12.367428
1427158300.995,1.6899643
1427158301.01,-7.593792
1427158301.026,-15.583897
1427158301.042,-22.273426
1427158301.057,-27.499996
1427158301.073,-31.119377
1427158301.089,-33.168793
1427158301.104,-33.97634
1427158301.12,-34.025284
1427158301.135,-33.79215
1427158301.151,-33.54033
1427158301.167,-33.30831
1427158301.182,-32.982166
1427158301.198,-32.475178
1427158301.214,-31.797123
1427158301.229,-31.080791
1427158301.245,-30.449791
1427158301.26,-29.939346
1427158301.276,-29.440025
1427158301.292,-28.777557
1427158301.307,-27.754368
1427158301.323,-26.26432
1427158301.339,-24.233044
1427158301.354,-21.616665
1427158301.37,-18.383419
1427158301.385,-14.540543
1427158301.401,-10.169754
1427158301.417,-5.473755
1427158301.432,-0.7036896
1427158301.448,3.897335
1427158301.464,8.213242
1427158301.479,12.226086
1427158301.495,16.02805
1427158301.51,19.752747
1427158301.526,23.567318
1427158301.542,27.64991
1427158301.557,32.23456
1427158301.573,37.538895
1427158301.589,43.71936
1427158301.604,50.64646
1427158301.62,57.754356
1427158301.635,63.963985
1427158301.651,67.84177
1427158301.667,68.01642
1427158301.682,63.6583
1427158301.698,54.84467
1427158301.714,42.649395
1427158301.729,28.755028
1427158301.745,14.900993
1427158301.76,2.3212242
1427158301.776,-8.498318
1427158301.792,-17.675129
1427158301.807,-25.539112
1427158301.823,-32.281757
1427158301.839,-37.775505
1427158301.854,-41.722675
1427158301.87,-43.895275
1427158301.885,-44.38842
1427158301.901,-43.60761
1427158301.917,-42.170895
1427158301.932,-40.638485
1427158301.948,-39.392223
1427158301.964,-38.529625
1427158301.979,-37.94299
1427158301.995,-37.407997
1427158302.01,-36.697308
1427158302.026,-35.669876
1427158302.042,-34.315083
1427158302.057,-32.683636
1427158302.073,-30.865063
1427158302.089,-28.852444
1427158302.104,-26.559387
1427158302.12,-23.869247
1427158302.135,-20.714035
1427158302.151,-17.109894
1427158302.167,-13.132977
1427158302.182,-8.85318
1427158302.198,-4.282345
1427158302.214,0.60092163
1427158302.229,5.8204
1427158302.245,11.284645
1427158302.26,16.80423
1427158302.276,22.140816
1427158302.292,27.150719
1427158302.307,31.844673
1427158302.323,36.43543
1427158302.339,41.285458
1427158302.354,46.78148
1427158302.37,53.177044
1427158302.385,60.35974
1427158302.401,67.701706
1427158302.417,73.995575
1427158302.432,77.73822
1427158302.448,77.54558
1427158302.464,72.71745
1427158302.479,63.519604
1427158302.495,51.115734
1427158302.51,37.104565
1427158302.526,22.95065
1427158302.542,9.569935
1427158302.557,-2.673399
1427158302.573,-13.731243
1427158302.589,-23.481632
1427158302.604,-31.637993
1427158302.62,-37.824818
1427158302.636,-41.889175
1427158302.651,-44.03042
1427158302.667,-44.81674
1427158302.682,-44.896156
1427158302.698,-44.75473
1427158302.714,-44.577896
1427158302.729,-44.278618
1427158302.745,-43.679276
1427158302.761,-42.686893
1427158302.776,-41.392426
1427158302.792,-39.997448
1427158302.807,-38.747837
1427158302.823,-37.802605
1427158302.839,-37.118736
1427158302.854,-36.45505
1427158302.87,-35.403725
1427158302.886,-33.542915
1427158302.901,-30.612225
1427158302.917,-26.646118
1427158302.932,-21.987488
1427158302.948,-17.161644
1427158302.964,-12.632488
1427158302.979,-8.584883
1427158302.995,-4.8497257
1427158303.011,-1.0274181
1427158303.026,3.2942371
1427158303.042,8.281223
1427158303.057,13.78834
1427158303.073,19.422583
1427158303.089,24.769547
1427158303.104,29.588573
1427158303.12,33.89103
1427158303.136,37.913223
1427158303.151,42.00274
1427158303.167,46.546738
1427158303.182,51.884686
1427158303.198,58.21128
1427158303.214,65.43744
1427158303.229,72.9491
1427158303.245,79.509125
1427158303.261,83.50278
1427158303.276,83.369644
1427158303.292,78.23422
1427158303.307,68.309265
1427158303.323,54.832817
1427158303.339,39.624817
1427158303.354,24.379871
1427158303.37,10.194151
1427158303.386,-2.590498
1427158303.401,-14.025534
1427158303.417,-24.219837
1427158303.432,-33.010796
1427158303.448,-40.04255
1427158303.464,-44.990036
1427158303.479,-47.863922
1427158303.495,-49.042442
1427158303.511,-49.190918
1427158303.526,-48.953407
1427158303.542,-48.741436
1427158303.557,-48.67434
1427158303.573,-48.608696
1427158303.589,-48.327484
1427158303.604,-47.66796
1427158303.62,-46.63405
1427158303.636,-45.356144
1427158303.651,-44.018314
1427158303.667,-42.743183
1427158303.682,-41.493828
1427158303.698,-40.109554
1427158303.714,-38.333908
1427158303.729,-35.958076
1427158303.745,-32.904186
1427158303.761,-29.278404
1427158303.776,-25.283678
1427158303.792,-21.18665
1427158303.807,-17.1746
1427158303.823,-13.320884
1427158303.839,-9.543574
1427158303.854,-5.6605988
1427158303.87,-1.4307146
1427158303.886,3.3243895
1427158303.901,8.651081
1427158303.917,14.375996
1427158303.932,20.151665
1427158303.948,25.551725
1427158303.964,30.248844
1427158303.979,34.16185
1427158303.995,37.481
1427158304.011,40.602238
1427158304.026,43.989487
1427158304.042,48.049183
1427158304.057,53.085392
1427158304.073,59.201057
1427158304.089,66.22865
1427158304.104,73.52371
1427158304.12,79.9594
1427158304.136,84.00905
1427158304.151,84.19815
1427158304.167,79.614914
1427158304.182,70.32626
1427158304.198,57.39373
1427158304.214,42.53654
1427158304.229,27.476145
1427158304.245,13.43787
1427158304.261,0.93217874
1427158304.276,-10.053965
1427158304.292,-19.7025
1427158304.307,-28.016104
1427158304.323,-34.761677
1427158304.339,-39.622616
1427158304.354,-42.47315
1427158304.37,-43.52546
1427158304.386,-43.330162
1427158304.401,-42.561516
1427158304.417,-41.79557
1427158304.432,-41.3145
1427158304.448,-41.11335
1427158304.464,-41.013275
1427158304.479,-40.853058
1427158304.495,-40.587864
1427158304.511,-40.318626
1427158304.526,-40.134575
1427158304.542,-39.996025
1427158304.557,-39.636497
1427158304.573,-38.685204
1427158304.589,-36.785465
1427158304.604,-33.827435
1427158304.62,-29.96837
1427158304.636,-25.603605
1427158304.651,-21.167934
1427158304.667,-16.949062
1427158304.682,-12.980456
1427158304.698,-9.081943
1427158304.714,-4.950762
1427158304.729,-0.3926611
1427158304.745,4.5986385
1427158304.761,9.84108
1427158304.776,15.040325
1427158304.792,19.909111
1427158304.807,24.333975
1427158304.823,28.390444
1427158304.839,32.370857
1427158304.854,36.701797
1427158304.87,41.866188
1427158304.886,48.17153
1427158304.901,55.57041
1427158304.917,63.413475
1427158304.932,70.44676
1427158304.948,75.01125
1427158304.964,75.58367
1427158304.979,71.241974
1427158304.995,62.127487
1427158305.011,49.366474
1427158305.026,34.690575
1427158305.042,19.837667
1427158305.057,6.059471
1427158305.073,-6.0745277
1427158305.089,-16.518276
1427158305.104,-25.444466
1427158305.12,-32.964767
1427158305.136,-39.037582
1427158305.151,-43.537514
1427158305.167,-46.432472
1427158305.182,-47.867046
1427158305.198,-48.204124
1427158305.214,-47.84839
1427158305.229,-47.187084
1427158305.245,-46.44909
1427158305.261,-45.70349
1427158305.276,-44.910156
1427158305.292,-44.00535
1427158305.308,-42.960426
1427158305.323,-41.801838
1427158305.339,-40.546474
1427158305.354,-39.128464
1427158305.37,-37.38205
1427158305.386,-35.087517
1427158305.401,-32.10425
1427158305.417,-28.46698
1427158305.433,-24.393871
1427158305.448,-20.185581
1427158305.464,-16.063667
1427158305.479,-12.05035
1427158305.495,-7.960579
1427158305.511,-3.5480309
1427158305.526,1.3715668
1427158305.542,6.757435
1427158305.558,12.385811
1427158305.573,17.91941
1427158305.589,23.074612
1427158305.604,27.696453
1427158305.62,31.826607
1427158305.636,35.689835
1427158305.651,39.664413
1427158305.667,44.22479
1427158305.683,49.7835
1427158305.698,56.48221
1427158305.714,63.965454
1427158305.729,71.2073
1427158305.745,76.681656
1427158305.761,78.73708
1427158305.776,76.1564
1427158305.792,68.6367
1427158305.808,56.938007
1427158305.823,42.602245
1427158305.839,27.402786
1427158305.854,12.774101
1427158305.87,-0.474308
1427158305.886,-12.140133
1427158305.901,-22.278473
1427158305.917,-30.913544
1427158305.933,-37.89383
1427158305.948,-43.015778
1427158305.964,-46.229744
1427158305.979,-47.83457
1427158305.995,-48.402367
1427158306.011,-48.58292
1427158306.026,-48.815308
1427158306.042,-49.198185
1427158306.058,-49.515385
1427158306.073,-49.460556
1427158306.089,-48.83968
1427158306.104,-47.70547
1427158306.12,-46.316402
1427158306.136,-44.96588
1427158306.151,-43.81945
1427158306.167,-42.814808
1427158306.183,-41.678886
1427158306.198,-40.032116
1427158306.214,-37.538944
1427158306.229,-34.07123
1427158306.245,-29.733707
1427158306.261,-24.855732
1427158306.276,-19.839417
1427158306.292,-15.060318
1427158306.308,-10.696194
1427158306.323,-6.733204
1427158306.339,-2.9560165
1427158306.354,0.940258
1427158306.37,5.2282104
1427158306.386,10.03278
1427158306.401,15.298103
1427158306.417,20.771885
1427158306.433,26.108742
1427158306.448,30.975266
1427158306.464,35.23683
1427158306.479,38.968033
1427158306.495,42.530632
1427158306.511,46.44773
1427158306.526,51.284218
1427158306.542,57.365074
1427158306.558,64.61206
1427158306.573,72.354485
1427158306.589,79.39036
1427158306.604,84.17267
1427158306.62,85.24804
1427158306.636,81.70862
1427158306.651,73.52353
1427158306.667,61.58748
1427158306.683,47.381477
1427158306.698,32.502487
1427158306.714,18.207727
1427158306.729,5.1943607
1427158306.745,-6.287407
1427158306.761,-16.223677
1427158306.776,-24.561377
1427158306.792,-31.1884
1427158306.808,-35.98372
1427158306.823,-39.041584
1427158306.839,-40.67655
1427158306.854,-41.4034
1427158306.87,-41.72766
1427158306.886,-42.009426
1427158306.901,-42.37779
1427158306.917,-42.762848
1427158306.933,-43.011124
1427158306.948,-43.01733
1427158306.964,-42.78377
1427158306.979,-42.41464
1427158306.995,-42.0215
1427158307.011,-41.642612
1427158307.026,-41.149944
1427158307.042,-40.274075
1427158307.058,-38.6674
1427158307.073,-36.102264
1427158307.089,-32.539738
1427158307.104,-28.227604
1427158307.12,-23.593174
1427158307.136,-19.085503
1427158307.151,-14.973534
1427158307.167,-11.246426
1427158307.183,-7.618469
1427158307.198,-3.6817322
1427158307.214,0.86667633
1427158307.229,6.0542145
1427158307.245,11.580563
1427158307.261,16.929508
1427158307.276,21.630825
1427158307.292,25.465725
1427158307.308,28.586922
1427158307.323,31.458263
1427158307.339,34.688175
1427158307.354,38.816784
1427158307.37,44.158325
1427158307.386,50.656456
1427158307.401,57.818764
1427158307.417,64.6704
1427158307.433,69.899284
1427158307.448,72.07706
1427158307.464,70.09758
1427158307.479,63.534645
1427158307.495,52.866695
1427158307.511,39.36464
1427158307.526,24.676617
1427158307.542,10.307018
1427158307.558,-2.7497349
1427158307.573,-14.131292
1427158307.589,-23.839088
1427158307.604,-31.984621
1427158307.62,-38.532677
1427158307.636,-43.334248
1427158307.651,-46.28561
1427158307.667,-47.539635
1427158307.683,-47.54382
1427158307.698,-46.947235
1427158307.714,-46.340725
1427158307.729,-46.072983
1427158307.745,-46.16234
1427158307.761,-46.37981
1427158307.776,-46.408653
1427158307.792,-46.018547
1427158307.808,-45.1531
1427158307.823,-43.922623
1427158307.839,-42.48206
1427158307.854,-40.939766
1427158307.87,-39.25505
1427158307.886,-37.243843
1427158307.901,-34.627617
1427158307.917,-31.208057
1427158307.933,-26.988813
1427158307.948,-22.239035
1427158307.964,-17.378958
1427158307.98,-12.845295
1427158307.995,-8.85275
1427158308.011,-5.308548
1427158308.026,-1.840086
1427158308.042,1.9822598
1427158308.058,6.46416
1427158308.073,11.599096
1427158308.089,17.132
1427158308.105,22.650599
1427158308.12,27.811573
1427158308.136,32.44069
1427158308.151,36.585144
1427158308.167,40.42845
1427158308.183,44.243614
1427158308.198,48.33717
1427158308.214,53.01948
1427158308.23,58.525917
1427158308.245,64.84766
1427158308.261,71.50376
1427158308.276,77.46854
1427158308.292,81.28474
1427158308.308,81.48647
1427158308.323,77.121155
1427158308.339,68.18828
1427158308.355,55.640625
1427158308.37,41.072857
1427158308.386,26.107985
1427158308.401,11.935952
1427158308.417,-0.9124861
1427158308.433,-12.3317995
1427158308.448,-22.370258
1427158308.464,-30.915808
1427158308.48,-37.696976
1427158308.495,-42.486954
1427158308.511,-45.34202
1427158308.526,-46.632275
1427158308.542,-46.9481
1427158308.558,-46.854763
1427158308.573,-46.68486
1427158308.589,-46.501293
1427158308.605,-46.239902
1427158308.62,-45.808945
1427158308.636,-45.24916
1427158308.651,-44.64685
1427158308.667,-44.112896
1427158308.683,-43.645477
1427158308.698,-43.15964
1427158308.714,-42.485558
1427158308.73,-41.462444
1427158308.745,-39.95405
1427158308.761,-37.899857
1427158308.776,-35.294594
1427158308.792,-32.19413
1427158308.808,-28.67068
1427158308.823,-24.849888
1427158308.839,-20.817245
1427158308.855,-16.665493
1427158308.87,-12.444193
1427158308.886,-8.208874
1427158308.901,-3.9842205
1427158308.917,0.18474579
1427158308.933,4.3228893
1427158308.948,8.464296
1427158308.964,12.68037
1427158308.98,16.993732
1427158308.995,21.384388
1427158309.011,25.722721
1427158309.026,29.871555
1427158309.042,33.728413
1427158309.058,37.316357
1427158309.073,40.763477
1427158309.089,44.30665
1427158309.105,48.20097
1427158309.12,52.726406
1427158309.136,58.091507
1427158309.151,64.36777
1427158309.167,71.27251
1427158309.183,78.06711
1427158309.198,83.49844
1427158309.214,86.11162
1427158309.23,84.624115
1427158309.245,78.4236
1427158309.261,67.83507
1427158309.276,54.069855
1427158309.292,38.81954
1427158309.308,23.728703
1427158309.323,9.930878
1427158309.339,-2.0827713
1427158309.355,-12.328289
1427158309.37,-20.992855
1427158309.386,-28.195831
1427158309.401,-33.877098
1427158309.417,-37.940315
1427158309.433,-40.404015
1427158309.448,-41.546803
1427158309.464,-41.83461
1427158309.48,-41.81273
1427158309.495,-41.868313
1427158309.511,-42.14029
1427158309.526,-42.491722
1427158309.542,-42.66081
1427158309.558,-42.406937
1427158309.573,-41.679882
1427158309.589,-40.60163
1427158309.605,-39.405216
1427158309.62,-38.298325
1427158309.636,-37.36027
1427158309.651,-36.45002
1427158309.667,-35.294773
1427158309.683,-33.548637
1427158309.698,-31.005783
1427158309.714,-27.661003
1427158309.73,-23.757614
1427158309.745,-19.67886
1427158309.761,-15.790947
1427158309.776,-12.262554
1427158309.792,-9.018688
1427158309.808,-5.774109
1427158309.823,-2.2189941
1427158309.839,1.8609962
1427158309.855,6.433113
1427158309.87,11.249691
1427158309.886,15.942669
1427158309.901,20.190166
1427158309.917,23.7971
1427158309.933,26.778496
1427158309.948,29.323376
1427158309.964,31.761314
1427158309.98,34.492832
1427158309.995,37.954197
1427158310.011,42.490673
1427158310.026,48.234005
1427158310.042,54.907116
1427158310.058,61.733395
1427158310.073,67.46059
1427158310.089,70.65773
1427158310.105,70.086365
1427158310.12,65.17569
1427158310.136,56.210846
1427158310.151,44.310326
1427158310.167,30.994026
1427158310.183,17.768574
1427158310.198,5.654415
1427158310.214,-4.8908005
1427158310.23,-13.852341
1427158310.245,-21.382088
1427158310.261,-27.563396
1427158310.276,-32.328262
1427158310.292,-35.603306
1427158310.308,-37.432354
1427158310.323,-38.09737
1427158310.339,-38.022377
1427158310.355,-37.647903
1427158310.37,-37.2586
1427158310.386,-36.96982
1427158310.401,-36.718655
1427158310.417,-36.44892
1427158310.433,-36.16765
1427158310.448,-35.946632
1427158310.464,-35.87521
1427158310.48,-35.94478
1427158310.495,-36.000443
1427158310.511,-35.749878
1427158310.526,-34.84809
1427158310.542,-33.008404
1427158310.558,-30.115665
1427158310.573,-26.338306
1427158310.589,-22.034382
1427158310.605,-17.678925
1427158310.62,-13.603752
1427158310.636,-9.884735
1427158310.652,-6.256069
1427158310.667,-2.3489494
1427158310.683,2.1589584
1427158310.698,7.2722435
1427158310.714,12.718098
1427158310.73,18.046776
1427158310.745,22.90348
1427158310.761,27.141975
1427158310.776,30.90173
1427158310.792,34.474346
1427158310.808,38.205547
1427158310.823,42.419342
1427158310.839,47.386402
1427158310.855,53.249706
1427158310.87,59.871223
1427158310.886,66.58463
1427158310.902,72.24693
1427158310.917,75.37894
1427158310.933,74.70169
1427158310.948,69.59047
1427158310.964,60.371525
1427158310.98,48.204494
1427158310.995,34.619186
1427158311.011,21.017338
1427158311.027,8.311459
1427158311.042,-3.145424
1427158311.058,-13.297802
1427158311.073,-22.137634
1427158311.089,-29.52988
1427158311.105,-35.266407
1427158311.12,-39.244015
1427158311.136,-41.598816
1427158311.152,-42.709507
1427158311.167,-43.11811
1427158311.183,-43.28176
1427158311.198,-43.484554
1427158311.214,-43.75715
1427158311.23,-43.97436
1427158311.245,-43.976173
1427158311.261,-43.69338
1427158311.277,-43.17271
1427158311.292,-42.54341
1427158311.308,-41.895355
1427158311.323,-41.2144
1427158311.339,-40.34796
1427158311.355,-39.077084
1427158311.37,-37.19588
1427158311.386,-34.624275
1427158311.402,-31.39463
1427158311.417,-27.67062
1427158311.433,-23.662754
1427158311.448,-19.602695
1427158311.464,-15.684769
1427158311.48,-12.022579
1427158311.495,-8.599579
1427158311.511,-5.236763
1427158311.527,-1.6259117
1427158311.542,2.536663
1427158311.558,7.4348373
1427158311.573,12.971996
1427158311.589,18.797623
1427158311.605,24.42435
1427158311.62,29.453827
1427158311.636,33.735157
1427158311.652,37.443283
1427158311.667,40.940582
1427158311.683,44.696564
1427158311.698,49.09964
1427158311.714,54.43502
1427158311.73,60.756966
1427158311.745,67.78903
1427158311.761,74.77263
1427158311.777,80.436646
1427158311.792,83.2381
1427158311.808,81.8625
1427158311.823,75.69314
1427158311.839,65.19082
1427158311.855,51.724194
1427158311.87,37.08547
1427158311.886,22.820328
1427158311.902,9.833481
1427158311.917,-1.6662369
1427158311.933,-11.832172
1427158311.948,-20.811665
1427158311.964,-28.48246
1427158311.98,-34.558804
1427158311.995,-38.777416
1427158312.011,-41.188007
1427158312.027,-42.151844
1427158312.042,-42.276337
1427158312.058,-42.14128
1427158312.073,-42.121563
1427158312.089,-42.306618
1427158312.105,-42.5658
1427158312.12,-42.66821
1427158312.136,-42.46667
1427158312.152,-41.956444
1427158312.167,-41.290127
1427158312.183,-40.670597
1427158312.198,-40.237
1427158312.214,-39.90924
1427158312.23,-39.445683
1427158312.245,-38.4861
1427158312.261,-36.739975
1427158312.277,-34.086914
1427158312.292,-30.645271
1427158312.308,-26.673058
1427158312.323,-22.53225
1427158312.339,-18.494278
1427158312.355,-14.72562
1427158312.37,-11.1872635
1427158312.386,-7.6838074
1427158312.402,-3.9233055
1427158312.417,0.3870964
1427158312.433,5.366001
1427158312.448,10.884426
1427158312.464,16.558746
1427158312.48,21.886795
1427158312.495,26.442371
1427158312.511,30.055923
1427158312.527,32.9034
1427158312.542,35.404957
1427158312.558,38.110283
1427158312.573,41.523563
1427158312.589,46.063282
1427158312.605,51.902443
1427158312.62,58.910294
1427158312.636,66.49037
1427158312.652,73.52635
1427158312.667,78.538734
1427158312.683,80.07687
1427158312.698,77.20283
1427158312.714,69.86736
1427158312.73,58.918217
1427158312.745,45.791527
1427158312.761,32.002502
1427158312.777,18.740044
1427158312.792,6.688545
1427158312.808,-3.877327
1427158312.823,-12.881523
1427158312.839,-20.263432
1427158312.855,-25.966167
1427158312.87,-29.98925
1427158312.886,-32.49249
1427158312.902,-33.792084
1427158312.917,-34.293854
1427158312.933,-34.37396
1427158312.948,-34.3508
1427158312.964,-34.411297
1427158312.98,-34.653072
1427158312.995,-35.086006
1427158313.011,-35.677124
1427158313.027,-36.338417
1427158313.042,-36.981964
1427158313.058,-37.469975
1427158313.073,-37.64867
1427158313.089,-37.331387
1427158313.105,-36.367096
1427158313.12,-34.6899
1427158313.136,-32.347042
1427158313.152,-29.466469
1427158313.167,-26.180672
1427158313.183,-22.542416
1427158313.198,-18.52199
1427158313.214,-14.023306
1427158313.23,-9.013824
1427158313.245,-3.5789146
1427158313.261,2.0376377
1427158313.277,7.4867954
1427158313.292,12.460453
1427158313.308,16.837654
1427158313.323,20.747095
1427158313.339,24.578056
1427158313.355,28.813253
1427158313.37,33.90268
1427158313.386,40.074543
1427158313.402,47.23961
1427158313.417,54.889877
1427158313.433,62.139862
1427158313.448,67.772
1427158313.464,70.496376
1427158313.48,69.26658
1427158313.495,63.61033
1427158313.511,53.878464
1427158313.527,41.182064
1427158313.542,27.079147
1427158313.558,13.096575
1427158313.574,0.3113594
1427158313.589,-10.789297
1427158313.605,-20.191603
1427158313.62,-28.031666
1427158313.636,-34.3702
1427158313.652,-39.136787
1427158313.667,-42.265083
1427158313.683,-43.844666
1427158313.699,-44.22457
1427158313.714,-43.85942
1427158313.73,-43.177467
1427158313.745,-42.451843
1427158313.761,-41.777523
1427158313.777,-41.14687
1427158313.792,-40.514763
1427158313.808,-39.87743
1427158313.824,-39.25968
1427158313.839,-38.658745
1427158313.855,-38.02209
1427158313.87,-37.245453
1427158313.886,-36.158726
1427158313.902,-34.58545
1427158313.917,-32.40182
1427158313.933,-29.55423
1427158313.949,-26.160837
1427158313.964,-22.377539
1427158313.98,-18.423216
1427158313.995,-14.376884
1427158314.011,-10.155629
1427158314.027,-5.5231643
1427158314.042,-0.264143
1427158314.058,5.6860275
1427158314.074,12.125889
1427158314.089,18.67634
1427158314.105,24.902708
1427158314.12,30.513042
1427158314.136,35.452156
1427158314.152,39.92797
1427158314.167,44.37668
1427158314.183,49.32441
1427158314.199,55.202377
1427158314.214,62.13102
1427158314.23,69.681335
1427158314.245,76.77698
1427158314.261,81.84556
1427158314.277,83.28394
1427158314.292,79.97551
1427158314.308,71.764656
1427158314.324,59.52056
1427158314.339,44.838394
1427158314.355,29.452671
1427158314.37,14.71811
1427158314.386,1.3645
1427158314.402,-10.447301
1427158314.417,-20.815838
1427158314.433,-29.79344
1427158314.449,-37.270473
1427158314.464,-42.9849
1427158314.48,-46.762825
1427158314.495,-48.68868
1427158314.511,-49.192863
1427158314.527,-48.957348
1427158314.542,-48.714867
1427158314.558,-48.93184
1427158314.574,-49.68319
1427158314.589,-50.670258
1427158314.605,-51.3904
1427158314.62,-51.459473
1427158314.636,-50.746387
1427158314.652,-49.412025
1427158314.667,-47.77419
1427158314.683,-46.081406
1427158314.699,-44.399967
1427158314.714,-42.58738
1427158314.73,-40.390694
1427158314.745,-37.57705
1427158314.761,-34.04977
1427158314.777,-29.873596
1427158314.792,-25.269636
1427158314.808,-20.524513
1427158314.824,-15.913364
1427158314.839,-11.510962
1427158314.855,-7.2333813
