1427157311.7,0.0
1427158314.87,-2.833373
1427158314.886,1.9495487
1427158314.902,7.202944
1427158314.917,12.785152
1427158314.933,18.37151
1427158314.949,23.606627
1427158314.964,28.259384
1427158314.98,32.318947
1427158314.995,35.963383
1427158315.011,39.441113
1427158315.027,43.039143
1427158315.042,47.01956
1427158315.058,51.660625
1427158315.074,57.266827
1427158315.089,64.01915
1427158315.105,71.74748
1427158315.12,79.70179
1427158315.136,86.4883
1427158315.152,90.390366
1427158315.167,89.86822
1427158315.183,84.20359
1427158315.199,73.768936
1427158315.214,59.948357
1427158315.23,44.57238
1427158315.245,29.286411
1427158315.261,15.139188
1427158315.277,2.4656887
1427158315.292,-8.798777
1427158315.308,-18.753567
1427158315.324,-27.295362
1427158315.339,-34.125767
1427158315.355,-38.979744
1427158315.37,-41.85933
1427158315.386,-43.13437
1427158315.402,-43.393066
1427158315.417,-43.2444
1427158315.433,-43.094044
1427158315.449,-43.04538
1427158315.464,-42.951973
1427158315.48,-42.61458
1427158315.495,-41.931023
1427158315.511,-41.01378
1427158315.527,-40.127293
1427158315.542,-39.502007
1427158315.558,-39.153885
1427158315.574,-38.810093
1427158315.589,-38.00661
1427158315.605,-36.32592
1427158315.62,-33.63159
1427158315.636,-30.106707
1427158315.652,-26.178646
1427158315.667,-22.26128
1427158315.683,-18.553581
1427158315.699,-14.967899
1427158315.714,-11.208397
1427158315.73,-7.01482
1427158315.745,-2.2851105
1427158315.761,2.84721
1427158315.777,8.116791
1427158315.792,13.247555
1427158315.808,18.061943
1427158315.824,22.486588
1427158315.839,26.581928
1427158315.855,30.483765
1427158315.87,34.43737
1427158315.886,38.810738
1427158315.902,43.996525
1427158315.917,50.200024
1427158315.933,57.18965
1427158315.949,64.07687
1427158315.964,69.43996
1427158315.98,71.66437
1427158315.995,69.532974
1427158316.011,62.658764
1427158316.027,51.714855
1427158316.042,38.116444
1427158316.058,23.55478
1427158316.074,9.433071
1427158316.089,-3.4194145
1427158316.105,-14.695335
1427158316.12,-24.36216
1427158316.136,-32.397377
1427158316.152,-38.651928
1427158316.167,-42.973137
1427158316.183,-45.38072
1427158316.199,-46.198772
1427158316.214,-46.003567
1427158316.23,-45.447483
1427158316.246,-44.989246
1427158316.261,-44.77865
1427158316.277,-44.687157
1427158316.292,-44.470535
1427158316.308,-43.961056
1427158316.324,-43.213493
1427158316.339,-42.38004
1427158316.355,-41.612576
1427158316.371,-40.879406
1427158316.386,-39.937016
1427158316.402,-38.42631
1427158316.417,-36.06884
1427158316.433,-32.836666
1427158316.449,-28.946617
1427158316.464,-24.799
1427158316.48,-20.705204
1427158316.496,-16.755833
1427158316.511,-12.790115
1427158316.527,-8.449097
1427158316.542,-3.4465942
1427158316.558,2.2795258
1427158316.574,8.471325
1427158316.589,14.68132
1427158316.605,20.415863
1427158316.621,25.417198
1427158316.636,29.721188
1427158316.652,33.647644
1427158316.667,37.68411
1427158316.683,42.340733
1427158316.699,48.033257
1427158316.714,54.963474
1427158316.73,62.910667
1427158316.746,71.09875
1427158316.761,78.19897
1427158316.777,82.55522
1427158316.792,82.6657
1427158316.808,77.78398
1427158316.824,68.19095
1427158316.839,55.134716
1427158316.855,40.354668
1427158316.871,25.483646
1427158316.886,11.560715
1427158316.902,-0.9905205
1427158316.917,-12.172226
1427158316.933,-22.04961
1427158316.949,-30.556751
1427158316.964,-37.48784
1427158316.98,-42.697136
1427158316.996,-46.225285
1427158317.011,-48.36429
1427158317.027,-49.562332
1427158317.042,-50.256355
1427158317.058,-50.73553
1427158317.074,-51.10246
1427158317.089,-51.239407
1427158317.105,-50.994087
1427158317.121,-50.267666
1427158317.136,-49.11203
1427158317.152,-47.719444
1427158317.167,-46.34802
1427158317.183,-45.11892
1427158317.199,-43.96253
1427158317.214,-42.585888
1427158317.23,-40.611538
1427158317.246,-37.773216
1427158317.261,-34.047207
1427158317.277,-29.668247
1427158317.292,-25.068531
1427158317.308,-20.645733
1427158317.324,-16.603004
1427158317.339,-12.843426
1427158317.355,-9.031769
1427158317.371,-4.686035
1427158317.386,0.5422363
1427158317.402,6.7022324
1427158317.417,13.47665
1427158317.433,20.27235
1427158317.449,26.45084
1427158317.464,31.634499
1427158317.48,35.842396
1427158317.496,39.482796
1427158317.511,43.1599
1427158317.527,47.481712
1427158317.542,52.846214
1427158317.558,59.41109
1427158317.574,66.91116
1427158317.589,74.623276
1427158317.605,81.33243
1427158317.621,85.51341
1427158317.636,85.70781
1427158317.652,81.07564
1427158317.667,71.75232
1427158317.683,58.851044
1427158317.699,44.10147
1427158317.714,29.22344
1427158317.73,15.375401
1427158317.746,2.9967747
1427158317.761,-8.008673
1427158317.777,-17.877588
1427158317.792,-26.634954
1427158317.808,-34.025383
1427158317.824,-39.704193
1427158317.839,-43.45361
1427158317.855,-45.420494
1427158317.871,-46.058258
1427158317.886,-45.995262
1427158317.902,-45.80845
1427158317.917,-45.834167
1427158317.933,-46.11383
1427158317.949,-46.46071
1427158317.964,-46.600548
1427158317.98,-46.34085
1427158317.996,-45.672375
1427158318.011,-44.754124
1427158318.027,-43.769707
1427158318.042,-42.804768
1427158318.058,-41.709297
1427158318.074,-40.167458
1427158318.089,-37.785492
1427158318.105,-34.344822
1427158318.121,-29.871628
1427158318.136,-24.692879
1427158318.152,-19.289305
1427158318.167,-14.14868
1427158318.183,-9.52475
1427158318.199,-5.3831844
1427158318.214,-1.3793116
1427158318.23,2.9365902
1427158318.246,7.8901844
1427158318.261,13.486252
1427158318.277,19.373806
1427158318.292,24.96368
1427158318.308,29.716091
1427158318.324,33.39377
1427158318.339,36.190163
1427158318.355,38.62192
1427158318.371,41.36877
1427158318.386,45.025177
1427158318.402,49.949104
1427158318.417,56.15564
1427158318.433,63.277477
1427158318.449,70.47192
1427158318.464,76.52017
1427158318.48,79.98507
1427158318.496,79.5882
1427158318.511,74.64975
1427158318.527,65.378494
1427158318.542,52.817863
1427158318.558,38.531483
1427158318.574,24.08133
1427158318.589,10.681737
1427158318.605,-1.02876
1427158318.621,-10.883421
1427158318.636,-19.018959
1427158318.652,-25.594616
1427158318.667,-30.779621
1427158318.683,-34.68041
1427158318.699,-37.42102
1427158318.714,-39.17213
1427158318.73,-40.16968
1427158318.746,-40.661896
1427158318.761,-40.90395
1427158318.777,-41.03135
1427158318.792,-41.08712
1427158318.808,-41.032604
1427158318.824,-40.793816
1427158318.839,-40.3277
1427158318.855,-39.671516
1427158318.871,-38.873283
1427158318.886,-37.96431
1427158318.902,-36.89214
1427158318.918,-35.54066
1427158318.933,-33.729378
1427158318.949,-31.29885
1427158318.964,-28.116106
1427158318.98,-24.11861
1427158318.996,-19.329353
1427158319.011,-13.888631
1427158319.027,-8.037428
1427158319.043,-2.096446
1427158319.058,3.6525736
1427158319.074,9.013074
1427158319.089,13.962166
1427158319.105,18.59473
1427158319.121,23.053604
1427158319.136,27.476181
1427158319.152,32.00927
1427158319.168,36.849518
1427158319.183,42.259056
1427158319.199,48.432167
1427158319.214,55.261566
1427158319.23,62.092827
1427158319.246,67.69385
1427158319.261,70.54755
1427158319.277,69.37912
1427158319.293,63.677677
1427158319.308,53.886986
1427158319.324,41.294758
1427158319.339,27.523481
1427158319.355,13.965493
1427158319.371,1.4896574
1427158319.386,-9.590181
1427158319.402,-19.257206
1427158319.418,-27.497677
1427158319.433,-34.180176
1427158319.449,-39.14059
1427158319.464,-42.342957
1427158319.48,-44.009464
1427158319.496,-44.587097
1427158319.511,-44.582943
1427158319.527,-44.382744
1427158319.543,-44.15043
1427158319.558,-43.875275
1427158319.574,-43.46289
1427158319.589,-42.860077
1427158319.605,-42.104385
1427158319.621,-41.303425
1427158319.636,-40.550106
1427158319.652,-39.858475
1427158319.668,-39.109314
1427158319.683,-38.086403
1427158319.699,-36.534283
1427158319.714,-34.22728
1427158319.73,-31.050468
1427158319.746,-27.0812
1427158319.761,-22.540012
1427158319.777,-17.747034
1427158319.793,-12.99466
1427158319.808,-8.411494
1427158319.824,-3.944007
1427158319.839,0.60781384
1427158319.855,5.431702
1427158319.871,10.595819
1427158319.886,15.933622
1427158319.902,21.153965
1427158319.918,25.949411
1427158319.933,30.163364
1427158319.949,33.846485
1427158319.964,37.29223
1427158319.98,40.93948
1427158319.996,45.26883
1427158320.011,50.668167
1427158320.027,57.23428
1427158320.043,64.57691
1427158320.058,71.73754
1427158320.074,77.3033
1427158320.089,79.77355
1427158320.105,78.01808
1427158320.121,71.718796
1427158320.136,61.4466
1427158320.152,48.49388
1427158320.168,34.394146
1427158320.183,20.455553
1427158320.199,7.4492645
1427158320.214,-4.3402443
1427158320.23,-14.917795
1427158320.246,-24.275991
1427158320.261,-32.250244
1427158320.277,-38.51822
1427158320.293,-42.819817
1427158320.308,-45.132652
1427158320.324,-45.7901
1427158320.339,-45.428314
1427158320.355,-44.745056
1427158320.371,-44.25338
1427158320.386,-44.128357
1427158320.402,-44.158936
1427158320.418,-43.997215
1427158320.433,-43.334457
1427158320.449,-42.182175
1427158320.464,-40.807777
1427158320.48,-39.57056
1427158320.496,-38.67034
1427158320.511,-37.99797
1427158320.527,-37.11325
1427158320.543,-35.480133
1427158320.558,-32.71592
1427158320.574,-28.796585
1427158320.589,-24.060411
1427158320.605,-19.086514
1427158320.621,-14.41828
1427158320.636,-10.334606
1427158320.652,-6.718136
1427158320.668,-3.161377
1427158320.683,0.850132
1427158320.699,5.5914955
1427158320.714,11.025917
1427158320.73,16.729927
1427158320.746,22.166481
1427158320.761,26.8741
1427158320.777,30.722408
1427158320.793,33.89142
1427158320.808,36.818645
1427158320.824,40.041115
1427158320.839,44.0341
1427158320.855,49.15285
1427158320.871,55.48934
1427158320.886,62.76216
1427158320.902,70.208145
1427158320.918,76.55129
1427158320.933,80.308
1427158320.949,80.14958
1427158320.964,75.43283
1427158320.98,66.3725
1427158320.996,54.076725
1427158321.011,40.095566
1427158321.027,26.02959
1427158321.043,13.043209
1427158321.058,1.7666893
1427158321.074,-7.6893425
1427158321.089,-15.470306
1427158321.105,-21.76984
1427158321.121,-26.724659
1427158321.136,-30.380276
1427158321.152,-32.793755
1427158321.168,-34.091835
1427158321.183,-34.497204
1427158321.199,-34.321545
1427158321.214,-33.844532
1427158321.23,-33.30675
1427158321.246,-32.83206
1427158321.261,-32.49456
1427158321.277,-32.313507
1427158321.293,-32.304607
1427158321.308,-32.45212
1427158321.324,-32.661472
1427158321.339,-32.72224
1427158321.355,-32.33784
1427158321.371,-31.225704
1427158321.386,-29.246727
1427158321.402,-26.423824
1427158321.418,-22.979206
1427158321.433,-19.212093
1427158321.449,-15.382038
1427158321.464,-11.609455
1427158321.48,-7.868458
1427158321.496,-4.0188866
1427158321.511,0.0607872
1427158321.527,4.416832
1427158321.543,8.96257
1427158321.558,13.535778
1427158321.574,17.938229
1427158321.59,22.052002
1427158321.605,25.873436
1427158321.621,29.571445
1427158321.636,33.473755
1427158321.652,37.997562
1427158321.668,43.452457
1427158321.683,49.830685
1427158321.699,56.572468
1427158321.714,62.567596
1427158321.73,66.33658
1427158321.746,66.52253
1427158321.761,62.340054
1427158321.777,53.8833
1427158321.793,42.112534
1427158321.808,28.501667
1427158321.824,14.558506
1427158321.84,1.4439926
1427158321.855,-10.183182
1427158321.871,-20.077374
1427158321.886,-28.211382
1427158321.902,-34.614857
1427158321.918,-39.331017
1427158321.933,-42.43445
1427158321.949,-44.091877
1427158321.965,-44.542374
1427158321.98,-44.09942
1427158321.996,-43.064705
1427158322.011,-41.753834
1427158322.027,-40.410736
1427158322.043,-39.233215
1427158322.058,-38.33924
1427158322.074,-37.75956
1427158322.09,-37.426216
1427158322.105,-37.188267
1427158322.121,-36.842705
1427158322.136,-36.1514
1427158322.152,-34.86476
1427158322.168,-32.831192
1427158322.183,-30.028084
1427158322.199,-26.60786
1427158322.215,-22.819046
1427158322.23,-18.930878
1427158322.246,-15.080317
1427158322.261,-11.199734
1427158322.277,-7.085161
1427158322.293,-2.535221
1427158322.308,2.544775
1427158322.324,8.019739
1427158322.34,13.636787
1427158322.355,19.122116
1427158322.371,24.31668
1427158322.386,29.21934
1427158322.402,33.986465
1427158322.418,38.84117
1427158322.433,44.04828
1427158322.449,49.82595
1427158322.465,56.255436
1427158322.48,63.098064
1427158322.496,69.64844
1427158322.511,74.728485
1427158322.527,76.92652
1427158322.543,75.06438
1427158322.558,68.67189
1427158322.574,58.21151
1427158322.59,44.975815
1427158322.605,30.606527
1427158322.621,16.561394
1427158322.636,3.7320652
1427158322.652,-7.58914
1427158322.668,-17.465755
1427158322.683,-25.984518
1427158322.699,-33.08664
1427158322.715,-38.54077
1427158322.73,-42.201267
1427158322.746,-44.174522
1427158322.761,-44.894196
1427158322.777,-44.9234
1427158322.793,-44.781715
1427158322.808,-44.708626
1427158322.824,-44.663902
1427158322.84,-44.444702
1427158322.855,-43.866905
1427158322.871,-42.922832
1427158322.886,-41.776886
1427158322.902,-40.626038
1427158322.918,-39.570232
1427158322.933,-38.512993
1427158322.949,-37.204247
1427158322.965,-35.326477
1427158322.98,-32.67917
1427158322.996,-29.2387
1427158323.011,-25.189087
1427158323.027,-20.824726
1427158323.043,-16.42166
1427158323.058,-12.113354
1427158323.074,-7.828594
1427158323.09,-3.3434906
1427158323.105,1.5788803
1427158323.121,7.0214577
1427158323.136,12.835384
1427158323.152,18.6526
1427158323.168,24.07093
1427158323.183,28.821568
1427158323.199,32.871067
1427158323.215,36.475132
1427158323.23,40.049988
1427158323.246,44.118546
1427158323.261,49.11383
1427158323.277,55.271015
1427158323.293,62.4049
1427158323.308,69.77752
1427158323.324,76.065796
1427158323.34,79.66806
1427158323.355,79.1994
1427158323.371,73.99665
1427158323.386,64.42445
1427158323.402,51.74974
1427158323.418,37.6558
1427158323.433,23.670918
1427158323.449,10.739262
1427158323.465,-0.7930908
1427158323.48,-10.98753
1427158323.496,-19.921928
1427158323.511,-27.54824
1427158323.527,-33.68667
1427158323.543,-38.206898
1427158323.558,-41.18848
1427158323.574,-42.9776
1427158323.59,-44.00174
1427158323.605,-44.62783
1427158323.621,-45.00556
1427158323.636,-45.072887
1427158323.652,-44.69629
1427158323.668,-43.839317
1427158323.683,-42.65721
1427158323.699,-41.467346
1427158323.715,-40.575054
1427158323.73,-40.087086
1427158323.746,-39.79344
1427158323.761,-39.233498
1427158323.777,-37.87557
1427158323.793,-35.374794
1427158323.808,-31.682999
1427158323.824,-27.132746
1427158323.84,-22.203455
1427158323.855,-17.40808
1427158323.871,-13.047585
1427158323.886,-9.1666355
1427158323.902,-5.531086
1427158323.918,-1.7837029
1427158323.933,2.448639
1427158323.949,7.3377953
1427158323.965,12.804497
1427158323.98,18.498087
1427158323.996,23.953894
1427158324.011,28.757914
1427158324.027,32.766815
1427158324.043,36.145004
1427158324.058,39.356884
1427158324.074,42.978325
1427158324.09,47.579956
1427158324.105,53.437325
1427158324.121,60.411476
1427158324.136,67.75896
1427158324.152,74.19574
1427158324.168,78.13954
1427158324.183,78.174324
1427158324.199,73.54814
1427158324.215,64.47381
1427158324.23,52.09871
1427158324.246,38.07647
1427158324.261,24.017939
1427158324.277,10.998957
1427158324.293,-0.550745
1427158324.308,-10.654177
1427158324.324,-19.459116
1427158324.34,-26.94867
1427158324.355,-32.950928
1427158324.371,-37.22992
1427158324.386,-39.768536
1427158324.402,-40.80892
1427158324.418,-40.842426
1427158324.433,-40.42431
1427158324.449,-39.989494
1427158324.465,-39.764645
1427158324.48,-39.761063
1427158324.496,-39.85623
1427158324.512,-39.910725
1427158324.527,-39.871807
1427158324.543,-39.72672
1427158324.558,-39.455894
1427158324.574,-38.97209
1427158324.59,-38.042007
1427158324.605,-36.426453
1427158324.621,-33.95713
1427158324.637,-30.647116
1427158324.652,-26.661297
1427158324.668,-22.272743
1427158324.683,-17.670599
1427158324.699,-12.918192
1427158324.715,-7.968672
1427158324.73,-2.7596455
1427158324.746,2.6760283
1427158324.762,8.18247
1427158324.777,13.535229
1427158324.793,18.541515
1427158324.808,23.122711
1427158324.824,27.370716
1427158324.84,31.528725
1427158324.855,35.93728
1427158324.871,41.010284
1427158324.887,47.05175
1427158324.902,54.096226
1427158324.918,61.65266
1427158324.933,68.60974
1427158324.949,73.41365
1427158324.965,74.50782
1427158324.98,70.907455
1427158324.996,62.603092
1427158325.012,50.571648
1427158325.027,36.447575
1427158325.043,21.90896
1427158325.058,8.217602
1427158325.074,-4.016481
1427158325.09,-14.674477
1427158325.105,-23.852074
1427158325.121,-31.560873
1427158325.137,-37.68371
1427158325.152,-42.082508
1427158325.168,-44.77688
1427158325.183,-46.02214
1427158325.199,-46.275955
1427158325.215,-46.03639
1427158325.23,-45.66893
1427158325.246,-45.3072
1427158325.262,-44.884514
1427158325.277,-44.260612
1427158325.293,-43.34491
1427158325.308,-42.20091
1427158325.324,-41.00747
1427158325.34,-39.939396
1427158325.355,-39.041645
1427158325.371,-38.121403
1427158325.387,-36.821266
1427158325.402,-34.763767
1427158325.418,-31.748898
1427158325.433,-27.864477
1427158325.449,-23.470474
1427158325.465,-18.9909
1427158325.48,-14.717471
1427158325.496,-10.651311
1427158325.512,-6.5421586
1427158325.527,-2.006536
1427158325.543,3.1845818
1427158325.558,8.982504
1427158325.574,15.071972
1427158325.59,21.002792
1427158325.605,26.41991
1427158325.621,31.220634
1427158325.637,35.566257
1427158325.652,39.800148
1427158325.668,44.358807
1427158325.683,49.651207
1427158325.699,55.890747
1427158325.715,62.975826
1427158325.73,70.2704
1427158325.746,76.59022
1427158325.762,80.383575
1427158325.777,80.21085
1427158325.793,75.240875
1427158325.808,65.65875
1427158325.824,52.628445
1427158325.84,37.870644
1427158325.855,23.042887
1427158325.871,9.261896
1427158325.887,-3.0522695
1427158325.902,-13.943401
1427158325.918,-23.534586
1427158325.933,-31.772678
1427158325.949,-38.384033
1427158325.965,-43.098804
1427158325.98,-45.87836
1427158325.996,-47.0164
1427158326.012,-47.060314
1427158326.027,-46.56708
1427158326.043,-45.927074
1427158326.058,-45.25721
1427158326.074,-44.518444
1427158326.09,-43.599876
1427158326.105,-42.527523
1427158326.121,-41.451393
1427158326.137,-40.600723
1427158326.152,-40.09255
1427158326.168,-39.824684
1427158326.183,-39.443863
1427158326.199,-38.495285
1427158326.215,-36.585712
1427158326.23,-33.571842
1427158326.246,-29.633688
1427158326.262,-25.19392
1427158326.277,-20.733742
1427158326.293,-16.61147
1427158326.308,-12.872259
1427158326.324,-9.279496
1427158326.34,-5.4216747
1427158326.355,-0.9253807
1427158326.371,4.364443
1427158326.387,10.29506
1427158326.402,16.469994
1427158326.418,22.39494
1427158326.433,27.697996
1427158326.449,32.266037
1427158326.465,36.293888
1427158326.48,40.21907
1427158326.496,44.614414
1427158326.512,49.9813
1427158326.527,56.56092
1427158326.543,64.13548
1427158326.558,71.89107
1427158326.574,78.45141
1427158326.59,82.23405
1427158326.605,81.89949
1427158326.621,76.89695
1427158326.637,67.674164
1427158326.652,55.53946
1427158326.668,42.15937
1427158326.683,28.955055
1427158326.699,16.719776
1427158326.715,5.573554
1427158326.73,-4.690548
1427158326.746,-14.228876
1427158326.762,-22.885239
1427158326.777,-30.220375
1427158326.793,-35.77903
1427158326.808,-39.34918
1427158326.824,-41.13473
1427158326.84,-41.654068
1427158326.855,-41.53909
1427158326.871,-41.27182
1427158326.887,-41.0637
1427158326.902,-40.874947
1427158326.918,-40.54721
1427158326.933,-39.933426
1427158326.949,-38.988106
1427158326.965,-37.761776
1427158326.98,-36.29108
1427158326.996,-34.57244
1427158327.012,-32.512135
1427158327.027,-29.994745
1427158327.043,-26.94979
1427158327.058,-23.386448
1427158327.074,-19.391726
1427158327.09,-15.075489
1427158327.105,-10.530529
1427158327.121,-5.8211403
1427158327.137,-1.033124
1427158327.152,3.7595587
1427158327.168,8.438616
1427158327.184,12.921233
1427158327.199,17.173801
1427158327.215,21.234257
1427158327.23,25.209156
1427158327.246,29.274347
1427158327.262,33.668888
1427158327.277,38.65962
1427158327.293,44.3942
1427158327.309,50.7399
1427158327.324,57.05566
1427158327.34,62.225655
1427158327.355,64.87803
1427158327.371,63.843758
1427158327.387,58.589478
1427158327.402,49.472397
1427158327.418,37.584366
1427158327.434,24.374458
1427158327.449,11.132109
1427158327.465,-1.3047209
1427158327.48,-12.553734
1427158327.496,-22.438534
1427158327.512,-30.774597
1427158327.527,-37.252937
1427158327.543,-41.56936
1427158327.559,-43.685925
1427158327.574,-43.95845
1427158327.59,-43.06697
1427158327.605,-41.80301
1427158327.621,-40.76732
1427158327.637,-40.165977
1427158327.652,-39.82834
1427158327.668,-39.39256
1427158327.684,-38.501102
1427158327.699,-37.03075
1427158327.715,-35.086823
1427158327.73,-32.955765
1427158327.746,-30.90509
1427158327.762,-29.073122
1427158327.777,-27.34029
1427158327.793,-25.448015
1427158327.809,-22.99165
1427158327.824,-19.639505
1427158327.84,-15.247963
1427158327.855,-9.931307
1427158327.871,-4.0481052
1427158327.887,1.9140987
1427158327.902,7.5437336
1427158327.918,12.621931
1427158327.934,17.206161
1427158327.949,21.553358
1427158327.965,26.072382
1427158327.98,31.106075
1427158327.996,36.963844
1427158328.012,43.754105
1427158328.027,51.323967
1427158328.043,59.082916
1427158328.059,65.975136
1427158328.074,70.57727
1427158328.09,71.49614
1427158328.105,67.83064
1427158328.121,59.58159
1427158328.137,47.68567
1427158328.152,33.74545
1427158328.168,19.431053
1427158328.184,6.0097446
1427158328.199,-5.8911304
1427158328.215,-16.150822
1427158328.23,-24.835184
1427158328.246,-31.927864
1427158328.262,-37.28485
1427158328.277,-40.745274
1427158328.293,-42.39992
1427158328.309,-42.652916
1427158328.324,-42.143826
1427158328.34,-41.462524
1427158328.355,-40.987686
1427158328.371,-40.754967
1427158328.387,-40.587208
1427158328.402,-40.247673
1427158328.418,-39.629196
1427158328.434,-38.796387
1427158328.449,-37.916473
1427158328.465,-37.051888
1427158328.48,-36.12042
1427158328.496,-34.88771
1427158328.512,-33.09648
1427158328.527,-30.599903
1427158328.543,-27.447958
1427158328.559,-23.821579
1427158328.574,-19.928
1427158328.59,-15.867918
1427158328.605,-11.592194
1427158328.621,-6.947111
1427158328.637,-1.8389711
1427158328.652,3.715043
1427158328.668,9.540716
1427158328.684,15.385518
1427158328.699,20.970407
1427158328.715,26.13046
1427158328.73,30.81261
1427158328.746,35.120792
1427158328.762,39.290314
1427158328.777,43.668175
1427158328.793,48.655018
1427158328.809,54.537014
1427158328.824,61.26104
1427158328.84,68.274284
1427158328.855,74.45382
1427158328.871,78.35316
1427158328.887,78.609985
1427158328.902,74.4607
1427158328.918,66.030014
1427158328.934,54.30424
1427158328.949,40.767216
1427158328.965,26.867615
1427158328.98,13.594731
1427158328.996,1.4020596
1427158329.012,-9.63396
1427158329.027,-19.483566
1427158329.043,-27.946218
1427158329.059,-34.648865
1427158329.074,-39.262665
1427158329.09,-41.742817
1427158329.105,-42.457138
1427158329.121,-42.08534
1427158329.137,-41.38596
1427158329.152,-40.8807
1427158329.168,-40.736286
1427158329.184,-40.728325
1427158329.199,-40.464016
1427158329.215,-39.60063
1427158329.23,-38.03674
1427158329.246,-35.966446
1427158329.262,-33.76359
1427158329.277,-31.773376
1427158329.293,-30.110842
1427158329.309,-28.564215
1427158329.324,-26.652227
1427158329.34,-23.82413
1427158329.355,-19.722279
1427158329.371,-14.367802
1427158329.387,-8.166315
1427158329.402,-1.7605381
1427158329.418,4.2209034
1427158329.434,9.404356
1427158329.449,13.768703
1427158329.465,17.623579
1427158329.48,21.420296
1427158329.496,25.612364
1427158329.512,30.500725
1427158329.527,36.233925
1427158329.543,42.7203
1427158329.559,49.595444
1427158329.574,56.112137
1427158329.59,61.191055
1427158329.605,63.59269
1427158329.621,62.289192
1427158329.637,56.84105
1427158329.652,47.610725
1427158329.668,35.706257
1427158329.684,22.588154
1427158329.699,9.660135
1427158329.715,-2.0861244
1427158329.73,-12.168934
1427158329.746,-20.462605
1427158329.762,-26.999176
1427158329.777,-31.818739
1427158329.793,-35.00264
1427158329.809,-36.722965
1427158329.824,-37.326202
1427158329.84,-37.22686
1427158329.856,-36.79253
1427158329.871,-36.20433
1427158329.887,-35.448288
1427158329.902,-34.401604
1427158329.918,-32.995285
1427158329.934,-31.311687
1427158329.949,-29.561964
1427158329.965,-27.973679
1427158329.981,-26.609507
1427158329.996,-25.314985
1427158330.012,-23.722792
1427158330.027,-21.413939
1427158330.043,-18.126358
1427158330.059,-13.841848
1427158330.074,-8.832769
1427158330.09,-3.5294323
1427158330.106,1.6576748
1427158330.121,6.4905663
1427158330.137,10.96843
1427158330.152,15.314096
1427158330.168,19.89561
1427158330.184,25.094465
1427158330.199,31.192167
1427158330.215,38.19718
1427158330.231,45.70411
1427158330.246,52.810097
1427158330.262,58.24134
1427158330.277,60.651558
1427158330.293,59.066757
1427158330.309,53.26254
1427158330.324,43.854683
1427158330.34,32.103516
1427158330.356,19.443253
1427158330.371,7.072691
1427158330.387,-4.306959
1427158330.402,-14.427952
1427158330.418,-23.247707
1427158330.434,-30.681974
1427158330.449,-36.51394
1427158330.465,-40.5095
1427158330.481,-42.578743
1427158330.496,-42.940163
1427158330.512,-42.09986
1427158330.527,-40.673615
1427158330.543,-39.194687
1427158330.559,-37.88253
1427158330.574,-36.665062
1427158330.59,-35.248764
1427158330.606,-33.379135
1427158330.621,-31.005045
1427158330.637,-28.364454
1427158330.652,-25.848366
1427158330.668,-23.784729
1427158330.684,-22.210571
1427158330.699,-20.821848
1427158330.715,-19.061125
1427158330.731,-16.38848
1427158330.746,-12.503477
1427158330.762,-7.500458
1427158330.777,-1.8029289
1427158330.793,3.9777374
1427158330.809,9.324707
1427158330.824,13.945763
1427158330.84,17.930779
1427158330.856,21.640284
1427158330.871,25.626549
1427158330.887,30.428009
1427158330.902,36.42636
1427158330.918,43.687153
1427158330.934,51.814533
1427158330.949,59.89581
1427158330.965,66.600945
1427158330.981,70.42517
1427158330.996,70.141495
1427158331.012,65.213326
1427158331.027,56.011875
1427158331.043,43.72585
1427158331.059,29.962717
1427158331.074,16.216843
1427158331.09,3.5106182
1427158331.106,-7.731083
1427158331.121,-17.509651
1427158331.137,-25.984503
1427158331.152,-33.203777
1427158331.168,-39.098473
1427158331.184,-43.483646
1427158331.199,-46.27231
1427158331.215,-47.54151
1427158331.231,-47.568188
1427158331.246,-46.74916
1427158331.262,-45.51994
1427158331.277,-44.225388
1427158331.293,-43.032135
1427158331.309,-41.93822
1427158331.324,-40.834705
