1427157311.7,0.0
1427158331.34,-39.533386
1427158331.356,-37.948948
1427158331.371,-36.05768
1427158331.387,-33.922127
1427158331.402,-31.565199
1427158331.418,-28.91794
1427158331.434,-25.832525
1427158331.449,-22.192844
1427158331.465,-17.994162
1427158331.481,-13.363981
1427158331.496,-8.520076
1427158331.512,-3.6378648
1427158331.527,1.2038693
1427158331.543,6.0349555
1427158331.559,10.906462
1427158331.574,15.823328
1427158331.59,20.690802
1427158331.606,25.369534
1427158331.621,29.812696
1427158331.637,34.09307
1427158331.652,38.48818
1427158331.668,43.387253
1427158331.684,49.157234
1427158331.699,55.91636
1427158331.715,63.30433
1427158331.731,70.35627
1427158331.746,75.65259
1427158331.762,77.66789
1427158331.777,75.26837
1427158331.793,68.22482
1427158331.809,57.29932
1427158331.824,43.97094
1427158331.84,29.92384
1427158331.856,16.461105
1427158331.871,4.237791
1427158331.887,-6.6491814
1427158331.902,-16.330223
1427158331.918,-24.818151
1427158331.934,-31.89307
1427158331.949,-37.202106
1427158331.965,-40.5308
1427158331.981,-41.99538
1427158331.996,-42.07549
1427158332.012,-41.44799
1427158332.027,-40.736412
1427158332.043,-40.32727
1427158332.059,-40.25387
1427158332.074,-40.260155
1427158332.09,-39.95986
1427158332.106,-39.056484
1427158332.121,-37.46215
1427158332.137,-35.369755
1427158332.152,-33.0971
1427158332.168,-30.941444
1427158332.184,-28.97256
1427158332.199,-26.989143
1427158332.215,-24.624409
1427158332.231,-21.541945
1427158332.246,-17.57842
1427158332.262,-12.818802
1427158332.277,-7.5439053
1427158332.293,-2.1154404
1427158332.309,3.1930084
1427158332.324,8.195318
1427158332.34,12.859699
1427158332.356,17.268116
1427158332.371,21.570002
1427158332.387,25.958014
1427158332.402,30.64227
1427158332.418,35.825424
1427158332.434,41.65217
1427158332.449,48.134953
1427158332.465,54.979343
1427158332.481,61.499943
1427158332.496,66.58569
1427158332.512,68.9252
1427158332.528,67.45006
1427158332.543,61.76415
1427158332.559,52.386635
1427158332.574,40.599953
1427158332.59,27.981207
1427158332.606,15.82328
1427158332.621,4.8305225
1427158332.637,-4.8941956
1427158332.652,-13.480244
1427158332.668,-20.9692
1427158332.684,-27.12991
1427158332.699,-31.61758
1427158332.715,-34.226055
1427158332.731,-35.13975
1427158332.746,-34.92884
1427158332.762,-34.331856
1427158332.778,-33.959373
1427158332.793,-34.07649
1427158332.809,-34.52417
1427158332.824,-34.923256
1427158332.84,-34.84911
1427158332.856,-34.09397
1427158332.871,-32.705677
1427158332.887,-30.94989
1427158332.903,-29.141705
1427158332.918,-27.462135
1427158332.934,-25.846725
1427158332.949,-24.033932
1427158332.965,-21.690819
1427158332.981,-18.556866
1427158332.996,-14.565071
1427158333.012,-9.851372
1427158333.028,-4.7127075
1427158333.043,0.52799606
1427158333.059,5.594013
1427158333.074,10.361729
1427158333.09,14.876553
1427158333.106,19.273014
1427158333.121,23.794483
1427158333.137,28.667267
1427158333.153,34.11582
1427158333.168,40.268337
1427158333.184,47.048656
1427158333.199,53.995342
1427158333.215,60.218353
1427158333.231,64.45472
1427158333.246,65.464615
1427158333.262,62.384686
1427158333.278,55.164055
1427158333.293,44.563873
1427158333.309,31.92244
1427158333.324,18.697319
1427158333.34,6.030422
1427158333.356,-5.421749
1427158333.371,-15.404331
1427158333.387,-23.836227
1427158333.403,-30.652012
1427158333.418,-35.776
1427158333.434,-39.212654
1427158333.449,-41.12025
1427158333.465,-41.814644
1427158333.481,-41.675995
1427158333.496,-41.05872
1427158333.512,-40.230694
1427158333.528,-39.35914
1427158333.543,-38.541924
1427158333.559,-37.796963
1427158333.574,-37.09162
1427158333.59,-36.31366
1427158333.606,-35.346195
1427158333.621,-34.060177
1427158333.637,-32.37999
1427158333.653,-30.290215
1427158333.668,-27.831844
1427158333.684,-25.045319
1427158333.699,-21.986675
1427158333.715,-18.678505
1427158333.731,-15.12801
1427158333.746,-11.31147
1427158333.762,-7.176239
1427158333.778,-2.6631165
1427158333.793,2.2086143
1427158333.809,7.32872
1427158333.824,12.493225
1427158333.84,17.481419
1427158333.856,22.153759
1427158333.871,26.52282
1427158333.887,30.762058
1427158333.903,35.181946
1427158333.918,40.13899
1427158333.934,45.910576
1427158333.949,52.573162
1427158333.965,59.7984
1427158333.981,66.742386
1427158333.996,72.1219
1427158334.012,74.48699
1427158334.028,72.71445
1427158334.043,66.4156
1427158334.059,56.139084
1427158334.074,43.200417
1427158334.09,29.205162
1427158334.106,15.548828
1427158334.121,3.081623
1427158334.137,-7.8777237
1427158334.153,-17.298195
1427158334.168,-25.210503
1427158334.184,-31.53054
1427158334.199,-36.171112
1427158334.215,-39.13778
1427158334.231,-40.590103
1427158334.246,-40.845093
1427158334.262,-40.28164
1427158334.278,-39.25344
1427158334.293,-38.069466
1427158334.309,-36.969337
1427158334.324,-36.114365
1427158334.34,-35.542908
1427158334.356,-35.2134
1427158334.371,-34.99475
1427158334.387,-34.713943
1427158334.403,-34.190414
1427158334.418,-33.276543
1427158334.434,-31.833961
1427158334.449,-29.808823
1427158334.465,-27.204857
1427158334.481,-24.126587
1427158334.496,-20.73291
1427158334.512,-17.169693
1427158334.528,-13.460106
1427158334.543,-9.494965
1427158334.559,-5.0932617
1427158334.574,-0.14720917
1427158334.59,5.2776794
1427158334.606,10.94252
1427158334.621,16.500961
1427158334.637,21.637672
1427158334.653,26.204468
1427158334.668,30.251984
1427158334.684,34.033325
1427158334.699,37.91738
1427158334.715,42.34941
1427158334.731,47.66308
1427158334.746,53.931
1427158334.762,60.73217
1427158334.778,67.066284
1427158334.793,71.51742
1427158334.809,72.65978
1427158334.824,69.573494
1427158334.84,62.2163
1427158334.856,51.495308
1427158334.871,38.911148
1427158334.887,26.022263
1427158334.903,13.992416
1427158334.918,3.3356857
1427158334.934,-5.887558
1427158334.949,-13.838333
1427158334.965,-20.555603
1427158334.981,-25.911362
1427158334.996,-29.690262
1427158335.012,-31.839058
1427158335.028,-32.54599
1427158335.043,-32.220894
1427158335.059,-31.372375
1427158335.074,-30.399223
1427158335.09,-29.505424
1427158335.106,-28.716827
1427158335.121,-27.946312
1427158335.137,-27.121101
1427158335.153,-26.188507
1427158335.168,-25.136612
1427158335.184,-23.984604
1427158335.2,-22.735603
1427158335.215,-21.383675
1427158335.231,-19.932526
1427158335.246,-18.356728
1427158335.262,-16.59681
1427158335.278,-14.524361
1427158335.293,-11.981369
1427158335.309,-8.821678
1427158335.324,-4.968254
1427158335.34,-0.46836853
1427158335.356,4.5295486
1427158335.371,9.832817
1427158335.387,15.219231
1427158335.403,20.537567
1427158335.418,25.698357
1427158335.434,30.742363
1427158335.45,35.835808
1427158335.465,41.33476
1427158335.481,47.674847
1427158335.496,55.17877
1427158335.512,63.73885
1427158335.528,72.579926
1427158335.543,80.27042
1427158335.559,85.08394
1427158335.575,85.52281
1427158335.59,80.88227
1427158335.606,71.50797
1427158335.621,58.6841
1427158335.637,44.11139
1427158335.653,29.402317
1427158335.668,15.633488
1427158335.684,3.304634
1427158335.7,-7.4800987
1427158335.715,-16.68406
1427158335.731,-24.213722
1427158335.746,-29.863232
1427158335.762,-33.551804
1427158335.778,-35.430454
1427158335.793,-35.95702
1427158335.809,-35.79448
1427158335.825,-35.604984
1427158335.84,-35.83696
1427158335.856,-36.6432
1427158335.871,-37.89491
1427158335.887,-39.277405
1427158335.903,-40.444397
1427158335.918,-41.15217
1427158335.934,-41.281586
1427158335.95,-40.89182
1427158335.965,-40.120186
1427158335.981,-39.113316
1427158335.996,-37.950104
1427158336.012,-36.575924
1427158336.028,-34.84219
1427158336.043,-32.607533
1427158336.059,-29.808378
1427158336.075,-26.544773
1427158336.09,-23.018333
1427158336.106,-19.470312
1427158336.121,-16.020517
1427158336.137,-12.662355
1427158336.153,-9.217577
1427158336.168,-5.4279437
1427158336.184,-1.0003934
1427158336.2,4.328457
1427158336.215,10.7740965
1427158336.231,18.348555
1427158336.246,26.760715
1427158336.262,35.232483
1427158336.278,42.6015
1427158336.293,47.47457
1427158336.309,48.71636
1427158336.325,45.791607
1427158336.34,39.01412
1427158336.356,29.426437
1427158336.371,18.439342
1427158336.387,7.3673973
1427158336.403,-2.8897038
1427158336.418,-11.927761
1427158336.434,-19.654343
1427158336.45,-26.08094
1427158336.465,-31.12182
1427158336.481,-34.609554
1427158336.496,-36.42124
1427158336.512,-36.662125
1427158336.528,-35.696037
1427158336.543,-34.101665
1427158336.559,-32.44874
1427158336.575,-31.126677
1427158336.59,-30.18566
1427158336.606,-29.41233
1427158336.621,-28.440132
1427158336.637,-27.002434
1427158336.653,-25.051685
1427158336.668,-22.777767
1427158336.684,-20.501385
1427158336.7,-18.509373
1427158336.715,-16.87577
1427158336.731,-15.469083
1427158336.746,-13.956591
1427158336.762,-11.999613
1427158336.778,-9.342121
1427158336.793,-5.939187
1427158336.809,-1.9172916
1427158336.825,2.4605846
1427158336.84,6.938797
1427158336.856,11.313834
1427158336.871,15.507852
1427158336.887,19.576756
1427158336.903,23.688938
1427158336.918,28.075644
1427158336.934,33.037827
1427158336.95,38.80613
1427158336.965,45.40761
1427158336.981,52.479977
1427158336.996,59.196934
1427158337.012,64.316765
1427158337.028,66.56537
1427158337.043,65.028046
1427158337.059,59.51986
1427158337.075,50.634785
1427158337.09,39.53649
1427158337.106,27.512123
1427158337.121,15.637367
1427158337.137,4.563305
1427158337.153,-5.355522
1427158337.168,-13.929571
1427158337.184,-20.929134
1427158337.2,-26.141003
1427158337.215,-29.439274
1427158337.231,-30.94991
1427158337.246,-31.045538
1427158337.262,-30.313719
1427158337.278,-29.321146
1427158337.293,-28.486582
1427158337.309,-27.945604
1427158337.325,-27.561548
1427158337.34,-27.04253
1427158337.356,-26.127033
1427158337.371,-24.755081
1427158337.387,-23.110792
1427158337.403,-21.559431
1427158337.418,-20.416977
1427158337.434,-19.754585
1427158337.45,-19.312729
1427158337.465,-18.534891
1427158337.481,-16.872463
1427158337.496,-13.978046
1427158337.512,-9.907459
1427158337.528,-5.059334
1427158337.543,-0.039705276
1427158337.559,4.6335278
1427158337.575,8.686903
1427158337.59,12.1950245
1427158337.606,15.4855385
1427158337.621,18.998304
1427158337.637,23.127907
1427158337.653,28.13951
1427158337.668,34.10401
1427158337.684,40.869324
1427158337.7,47.942722
1427158337.715,54.478897
1427158337.731,59.317646
1427158337.746,61.23632
1427158337.762,59.306915
1427158337.778,53.27104
1427158337.793,43.66566
1427158337.809,31.717087
1427158337.825,18.906132
1427158337.84,6.552788
1427158337.856,-4.519951
1427158337.871,-13.984734
1427158337.887,-21.84074
1427158337.903,-28.125134
1427158337.918,-32.79781
1427158337.934,-35.75509
1427158337.95,-37.02113
1427158337.965,-36.86801
1427158337.981,-35.82145
1427158337.996,-34.480137
1427158338.012,-33.320473
1427158338.028,-32.510036
1427158338.043,-31.921299
1427158338.059,-31.26688
1427158338.075,-30.301075
1427158338.09,-28.979565
1427158338.106,-27.471138
1427158338.122,-26.015713
1427158338.137,-24.760101
1427158338.153,-23.629025
1427158338.168,-22.3446
1427158338.184,-20.495014
1427158338.2,-17.777214
1427158338.215,-14.071598
1427158338.231,-9.519051
1427158338.247,-4.460411
1427158338.262,0.6757431
1427158338.278,5.5682297
1427158338.293,10.033848
1427158338.309,14.136494
1427158338.325,18.143135
1427158338.34,22.471539
1427158338.356,27.577671
1427158338.372,33.843525
1427158338.387,41.309082
1427158338.403,49.546234
1427158338.418,57.502327
1427158338.434,63.719543
1427158338.45,66.65745
1427158338.465,65.25655
1427158338.481,59.2529
1427158338.497,49.351265
1427158338.512,36.885277
1427158338.528,23.394127
1427158338.543,10.115646
1427158338.559,-2.1862946
1427158338.575,-13.1959
1427158338.59,-22.812698
1427158338.606,-30.895622
1427158338.622,-37.22724
1427158338.637,-41.5644
1427158338.653,-43.84841
1427158338.668,-44.32216
1427158338.684,-43.498375
1427158338.7,-42.03956
1427158338.715,-40.547813
1427158338.731,-39.39715
1427158338.747,-38.63031
1427158338.762,-38.049873
1427158338.778,-37.288757
1427158338.793,-36.043312
1427158338.809,-34.167114
1427158338.825,-31.77481
1427158338.84,-29.164383
1427158338.856,-26.678627
1427158338.872,-24.508102
1427158338.887,-22.589989
1427158338.903,-20.580887
1427158338.918,-18.033081
1427158338.934,-14.579254
1427158338.95,-10.154945
1427158338.965,-5.033081
1427158338.981,0.28059387
1427158338.997,5.287834
1427158339.012,9.710175
1427158339.028,13.643448
1427158339.043,17.434128
1427158339.059,21.553581
1427158339.075,26.35328
1427158339.09,32.060722
1427158339.106,38.730072
1427158339.122,46.265556
1427158339.137,54.31208
1427158339.153,62.097565
1427158339.168,68.36311
1427158339.184,71.59317
1427158339.2,70.458984
1427158339.215,64.35368
1427158339.231,53.7427
1427158339.247,40.07099
1427158339.262,25.262085
1427158339.278,11.067146
1427158339.293,-1.4410248
1427158339.309,-11.984512
1427158339.325,-20.814507
1427158339.34,-28.275078
1427158339.356,-34.48761
1427158339.372,-39.290268
1427158339.387,-42.448288
1427158339.403,-43.88295
1427158339.418,-43.874863
1427158339.434,-42.952065
1427158339.45,-41.762825
1427158339.465,-40.767418
1427158339.481,-40.103966
1427158339.497,-39.59543
1427158339.512,-38.90143
1427158339.528,-37.74343
1427158339.543,-36.060158
1427158339.559,-34.009293
1427158339.575,-31.866669
1427158339.59,-29.806602
1427158339.606,-27.820412
1427158339.622,-25.70047
1427158339.637,-23.19899
1427158339.653,-20.114578
1427158339.668,-16.413124
1427158339.684,-12.162476
1427158339.7,-7.501625
1427158339.715,-2.5468826
1427158339.731,2.5862885
1427158339.747,7.7930145
1427158339.762,12.948204
1427158339.778,17.921417
1427158339.793,22.627853
1427158339.809,27.07428
1427158339.825,31.366951
1427158339.84,35.75383
1427158339.856,40.56421
1427158339.872,46.169243
1427158339.887,52.750343
1427158339.903,60.12433
1427158339.918,67.509445
1427158339.934,73.58534
1427158339.95,76.74596
1427158339.965,75.658844
1427158339.981,69.755844
1427158339.997,59.51174
1427158340.012,46.271782
1427158340.028,31.790115
1427158340.043,17.633522
1427158340.059,4.8126144
1427158340.075,-6.254631
1427158340.09,-15.504707
1427158340.106,-22.966309
1427158340.122,-28.592964
1427158340.137,-32.36393
1427158340.153,-34.39395
1427158340.168,-35.082573
1427158340.184,-35.021812
1427158340.2,-34.828636
1427158340.215,-34.897247
1427158340.231,-35.304893
1427158340.247,-35.822853
1427158340.262,-36.07424
1427158340.278,-35.759377
1427158340.293,-34.782585
1427158340.309,-33.298042
1427158340.325,-31.636414
1427158340.34,-30.10392
1427158340.356,-28.820717
1427158340.372,-27.61126
1427158340.387,-26.053886
1427158340.403,-23.64038
1427158340.418,-20.049904
1427158340.434,-15.302765
1427158340.45,-9.799561
1427158340.465,-4.1273804
1427158340.481,1.1731033
1427158340.497,5.863144
1427158340.512,10.055733
1427158340.528,14.111443
1427158340.543,18.46392
1427158340.559,23.47689
1427158340.575,29.361977
1427158340.59,36.186165
1427158340.606,43.69909
1427158340.622,51.286247
1427158340.637,57.84282
1427158340.653,61.964195
1427158340.668,62.31227
1427158340.684,58.129936
1427158340.7,49.559525
1427158340.715,37.698402
1427158340.731,24.176285
1427158340.747,10.587738
1427158340.762,-1.9802933
1427158340.778,-13.057442
1427158340.794,-22.579735
1427158340.809,-30.547783
1427158340.825,-36.845833
1427158340.84,-41.215744
1427158340.856,-43.53878
1427158340.872,-43.986694
1427158340.887,-43.119537
1427158340.903,-41.66008
1427158340.919,-40.23162
1427158340.934,-39.1193
1427158340.95,-38.236473
1427158340.965,-37.237694
1427158340.981,-35.81073
1427158340.997,-33.849648
1427158341.012,-31.555183
1427158341.028,-29.28733
1427158341.044,-27.39502
1427158341.059,-25.972519
1427158341.075,-24.806335
1427158341.09,-23.40049
1427158341.106,-21.211739
1427158341.122,-17.858528
1427158341.137,-13.319504
1427158341.153,-7.9074783
1427158341.169,-2.1677551
1427158341.184,3.3913345
1427158341.2,8.440239
1427158341.215,12.954147
1427158341.231,17.180511
1427158341.247,21.536385
1427158341.262,26.467087
1427158341.278,32.332718
1427158341.294,39.257545
1427158341.309,47.049232
1427158341.325,55.016876
1427158341.34,62.033524
1427158341.356,66.67039
1427158341.372,67.60829
1427158341.387,64.06566
1427158341.403,56.115387
1427158341.419,44.7032
1427158341.434,31.334671
1427158341.45,17.567223
1427158341.465,4.5700912
1427158341.481,-7.072792
1427158341.497,-17.272964
1427158341.512,-26.136093
1427158341.528,-33.673042
1427158341.544,-39.71675
1427158341.559,-43.9777
1427158341.575,-46.307198
1427158341.59,-46.79042
1427158341.606,-45.866364
1427158341.622,-44.152657
1427158341.637,-42.285767
1427158341.653,-40.70469
1427158341.669,-39.57833
1427158341.684,-38.77691
1427158341.7,-38.048126
1427158341.715,-37.132553
1427158341.731,-35.924767
1427158341.747,-34.461884
1427158341.762,-32.873314
1427158341.778,-31.247383
1427158341.794,-29.547913
1427158341.809,-27.578438
1427158341.825,-25.093414
1427158341.84,-21.864532
1427158341.856,-17.84317
1427158341.872,-13.133575
1427158341.887,-7.9707413
1427158341.903,-2.6219788
1427158341.919,2.7078247
1427158341.934,7.919594
1427158341.95,12.972771
1427158341.965,17.854584
1427158341.981,22.585503
1427158341.997,27.20243
1427158342.012,31.829285
1427158342.028,36.73166
1427158342.044,42.264473
1427158342.059,48.719833
1427158342.075,56.043175
1427158342.09,63.6353
1427158342.106,70.26416
1427158342.122,74.39648
1427158342.137,74.60925
1427158342.153,70.191895
1427158342.169,61.395996
1427158342.184,49.3687
1427158342.2,35.744972
1427158342.215,22.114235
1427158342.231,9.563156
1427158342.247,-1.4176521
1427158342.262,-10.781052
1427158342.278,-18.631847
1427158342.294,-25.016533
1427158342.309,-29.854595
1427158342.325,-33.096634
1427158342.34,-34.82586
1427158342.356,-35.359417
1427158342.372,-35.166122
1427158342.387,-34.71932
1427158342.403,-34.337265
1427158342.419,-34.10665
1427158342.434,-33.92086
1427158342.45,-33.59743
1427158342.465,-33.00087
1427158342.481,-32.10752
1427158342.497,-30.968338
1427158342.512,-29.665611
1427158342.528,-28.22406
1427158342.544,-26.611816
1427158342.559,-24.753326
1427158342.575,-22.603073
1427158342.59,-20.144783
1427158342.606,-17.407082
1427158342.622,-14.379173
1427158342.637,-11.040218
1427158342.653,-7.284981
1427158342.669,-3.027008
1427158342.684,1.7487488
1427158342.7,6.9278336
1427158342.715,12.283932
1427158342.731,17.50272
1427158342.747,22.32241
1427158342.762,26.618961
1427158342.778,30.435398
1427158342.794,34.011436
1427158342.809,37.755478
1427158342.825,42.105076
1427158342.84,47.41823
1427158342.856,53.755905
1427158342.872,60.696808
1427158342.887,67.23761
1427158342.903,71.960754
1427158342.919,73.38726
1427158342.934,70.520355
1427158342.95,63.201256
1427158342.965,52.222813
1427158342.981,39.031883
1427158342.997,25.213978
1427158343.012,12.008617
1427158343.028,0.0716362
1427158343.044,-10.432846
1427158343.059,-19.525208
1427158343.075,-27.164051
1427158343.09,-33.142296
1427158343.106,-37.21734
1427158343.122,-39.31639
1427158343.137,-39.71755
1427158343.153,-38.96649
1427158343.169,-37.7594
1427158343.184,-36.645588
1427158343.2,-35.912052
1427158343.215,-35.489273
1427158343.231,-35.082024
1427158343.247,-34.352478
1427158343.262,-33.108788
1427158343.278,-31.420357
1427158343.294,-29.57249
1427158343.309,-27.897358
1427158343.325,-26.585766
1427158343.34,-25.543068
1427158343.356,-24.409363
1427158343.372,-22.70058
1427158343.387,-20.010365
1427158343.403,-16.181255
1427158343.419,-11.3832855
1427158343.434,-6.0303917
1427158343.45,-0.60723495
1427158343.466,4.4963074
1427158343.481,9.111683
1427158343.497,13.320869
1427158343.512,17.35788
1427158343.528,21.553867
1427158343.544,26.21516
1427158343.559,31.605537
1427158343.575,37.86315
1427158343.59,44.896397
1427158343.606,52.2927
1427158343.622,59.210712
1427158343.637,64.47197
1427158343.653,66.79758
1427158343.669,65.19197
1427158343.684,59.317036
1427158343.7,49.627026
1427158343.716,37.262356
1427158343.731,23.651272
1427158343.747,10.115898
1427158343.762,-2.452076
1427158343.778,-13.614643
1427158343.794,-23.301876
1427158343.809,-31.517319
1427158343.825,-38.24991
1427158343.841,-43.430584
1427158343.856,-47.02577
1427158343.872,-49.118004
1427158343.887,-49.96426
1427158343.903,-49.884705
1427158343.919,-49.202732
1427158343.934,-48.137733
1427158343.95,-46.80541
1427158343.966,-45.27079
1427158343.981,-43.612415
1427158343.997,-41.93148
1427158344.012,-40.32976
1427158344.028,-38.812653
1427158344.044,-37.293457
1427158344.059,-35.54322
1427158344.075,-33.346104
1427158344.091,-30.54181
1427158344.106,-27.168182
1427158344.122,-23.404194
1427158344.137,-19.506504
1427158344.153,-15.645496
1427158344.169,-11.837896
1427158344.184,-7.9044685
1427158344.2,-3.5776062
1427158344.216,1.3430138
1427158344.231,6.8527813
1427158344.247,12.714941
1427158344.262,18.521513
1427158344.278,23.879309
1427158344.294,28.5616
1427158344.309,32.580074
1427158344.325,36.189217
1427158344.341,39.825695
1427158344.356,43.997696
1427158344.372,49.164486
1427158344.387,55.5288
1427158344.403,62.816475
1427158344.419,70.14002
1427158344.434,76.06065
1427158344.45,78.93213
1427158344.466,77.47131
1427158344.481,71.23662
1427158344.497,60.82863
1427158344.512,47.619995
1427158344.528,33.274075
1427158344.544,19.135002
1427158344.559,5.997323
1427158344.575,-5.8800726
1427158344.591,-16.447823
1427158344.606,-25.601536
1427158344.622,-33.07042
1427158344.637,-38.590412
1427158344.653,-42.085583
1427158344.669,-43.86265
1427158344.684,-44.4936
1427158344.7,-44.6184
1427158344.716,-44.705307
1427158344.731,-44.885838
1427158344.747,-44.99864
1427158344.762,-44.74984
1427158344.778,-43.94359
1427158344.794,-42.629448
1427158344.809,-41.063087
1427158344.825,-39.613335
1427158344.841,-38.500786
1427158344.856,-37.681732
1427158344.872,-36.79958
1427158344.887,-35.377182
1427158344.903,-32.98603
1427158344.919,-29.50502
1427158344.934,-25.145548
1427158344.95,-20.377691
1427158344.966,-15.701066
1427158344.981,-11.4596815
1427158344.997,-7.666354
1427158345.012,-4.0514984
1427158345.028,-0.2317276
1427158345.044,4.0849752
1427158345.059,8.939507
1427158345.075,14.094724
1427158345.091,19.199932
1427158345.106,23.95794
1427158345.122,28.259981
1427158345.137,32.215633
1427158345.153,36.090836
1427158345.169,40.184284
1427158345.184,44.78936
1427158345.2,50.100765
1427158345.216,56.11288
1427158345.231,62.4974
1427158345.247,68.50287
1427158345.262,73.00773
1427158345.278,74.788055
1427158345.294,72.9041
1427158345.309,67.08899
1427158345.325,57.820503
1427158345.341,46.19022
1427158345.356,33.452065
1427158345.372,20.705343
1427158345.387,8.633965
1427158345.403,-2.391655
1427158345.419,-12.191717
1427158345.434,-20.587753
1427158345.45,-27.40169
1427158345.466,-32.48568
1427158345.481,-35.8479
1427158345.497,-37.6612
1427158345.512,-38.24981
1427158345.528,-38.016106
1427158345.544,-37.373253
1427158345.559,-36.66138
1427158345.575,-36.09518
1427158345.591,-35.713257
1427158345.606,-35.408585
1427158345.622,-34.985176
1427158345.637,-34.272522
1427158345.653,-33.16487
1427158345.669,-31.676855
1427158345.684,-29.851175
1427158345.7,-27.75888
1427158345.716,-25.434942
1427158345.731,-22.896914
1427158345.747,-20.118767
1427158345.762,-17.05766
1427158345.778,-13.633623
1427158345.794,-9.751345
1427158345.809,-5.343342
1427158345.825,-0.4301777
1427158345.841,4.8539257
1427158345.856,10.256237
1427158345.872,15.4937935
1427158345.887,20.340288
1427158345.903,24.717028
1427158345.919,28.685257
1427158345.934,32.46341
1427158345.95,36.392582
1427158345.966,40.860214
1427158345.981,46.142693
1427158345.997,52.234467
1427158346.012,58.598473
1427158346.028,64.17962
1427158346.044,67.57694
1427158346.059,67.49822
1427158346.075,63.20298
1427158346.091,54.847248
1427158346.106,43.41628
1427158346.122,30.369673
1427158346.138,17.161612
1427158346.153,4.8194923
1427158346.169,-6.1836777
1427158346.184,-15.780199
1427158346.2,-24.038206
1427158346.216,-30.902487
1427158346.231,-36.190216
1427158346.247,-39.69601
1427158346.262,-41.388626
1427158346.278,-41.535717
1427158346.294,-40.681236
1427158346.309,-39.47539
1427158346.325,-38.4433
1427158346.341,-37.80884
1427158346.356,-37.469994
1427158346.372,-37.098534
1427158346.388,-36.362278
1427158346.403,-35.05435
1427158346.419,-33.204163
1427158346.434,-31.016087
1427158346.45,-28.75435
1427158346.466,-26.598293
1427158346.481,-24.555326
1427158346.497,-22.448797
1427158346.513,-19.99168
1427158346.528,-16.882322
1427158346.544,-12.964388
1427158346.559,-8.271412
1427158346.575,-3.0825272
1427158346.591,2.2323666
1427158346.606,7.3034363
1427158346.622,11.971197
1427158346.638,16.288153
1427158346.653,20.526533
1427158346.669,25.015268
1427158346.684,30.035229
1427158346.7,35.71592
1427158346.716,42.067596
1427158346.731,48.91187
1427158346.747,55.85159
1427158346.763,62.192482
1427158346.778,66.95354
1427158346.794,69.04411
1427158346.809,67.55621
1427158346.825,62.09812
1427158346.841,52.99406
1427158346.856,41.209354
1427158346.872,28.052704
1427158346.888,14.781786
1427158346.903,2.3310757
1427158346.919,-8.806879
1427158346.934,-18.45093
1427158346.95,-26.562145
1427158346.966,-33.07556
1427158346.981,-37.896812
1427158346.997,-41.02303
1427158347.013,-42.646584
1427158347.028,-43.177742
1427158347.044,-43.131645
1427158347.059,-42.9672
1427158347.075,-42.89914
1427158347.091,-42.875977
1427158347.106,-42.687454
1427158347.122,-42.105324
1427158347.138,-41.089775
1427158347.153,-39.768616
1427158347.169,-38.374058
1427158347.184,-37.0422
1427158347.2,-35.744495
1427158347.216,-34.234142
1427158347.231,-32.22235
1427158347.247,-29.503376
1427158347.263,-26.087837
1427158347.278,-22.175428
1427158347.294,-18.076237
1427158347.309,-14.019833
1427158347.325,-10.083286
1427158347.341,-6.166855
1427158347.356,-2.0305405
1427158347.372,2.5204773
1427158347.388,7.5125523
1427158347.403,12.80331
1427158347.419,18.103876
1427158347.434,23.13125
1427158347.45,27.713997
1427158347.466,31.880243
1427158347.481,35.81885
1427158347.497,39.855244
1427158347.513,44.320576
1427158347.528,49.492126
1427158347.544,55.518337
1427158347.559,62.23274
1427158347.575,69.065994
1427158347.591,74.97592
1427158347.606,78.62546
1427158347.622,78.72505
1427158347.638,74.50271
1427158347.653,65.990616
1427158347.669,54.055447
1427158347.684,40.103825
1427158347.7,25.59502
1427158347.716,11.682137
1427158347.731,-1.0071602
1427158347.747,-12.208494
1427158347.763,-21.839378
1427158347.778,-29.776901
