1427157311.7,0.0
1427158347.794,-35.88843
1427158347.809,-40.094913
1427158347.825,-42.50492
1427158347.841,-43.474464
1427158347.856,-43.502235
1427158347.872,-43.063164
1427158347.888,-42.510117
1427158347.903,-41.98591
1427158347.919,-41.45748
1427158347.934,-40.829613
1427158347.95,-40.049698
1427158347.966,-39.13713
1427158347.981,-38.224678
1427158347.997,-37.44668
1427158348.013,-36.830303
1427158348.028,-36.223053
1427158348.044,-35.289516
1427158348.059,-33.621464
1427158348.075,-30.940641
1427158348.091,-27.243116
1427158348.106,-22.844542
1427158348.122,-18.25304
1427158348.138,-13.996429
1427158348.153,-10.3373165
1427158348.169,-7.180212
1427158348.184,-4.1394653
1427158348.2,-0.73719025
1427158348.216,3.3771286
1427158348.231,8.220306
1427158348.247,13.503689
1427158348.263,18.780926
1427158348.278,23.664091
1427158348.294,27.969168
1427158348.309,31.807476
1427158348.325,35.48454
1427158348.341,39.394188
1427158348.356,43.909447
1427158348.372,49.305984
1427158348.388,55.670822
1427158348.403,62.82196
1427158348.419,70.119675
1427158348.434,76.477036
1427158348.45,80.484276
1427158348.466,80.824684
1427158348.481,76.71101
1427158348.497,68.23933
1427158348.513,56.36812
1427158348.528,42.583885
1427158348.544,28.408432
1427158348.559,14.975676
1427158348.575,2.8896084
1427158348.591,-7.670973
1427158348.606,-16.732325
1427158348.622,-24.29275
1427158348.638,-30.31589
1427158348.653,-34.771267
1427158348.669,-37.749863
1427158348.684,-39.515938
1427158348.7,-40.42917
1427158348.716,-40.85927
1427158348.731,-41.105373
1427158348.747,-41.33734
1427158348.763,-41.59108
1427158348.778,-41.82413
1427158348.794,-41.94544
1427158348.809,-41.851326
1427158348.825,-41.448887
1427158348.841,-40.665306
1427158348.856,-39.45524
1427158348.872,-37.799904
1427158348.888,-35.740105
1427158348.903,-33.319168
1427158348.919,-30.582207
1427158348.934,-27.517921
1427158348.95,-24.028536
1427158348.966,-19.984495
1427158348.981,-15.308594
1427158348.997,-10.023701
1427158349.013,-4.321477
1427158349.028,1.5291762
1427158349.044,7.228157
1427158349.06,12.591398
1427158349.075,17.551126
1427158349.091,22.200148
1427158349.106,26.708345
1427158349.122,31.333591
1427158349.138,36.35704
1427158349.153,42.063847
1427158349.169,48.567272
1427158349.185,55.649776
1427158349.2,62.606842
1427158349.216,68.26356
1427158349.231,71.26005
1427158349.247,70.4383
1427158349.263,65.29868
1427158349.278,56.17989
1427158349.294,44.145622
1427158349.31,30.621098
1427158349.325,16.927008
1427158349.341,3.967639
1427158349.356,-7.8260875
1427158349.372,-18.321642
1427158349.388,-27.45103
1427158349.403,-35.081703
1427158349.419,-40.99824
1427158349.435,-45.04508
1427158349.45,-47.310806
1427158349.466,-48.122887
1427158349.481,-47.994827
1427158349.497,-47.442387
1427158349.513,-46.843685
1427158349.528,-46.321663
1427158349.544,-45.814262
1427158349.56,-45.172188
1427158349.575,-44.298615
1427158349.591,-43.25656
1427158349.606,-42.215656
1427158349.622,-41.340557
1427158349.638,-40.64734
1427158349.653,-39.90908
1427158349.669,-38.705517
1427158349.685,-36.595757
1427158349.7,-33.32148
1427158349.716,-28.944946
1427158349.731,-23.892353
1427158349.747,-18.719254
1427158349.763,-13.952651
1427158349.778,-9.80521
1427158349.794,-6.1369314
1427158349.81,-2.4978867
1427158349.825,1.6096196
1427158349.841,6.514841
1427158349.856,12.20192
1427158349.872,18.30102
1427158349.888,24.269833
1427158349.903,29.619766
1427158349.919,34.105015
1427158349.935,37.803013
1427158349.95,41.062817
1427158349.966,44.38824
1427158349.981,48.303764
1427158349.997,53.227352
1427158350.013,59.27921
1427158350.028,66.17448
1427158350.044,73.07597
1427158350.06,78.66372
1427158350.075,81.39724
1427158350.091,79.99186
1427158350.106,73.86718
1427158350.122,63.41551
1427158350.138,49.87874
1427158350.153,34.92396
1427158350.169,20.083416
1427158350.185,6.3473825
1427158350.2,-5.921655
1427158350.216,-16.776371
1427158350.231,-26.325708
1427158350.247,-34.49137
1427158350.263,-41.04249
1427158350.278,-45.69584
1427158350.294,-48.43449
1427158350.31,-49.554173
1427158350.325,-49.637386
1427158350.341,-49.317234
1427158350.356,-49.04662
1427158350.372,-48.945568
1427158350.388,-48.87626
1427158350.403,-48.56635
1427158350.419,-47.854942
1427158350.435,-46.77333
1427158350.45,-45.519455
1427158350.466,-44.291336
1427158350.481,-43.163967
1427158350.497,-42.01034
1427158350.513,-40.587105
1427158350.528,-38.62526
1427158350.544,-35.965504
1427158350.56,-32.57828
1427158350.575,-28.5793
1427158350.591,-24.172304
1427158350.606,-19.584726
1427158350.622,-15.039824
1427158350.638,-10.709032
1427158350.653,-6.6532125
1427158350.669,-2.8219328
1427158350.685,0.9278674
1427158350.7,4.789901
1427158350.716,8.890211
1427158350.731,13.245382
1427158350.747,17.756947
1427158350.763,22.222235
1427158350.778,26.45601
1427158350.794,30.346851
1427158350.81,33.93157
1427158350.825,37.37536
1427158350.841,40.977306
1427158350.856,45.070564
1427158350.872,49.9852
1427158350.888,55.903862
1427158350.903,62.72462
1427158350.919,69.917564
1427158350.935,76.49489
1427158350.95,81.11524
1427158350.966,82.41601
1427158350.981,79.44871
1427158350.997,72.01856
1427158351.013,60.78298
1427158351.028,47.060875
1427158351.044,32.38275
1427158351.06,18.09277
1427158351.075,5.053377
1427158351.091,-6.3223352
1427158351.106,-15.912556
1427158351.122,-23.693863
1427158351.138,-29.670692
1427158351.153,-33.8965
1427158351.169,-36.58959
1427158351.185,-38.155796
1427158351.2,-39.0868
1427158351.216,-39.776085
1427158351.231,-40.42808
1427158351.247,-40.995823
1427158351.263,-41.29368
1427158351.278,-41.1867
1427158351.294,-40.67752
1427158351.31,-39.92806
1427158351.325,-39.204243
1427158351.341,-38.7007
1427158351.356,-38.428974
1427158351.372,-38.19358
1427158351.388,-37.653694
1427158351.403,-36.449165
1427158351.419,-34.360855
1427158351.435,-31.389236
1427158351.45,-27.770855
1427158351.466,-23.859583
1427158351.481,-20.006401
1427158351.497,-16.35725
1427158351.513,-12.815216
1427158351.528,-9.068848
1427158351.544,-4.7937975
1427158351.56,0.18499756
1427158351.575,5.708138
1427158351.591,11.367724
1427158351.606,16.632278
1427158351.622,21.132387
1427158351.638,24.829493
1427158351.653,28.04869
1427158351.669,31.349014
1427158351.685,35.345547
1427158351.7,40.471115
1427158351.716,46.83323
1427158351.732,54.05401
1427158351.747,61.26857
1427158351.763,67.191154
1427158351.778,70.39608
1427158351.794,69.68853
1427158351.81,64.53571
1427158351.825,55.251205
1427158351.841,42.946064
1427158351.857,29.164991
1427158351.872,15.405736
1427158351.888,2.7138965
1427158351.903,-8.41807
1427158351.919,-17.975697
1427158351.935,-26.127573
1427158351.95,-33.00051
1427158351.966,-38.556087
1427158351.982,-42.67959
1427158351.997,-45.27603
1427158352.013,-46.448612
1427158352.028,-46.503143
1427158352.044,-45.865158
1427158352.06,-44.939354
1427158352.075,-43.985176
1427158352.091,-43.058445
1427158352.107,-42.074745
1427158352.122,-40.94611
1427158352.138,-39.67857
1427158352.153,-38.38572
1427158352.169,-37.218636
1427158352.185,-36.188053
1427158352.2,-35.110264
1427158352.216,-33.600964
1427158352.232,-31.271673
1427158352.247,-27.913826
1427158352.263,-23.634373
1427158352.278,-18.832096
1427158352.294,-14.019135
1427158352.31,-9.58707
1427158352.325,-5.6311445
1427158352.341,-1.9259834
1427158352.357,1.9161606
1427158352.372,6.2489853
1427158352.388,11.167816
1427158352.403,16.474215
1427158352.419,21.765623
1427158352.435,26.639973
1427158352.45,30.867468
1427158352.466,34.51969
1427158352.482,37.90274
1427158352.497,41.52865
1427158352.513,45.91532
1427158352.528,51.375816
1427158352.544,57.83307
1427158352.56,64.65126
1427158352.575,70.65273
1427158352.591,74.34845
1427158352.607,74.39377
1427158352.622,70.0764
1427158352.638,61.592438
1427158352.653,50.009216
1427158352.669,36.812946
1427158352.685,23.417084
1427158352.7,10.725178
1427158352.716,-0.889204
1427158352.732,-11.419996
1427158352.747,-20.84721
1427158352.763,-28.993002
1427158352.778,-35.523125
1427158352.794,-40.164326
1427158352.81,-42.900932
1427158352.825,-44.076225
1427158352.841,-44.24935
1427158352.857,-43.98072
1427158352.872,-43.64572
1427158352.888,-43.314713
1427158352.903,-42.862793
1427158352.919,-42.09482
1427158352.935,-40.921432
1427158352.95,-39.468895
1427158352.966,-38.007725
1427158352.982,-36.84515
1427158352.997,-36.10742
1427158353.013,-35.633434
1427158353.028,-34.967632
1427158353.044,-33.575253
1427158353.06,-31.100483
1427158353.075,-27.5318
1427158353.091,-23.24561
1427158353.107,-18.77248
1427158353.122,-14.564728
1427158353.138,-10.758621
1427158353.153,-7.124054
1427158353.169,-3.2353477
1427158353.185,1.302475
1427158353.2,6.598549
1427158353.216,12.436924
1427158353.232,18.355392
1427158353.247,23.866657
1427158353.263,28.670887
1427158353.278,32.756477
1427158353.294,36.401787
1427158353.31,40.042698
1427158353.325,44.130474
1427158353.341,49.031544
1427158353.357,54.919067
1427158353.372,61.670013
1427158353.388,68.74753
1427158353.403,75.1725
1427158353.419,79.64055
1427158353.435,80.86174
1427158353.45,77.955154
1427158353.466,70.81802
1427158353.482,60.197006
1427158353.497,47.425537
1427158353.513,33.975704
1427158353.528,21.014568
1427158353.544,9.171318
1427158353.56,-1.4063148
1427158353.575,-10.780483
1427158353.591,-18.964981
1427158353.607,-25.829315
1427158353.622,-31.100433
1427158353.638,-34.587933
1427158353.653,-36.30138
1427158353.669,-36.554394
1427158353.685,-35.869034
1427158353.7,-34.888355
1427158353.716,-34.130215
1427158353.732,-33.853886
1427158353.747,-34.007214
1427158353.763,-34.30254
1427158353.778,-34.401745
1427158353.794,-34.07038
1427158353.81,-33.279472
1427158353.825,-32.140884
1427158353.841,-30.783524
1427158353.857,-29.24194
1427158353.872,-27.422789
1427158353.888,-25.196949
1427158353.903,-22.451263
1427158353.919,-19.192686
1427158353.935,-15.488783
1427158353.95,-11.427179
1427158353.966,-7.082445
1427158353.982,-2.5082989
1427158353.997,2.229889
1427158354.013,7.0374546
1427158354.028,11.811169
1427158354.044,16.457369
1427158354.06,20.975277
1427158354.075,25.450884
1427158354.091,30.09655
1427158354.107,35.186287
1427158354.122,40.94831
1427158354.138,47.374382
1427158354.153,54.051643
1427158354.169,60.068237
1427158354.185,64.15418
1427158354.2,65.00606
1427158354.216,61.75637
1427158354.232,54.324104
1427158354.247,43.491882
1427158354.263,30.617174
1427158354.278,17.192785
1427158354.294,4.395893
1427158354.31,-7.0922127
1427158354.325,-17.042362
1427158354.341,-25.456707
1427158354.357,-32.356102
1427158354.372,-37.713577
1427158354.388,-41.483223
1427158354.404,-43.712982
1427158354.419,-44.61367
1427158354.435,-44.535805
1427158354.45,-43.88919
1427158354.466,-43.027943
1427158354.482,-42.19557
1427158354.497,-41.47579
1427158354.513,-40.868984
1427158354.529,-40.28365
1427158354.544,-39.628574
1427158354.56,-38.804195
1427158354.575,-37.726578
1427158354.591,-36.29273
1427158354.607,-34.408157
1427158354.622,-31.973747
1427158354.638,-28.969276
1427158354.654,-25.422832
1427158354.669,-21.470903
1427158354.685,-17.25481
1427158354.7,-12.880203
1427158354.716,-8.36347
1427158354.732,-3.6421595
1427158354.747,1.3479924
1427158354.763,6.5833726
1427158354.779,11.935945
1427158354.794,17.17033
1427158354.81,22.04243
1427158354.825,26.415691
1427158354.841,30.338999
1427158354.857,34.069347
1427158354.872,38.047874
1427158354.888,42.763863
1427158354.904,48.56176
1427158354.919,55.44413
1427158354.935,62.851242
1427158354.95,69.65326
1427158354.966,74.37168
1427158354.982,75.560875
1427158354.997,72.30963
1427158355.013,64.57082
1427158355.029,53.210197
1427158355.044,39.659065
1427158355.06,25.481539
1427158355.075,11.886826
1427158355.091,-0.46416688
1427158355.107,-11.365263
1427158355.122,-20.831467
1427158355.138,-28.8769
1427158355.154,-35.39725
1427158355.169,-40.240948
1427158355.185,-43.38073
1427158355.2,-45.03272
1427158355.216,-45.622093
1427158355.232,-45.68113
1427158355.247,-45.616776
1427158355.263,-45.629242
1427158355.279,-45.65527
1427158355.294,-45.470856
1427158355.31,-44.877327
1427158355.325,-43.81856
1427158355.341,-42.41867
1427158355.357,-40.936684
1427158355.372,-39.605446
1427158355.388,-38.494587
1427158355.404,-37.445564
1427158355.419,-36.099236
1427158355.435,-34.06575
1427158355.45,-31.098566
1427158355.466,-27.211342
1427158355.482,-22.71243
1427158355.497,-18.055183
1427158355.513,-13.6698065
1427158355.529,-9.743813
1427158355.544,-6.2042427
1427158355.56,-2.708664
1427158355.575,1.1504526
1427158355.591,5.665496
1427158355.607,10.86043
1427158355.622,16.50278
1427158355.638,22.149355
1427158355.654,27.385628
1427158355.669,31.946016
1427158355.685,35.8481
1427158355.7,39.372536
1427158355.716,42.991383
1427158355.732,47.186977
1427158355.747,52.330166
1427158355.763,58.54875
1427158355.779,65.574356
1427158355.794,72.69562
1427158355.81,78.74292
1427158355.825,82.314354
1427158355.841,82.12497
1427158355.857,77.44548
1427158355.872,68.391624
1427158355.888,55.928127
1427158355.904,41.577026
1427158355.919,26.878977
1427158355.935,12.985766
1427158355.95,0.43753052
1427158355.966,-10.663004
1427158355.982,-20.355911
1427158355.997,-28.574638
1427158356.013,-35.06961
1427158356.029,-39.579422
1427158356.044,-42.08999
1427158356.06,-42.931267
1427158356.075,-42.735374
1427158356.091,-42.188263
1427158356.107,-41.806515
1427158356.122,-41.74138
1427158356.138,-41.843025
1427158356.154,-41.803238
1427158356.169,-41.407936
1427158356.185,-40.6202
1427158356.2,-39.608685
1427158356.216,-38.564274
1427158356.232,-37.550888
1427158356.247,-36.374535
1427158356.263,-34.702576
1427158356.279,-32.1876
1427158356.294,-28.70386
1427158356.31,-24.438465
1427158356.325,-19.828024
1427158356.341,-15.349001
1427158356.357,-11.306826
1427158356.372,-7.684889
1427158356.388,-4.193222
1427158356.404,-0.42666006
1427158356.419,3.8719206
1427158356.435,8.714194
1427158356.45,13.81697
1427158356.466,18.813498
1427158356.482,23.38171
1427158356.497,27.406685
1427158356.513,31.000858
1427158356.529,34.43499
1427158356.544,38.07768
1427158356.56,42.329845
1427158356.575,47.562347
1427158356.591,53.970688
1427158356.607,61.31077
1427158356.622,68.77479
1427158356.638,74.96489
1427158356.654,78.24002
1427158356.669,77.252525
1427158356.685,71.47275
1427158356.7,61.42415
1427158356.716,48.4927
1427158356.732,34.36641
1427158356.747,20.516249
1427158356.763,7.7983665
1427158356.779,-3.52705
1427158356.794,-13.495142
1427158356.81,-22.139235
1427158356.825,-29.311632
1427158356.841,-34.749916
1427158356.857,-38.287148
1427158356.872,-40.004944
1427158356.888,-40.308178
1427158356.904,-39.808884
1427158356.919,-39.141052
1427158356.935,-38.74294
1427158356.95,-38.78795
1427158356.966,-39.1454
1427158356.982,-39.532536
1427158356.997,-39.642418
1427158357.013,-39.32518
1427158357.029,-38.592247
1427158357.044,-37.576897
1427158357.06,-36.427525
1427158357.076,-35.155533
1427158357.091,-33.58718
1427158357.107,-31.410366
1427158357.122,-28.314117
1427158357.138,-24.133999
1427158357.154,-18.95425
1427158357.169,-13.117157
1427158357.185,-7.0905685
1427158357.2,-1.3102837
1427158357.216,3.9905624
1427158357.232,8.798
1427158357.247,13.308155
1427158357.263,17.777966
1427158357.279,22.466106
1427158357.294,27.59467
1427158357.31,33.361794
1427158357.326,39.917015
1427158357.341,47.232426
1427158357.357,54.9083
1427158357.372,62.044632
1427158357.388,67.30057
1427158357.404,69.214966
1427158357.419,66.731346
1427158357.435,59.615055
1427158357.451,48.592365
1427158357.466,35.109776
1427158357.482,20.796566
1427158357.497,6.980957
1427158357.513,-5.601242
1427158357.529,-16.714783
1427158357.544,-26.357342
1427158357.56,-34.470154
1427158357.576,-40.888107
1427158357.591,-45.407593
1427158357.607,-48.021816
1427158357.622,-49.00582
1427158357.638,-48.891453
1427158357.654,-48.251522
1427158357.669,-47.49289
1427158357.685,-46.74671
1427158357.701,-45.9603
1427158357.716,-45.016476
1427158357.732,-43.897404
1427158357.747,-42.707657
1427158357.763,-41.594254
1427158357.779,-40.618332
1427158357.794,-39.671425
1427158357.81,-38.45315
1427158357.826,-36.61897
1427158357.841,-33.92606
1427158357.857,-30.353981
1427158357.872,-26.124104
1427158357.888,-21.59097
1427158357.904,-17.0671
1427158357.919,-12.678665
1427158357.935,-8.319584
1427158357.951,-3.7523384
1427158357.966,1.2434769
1427158357.982,6.700512
1427158357.997,12.4609375
1427158358.013,18.214779
1427158358.029,23.65353
1427158358.044,28.615456
1427158358.06,33.15623
1427158358.076,37.52482
1427158358.091,42.096687
1427158358.107,47.26641
1427158358.122,53.35153
1427158358.138,60.407215
1427158358.154,68.04578
1427158358.169,75.30099
1427158358.185,80.74916
1427158358.201,82.81286
1427158358.216,80.30519
1427158358.232,72.87765
1427158358.247,61.2221
1427158358.263,46.80008
1427158358.279,31.330101
1427158358.294,16.217316
1427158358.31,2.270504
1427158358.326,-10.278484
1427158358.341,-21.463322
1427158358.357,-31.281422
1427158358.372,-39.544365
1427158358.388,-45.970947
1427158358.404,-50.379707
1427158358.419,-52.893066
1427158358.435,-53.917362
1427158358.451,-54.051258
1427158358.466,-53.83626
1427158358.482,-53.60045
1427158358.497,-53.387177
1427158358.513,-53.044456
1427158358.529,-52.36509
1427158358.544,-51.29221
1427158358.56,-49.945854
1427158358.576,-48.58277
1427158358.591,-47.397198
1427158358.607,-46.371212
1427158358.622,-45.204144
1427158358.638,-43.44726
1427158358.654,-40.686474
1427158358.669,-36.76579
1427158358.685,-31.86589
1427158358.701,-26.457924
1427158358.716,-21.094929
1427158358.732,-16.251225
1427158358.747,-12.114677
1427158358.763,-8.558506
1427158358.779,-5.1882668
1427158358.794,-1.4504471
1427158358.81,3.1144295
1427158358.826,8.680683
1427158358.841,15.009491
1427158358.857,21.533287
1427158358.872,27.571144
1427158358.888,32.63137
1427158358.904,36.6532
1427158358.919,39.957798
1427158358.935,43.12572
1427158358.951,46.732674
1427158358.966,51.183296
1427158358.982,56.698246
1427158358.997,63.30067
1427158359.013,70.71503
1427158359.029,78.25859
1427158359.044,84.72764
1427158359.06,88.56894
1427158359.076,88.286804
1427158359.091,83.016556
1427158359.107,72.891014
1427158359.122,59.092007
1427158359.138,43.40708
1427158359.154,27.629274
1427158359.169,13.043932
1427158359.185,0.26625443
1427158359.201,-10.631636
1427158359.216,-19.77274
1427158359.232,-27.234749
1427158359.247,-32.992672
1427158359.263,-37.00349
1427158359.279,-39.374744
1427158359.294,-40.4182
1427158359.31,-40.5711
1427158359.326,-40.28358
1427158359.341,-39.873528
1427158359.357,-39.479507
1427158359.372,-39.086838
1427158359.388,-38.62639
1427158359.404,-38.046387
1427158359.419,-37.357933
1427158359.435,-36.603455
1427158359.451,-35.793793
1427158359.466,-34.87464
1427158359.482,-33.718094
1427158359.497,-32.151226
1427158359.513,-30.034279
1427158359.529,-27.27466
1427158359.544,-23.901772
1427158359.56,-19.999256
1427158359.576,-15.70085
1427158359.591,-11.122482
1427158359.607,-6.3423862
1427158359.622,-1.3945885
1427158359.638,3.66185
1427158359.654,8.768604
1427158359.669,13.77253
1427158359.685,18.528835
1427158359.701,22.905228
1427158359.716,26.91734
1427158359.732,30.771648
1427158359.747,34.841232
1427158359.763,39.57099
1427158359.779,45.295986
1427158359.794,52.00508
1427158359.81,59.16427
1427158359.826,65.69945
1427158359.841,70.19269
1427158359.857,71.246414
1427158359.872,67.94708
1427158359.888,60.19624
1427158359.904,48.766106
1427158359.919,35.0491
1427158359.935,20.619324
1427158359.951,6.750927
1427158359.966,-5.811695
1427158359.982,-16.874004
1427158359.998,-26.496395
1427158360.013,-34.765697
1427158360.029,-41.5728
1427158360.044,-46.668438
1427158360.06,-49.806484
1427158360.076,-50.980732
1427158360.091,-50.546524
1427158360.107,-49.13779
1427158360.123,-47.493786
1427158360.138,-46.18958
1427158360.154,-45.388668
1427158360.169,-44.8652
1427158360.185,-44.14848
1427158360.201,-42.82783
1427158360.216,-40.76603
1427158360.232,-38.175945
1427158360.248,-35.45839
1427158360.263,-33.00777
1427158360.279,-30.910809
1427158360.294,-28.926605
1427158360.31,-26.544716
1427158360.326,-23.281261
1427158360.341,-18.867645
1427158360.357,-13.408337
1427158360.373,-7.274746
1427158360.388,-0.9812279
1427158360.404,5.0408363
1427158360.419,10.572456
1427158360.435,15.612415
1427158360.451,20.332302
1427158360.466,24.99945
1427158360.482,29.890633
1427158360.498,35.2827
1427158360.513,41.402473
1427158360.529,48.345985
1427158360.544,55.916553
1427158360.56,63.464363
1427158360.576,69.83986
1427158360.591,73.63408
1427158360.607,73.54874
1427158360.623,68.89877
1427158360.638,59.87307
1427158360.654,47.548546
1427158360.669,33.478325
1427158360.685,19.224709
1427158360.701,5.9042625
1427158360.716,-5.9711037
1427158360.732,-16.34543
1427158360.748,-25.326204
1427158360.763,-32.913887
1427158360.779,-38.932777
1427158360.794,-43.137135
1427158360.81,-45.38828
1427158360.826,-45.869934
1427158360.841,-45.022743
1427158360.857,-43.494446
1427158360.873,-41.8778
1427158360.888,-40.5694
1427158360.904,-39.650345
1427158360.919,-38.96028
1427158360.935,-38.218315
1427158360.951,-37.22348
1427158360.966,-35.94387
1427158360.982,-34.503807
1427158360.998,-33.067703
1427158361.013,-31.697083
1427158361.029,-30.244717
1427158361.044,-28.412712
1427158361.06,-25.841713
1427158361.076,-22.29274
1427158361.091,-17.731525
1427158361.107,-12.366142
1427158361.123,-6.561514
1427158361.138,-0.72981167
1427158361.154,4.8167477
1427158361.169,9.903572
1427158361.185,14.545807
1427158361.201,18.857967
1427158361.216,23.021551
1427158361.232,27.245296
1427158361.248,31.795353
1427158361.263,36.96049
1427158361.279,42.97018
1427158361.294,49.784164
1427158361.31,56.909763
1427158361.326,63.262604
1427158361.341,67.37303
1427158361.357,67.76034
1427158361.373,63.524284
1427158361.388,54.696228
1427158361.404,42.27559
1427158361.419,27.895855
1427158361.435,13.261645
1427158361.451,-0.36460447
1427158361.466,-12.345779
1427158361.482,-22.589907
1427158361.498,-31.213062
1427158361.513,-38.297104
1427158361.529,-43.731255
1427158361.544,-47.32463
1427158361.56,-48.96576
1427158361.576,-48.805958
1427158361.591,-47.251686
1427158361.607,-44.895645
1427158361.623,-42.29946
1427158361.638,-39.85975
1427158361.654,-37.706062
1427158361.669,-35.743614
1427158361.685,-33.76021
1427158361.701,-31.594742
1427158361.716,-29.2081
1427158361.732,-26.722298
1427158361.748,-24.342112
1427158361.763,-22.189201
1427158361.779,-20.192818
1427158361.794,-18.07819
1427158361.81,-15.424416
1427158361.826,-11.903355
1427158361.841,-7.3988724
1427158361.857,-2.1355743
1427158361.873,3.4523506
1427158361.888,8.832722
1427158361.904,13.646397
1427158361.919,17.803936
1427158361.935,21.50969
1427158361.951,25.147991
1427158361.966,29.143513
1427158361.982,33.84542
1427158361.998,39.484444
1427158362.013,46.16537
1427158362.029,53.765945
1427158362.044,61.827034
1427158362.06,69.46523
1427158362.076,75.42163
1427158362.091,78.34593
1427158362.107,77.1774
1427158362.123,71.570366
1427158362.138,62.01555
1427158362.154,49.733433
1427158362.169,36.26329
1427158362.185,23.069061
1427158362.201,11.119389
1427158362.216,0.91041565
1427158362.232,-7.464302
1427158362.248,-14.100239
1427158362.263,-19.085136
1427158362.279,-22.481155
1427158362.294,-24.364643
1427158362.31,-24.907452
1427158362.326,-24.394009
1427158362.341,-23.173012
1427158362.357,-21.588497
1427158362.373,-19.894997
1427158362.388,-18.247227
1427158362.404,-16.69912
1427158362.419,-15.295322
1427158362.435,-14.0432625
1427158362.451,-12.949814
1427158362.466,-11.907974
1427158362.482,-10.742935
1427158362.498,-9.197277
1427158362.513,-7.067745
1427158362.529,-4.330242
1427158362.544,-1.124176
1427158362.56,2.2594452
1427158362.576,5.558674
1427158362.591,8.599129
1427158362.607,11.3605995
1427158362.623,13.940891
1427158362.638,16.53637
1427158362.654,19.412273
1427158362.67,22.837765
1427158362.685,27.032284
1427158362.701,31.943714
1427158362.716,37.096622
1427158362.732,41.521072
1427158362.748,43.92212
1427158362.763,43.039112
1427158362.779,38.13214
1427158362.795,29.27998
1427158362.81,17.399296
1427158362.826,3.9784508
1427158362.841,-9.414028
1427158362.857,-21.585396
1427158362.873,-31.861801
1427158362.888,-40.073627
1427158362.904,-46.299904
1427158362.92,-50.659313
1427158362.935,-53.19033
1427158362.951,-53.92152
1427158362.966,-52.97849
1427158362.982,-50.68324
1427158362.998,-47.520096
1427158363.013,-43.992855
1427158363.029,-40.459175
1427158363.045,-37.051746
1427158363.06,-33.705097
1427158363.076,-30.284607
1427158363.091,-26.7532
1427158363.107,-23.178505
1427158363.123,-19.699997
1427158363.138,-16.379345
1427158363.154,-13.088379
1427158363.17,-9.525833
1427158363.185,-5.3386345
1427158363.201,-0.311306
1427158363.216,5.4771996
1427158363.232,11.656441
1427158363.248,17.724762
1427158363.263,23.274673
1427158363.279,28.189312
1427158363.295,32.697266
1427158363.31,37.32735
1427158363.326,42.684032
1427158363.341,49.22299
1427158363.357,56.96972
1427158363.373,65.38774
1427158363.388,73.34468
1427158363.404,79.34326
1427158363.42,81.878494
1427158363.435,79.91869
1427158363.451,73.23094
1427158363.466,62.498947
1427158363.482,49.079082
1427158363.498,34.56091
1427158363.513,20.288609
1427158363.529,7.104885
1427158363.545,-4.6799774
1427158363.56,-15.044262
1427158363.576,-24.01102
1427158363.591,-31.446892
1427158363.607,-37.13191
1427158363.623,-40.879967
1427158363.638,-42.76905
1427158363.654,-43.16861
1427158363.67,-42.668633
1427158363.685,-41.872078
1427158363.701,-41.174904
1427158363.716,-40.681507
1427158363.732,-40.270027
1427158363.748,-39.71668
1427158363.763,-38.867363
1427158363.779,-37.686455
1427158363.795,-36.25963
1427158363.81,-34.670853
1427158363.826,-32.91873
1427158363.841,-30.865376
1427158363.857,-28.26216
1427158363.873,-24.845585
1427158363.888,-20.447252
1427158363.904,-15.041615
1427158363.92,-8.819267
1427158363.935,-2.142147
1427158363.951,4.534418
1427158363.966,10.802017
1427158363.982,16.406967
1427158363.998,21.358158
1427158364.013,25.88043
1427158364.029,30.355312
1427158364.045,35.213238
1427158364.06,40.838974
1427158364.076,47.445663
1427158364.091,54.994785
1427158364.107,63.023422
1427158364.123,70.555565
1427158364.138,76.18389
1427158364.154,78.38021
1427158364.17,75.89965
1427158364.185,68.256996
1427158364.201,55.910446
1427158364.216,40.14138
1427158364.232,22.626614
1427158364.248,4.9524364
