1427157311.7,0.0
1427158364.263,-11.751028
1427158364.279,-26.859905
1427158364.295,-40.10283
1427158364.31,-51.327896
1427158364.326,-60.336456
1427158364.341,-66.9415
1427158364.357,-71.06883
1427158364.373,-72.88222
1427158364.388,-72.78245
1427158364.404,-71.286896
1427158364.42,-68.939606
1427158364.435,-66.146164
1427158364.451,-63.209576
1427158364.466,-60.29564
1427158364.482,-57.5303
1427158364.498,-54.977444
1427158364.513,-52.65418
1427158364.529,-50.496937
1427158364.545,-48.35179
1427158364.56,-45.96533
1427158364.576,-43.09116
1427158364.591,-39.53281
1427158364.607,-35.23857
1427158364.623,-30.3417
1427158364.638,-25.109333
1427158364.654,-19.829788
1427158364.67,-14.689686
1427158364.685,-9.678675
1427158364.701,-4.6215754
1427158364.716,0.715353
1427158364.732,6.466839
1427158364.748,12.584347
1427158364.763,18.83495
1427158364.779,24.885082
1427158364.795,30.44116
1427158364.81,35.366146
1427158364.826,39.727283
1427158364.841,43.812637
1427158364.857,48.065678
1427158364.873,52.97353
1427158364.888,58.859314
1427158364.904,65.68456
1427158364.92,72.83577
1427158364.935,79.15306
1427158364.951,83.13176
1427158364.966,83.37457
1427158364.982,79.06307
1427158364.998,70.28654
1427158365.013,58.034817
1427158365.029,43.83617
1427158365.045,29.269634
1427158365.06,15.5671425
1427158365.076,3.3783836
1427158365.091,-7.0780373
1427158365.107,-15.805325
1427158365.123,-22.804348
1427158365.138,-27.987175
1427158365.154,-31.284039
1427158365.17,-32.78548
1427158365.185,-32.81876
1427158365.201,-31.912773
1427158365.216,-30.65744
1427158365.232,-29.531197
1427158365.248,-28.736671
1427158365.263,-28.234913
1427158365.279,-27.789867
1427158365.295,-27.130192
1427158365.31,-26.094776
1427158365.326,-24.662563
1427158365.342,-22.982239
1427158365.357,-21.205605
1427158365.373,-19.405178
1427158365.388,-17.477135
1427158365.404,-15.177975
1427158365.42,-12.279495
1427158365.435,-8.687374
1427158365.451,-4.571987
1427158365.467,-0.26483536
1427158365.482,3.830532
1427158365.498,7.4991302
1427158365.513,10.751457
1427158365.529,13.8803215
1427158365.545,17.320152
1427158365.56,21.517727
1427158365.576,26.779644
1427158365.592,33.139015
1427158365.607,40.256207
1427158365.623,47.3505
1427158365.638,53.27728
1427158365.654,56.732906
1427158365.67,56.64733
1427158365.685,52.518074
1427158365.701,44.63024
1427158365.717,33.98155
1427158365.732,21.947601
1427158365.748,9.908176
1427158365.763,-1.1453896
1427158365.779,-10.64748
1427158365.795,-18.4146
1427158365.81,-24.425037
1427158365.826,-28.699902
1427158365.842,-31.242527
1427158365.857,-32.114765
1427158365.873,-31.506302
1427158365.888,-29.774363
1427158365.904,-27.381878
1427158365.92,-24.805975
1427158365.935,-22.395103
1427158365.951,-20.346033
1427158365.967,-18.689909
1427158365.982,-17.378508
1427158365.998,-16.293783
1427158366.013,-15.347496
1427158366.029,-14.395918
1427158366.045,-13.273264
1427158366.06,-11.768236
1427158366.076,-9.727526
1427158366.092,-7.0976677
1427158366.107,-3.9836254
1427158366.123,-0.60069275
1427158366.138,2.7996845
1427158366.154,6.0457077
1427158366.17,9.107912
1427158366.185,12.1150875
1427158366.201,15.335272
1427158366.217,19.114378
1427158366.232,23.783585
1427158366.248,29.52125
1427158366.263,36.13521
1427158366.279,42.953705
1427158366.295,48.79692
1427158366.31,52.234787
1427158366.326,52.004593
1427158366.342,47.44563
1427158366.357,38.77925
1427158366.373,27.076626
1427158366.388,13.892182
1427158366.404,0.80128
1427158366.42,-11.028494
1427158366.435,-20.998966
1427158366.451,-28.996181
1427158366.467,-35.124023
1427158366.482,-39.495373
1427158366.498,-42.126472
1427158366.513,-43.04299
1427158366.529,-42.402203
1427158366.545,-40.59745
1427158366.56,-38.157173
1427158366.576,-35.599842
1427158366.592,-33.250847
1427158366.607,-31.167248
1427158366.623,-29.214813
1427158366.638,-27.24268
1427158366.654,-25.182825
1427158366.67,-23.12235
1427158366.685,-21.185993
1427158366.701,-19.48619
1427158366.717,-17.999643
1427158366.732,-16.620739
1427158366.748,-15.191891
1427158366.763,-13.626276
1427158366.779,-11.902241
1427158366.795,-10.057495
1427158366.81,-8.117044
1427158366.826,-6.0637684
1427158366.842,-3.819395
1427158366.857,-1.249073
1427158366.873,1.8194027
1427158366.888,5.5040684
1427158366.904,9.736515
1427158366.92,14.083879
1427158366.935,17.717733
1427158366.951,19.481876
1427158366.967,18.270899
1427158366.982,13.408783
1427158366.998,5.005041
1427158367.013,-6.003357
1427158367.029,-18.093967
1427158367.045,-29.66566
1427158367.06,-39.49529
1427158367.076,-46.988594
1427158367.092,-52.155098
1427158367.107,-55.35707
1427158367.123,-57.001656
1427158367.138,-57.37282
1427158367.154,-56.61749
1427158367.17,-54.834396
1427158367.185,-52.176056
1427158367.201,-48.870106
1427158367.217,-45.141106
1427158367.232,-41.157997
1427158367.248,-36.950882
1427158367.263,-32.49082
1427158367.279,-27.738327
1427158367.295,-22.719963
1427158367.31,-17.555222
1427158367.326,-12.408379
1427158367.342,-7.432419
1427158367.357,-2.7370377
1427158367.373,1.6425781
1427158367.388,5.710457
1427158367.404,9.530457
1427158367.42,13.171577
1427158367.435,16.72071
1427158367.451,20.236282
1427158367.467,23.752052
1427158367.482,27.287666
1427158367.498,30.916115
1427158367.513,34.826584
1427158367.529,39.258545
1427158367.545,44.38849
1427158367.56,50.0506
1427158367.576,55.602997
1427158367.592,59.955032
1427158367.607,61.851624
1427158367.623,60.347733
1427158367.638,55.180115
1427158367.654,46.896988
1427158367.67,36.631485
1427158367.685,25.754456
1427158367.701,15.403427
1427158367.717,6.31546
1427158367.732,-1.1828308
1427158367.748,-7.0171356
1427158367.763,-11.203583
1427158367.779,-13.78183
1427158367.795,-14.83873
1427158367.81,-14.551865
1427158367.826,-13.163605
1427158367.842,-10.985184
1427158367.857,-8.323883
1427158367.873,-5.457733
1427158367.888,-2.6716309
1427158367.904,-0.20762634
1427158367.92,1.720932
1427158367.935,3.0214386
1427158367.951,3.771103
1427158367.967,4.2134857
1427158367.982,4.6789246
1427158367.998,5.4770203
1427158368.014,6.763443
1427158368.029,8.504898
1427158368.045,10.524567
1427158368.06,12.594986
1427158368.076,14.569717
1427158368.092,16.422379
1427158368.107,18.273972
1427158368.123,20.318314
1427158368.138,22.800156
1427158368.154,25.971985
1427158368.17,29.988586
1427158368.185,34.803894
1427158368.201,39.991974
1427158368.217,44.717148
1427158368.232,47.844116
1427158368.248,48.29718
1427158368.264,45.40216
1427158368.279,39.188538
1427158368.295,30.402878
1427158368.31,20.244034
1427158368.326,9.96347
1427158368.342,0.49983215
1427158368.357,-7.644867
1427158368.373,-14.323425
1427158368.389,-19.541458
1427158368.404,-23.327118
1427158368.42,-25.69719
1427158368.435,-26.720856
1427158368.451,-26.58928
1427158368.467,-25.571991
1427158368.482,-24.019424
1427158368.498,-22.202744
1427158368.514,-20.328476
1427158368.529,-18.510635
1427158368.545,-16.795883
1427158368.56,-15.20546
1427158368.576,-13.713882
1427158368.592,-12.253189
1427158368.607,-10.721985
1427158368.623,-8.990753
1427158368.639,-6.9452057
1427158368.654,-4.548828
1427158368.67,-1.8648682
1427158368.685,0.9700775
1427158368.701,3.7641602
1427158368.717,6.3762665
1427158368.732,8.756195
1427158368.748,11.018539
1427158368.764,13.363846
1427158368.779,16.062637
1427158368.795,19.372757
1427158368.81,23.490387
1427158368.826,28.430252
1427158368.842,33.924774
1427158368.857,39.32689
1427158368.873,43.627563
1427158368.889,45.65796
1427158368.904,44.453995
1427158368.92,39.62622
1427158368.935,31.561264
1427158368.951,21.31401
1427158368.967,10.258331
1427158368.982,-0.38261414
1427158368.998,-9.823578
1427158369.014,-17.73735
1427158369.029,-24.086884
1427158369.045,-28.903397
1427158369.06,-32.161133
1427158369.076,-33.827866
1427158369.092,-34.019516
1427158369.107,-33.053284
1427158369.123,-31.399887
1427158369.139,-29.535309
1427158369.154,-27.762299
1427158369.17,-26.156998
1427158369.185,-24.58496
1427158369.201,-22.841797
1427158369.217,-20.809372
1427158369.232,-18.556686
1427158369.248,-16.292847
1427158369.264,-14.272598
1427158369.279,-12.629547
1427158369.295,-11.264038
1427158369.31,-9.872635
1427158369.326,-8.081268
1427158369.342,-5.637726
1427158369.357,-2.5475464
1427158369.373,0.94454956
1427158369.389,4.454315
1427158369.404,7.694763
1427158369.42,10.560181
1427158369.435,13.188431
1427158369.451,15.843658
1427158369.467,18.86467
1427158369.482,22.533463
1427158369.498,27.020432
1427158369.514,32.262222
1427158369.529,37.879166
1427158369.545,43.079315
1427158369.56,46.778046
1427158369.576,47.867035
1427158369.592,45.610535
1427158369.607,39.92758
1427158369.623,31.493134
1427158369.639,21.469742
1427158369.654,11.151093
1427158369.67,1.5540771
1427158369.685,-6.747452
1427158369.701,-13.574997
1427158369.717,-18.915894
1427158369.732,-22.813171
1427158369.748,-25.252563
1427158369.764,-26.263428
1427158369.779,-25.982666
1427158369.795,-24.715332
1427158369.81,-22.81305
1427158369.826,-20.59491
1427158369.842,-18.262726
1427158369.857,-15.892944
1427158369.873,-13.503418
1427158369.889,-11.110931
1427158369.904,-8.816284
1427158369.92,-6.774231
1427158369.935,-5.1200256
1427158369.951,-3.9296875
1427158369.967,-3.1460571
1427158369.982,-2.5507202
1427158369.998,-1.8469238
1427158370.014,-0.7376709
1427158370.029,0.9847107
1427158370.045,3.342926
1427158370.06,6.174759
1427158370.076,9.195114
1427158370.092,12.14595
1427158370.107,14.913361
1427158370.123,17.62355
1427158370.139,20.589508
1427158370.154,24.213806
1427158370.17,28.776169
1427158370.185,34.267456
1427158370.201,40.221313
1427158370.217,45.766846
1427158370.232,49.743057
1427158370.248,51.04309
1427158370.264,48.92073
1427158370.279,43.291397
1427158370.295,34.75537
1427158370.31,24.450607
1427158370.326,13.695892
1427158370.342,3.6339722
1427158370.357,-5.028122
1427158370.373,-12.025726
1427158370.389,-17.395782
1427158370.404,-21.268143
1427158370.42,-23.73964
1427158370.435,-24.83699
1427158370.451,-24.65129
1427158370.467,-23.41069
1427158370.482,-21.465881
1427158370.498,-19.204529
1427158370.514,-16.953232
1427158370.529,-14.882553
1427158370.545,-13.026352
1427158370.56,-11.354813
1427158370.576,-9.849045
1427158370.592,-8.506561
1427158370.607,-7.338379
1427158370.623,-6.274231
1427158370.639,-5.1699066
1427158370.654,-3.8338013
1427158370.67,-2.1351776
1427158370.685,-0.04006958
1427158370.701,2.3532104
1427158370.717,4.8851776
1427158370.732,7.4045105
1427158370.748,9.829071
1427158370.764,12.15625
1427158370.779,14.485809
1427158370.795,17.025146
1427158370.81,20.062729
1427158370.826,23.905472
1427158370.842,28.7016
1427158370.857,34.22357
1427158370.873,39.780243
1427158370.889,44.227295
1427158370.904,46.317535
1427158370.92,45.09839
1427158370.936,40.274643
1427158370.951,32.323517
1427158370.967,22.313171
1427158370.982,11.517441
1427158370.998,1.0545502
1427158371.014,-8.343643
1427158371.029,-16.329895
1427158371.045,-22.75557
1427158371.061,-27.56549
1427158371.076,-30.735123
1427158371.092,-32.287888
1427158371.107,-32.41461
1427158371.123,-31.452515
1427158371.139,-29.844894
1427158371.154,-27.982605
1427158371.17,-26.138794
1427158371.186,-24.39302
1427158371.201,-22.700409
1427158371.217,-20.97438
1427158371.232,-19.162048
1427158371.248,-17.32373
1427158371.264,-15.605713
1427158371.279,-14.160294
1427158371.295,-13.069244
1427158371.311,-12.251038
1427158371.326,-11.4470215
1427158371.342,-10.276123
1427158371.357,-8.408997
1427158371.373,-5.658661
1427158371.389,-2.1569977
1427158371.404,1.7226105
1427158371.42,5.512192
1427158371.436,8.852692
1427158371.451,11.650299
1427158371.467,14.132172
1427158371.482,16.72197
1427158371.498,19.887177
1427158371.514,23.987617
1427158371.529,29.143684
1427158371.545,35.15168
1427158371.561,41.436516
1427158371.576,47.04612
1427158371.592,50.78105
1427158371.607,51.46746
1427158371.623,48.33898
1427158371.639,41.31347
1427158371.654,31.09021
1427158371.67,18.910126
1427158371.686,6.1912003
1427158371.701,-5.8916473
1427158371.717,-16.610123
1427158371.732,-25.625587
1427158371.748,-32.804092
1427158371.764,-38.058388
1427158371.779,-41.28784
1427158371.795,-42.49404
1427158371.811,-41.884544
1427158371.826,-39.945442
1427158371.842,-37.29924
1427158371.857,-34.545074
1427158371.873,-32.063904
1427158371.889,-29.973167
1427158371.904,-28.129143
1427158371.92,-26.243385
1427158371.936,-24.089859
1427158371.951,-21.619484
1427158371.967,-18.994896
1427158371.982,-16.559692
1427158371.998,-14.635071
1427158372.014,-13.360878
1427158372.029,-12.559441
1427158372.045,-11.79023
1427158372.061,-10.51918
1427158372.076,-8.332649
1427158372.092,-5.131462
1427158372.107,-1.1505356
1427158372.123,3.1757622
1427158372.139,7.4014206
1427158372.154,11.272495
1427158372.17,14.776897
1427158372.186,18.131577
1427158372.201,21.674656
1427158372.217,25.771774
1427158372.232,30.709309
1427158372.248,36.597668
1427158372.264,43.194637
1427158372.279,49.805874
1427158372.295,55.30947
1427158372.311,58.363182
1427158372.326,57.76052
1427158372.342,52.8695
1427158372.357,43.875526
1427158372.373,31.776127
1427158372.389,18.036972
1427158372.404,4.190525
1427158372.42,-8.587109
1427158372.436,-19.593594
1427158372.451,-28.566505
1427158372.467,-35.466423
1427158372.482,-40.322166
1427158372.498,-43.165382
1427158372.514,-44.1123
1427158372.529,-43.439503
1427158372.545,-41.613068
1427158372.561,-39.18772
1427158372.576,-36.70349
1427158372.592,-34.498917
1427158372.607,-32.666306
1427158372.623,-31.050816
1427158372.639,-29.401615
1427158372.654,-27.485125
1427158372.67,-25.246273
1427158372.686,-22.81571
1427158372.701,-20.47853
1427158372.717,-18.496243
1427158372.732,-16.960129
1427158372.748,-15.696449
1427158372.764,-14.311397
1427158372.779,-12.361248
1427158372.795,-9.561437
1427158372.811,-5.897143
1427158372.826,-1.6451964
1427158372.842,2.788691
1427158372.857,7.035636
1427158372.873,10.944175
1427158372.889,14.588958
1427158372.904,18.199165
1427158372.92,22.049232
1427158372.936,26.406437
1427158372.951,31.465021
1427158372.967,37.326603
1427158372.982,43.880005
1427158372.998,50.68589
1427158373.014,56.873688
1427158373.029,61.194595
1427158373.045,62.320816
1427158373.061,59.24659
1427158373.076,51.69427
1427158373.092,40.27481
1427158373.107,26.370018
1427158373.123,11.694206
1427158373.139,-2.1971703
1427158373.154,-14.244423
1427158373.17,-24.00643
1427158373.186,-31.445553
1427158373.201,-36.68496
1427158373.217,-39.781208
1427158373.232,-40.738335
1427158373.248,-39.643463
1427158373.264,-36.897583
1427158373.279,-33.20001
1427158373.295,-29.398796
1427158373.311,-26.149204
1427158373.326,-23.707909
1427158373.342,-21.843697
1427158373.357,-20.104286
1427158373.373,-18.109081
1427158373.389,-15.804497
1427158373.404,-13.486046
1427158373.42,-11.60059
1427158373.436,-10.408237
1427158373.451,-9.815971
1427158373.467,-9.355068
1427158373.482,-8.408367
1427158373.498,-6.4862976
1427158373.514,-3.4881096
1427158373.529,0.32216644
1427158373.545,4.4148254
1427158373.561,8.269833
1427158373.576,11.597389
1427158373.592,14.47459
1427158373.608,17.316624
1427158373.623,20.716705
1427158373.639,25.221397
1427158373.654,31.114883
1427158373.67,38.271843
1427158373.686,46.069977
1427158373.701,53.408806
1427158373.717,58.870102
1427158373.733,60.98311
1427158373.748,58.62017
1427158373.764,51.37989
1427158373.779,39.811913
1427158373.795,25.314117
1427158373.811,9.758644
1427158373.826,-5.1162033
1427158373.842,-18.1176
1427158373.858,-28.771812
1427158373.873,-37.126984
1427158373.889,-43.408676
1427158373.904,-47.736282
1427158373.92,-50.09124
1427158373.936,-50.4438
1427158373.951,-49.000328
1427158373.967,-46.230225
1427158373.983,-42.798332
1427158373.998,-39.29785
1427158374.014,-36.048218
1427158374.029,-33.072
1427158374.045,-30.184593
1427158374.061,-27.225937
1427158374.076,-24.256546
1427158374.092,-21.509727
1427158374.108,-19.30767
1427158374.123,-17.800674
1427158374.139,-16.844368
1427158374.154,-15.9604645
1427158374.17,-14.491951
1427158374.186,-11.898216
1427158374.201,-8.010414
1427158374.217,-3.102211
1427158374.233,2.2243042
1427158374.248,7.3264236
1427158374.264,11.784439
1427158374.279,15.6036
1427158374.295,19.164055
1427158374.311,23.093758
1427158374.326,28.042862
1427158374.342,34.44371
1427158374.358,42.29393
1427158374.373,51.00453
1427158374.389,59.29387
1427158374.404,65.377365
1427158374.42,67.35872
1427158374.436,63.90779
1427158374.451,54.756622
1427158374.467,40.930542
1427158374.483,24.44043
1427158374.498,7.5717163
1427158374.514,-7.842636
1427158374.529,-20.841324
1427158374.545,-31.297348
1427158374.561,-39.456696
1427158374.576,-45.51259
1427158374.592,-49.399445
1427158374.608,-50.943314
1427158374.623,-50.16664
1427158374.639,-47.54399
1427158374.654,-43.93062
1427158374.67,-40.271835
1427158374.686,-37.20294
1427158374.701,-34.878677
1427158374.717,-32.993988
1427158374.733,-31.063293
1427158374.748,-28.72647
1427158374.764,-25.949081
1427158374.779,-23.019333
1427158374.795,-20.373627
1427158374.811,-18.37407
1427158374.826,-17.113419
1427158374.842,-16.336807
1427158374.858,-15.53746
1427158374.873,-14.113358
1427158374.889,-11.600204
1427158374.904,-7.795212
1427158374.92,-2.8798676
1427158374.936,2.7049866
1427158374.951,8.371994
1427158374.967,13.633179
1427158374.983,18.255554
1427158374.998,22.344833
1427158375.014,26.264359
1427158375.029,30.512848
1427158375.045,35.57495
1427158375.061,41.766052
1427158375.076,49.08745
1427158375.092,57.04811
1427158375.108,64.58768
1427158375.123,70.1378
1427158375.139,72.00397
1427158375.154,68.8835
1427158375.17,60.387222
1427158375.186,47.247437
1427158375.201,31.116272
1427158375.217,14.033676
1427158375.233,-2.2533264
1427158375.248,-16.635544
1427158375.264,-28.677643
1427158375.279,-38.29396
1427158375.295,-45.431473
1427158375.311,-49.945435
1427158375.326,-51.768173
1427158375.342,-51.136383
1427158375.358,-48.706024
1427158375.373,-45.42218
1427158375.389,-42.210876
1427158375.404,-39.664474
1427158375.42,-37.932693
1427158375.436,-36.79866
1427158375.451,-35.92508
1427158375.467,-35.037598
1427158375.483,-34.043976
1427158375.498,-32.964325
1427158375.514,-31.83818
1427158375.529,-30.640808
1427158375.545,-29.29329
1427158375.561,-27.686462
1427158375.576,-25.793427
1427158375.592,-23.629639
1427158375.608,-21.272614
1427158375.623,-18.700348
1427158375.639,-15.824005
1427158375.654,-12.443024
1427158375.67,-8.358139
1427158375.686,-3.4851685
1427158375.701,2.0416107
1427158375.717,7.897064
1427158375.733,13.643448
1427158375.748,18.910675
1427158375.764,23.540207
1427158375.779,27.643219
1427158375.795,31.562195
1427158375.811,35.77414
1427158375.826,40.73555
1427158375.842,46.770935
1427158375.858,53.87018
1427158375.873,61.578995
1427158375.889,68.82811
1427158375.904,74.08647
1427158375.92,75.67209
1427158375.936,72.31206
1427158375.951,63.647644
1427158375.967,50.448563
1427158375.983,34.392517
1427158375.998,17.56372
1427158376.014,1.7550049
1427158376.029,-11.882095
1427158376.045,-22.955475
1427158376.061,-31.554428
1427158376.076,-37.889755
1427158376.092,-42.101303
1427158376.108,-44.2726
1427158376.123,-44.565598
1427158376.139,-43.35347
1427158376.154,-41.19847
1427158376.17,-38.748535
1427158376.186,-36.510406
1427158376.201,-34.75377
1427158376.217,-33.49791
1427158376.233,-32.583923
1427158376.248,-31.815918
1427158376.264,-31.047012
1427158376.28,-30.210678
1427158376.295,-29.319519
1427158376.311,-28.369843
1427158376.326,-27.325714
1427158376.342,-26.069092
1427158376.358,-24.46112
1427158376.373,-22.340256
1427158376.389,-19.618317
1427158376.405,-16.306458
1427158376.42,-12.492981
1427158376.436,-8.320984
1427158376.451,-3.914444
1427158376.467,0.6395416
1427158376.483,5.2813416
1427158376.498,9.946732
1427158376.514,14.52478
1427158376.53,18.904922
1427158376.545,23.052383
1427158376.561,27.050201
1427158376.576,31.146133
1427158376.592,35.718796
1427158376.608,41.150665
1427158376.623,47.65413
1427158376.639,55.086304
1427158376.655,62.775116
1427158376.67,69.50383
1427158376.686,73.68388
1427158376.701,73.820435
1427158376.717,68.988495
1427158376.733,59.245285
1427158376.748,45.678635
1427158376.764,30.059738
1427158376.78,14.31282
1427158376.795,-0.063323975
1427158376.811,-12.232712
1427158376.826,-21.983154
1427158376.842,-29.424896
1427158376.858,-34.74681
1427158376.873,-38.02687
1427158376.889,-39.3571
1427158376.905,-38.943283
1427158376.92,-37.2296
1427158376.936,-34.837524
1427158376.951,-32.43068
1427158376.967,-30.51474
1427158376.983,-29.276169
1427158376.998,-28.569962
1427158377.014,-28.015686
1427158377.03,-27.204712
1427158377.045,-25.923904
1427158377.061,-24.248718
1427158377.076,-22.521912
1427158377.092,-21.109741
1427158377.108,-20.202652
1427158377.123,-19.604004
1427158377.139,-18.807999
1427158377.155,-17.208801
1427158377.17,-14.366974
1427158377.186,-10.234009
1427158377.201,-5.147461
1427158377.217,0.3218994
1427158377.233,5.644577
1427158377.248,10.521988
1427158377.264,14.965988
1427158377.28,19.24556
1427158377.295,23.729004
1427158377.311,28.765976
1427158377.326,34.617462
1427158377.342,41.359573
1427158377.358,48.77849
1427158377.373,56.21866
1427158377.389,62.497467
1427158377.405,66.06874
1427158377.42,65.441864
1427158377.436,59.714615
1427158377.451,49.040115
1427158377.467,34.686066
1427158377.483,18.606369
1427158377.498,2.8332977
1427158377.514,-11.191147
1427158377.53,-22.82225
1427158377.545,-32.060516
1427158377.561,-39.13777
1427158377.576,-44.181534
1427158377.592,-47.116653
1427158377.608,-47.855667
1427158377.623,-46.567688
1427158377.639,-43.820633
1427158377.655,-40.467148
1427158377.67,-37.39023
1427158377.686,-35.1568
1427158377.701,-33.881226
1427158377.717,-33.26471
1427158377.733,-32.75847
1427158377.748,-31.867859
1427158377.764,-30.38092
1427158377.78,-28.389923
1427158377.795,-26.2724
1427158377.811,-24.397095
1427158377.826,-22.928665
1427158377.842,-21.678833
1427158377.858,-20.18805
1427158377.873,-17.907272
1427158377.889,-14.49527
1427158377.905,-9.9509735
1427158377.92,-4.5628815
1427158377.936,1.201355
1427158377.951,6.9172363
1427158377.967,12.345978
1427158377.983,17.428482
1427158377.998,22.250473
1427158378.014,26.949722
1427158378.03,31.69844
1427158378.045,36.72377
1427158378.061,42.31134
1427158378.076,48.70793
1427158378.092,55.90129
1427158378.108,63.39679
1427158378.123,70.09384
1427158378.139,74.43402
1427158378.155,74.84189
1427158378.17,70.22443
1427158378.186,60.447617
1427158378.201,46.44455
1427158378.217,29.955963
1427158378.233,12.967194
1427158378.248,-2.8594513
1427158378.264,-16.516632
1427158378.28,-27.65419
1427158378.295,-36.314972
1427158378.311,-42.664642
1427158378.326,-46.831543
1427158378.342,-48.935272
1427158378.358,-49.25284
1427158378.373,-48.245453
1427158378.389,-46.548203
1427158378.405,-44.750824
1427158378.42,-43.272385
1427158378.436,-42.202744
1427158378.451,-41.432632
1427158378.467,-40.759262
1427158378.483,-40.034515
1427158378.498,-39.233078
1427158378.514,-38.406784
1427158378.53,-37.551514
1427158378.545,-36.539047
1427158378.561,-35.115417
1427158378.576,-33.008102
1427158378.592,-30.054657
1427158378.608,-26.316574
1427158378.623,-22.059036
1427158378.639,-17.638184
1427158378.655,-13.3293
1427158378.67,-9.2144165
1427158378.686,-5.1215973
1427158378.701,-0.7798004
1427158378.717,4.0829163
1427158378.733,9.517517
1427158378.748,15.332474
1427158378.764,21.126144
1427158378.78,26.48732
1427158378.795,31.131409
1427158378.811,35.062897
1427158378.826,38.59723
1427158378.842,42.254135
1427158378.858,46.64685
1427158378.873,52.241577
1427158378.889,59.149002
1427158378.905,66.91583
1427158378.92,74.42323
1427158378.936,80.07533
1427158378.952,82.148575
1427158378.967,79.35727
1427158378.983,71.30061
1427158378.998,58.636337
1427158379.014,42.88507
1427158379.03,25.93602
1427158379.045,9.477051
1427158379.061,-5.358322
1427158379.076,-18.092255
1427158379.092,-28.646347
1427158379.108,-37.08455
1427158379.123,-43.41922
1427158379.139,-47.611603
1427158379.155,-49.733414
1427158379.17,-50.100296
1427158379.186,-49.2865
1427158379.202,-48.022125
1427158379.217,-46.93463
1427158379.233,-46.381943
1427158379.248,-46.327713
1427158379.264,-46.462585
1427158379.28,-46.371994
1427158379.295,-45.790405
1427158379.311,-44.67395
1427158379.327,-43.22255
1427158379.342,-41.71582
1427158379.358,-40.356827
1427158379.373,-39.128265
1427158379.389,-37.795578
1427158379.405,-35.96411
1427158379.42,-33.242462
1427158379.436,-29.39827
1427158379.452,-24.472702
1427158379.467,-18.814026
1427158379.483,-12.991074
1427158379.498,-7.576233
1427158379.514,-2.9506683
1427158379.53,0.8607178
1427158379.545,4.179947
1427158379.561,7.536606
1427158379.577,11.376366
1427158379.592,15.909683
1427158379.608,21.00093
1427158379.623,26.26355
1427158379.639,31.239662
1427158379.655,35.617096
1427158379.67,39.336975
1427158379.686,42.601555
1427158379.702,45.828094
1427158379.717,49.50628
1427158379.733,54.098236
1427158379.748,59.86689
1427158379.764,66.698074
1427158379.78,73.9291
1427158379.795,80.335754
1427158379.811,84.30247
1427158379.827,84.260216
1427158379.842,79.189766
1427158379.858,69.003
1427158379.873,54.64595
1427158379.889,37.78885
1427158379.905,20.33194
1427158379.92,3.858673
1427158379.936,-10.650223
1427158379.952,-22.81884
1427158379.967,-32.64628
1427158379.983,-40.23197
1427158379.998,-45.62319
1427158380.014,-48.868904
1427158380.03,-50.18167
1427158380.045,-49.999496
1427158380.061,-48.96663
1427158380.077,-47.771202
1427158380.092,-46.90281
1427158380.108,-46.548645
1427158380.123,-46.542168
1427158380.139,-46.56025
1427158380.155,-46.29332
1427158380.17,-45.596474
1427158380.186,-44.541595
1427158380.202,-43.33558
1427158380.217,-42.172516
1427158380.233,-41.08663
1427158380.248,-39.9236
1427158380.264,-38.356964
1427158380.28,-36.01999
1427158380.295,-32.691216
1427158380.311,-28.403297
1427158380.327,-23.469147
1427158380.342,-18.367233
1427158380.358,-13.571259
1427158380.373,-9.345261
1427158380.389,-5.6689835
1427158380.405,-2.2473526
1427158380.42,1.3432465
1427158380.436,5.456665
1427158380.452,10.231354
1427158380.467,15.564697
1427158380.483,21.0969
1427158380.498,26.389603
1427158380.514,31.056198
1427158380.53,34.905724
1427158380.545,38.044815
1427158380.561,40.846382
1427158380.577,43.870773
1427158380.592,47.71273
1427158380.608,52.843468
1427158380.623,59.446526
1427158380.639,67.21538
1427158380.655,75.26599
1427158380.67,82.11761
1427158380.686,85.99847
