1427157311.7,0.0
1427158380.702,85.3027
1427158380.717,79.209335
1427158380.733,67.99567
1427158380.748,53.06002
1427158380.764,36.42926
1427158380.78,20.11892
1427158380.795,5.526497
1427158380.811,-6.770569
1427158380.827,-16.835762
1427158380.842,-24.954025
1427158380.858,-31.32626
1427158380.873,-35.92542
1427158380.889,-38.677113
1427158380.905,-39.674446
1427158380.92,-39.299854
1427158380.936,-38.15679
1427158380.952,-36.897648
1427158380.967,-35.985966
1427158380.983,-35.616913
1427158380.998,-35.70705
1427158381.014,-36.055756
1427158381.03,-36.4398
1427158381.045,-36.69803
1427158381.061,-36.72999
1427158381.077,-36.43098
1427158381.092,-35.65594
1427158381.108,-34.237545
1427158381.123,-32.062225
1427158381.139,-29.134117
1427158381.155,-25.601074
1427158381.17,-21.663052
1427158381.186,-17.477894
1427158381.202,-13.116825
1427158381.217,-8.544666
1427158381.233,-3.7673073
1427158381.248,1.1480713
1427158381.264,6.020687
1427158381.28,10.648647
1427158381.295,14.909267
1427158381.311,18.814362
1427158381.327,22.505322
1427158381.342,26.223255
1427158381.358,30.251945
1427158381.373,34.887806
1427158381.389,40.367054
1427158381.405,46.814827
1427158381.42,53.986877
1427158381.436,61.123528
1427158381.452,66.934784
1427158381.467,69.912415
1427158381.483,68.77034
1427158381.498,62.977997
1427158381.514,52.94832
1427158381.53,39.91076
1427158381.545,25.453613
1427158381.561,11.022533
1427158381.577,-2.406063
1427158381.592,-14.349442
1427158381.608,-24.640099
1427158381.624,-33.17514
1427158381.639,-39.837383
1427158381.655,-44.48034
1427158381.67,-47.12612
1427158381.686,-48.023853
1427158381.702,-47.6594
1427158381.717,-46.62748
1427158381.733,-45.4432
1427158381.748,-44.42258
1427158381.764,-43.613487
1427158381.78,-42.89189
1427158381.795,-42.089584
1427158381.811,-41.10777
1427158381.827,-39.9933
1427158381.842,-38.853085
1427158381.858,-37.723286
1427158381.874,-36.474125
1427158381.889,-34.85442
1427158381.905,-32.555283
1427158381.92,-29.404205
1427158381.936,-25.494202
1427158381.952,-21.129662
1427158381.967,-16.728043
1427158381.983,-12.620132
1427158381.999,-8.930103
1427158382.014,-5.5469017
1427158382.03,-2.187996
1427158382.045,1.5247192
1427158382.061,5.8931217
1427158382.077,11.030352
1427158382.092,16.788803
1427158382.108,22.74185
1427158382.124,28.337042
1427158382.139,33.095013
1427158382.155,36.826286
1427158382.17,39.733784
1427158382.186,42.395668
1427158382.202,45.55787
1427158382.217,49.8721
1427158382.233,55.656258
1427158382.249,62.658096
1427158382.264,70.009674
1427158382.28,76.30303
1427158382.295,79.913666
1427158382.311,79.430214
1427158382.327,74.10912
1427158382.342,64.18054
1427158382.358,50.773872
1427158382.374,35.554066
1427158382.389,20.176828
1427158382.405,5.821373
1427158382.42,-6.9341993
1427158382.436,-17.99062
1427158382.452,-27.432934
1427158382.467,-35.262886
1427158382.483,-41.38584
1427158382.499,-45.715805
1427158382.514,-48.34926
1427158382.53,-49.60455
1427158382.545,-49.956734
1427158382.561,-49.859634
1427158382.577,-49.64102
1427158382.592,-49.42744
1427158382.608,-49.22932
1427158382.624,-49.008457
1427158382.639,-48.754852
1427158382.655,-48.495705
1427158382.67,-48.253616
1427158382.686,-47.97468
1427158382.702,-47.51785
1427158382.717,-46.64427
1427158382.733,-45.123585
1427158382.749,-42.797024
1427158382.764,-39.655148
1427158382.78,-35.864876
1427158382.795,-31.700928
1427158382.811,-27.429783
1427158382.827,-23.224493
1427158382.842,-19.111008
1427158382.858,-15.031067
1427158382.874,-10.876791
1427158382.889,-6.6282616
1427158382.905,-2.3610783
1427158382.92,1.7907925
1427158382.936,5.712654
1427158382.952,9.370609
1427158382.967,12.869343
1427158382.983,16.380562
1427158382.999,20.079458
1427158383.014,24.044586
1427158383.03,28.225834
1427158383.045,32.429825
1427158383.061,36.421886
1427158383.077,40.00984
1427158383.092,43.17264
1427158383.108,46.084145
1427158383.124,49.097027
1427158383.139,52.649532
1427158383.155,57.166023
1427158383.17,62.842327
1427158383.186,69.5154
1427158383.202,76.47789
1427158383.217,82.51388
1427158383.233,86.07631
1427158383.249,85.73975
1427158383.264,80.661995
1427158383.28,70.917946
1427158383.295,57.51758
1427158383.311,42.080708
1427158383.327,26.303566
1427158383.342,11.504402
1427158383.358,-1.6097603
1427158383.374,-12.840061
1427158383.389,-22.267685
1427158383.405,-29.994888
1427158383.42,-36.065617
1427158383.436,-40.483746
1427158383.452,-43.366455
1427158383.467,-44.950577
1427158383.483,-45.60741
1427158383.499,-45.708942
1427158383.514,-45.562374
1427158383.53,-45.34598
1427158383.545,-45.10852
1427158383.561,-44.792553
1427158383.577,-44.325394
1427158383.592,-43.65473
1427158383.608,-42.79403
1427158383.624,-41.80648
1427158383.639,-40.73667
1427158383.655,-39.575043
1427158383.67,-38.207195
1427158383.686,-36.450424
1427158383.702,-34.167324
1427158383.717,-31.298042
1427158383.733,-27.91317
1427158383.749,-24.1501
1427158383.764,-20.148567
1427158383.78,-16.018501
1427158383.795,-11.834656
1427158383.811,-7.6582184
1427158383.827,-3.5954742
1427158383.842,0.23335266
1427158383.858,3.703148
1427158383.874,6.772331
1427158383.889,9.519287
1427158383.905,12.151451
1427158383.92,14.950203
1427158383.936,18.184319
1427158383.952,21.96128
1427158383.967,26.169128
1427158383.983,30.460167
1427158383.999,34.460022
1427158384.014,37.879738
1427158384.03,40.6995
1427158384.045,43.205704
1427158384.061,45.91752
1427158384.077,49.379463
1427158384.092,53.999794
1427158384.108,59.864655
1427158384.124,66.6158
1427158384.139,73.400665
1427158384.155,78.92972
1427158384.17,81.729996
1427158384.186,80.518005
1427158384.202,74.63476
1427158384.217,64.34822
1427158384.233,50.846985
1427158384.249,35.87673
1427158384.264,21.183563
1427158384.28,8.041901
1427158384.295,-2.9797592
1427158384.311,-11.899147
1427158384.327,-19.000923
1427158384.342,-24.557594
1427158384.358,-28.70655
1427158384.374,-31.4861
1427158384.389,-33.02523
1427158384.405,-33.605217
1427158384.42,-33.639214
1427158384.436,-33.53701
1427158384.452,-33.55945
1427158384.467,-33.75261
1427158384.483,-34.00403
1427158384.499,-34.170517
1427158384.514,-34.220787
1427158384.53,-34.27487
1427158384.546,-34.492622
1427158384.561,-34.922424
1427158384.577,-35.385788
1427158384.592,-35.48694
1427158384.608,-34.761932
1427158384.624,-32.922554
1427158384.639,-29.997845
1427158384.655,-26.340408
1427158384.671,-22.427689
1427158384.686,-18.642288
1427158384.702,-15.086601
1427158384.717,-11.572468
1427158384.733,-7.7864647
1427158384.749,-3.4711342
1427158384.764,1.3835373
1427158384.78,6.546028
1427158384.796,11.615128
1427158384.811,16.229568
1427158384.827,20.202011
1427158384.842,23.618443
1427158384.858,26.79322
1427158384.874,30.201576
1427158384.889,34.315735
1427158384.905,39.46646
1427158384.921,45.67858
1427158384.936,52.532043
1427158384.952,59.122017
1427158384.967,64.15674
1427158384.983,66.251816
1427158384.999,64.35733
1427158385.014,58.093033
1427158385.03,47.949665
1427158385.046,35.12377
1427158385.061,21.170872
1427158385.077,7.510723
1427158385.092,-4.8869095
1427158385.108,-15.59676
1427158385.124,-24.569225
1427158385.139,-31.8951
1427158385.155,-37.602062
1427158385.171,-41.65371
1427158385.186,-44.054703
1427158385.202,-45.00476
1427158385.217,-44.914967
1427158385.233,-44.33288
1427158385.249,-43.728218
1427158385.264,-43.351078
1427158385.28,-43.158226
1427158385.296,-42.920708
1427158385.311,-42.37881
1427158385.327,-41.431583
1427158385.342,-40.17756
1427158385.358,-38.879463
1427158385.374,-37.733944
1427158385.389,-36.752926
1427158385.405,-35.676064
1427158385.421,-34.076786
1427158385.436,-31.555157
1427158385.452,-27.975021
1427158385.467,-23.540283
1427158385.483,-18.728813
1427158385.499,-14.075199
1427158385.514,-9.928299
1427158385.53,-6.28249
1427158385.546,-2.816597
1427158385.561,0.9507065
1427158385.577,5.378765
1427158385.592,10.50658
1427158385.608,16.07695
1427158385.624,21.645134
1427158385.639,26.788979
1427158385.655,31.277668
1427158385.671,35.124783
1427158385.686,38.5894
1427158385.702,42.069542
1427158385.717,46.094723
1427158385.733,51.110775
1427158385.749,57.346485
1427158385.764,64.47561
1427158385.78,71.52991
1427158385.796,76.97006
1427158385.811,79.115326
1427158385.827,76.69745
1427158385.842,69.390564
1427158385.858,57.92186
1427158385.874,43.837383
1427158385.889,28.911198
1427158385.905,14.588268
1427158385.921,1.6823082
1427158385.936,-9.586674
1427158385.952,-19.308216
1427158385.967,-27.595974
1427158385.983,-34.42605
1427158385.999,-39.696133
1427158386.014,-43.361942
1427158386.03,-45.562485
1427158386.046,-46.652935
1427158386.061,-47.070854
1427158386.077,-47.22189
1427158386.092,-47.33489
1427158386.108,-47.46608
1427158386.124,-47.552967
1427158386.139,-47.503574
1427158386.155,-47.265884
1427158386.171,-46.83076
1427158386.186,-46.214573
1427158386.202,-45.416927
1427158386.217,-44.401302
1427158386.233,-43.101654
1427158386.249,-41.43777
1427158386.264,-39.38468
1427158386.28,-36.954887
1427158386.296,-34.200706
1427158386.311,-31.168953
1427158386.327,-27.93695
1427158386.342,-24.526253
1427158386.358,-20.974415
1427158386.374,-17.276966
1427158386.389,-13.425751
1427158386.405,-9.411011
1427158386.421,-5.2600975
1427158386.436,-1.0467453
1427158386.452,3.1159515
1427158386.467,7.1397095
1427158386.483,11.01157
1427158386.499,14.8282585
1427158386.514,18.732494
1427158386.53,22.847824
1427158386.546,27.192722
1427158386.561,31.635815
1427158386.577,35.94857
1427158386.592,39.941902
1427158386.608,43.55072
1427158386.624,46.930367
1427158386.639,50.42373
1427158386.655,54.47522
1427158386.671,59.489773
1427158386.686,65.62886
1427158386.702,72.609985
1427158386.717,79.612885
1427158386.733,85.27792
1427158386.749,88.01135
1427158386.764,86.40689
1427158386.78,79.78754
1427158386.796,68.46571
1427158386.811,53.76295
1427158386.827,37.553165
1427158386.842,21.664234
1427158386.858,7.3592606
1427158386.874,-4.8555145
1427158386.889,-15.1022
1427158386.905,-23.7342
1427158386.921,-30.998558
1427158386.936,-36.886463
1427158386.952,-41.21859
1427158386.967,-43.912567
1427158386.983,-45.161636
1427158386.999,-45.406612
1427158387.014,-45.22218
1427158387.03,-45.06308
1427158387.046,-45.12799
1427158387.061,-45.325077
1427158387.077,-45.46532
1427158387.092,-45.404068
1427158387.108,-45.179882
1427158387.124,-44.97695
1427158387.139,-44.997185
1427158387.155,-45.26456
1427158387.171,-45.54247
1427158387.186,-45.37468
1427158387.202,-44.27511
1427158387.218,-41.956787
1427158387.233,-38.479584
1427158387.249,-34.241863
1427158387.264,-29.803886
1427158387.28,-25.62674
1427158387.296,-21.934963
1427158387.311,-18.60186
1427158387.327,-15.326267
1427158387.343,-11.784401
1427158387.358,-7.840843
1427158387.374,-3.5987206
1427158387.389,0.6570053
1427158387.405,4.652977
1427158387.421,8.255383
1427158387.436,11.540688
1427158387.452,14.762474
1427158387.468,18.176975
1427158387.483,21.908642
1427158387.499,25.899231
1427158387.514,29.906975
1427158387.53,33.67587
1427158387.546,37.05299
1427158387.561,40.125492
1427158387.577,43.160168
1427158387.593,46.56762
1427158387.608,50.739132
1427158387.624,55.944206
1427158387.639,62.19995
1427158387.655,69.158005
1427158387.671,75.98215
1427158387.686,81.36813
1427158387.702,83.77693
1427158387.718,81.88943
1427158387.733,75.0829
1427158387.749,63.746113
1427158387.764,49.208122
1427158387.78,33.32508
1427158387.796,17.855434
1427158387.811,4.0064735
1427158387.827,-7.72628
1427158387.843,-17.380737
1427158387.858,-25.178066
1427158387.874,-31.24723
1427158387.889,-35.610855
1427158387.905,-38.29005
1427158387.921,-39.491188
1427158387.936,-39.62926
1427158387.952,-39.25552
1427158387.968,-38.836643
1427158387.983,-38.64962
1427158387.999,-38.72992
1427158388.014,-38.97367
1427158388.03,-39.261955
1427158388.046,-39.534912
1427158388.061,-39.77865
1427158388.077,-39.947227
1427158388.093,-39.917244
1427158388.108,-39.46388
1427158388.124,-38.34282
1427158388.139,-36.40356
1427158388.155,-33.661083
1427158388.171,-30.324324
1427158388.186,-26.681002
1427158388.202,-22.984816
1427158388.218,-19.306242
1427158388.233,-15.5408
1427158388.249,-11.485939
1427158388.264,-6.984503
1427158388.28,-2.0488205
1427158388.296,3.100031
1427158388.311,8.145561
1427158388.327,12.820482
1427158388.343,17.044954
1427158388.358,20.951872
1427158388.374,24.856598
1427158388.389,29.162153
1427158388.405,34.247498
1427158388.421,40.321785
1427158388.436,47.32442
1427158388.452,54.718277
1427158388.468,61.470966
1427158388.483,66.150215
1427158388.499,67.310425
1427158388.514,63.930267
1427158388.53,55.900414
1427158388.546,44.111824
1427158388.561,30.214106
1427158388.577,16.069506
1427158388.593,3.1544685
1427158388.608,-7.750328
1427158388.624,-16.561596
1427158388.639,-23.578938
1427158388.655,-29.128838
1427158388.671,-33.359818
1427158388.686,-36.22757
1427158388.702,-37.69711
1427158388.718,-37.879387
1427158388.733,-37.123783
1427158388.749,-35.94076
1427158388.764,-34.804806
1427158388.78,-34.01149
1427158388.796,-33.60485
1427158388.811,-33.393753
1427158388.827,-33.139336
1427158388.843,-32.66341
1427158388.858,-31.92404
1427158388.874,-30.957369
1427158388.889,-29.794024
1427158388.905,-28.354187
1427158388.921,-26.477854
1427158388.936,-23.989023
1427158388.952,-20.83804
1427158388.968,-17.136791
1427158388.983,-13.130953
1427158388.999,-9.046988
1427158389.014,-4.971901
1427158389.03,-0.8064518
1427158389.046,3.6827965
1427158389.061,8.661426
1427158389.077,14.080978
1427158389.093,19.69991
1427158389.108,25.135685
1427158389.124,30.087435
1427158389.139,34.468063
1427158389.155,38.461132
1427158389.171,42.46438
1427158389.186,46.98381
1427158389.202,52.457405
1427158389.218,59.07371
1427158389.233,66.55499
1427158389.249,74.00444
1427158389.264,79.97281
1427158389.28,82.76383
1427158389.296,80.95214
1427158389.311,73.949615
1427158389.327,62.293358
1427158389.343,47.501194
1427158389.358,31.536325
1427158389.374,16.173414
1427158389.389,2.4677668
1427158389.405,-9.296598
1427158389.421,-19.328238
1427158389.436,-27.902786
1427158389.452,-35.08963
1427158389.468,-40.72884
1427158389.483,-44.65928
1427158389.499,-46.959496
1427158389.514,-48.029976
1427158389.53,-48.487816
1427158389.546,-48.92775
1427158389.561,-49.693478
1427158389.577,-50.798706
1427158389.593,-51.968945
1427158389.608,-52.838505
1427158389.624,-53.132942
1427158389.639,-52.794357
1427158389.655,-51.97358
1427158389.671,-50.950035
1427158389.686,-49.95018
1427158389.702,-49.03759
1427158389.718,-48.035458
1427158389.733,-46.619858
1427158389.749,-44.421318
1427158389.764,-41.233147
1427158389.78,-37.079002
1427158389.796,-32.23414
1427158389.811,-27.081692
1427158389.827,-21.993216
1427158389.843,-17.189283
1427158389.858,-12.762739
1427158389.874,-8.662134
1427158389.89,-4.760021
1427158389.905,-0.86956596
1427158389.921,3.235159
1427158389.936,7.7617397
1427158389.952,12.802856
1427158389.968,18.274727
1427158389.983,23.90501
1427158389.999,29.3178
1427158390.014,34.16141
1427158390.03,38.29904
1427158390.046,41.82897
1427158390.061,45.148266
1427158390.077,48.77314
1427158390.093,53.278244
1427158390.108,59.101402
1427158390.124,66.360245
1427158390.14,74.59822
1427158390.155,82.673355
1427158390.171,88.84962
1427158390.186,91.18624
1427158390.202,88.20638
1427158390.218,79.49191
1427158390.233,65.86948
1427158390.249,49.18351
1427158390.265,31.632038
1427158390.28,15.065519
1427158390.296,0.5565758
1427158390.311,-11.629734
1427158390.327,-21.727884
1427158390.343,-30.06527
1427158390.358,-36.84545
1427158390.374,-42.08169
1427158390.39,-45.77608
1427158390.405,-48.041615
1427158390.421,-49.162376
1427158390.436,-49.522743
1427158390.452,-49.51912
1427158390.468,-49.46805
1427158390.483,-49.543365
1427158390.499,-49.778027
1427158390.515,-50.09774
1427158390.53,-50.34675
1427158390.546,-50.3863
1427158390.561,-50.10881
1427158390.577,-49.48607
1427158390.593,-48.51407
1427158390.608,-47.19929
1427158390.624,-45.513336
1427158390.64,-43.394733
1427158390.655,-40.749344
1427158390.671,-37.527267
1427158390.686,-33.715385
1427158390.702,-29.37501
1427158390.718,-24.62789
1427158390.733,-19.646904
1427158390.749,-14.617121
1427158390.765,-9.743425
1427158390.78,-5.182495
1427158390.796,-1.0210915
1427158390.811,2.7722874
1427158390.827,6.353052
1427158390.843,9.933451
1427158390.858,13.714397
1427158390.874,17.792515
1427158390.89,22.08565
1427158390.905,26.387108
1427158390.921,30.451921
1427158390.936,34.14945
1427158390.952,37.49964
1427158390.968,40.728664
1427158390.983,44.143524
1427158390.999,48.104145
1427158391.015,52.908165
1427158391.03,58.74094
1427158391.046,65.50053
1427158391.061,72.63547
1427158391.077,79.05118
1427158391.093,83.197296
1427158391.108,83.483505
1427158391.124,78.85046
1427158391.14,69.23235
1427158391.155,55.706894
1427158391.171,40.13151
1427158391.186,24.501625
1427158391.202,10.300522
1427158391.218,-1.7870216
1427158391.233,-11.778791
1427158391.249,-19.983837
1427158391.265,-26.652977
1427158391.28,-31.836872
1427158391.296,-35.51983
1427158391.311,-37.783207
1427158391.327,-38.94303
1427158391.343,-39.474014
1427158391.358,-39.83745
1427158391.374,-40.326294
1427158391.39,-41.00532
1427158391.405,-41.73739
1427158391.421,-42.333515
1427158391.436,-42.603546
1427158391.452,-42.46072
1427158391.468,-41.89321
1427158391.483,-40.96167
1427158391.499,-39.720955
1427158391.515,-38.19655
1427158391.53,-36.34172
1427158391.546,-34.04332
1427158391.561,-31.190268
1427158391.577,-27.703686
1427158391.593,-23.599089
1427158391.608,-18.983564
1427158391.624,-14.011158
1427158391.64,-8.824219
1427158391.655,-3.5535698
1427158391.671,1.710701
1427158391.686,6.8740406
1427158391.702,11.821976
1427158391.718,16.466204
1427158391.733,20.754461
1427158391.749,24.756289
1427158391.765,28.68014
1427158391.78,32.885555
1427158391.796,37.789986
1427158391.811,43.658413
1427158391.827,50.38818
1427158391.843,57.293007
1427158391.858,63.1296
1427158391.874,66.36567
1427158391.89,65.64409
1427158391.905,60.303104
1427158391.921,50.640587
1427158391.936,37.86636
1427158391.952,23.680664
1427158391.968,9.7415695
1427158391.983,-2.7797623
1427158391.999,-13.365326
1427158392.015,-22.037834
1427158392.03,-29.06947
1427158392.046,-34.694733
1427158392.061,-38.995922
1427158392.077,-41.977455
1427158392.093,-43.67206
1427158392.108,-44.29469
1427158392.124,-44.20611
1427158392.14,-43.831043
1427158392.155,-43.473824
1427158392.171,-43.20005
1427158392.186,-42.855583
1427158392.202,-42.20926
1427158392.218,-41.144207
1427158392.233,-39.76544
1427158392.249,-38.370407
1427158392.265,-37.264397
1427158392.28,-36.56658
1427158392.296,-36.08145
1427158392.311,-35.394333
1427158392.327,-34.01048
1427158392.343,-31.555222
1427158392.358,-27.926474
1427158392.374,-23.29336
1427158392.39,-18.071606
1427158392.405,-12.772457
1427158392.421,-7.8335857
1427158392.436,-3.4626255
1427158392.452,0.43490696
1427158392.468,4.223757
1427158392.483,8.322252
1427158392.499,12.970296
1427158392.515,18.04728
1427158392.53,23.154764
1427158392.546,27.82924
1427158392.562,31.848106
1427158392.577,35.377056
1427158392.593,38.89842
1427158392.608,42.97151
1427158392.624,48.011894
1427158392.64,54.125008
1427158392.655,61.083576
1427158392.671,68.30948
1427158392.686,74.87077
1427158392.702,79.487946
1427158392.718,80.765015
1427158392.733,77.58703
1427158392.749,69.56543
1427158392.765,57.32318
1427158392.78,42.372326
1427158392.796,26.652464
1427158392.812,11.8957
1427158392.827,-0.8619852
1427158392.843,-11.379844
1427158392.858,-20.001585
1427158392.874,-27.189077
1427158392.89,-33.250435
1427158392.905,-38.174397
1427158392.921,-41.776096
1427158392.937,-43.927383
1427158392.952,-44.757996
1427158392.968,-44.68001
1427158392.983,-44.301693
1427158392.999,-44.170696
1427158393.015,-44.57985
1427158393.03,-45.458256
1427158393.046,-46.45513
1427158393.062,-47.163757
1427158393.077,-47.31471
1427158393.093,-46.88039
1427158393.108,-46.046326
1427158393.124,-45.01192
1427158393.14,-43.876457
1427158393.155,-42.538605
1427158393.171,-40.79199
1427158393.187,-38.418266
1427158393.202,-35.354374
1427158393.218,-31.68754
1427158393.233,-27.625427
1427158393.249,-23.382551
1427158393.265,-19.100592
1427158393.28,-14.814049
1427158393.296,-10.457712
1427158393.312,-5.9692116
1427158393.327,-1.346241
1427158393.343,3.3288002
1427158393.358,7.9289856
1427158393.374,12.378239
1427158393.39,16.66466
1427158393.405,20.885555
1427158393.421,25.111639
1427158393.437,29.337603
1427158393.452,33.411583
1427158393.468,37.12792
1427158393.483,40.356598
1427158393.499,43.1978
1427158393.515,45.98206
1427158393.53,49.22219
1427158393.546,53.43415
1427158393.562,58.926594
1427158393.577,65.57477
1427158393.593,72.71123
1427158393.608,79.08246
1427158393.624,83.0975
1427158393.64,83.23166
1427158393.655,78.534225
1427158393.671,69.01894
1427158393.687,55.73696
1427158393.702,40.420723
1427158393.718,24.953617
1427158393.733,10.761208
1427158393.749,-1.4507942
1427158393.765,-11.657303
1427158393.78,-20.139236
1427158393.796,-27.185883
1427158393.812,-32.863724
1427158393.827,-37.100483
1427158393.843,-39.87584
1427158393.858,-41.35501
1427158393.874,-41.935204
1427158393.89,-42.09667
1427158393.905,-42.222305
1427158393.921,-42.501682
1427158393.937,-42.908382
1427158393.952,-43.283997
1427158393.968,-43.47001
1427158393.983,-43.399506
1427158393.999,-43.08903
1427158394.015,-42.582787
1427158394.03,-41.82637
1427158394.046,-40.662468
1427158394.062,-38.843254
1427158394.077,-36.200596
1427158394.093,-32.74977
1427158394.108,-28.714493
1427158394.124,-24.467327
1427158394.14,-20.345673
1427158394.155,-16.513313
1427158394.171,-12.986137
1427158394.187,-9.651638
1427158394.202,-6.3968964
1427158394.218,-3.1510735
1427158394.233,0.14936829
1427158394.249,3.5640526
1427158394.265,7.1635284
1427158394.28,10.967674
1427158394.296,14.909657
1427158394.312,18.814133
1427158394.327,22.455318
1427158394.343,25.705055
1427158394.358,28.555912
1427158394.374,31.151642
1427158394.39,33.689323
1427158394.405,36.388252
1427158394.421,39.47055
1427158394.437,43.207962
1427158394.452,47.851814
1427158394.468,53.60224
1427158394.483,60.36432
1427158394.499,67.58161
1427158394.515,74.1698
1427158394.53,78.719055
1427158394.546,79.78966
1427158394.562,76.423195
1427158394.577,68.42511
1427158394.593,56.525536
1427158394.608,42.23044
1427158394.624,27.350197
1427158394.64,13.482517
1427158394.655,1.6185684
1427158394.671,-7.9846115
1427158394.687,-15.602173
1427158394.702,-21.712307
1427158394.718,-26.639732
1427158394.733,-30.452377
1427158394.749,-33.066574
1427158394.765,-34.45496
1427158394.78,-34.812096
1427158394.796,-34.51456
1427158394.812,-33.97646
1427158394.827,-33.509502
1427158394.843,-33.229595
1427158394.858,-33.117073
1427158394.874,-33.121426
1427158394.89,-33.233856
1427158394.905,-33.40815
1427158394.921,-33.555397
1427158394.937,-33.462463
1427158394.952,-32.86919
1427158394.968,-31.57275
1427158394.983,-29.483551
1427158394.999,-26.691765
1427158395.015,-23.418106
1427158395.03,-19.902927
1427158395.046,-16.347393
1427158395.062,-12.826862
1427158395.077,-9.315132
1427158395.093,-5.697174
1427158395.108,-1.877491
1427158395.124,2.1937943
1427158395.14,6.4539413
1427158395.155,10.751778
1427158395.171,14.928371
1427158395.187,18.884605
1427158395.202,22.635029
1427158395.218,26.372017
1427158395.233,30.424889
1427158395.249,35.1762
1427158395.265,40.88138
1427158395.28,47.43329
1427158395.296,54.16745
1427158395.312,59.850246
1427158395.327,62.952007
1427158395.343,62.143696
1427158395.358,56.85838
1427158395.374,47.54561
1427158395.39,35.513298
1427158395.405,22.44413
1427158395.421,9.761665
1427158395.437,-1.7130489
1427158395.452,-11.777618
1427158395.468,-20.545475
1427158395.484,-28.110247
1427158395.499,-34.350163
1427158395.515,-39.048004
1427158395.53,-42.060966
1427158395.546,-43.52216
1427158395.562,-43.83134
1427158395.577,-43.5524
1427158395.593,-43.175552
1427158395.609,-42.976234
1427158395.624,-42.992256
1427158395.64,-43.067253
1427158395.655,-42.991142
1427158395.671,-42.63154
1427158395.687,-41.98711
1427158395.702,-41.1797
1427158395.718,-40.354797
1427158395.734,-39.532715
1427158395.749,-38.575546
1427158395.765,-37.262154
1427158395.78,-35.365395
1427158395.796,-32.779404
1427158395.812,-29.578747
1427158395.827,-25.950989
1427158395.843,-22.080486
1427158395.859,-18.146961
1427158395.874,-14.268837
1427158395.89,-10.5442505
1427158395.905,-7.0034904
1427158395.921,-3.564659
1427158395.937,-0.011394501
1427158395.952,3.913395
1427158395.968,8.413799
1427158395.984,13.46352
1427158395.999,18.76767
1427158396.015,23.854252
1427158396.03,28.291782
1427158396.046,31.868816
1427158396.062,34.686634
1427158396.077,37.117207
1427158396.093,39.658318
1427158396.109,42.820705
1427158396.124,47.054043
1427158396.14,52.62332
1427158396.155,59.503468
1427158396.171,67.22042
1427158396.187,74.72249
1427158396.202,80.469894
1427158396.218,82.82118
1427158396.234,80.5179
1427158396.249,73.17027
1427158396.265,61.4423
1427158396.28,46.88272
1427158396.296,31.442608
1427158396.312,16.874313
1427158396.327,4.2714157
1427158396.343,-6.0476837
1427158396.359,-14.373825
1427158396.374,-21.233795
1427158396.39,-27.053387
1427158396.405,-31.97221
1427158396.421,-35.934074
1427158396.437,-38.81594
1427158396.452,-40.642742
1427158396.468,-41.625828
1427158396.484,-42.09898
1427158396.499,-42.39567
1427158396.515,-42.749786
1427158396.53,-43.24043
1427158396.546,-43.842228
1427158396.562,-44.459957
1427158396.577,-44.98689
1427158396.593,-45.299847
1427158396.609,-45.278164
1427158396.624,-44.80605
1427158396.64,-43.78672
1427158396.655,-42.190113
1427158396.671,-40.009445
1427158396.687,-37.26551
1427158396.702,-34.045975
1427158396.718,-30.488056
1427158396.734,-26.792202
1427158396.749,-23.129635
1427158396.765,-19.61462
1427158396.78,-16.197948
1427158396.796,-12.757359
1427158396.812,-9.165813
1427158396.827,-5.436882
1427158396.843,-1.7096558
1427158396.859,1.8424606
1427158396.874,5.1922684
1427158396.89,8.497864
1427158396.905,12.058781
1427158396.921,16.121655
1427158396.937,20.685612
1427158396.952,25.473404
1427158396.968,30.072468
1427158396.984,34.124058
1427158396.999,37.5202
1427158397.015,40.431793
1427158397.03,43.251793
1427158397.046,46.454803
1427158397.062,50.503517
1427158397.077,55.724613
1427158397.093,62.171246
1427158397.109,69.39313
1427158397.124,76.32399
1427158397.14,81.36331
1427158397.155,82.80858
