1427157311.7,0.0
1427158397.171,79.42804
1427158397.187,71.01189
1427158397.202,58.4905
1427158397.218,43.657497
1427158397.234,28.467716
1427158397.249,14.419079
1427158397.265,2.2153015
1427158397.28,-8.129021
1427158397.296,-16.907677
1427158397.312,-24.328602
1427158397.327,-30.368977
1427158397.343,-34.886017
1427158397.359,-37.86132
1427158397.374,-39.530197
1427158397.39,-40.37157
1427158397.405,-40.916958
1427158397.421,-41.508034
1427158397.437,-42.233635
1427158397.452,-42.95079
1427158397.468,-43.42035
1427158397.484,-43.513836
1427158397.499,-43.238026
1427158397.515,-42.744385
1427158397.53,-42.20453
1427158397.546,-41.704082
1427158397.562,-41.16865
1427158397.577,-40.388096
1427158397.593,-39.09954
1427158397.609,-37.071136
1427158397.624,-34.198685
1427158397.64,-30.529572
1427158397.655,-26.267857
1427158397.671,-21.701328
1427158397.687,-17.134945
1427158397.702,-12.832886
1427158397.718,-8.913929
1427158397.734,-5.3582573
1427158397.749,-1.9943199
1427158397.765,1.4321976
1427158397.78,5.1794815
1427158397.796,9.392662
1427158397.812,14.035488
1427158397.827,18.896263
1427158397.843,23.642628
1427158397.859,27.956978
1427158397.874,31.637352
1427158397.89,34.729572
1427158397.905,37.50463
1427158397.921,40.337914
1427158397.937,43.66704
1427158397.952,47.83992
1427158397.968,53.08324
1427158397.984,59.31975
1427158397.999,66.06453
1427158398.015,72.3163
1427158398.03,76.65277
1427158398.046,77.56761
1427158398.062,73.993484
1427158398.077,65.74742
1427158398.093,53.67709
1427158398.109,39.385963
1427158398.124,24.696293
1427158398.14,11.043428
1427158398.156,-0.8027916
1427158398.171,-10.685423
1427158398.187,-18.75937
1427158398.202,-25.220371
1427158398.218,-30.160503
1427158398.234,-33.641365
1427158398.249,-35.810493
1427158398.265,-36.988747
1427158398.281,-37.586212
1427158398.296,-37.984528
1427158398.312,-38.440887
1427158398.327,-39.04365
1427158398.343,-39.74415
1427158398.359,-40.393284
1427158398.374,-40.852123
1427158398.39,-41.031662
1427158398.406,-40.916397
1427158398.421,-40.551315
1427158398.437,-39.957382
1427158398.452,-39.096375
1427158398.468,-37.835655
1427158398.484,-36.026234
1427158398.499,-33.54096
1427158398.515,-30.389633
1427158398.531,-26.618122
1427158398.546,-22.285904
1427158398.562,-17.382153
1427158398.577,-11.891119
1427158398.593,-5.8680706
1427158398.609,0.4514432
1427158398.624,6.6811314
1427158398.64,12.413084
1427158398.656,17.393253
1427158398.671,21.64547
1427158398.687,25.46367
1427158398.702,29.2398
1427158398.718,33.388405
1427158398.734,38.261547
1427158398.749,44.101616
1427158398.765,50.91135
1427158398.781,58.291298
1427158398.796,65.30252
1427158398.812,70.51771
1427158398.827,72.358086
1427158398.843,69.6423
1427158398.859,62.068554
1427158398.874,50.41113
1427158398.89,36.274044
1427158398.906,21.48966
1427158398.921,7.5777206
1427158398.937,-4.5987625
1427158398.952,-14.831083
1427158398.968,-23.252007
1427158398.984,-30.044464
1427158398.999,-35.284756
1427158399.015,-38.97704
1427158399.031,-41.18936
1427158399.046,-42.20307
1427158399.062,-42.45728
1427158399.077,-42.478695
1427158399.093,-42.67115
1427158399.109,-43.179943
1427158399.124,-43.878006
1427158399.14,-44.459957
1427158399.156,-44.634594
1427158399.171,-44.251064
1427158399.187,-43.377262
1427158399.202,-42.25788
1427158399.218,-41.112514
1427158399.234,-40.034134
1427158399.249,-38.883926
1427158399.265,-37.338707
1427158399.281,-35.03122
1427158399.296,-31.726273
1427158399.312,-27.461872
1427158399.327,-22.553457
1427158399.343,-17.476564
1427158399.359,-12.688229
1427158399.374,-8.414921
1427158399.39,-4.5707645
1427158399.406,-0.7989912
1427158399.421,3.3314953
1427158399.437,8.108151
1427158399.452,13.492871
1427158399.468,19.148878
1427158399.484,24.588364
1427158399.499,29.416595
1427158399.515,33.493824
1427158399.531,37.0073
1427158399.546,40.3983
1427158399.562,44.23236
1427158399.577,49.02613
1427158399.593,55.11254
1427158399.609,62.424026
1427158399.624,70.36012
1427158399.64,77.720116
1427158399.656,82.85069
1427158399.671,84.11893
1427158399.687,80.443146
1427158399.702,71.70716
1427158399.718,58.882553
1427158399.734,43.694786
1427158399.749,28.035498
1427158399.765,13.35829
1427158399.781,0.41860962
1427158399.796,-10.697813
1427158399.812,-20.199703
1427158399.827,-28.306875
1427158399.843,-35.002407
1427158399.859,-40.146652
1427158399.874,-43.596596
1427158399.89,-45.45014
1427158399.906,-46.070343
1427158399.921,-46.018097
1427158399.937,-45.878998
1427158399.952,-46.077785
1427158399.968,-46.73105
1427158399.984,-47.698986
1427158399.999,-48.649445
1427158400.015,-49.25871
1427158400.031,-49.295574
1427158400.046,-48.721443
1427158400.062,-47.616158
1427158400.077,-46.117798
1427158400.093,-44.322815
1427158400.109,-42.272877
1427158400.124,-39.928764
1427158400.14,-37.24592
1427158400.156,-34.195602
1427158400.171,-30.787634
1427158400.187,-27.05752
1427158400.202,-23.051544
1427158400.218,-18.79473
1427158400.234,-14.30654
1427158400.249,-9.618959
1427158400.265,-4.8195553
1427158400.281,-0.07320976
1427158400.296,4.4615116
1427158400.312,8.678585
1427158400.327,12.592001
1427158400.343,16.350946
1427158400.359,20.115421
1427158400.374,24.004356
1427158400.39,27.979069
1427158400.406,31.917679
1427158400.421,35.72355
1427158400.437,39.44273
1427158400.452,43.252644
1427158400.468,47.436073
1427158400.484,52.287403
1427158400.499,58.014458
1427158400.515,64.62819
1427158400.531,71.83066
1427158400.546,78.841225
1427158400.562,84.393745
1427158400.577,86.93518
1427158400.593,85.076805
1427158400.609,78.143166
1427158400.624,66.517525
1427158400.64,51.561012
1427158400.656,35.190926
1427158400.671,19.18957
1427158400.687,4.7327557
1427158400.702,-7.7780323
1427158400.718,-18.409716
1427158400.734,-27.376163
1427158400.749,-34.698677
1427158400.765,-40.2155
1427158400.781,-43.774765
1427158400.796,-45.456665
1427158400.812,-45.673374
1427158400.828,-45.07316
1427158400.843,-44.315636
1427158400.859,-43.84498
1427158400.874,-43.76928
1427158400.89,-43.869137
1427158400.906,-43.7947
1427158400.921,-43.289963
1427158400.937,-42.28827
1427158400.953,-40.98379
1427158400.968,-39.64313
1427158400.984,-38.40413
1427158400.999,-37.12865
1427158401.015,-35.45931
1427158401.031,-32.978233
1427158401.046,-29.45633
1427158401.062,-25.013401
1427158401.078,-20.071846
1427158401.093,-15.180569
1427158401.109,-10.724674
1427158401.124,-6.7777634
1427158401.14,-3.076931
1427158401.156,0.805027
1427158401.171,5.2454147
1427158401.187,10.354149
1427158401.203,15.899334
1427158401.218,21.442413
1427158401.234,26.465584
1427158401.249,30.640278
1427158401.265,33.921577
1427158401.281,36.602554
1427158401.296,39.16813
1427158401.312,42.18635
1427158401.328,46.14358
1427158401.343,51.363453
1427158401.359,57.88005
1427158401.374,65.251114
1427158401.39,72.46203
1427158401.406,77.99364
1427158401.421,80.08028
1427158401.437,77.331116
1427158401.453,69.276764
1427158401.468,56.626984
1427158401.484,41.1025
1427158401.499,24.837074
1427158401.515,9.631802
1427158401.531,-3.5367775
1427158401.546,-14.541138
1427158401.562,-23.750816
1427158401.578,-31.55059
1427158401.593,-38.000923
1427158401.609,-42.86923
1427158401.624,-45.87493
1427158401.64,-47.036816
1427158401.656,-46.77085
1427158401.671,-45.822456
1427158401.687,-44.941185
1427158401.703,-44.648605
1427158401.718,-45.00615
1427158401.734,-45.705048
1427158401.749,-46.24543
1427158401.765,-46.20736
1427158401.781,-45.437607
1427158401.796,-44.111748
1427158401.812,-42.568764
1427158401.828,-41.12822
1427158401.843,-39.86489
1427158401.859,-38.5627
1427158401.874,-36.779938
1427158401.89,-34.04689
1427158401.906,-30.070724
1427158401.921,-24.90184
1427158401.937,-18.896011
1427158401.953,-12.609917
1427158401.968,-6.5743027
1427158401.984,-1.1101074
1427158401.999,3.800232
1427158402.015,8.461327
1427158402.031,13.343819
1427158402.046,18.924866
1427158402.062,25.550575
1427158402.078,33.32402
1427158402.093,42.062805
1427158402.109,51.17086
1427158402.124,59.616142
1427158402.14,66.010216
1427158402.156,68.90738
1427158402.171,67.26535
1427158402.187,60.886375
1427158402.203,50.540504
1427158402.218,37.760704
1427158402.234,24.28585
1427158402.249,11.510773
1427158402.265,0.1819992
1427158402.281,-9.528465
1427158402.296,-17.69307
1427158402.312,-24.281654
1427158402.328,-29.081062
1427158402.343,-31.862282
1427158402.359,-32.685112
1427158402.374,-32.037872
1427158402.39,-30.747978
1427158402.406,-29.655144
1427158402.421,-29.289696
1427158402.437,-29.692863
1427158402.453,-30.494713
1427158402.468,-31.134865
1427158402.484,-31.187057
1427158402.499,-30.49688
1427158402.515,-29.226273
1427158402.531,-27.710007
1427158402.546,-26.254593
1427158402.562,-24.959732
1427158402.578,-23.65062
1427158402.593,-21.921532
1427158402.609,-19.291931
1427158402.624,-15.406876
1427158402.64,-10.207115
1427158402.656,-4.009407
1427158402.671,2.6005096
1427158402.687,8.95916
1427158402.703,14.584663
1427158402.718,19.381584
1427158402.734,23.637299
1427158402.749,27.915504
1427158402.765,32.82051
1427158402.781,38.8211
1427158402.796,46.069397
1427158402.812,54.30504
1427158402.828,62.778976
1427158402.843,70.29046
1427158402.859,75.340195
1427158402.874,76.505806
1427158402.89,72.86519
1427158402.906,64.39037
1427158402.921,51.993538
1427158402.937,37.304756
1427158402.953,22.145226
1427158402.968,7.992195
1427158402.984,-4.3367386
1427158402.999,-14.696625
1427158403.015,-23.345963
1427158403.031,-30.598145
1427158403.046,-36.594734
1427158403.062,-41.27408
1427158403.078,-44.523964
1427158403.093,-46.321503
1427158403.109,-46.904747
1427158403.124,-46.71055
1427158403.14,-46.258636
1427158403.156,-45.935127
1427158403.171,-45.860596
1427158403.187,-45.84745
1427158403.203,-45.5598
1427158403.218,-44.656082
1427158403.234,-43.01539
1427158403.249,-40.774452
1427158403.265,-38.237144
1427158403.281,-35.6855
1427158403.296,-33.231483
1427158403.312,-30.719696
1427158403.328,-27.824524
1427158403.343,-24.213715
1427158403.359,-19.71511
1427158403.374,-14.352402
1427158403.39,-8.398827
1427158403.406,-2.1784973
1427158403.421,3.9785614
1427158403.437,9.854019
1427158403.453,15.341301
1427158403.468,20.448547
1427158403.484,25.273415
1427158403.5,29.978073
1427158403.515,34.80712
1427158403.531,40.108353
1427158403.546,46.247284
1427158403.562,53.435562
1427158403.578,61.41353
1427158403.593,69.31775
1427158403.609,75.6153
1427158403.624,78.56731
1427158403.64,76.7685
1427158403.656,69.7436
1427158403.671,58.17138
1427158403.687,43.689728
1427158403.703,28.265
1427158403.718,13.579277
1427158403.734,0.5540085
1427158403.75,-10.628311
1427158403.765,-20.21659
1427158403.781,-28.461876
1427158403.796,-35.383217
1427158403.812,-40.771645
1427158403.828,-44.46134
1427158403.843,-46.483444
1427158403.859,-47.212982
1427158403.875,-47.20932
1427158403.89,-47.027306
1427158403.906,-47.001144
1427158403.921,-47.18284
1427158403.937,-47.400536
1427158403.953,-47.394066
1427158403.968,-46.952965
1427158403.984,-45.984
1427158404,-44.483925
1427158404.015,-42.528084
1427158404.031,-40.145424
1427158404.046,-37.3785
1427158404.062,-34.21708
1427158404.078,-30.680702
1427158404.093,-26.765518
1427158404.109,-22.49115
1427158404.125,-17.858543
1427158404.14,-12.895821
1427158404.156,-7.654442
1427158404.171,-2.230484
1427158404.187,3.2426834
1427158404.203,8.617577
1427158404.218,13.749847
1427158404.234,18.562408
1427158404.25,23.035088
1427158404.265,27.241768
1427158404.281,31.354584
1427158404.296,35.64978
1427158404.312,40.50807
1427158404.328,46.256546
1427158404.343,52.99122
1427158404.359,60.301765
1427158404.375,67.17322
1427158404.39,72.077065
1427158404.406,73.422935
1427158404.421,70.12865
1427158404.437,62.043446
1427158404.453,50.106308
1427158404.468,36.00942
1427158404.484,21.635307
1427158404.5,8.447739
1427158404.515,-2.8194046
1427158404.531,-12.096176
1427158404.546,-19.67189
1427158404.562,-25.794128
1427158404.578,-30.51379
1427158404.593,-33.706043
1427158404.609,-35.306545
1427158404.625,-35.49297
1427158404.64,-34.77376
1427158404.656,-33.832024
1427158404.671,-33.329082
1427158404.687,-33.614838
1427158404.703,-34.636463
1427158404.718,-35.944077
1427158404.734,-36.90616
1427158404.75,-37.00042
1427158404.765,-36.0097
1427158404.781,-34.108482
1427158404.796,-31.724274
1427158404.812,-29.304672
1427158404.828,-27.08741
1427158404.843,-24.99833
1427158404.859,-22.698563
1427158404.875,-19.776718
1427158404.89,-15.97324
1427158404.906,-11.278614
1427158404.921,-5.9431458
1427158404.937,-0.35473633
1427158404.953,5.0654945
1427158404.968,10.030376
1427158404.984,14.390583
1427158405,18.192833
1427158405.015,21.62764
1427158405.031,25.010063
1427158405.046,28.735023
1427158405.062,33.21142
1427158405.078,38.744457
1427158405.093,45.31965
1427158405.109,52.442234
1427158405.125,59.061493
1427158405.14,63.703392
1427158405.156,64.878586
1427158405.171,61.59679
1427158405.187,53.753
1427158405.203,42.225124
1427158405.218,28.633797
1427158405.234,14.755226
1427158405.25,2.0205383
1427158405.265,-8.827511
1427158405.281,-17.69633
1427158405.296,-24.834852
1427158405.312,-30.560825
1427158405.328,-35.041122
1427158405.343,-38.309723
1427158405.359,-40.399727
1427158405.375,-41.428406
1427158405.39,-41.669605
1427158405.406,-41.440735
1427158405.421,-41.070076
1427158405.437,-40.769444
1427158405.453,-40.62439
1427158405.468,-40.573647
1427158405.484,-40.4718
1427158405.5,-40.109722
1427158405.515,-39.298904
1427158405.531,-37.912777
1427158405.546,-35.93234
1427158405.562,-33.413876
1427158405.578,-30.452538
1427158405.593,-27.127983
1427158405.609,-23.516487
1427158405.625,-19.660639
1427158405.64,-15.6041565
1427158405.656,-11.381224
1427158405.671,-6.970979
1427158405.687,-2.3081012
1427158405.703,2.666603
1427158405.718,7.9402833
1427158405.734,13.357573
1427158405.75,18.645285
1427158405.765,23.49489
1427158405.781,27.71526
1427158405.796,31.323288
1427158405.812,34.578087
1427158405.828,37.911774
1427158405.843,41.815147
1427158405.859,46.705406
1427158405.875,52.73326
1427158405.89,59.599026
1427158405.906,66.422844
1427158405.921,71.79463
1427158405.937,74.12373
1427158405.953,72.145424
1427158405.968,65.43567
1427158405.984,54.638947
1427158406,41.28528
1427158406.015,27.197853
1427158406.031,13.906908
1427158406.046,2.2296257
1427158406.062,-7.747156
1427158406.078,-16.344934
1427158406.093,-23.87284
1427158406.109,-30.397362
1427158406.125,-35.71015
1427158406.14,-39.57836
1427158406.156,-41.955482
1427158406.171,-43.116245
1427158406.187,-43.536396
1427158406.203,-43.746758
1427158406.218,-44.05903
1427158406.234,-44.50762
1427158406.25,-44.857616
1427158406.265,-44.835556
1427158406.281,-44.27715
1427158406.296,-43.248287
1427158406.312,-41.977623
1427158406.328,-40.716938
1427158406.343,-39.556004
1427158406.359,-38.369946
1427158406.375,-36.860916
1427158406.39,-34.732155
1427158406.406,-31.794022
1427158406.422,-28.03038
1427158406.437,-23.612064
1427158406.453,-18.820389
1427158406.468,-13.973873
1427158406.484,-9.361488
1427158406.5,-5.151497
1427158406.515,-1.3479233
1427158406.531,2.2705383
1427158406.547,6.0289307
1427158406.562,10.260544
1427158406.578,15.049713
1427158406.593,20.214142
1427158406.609,25.320305
1427158406.625,29.897926
1427158406.64,33.662643
1427158406.656,36.674583
1427158406.672,39.2939
1427158406.687,42.043556
1427158406.703,45.433083
1427158406.718,49.788475
1427158406.734,55.172318
1427158406.75,61.306847
1427158406.765,67.48123
1427158406.781,72.6385
1427158406.797,75.49363
1427158406.812,74.911026
1427158406.828,70.23502
1427158406.843,61.625397
1427158406.859,50.013977
1427158406.875,36.84581
1427158406.89,23.599724
1427158406.906,11.351196
1427158406.922,0.6021881
1427158406.937,-8.6451645
1427158406.953,-16.626846
1427158406.968,-23.509766
1427158406.984,-29.279457
1427158407,-33.810135
1427158407.015,-37.00447
1427158407.031,-38.945877
1427158407.047,-39.932808
1427158407.062,-40.372612
1427158407.078,-40.65248
1427158407.093,-40.979446
1427158407.109,-41.353973
1427158407.125,-41.63807
1427158407.14,-41.697243
1427158407.156,-41.481247
1427158407.172,-41.060722
1427158407.187,-40.537537
1427158407.203,-39.96856
1427158407.218,-39.273186
1427158407.234,-38.28309
1427158407.25,-36.81443
1427158407.265,-34.767754
1427158407.281,-32.175095
1427158407.297,-29.160088
1427158407.312,-25.858665
1427158407.328,-22.368668
1427158407.343,-18.719193
1427158407.359,-14.904129
1427158407.375,-10.959106
1427158407.39,-6.9872284
1427158407.406,-3.1522675
1427158407.422,0.4060669
1427158407.437,3.660736
1427158407.453,6.6953278
1427158407.468,9.723755
1427158407.484,12.937134
1427158407.5,16.451126
1427158407.515,20.229584
1427158407.531,24.11261
1427158407.547,27.926575
1427158407.562,31.535217
1427158407.578,34.89543
1427158407.593,38.08174
1427158407.609,41.250458
1427158407.625,44.632156
1427158407.64,48.501022
1427158407.656,53.132965
1427158407.672,58.57991
1427158407.687,64.53076
1427158407.703,70.09892
1427158407.718,74.00798
1427158407.734,74.883026
1427158407.75,71.78473
1427158407.765,64.58481
1427158407.781,54.06581
1427158407.797,41.643066
1427158407.812,28.889435
1427158407.828,17.054306
1427158407.843,6.8348694
1427158407.859,-1.6086121
1427158407.875,-8.433044
1427158407.89,-13.876999
1427158407.906,-18.104538
1427158407.922,-21.19571
1427158407.937,-23.207687
1427158407.953,-24.288284
1427158407.968,-24.675247
1427158407.984,-24.712875
1427158408,-24.705444
1427158408.015,-24.883698
1427158408.031,-25.300003
1427158408.047,-25.871841
1427158408.062,-26.423447
1427158408.078,-26.80127
1427158408.093,-26.938873
1427158408.109,-26.804611
1427158408.125,-26.373962
1427158408.14,-25.597519
1427158408.156,-24.34845
1427158408.172,-22.52246
1427158408.187,-20.096375
1427158408.203,-17.186615
1427158408.218,-14.026993
1427158408.234,-10.885376
1427158408.25,-7.9546204
1427158408.265,-5.283615
1427158408.281,-2.7201538
1427158408.297,0.009231567
1427158408.312,3.192459
1427158408.328,6.9416046
1427158408.343,11.1528015
1427158408.359,15.492447
1427158408.375,19.549896
1427158408.39,23.004333
1427158408.406,25.805298
1427158408.422,28.17508
1427158408.437,30.530197
1427158408.453,33.330902
1427158408.468,36.93123
1427158408.484,41.41568
1427158408.5,46.48459
1427158408.515,51.380478
1427158408.531,54.97592
1427158408.547,56.03212
1427158408.562,53.601517
1427158408.578,47.438828
1427158408.593,38.14621
1427158408.609,27.01445
1427158408.625,15.541718
1427158408.64,4.928543
1427158408.656,-4.230179
1427158408.672,-11.9104
1427158408.687,-18.359436
1427158408.703,-23.797134
1427158408.718,-28.21141
1427158408.734,-31.445282
1427158408.75,-33.373962
1427158408.765,-34.126358
1427158408.781,-34.0578
1427158408.797,-33.659958
1427158408.812,-33.330215
1427158408.828,-33.256607
1427158408.843,-33.372513
1427158408.859,-33.45294
1427158408.875,-33.234406
1427158408.89,-32.589157
1427158408.906,-31.533432
1427158408.922,-30.2108
1427158408.937,-28.758514
1427158408.953,-27.23468
1427158408.968,-25.563538
1427158408.984,-23.605896
1427158409,-21.245422
1427158409.015,-18.466461
1427158409.031,-15.3476715
1427158409.047,-11.976059
1427158409.062,-8.362808
1427158409.078,-4.457947
1427158409.094,-0.16415405
1427158409.109,4.506134
1427158409.125,9.422821
1427158409.14,14.333939
1427158409.156,19.016327
1427158409.172,23.33017
1427158409.187,27.327484
1427158409.203,31.184586
1427158409.219,35.175583
1427158409.234,39.593887
1427158409.25,44.65593
1427158409.265,50.36505
1427158409.281,56.34839
1427158409.297,61.738464
1427158409.312,65.28177
1427158409.328,65.66987
1427158409.344,62.005356
1427158409.359,54.191986
1427158409.375,43.113846
1427158409.39,30.290672
1427158409.406,17.422325
1427158409.422,5.8006134
1427158409.437,-3.965332
1427158409.453,-11.91684
1427158409.469,-18.409485
1427158409.484,-23.77996
1427158409.5,-28.151047
1427158409.515,-31.442581
1427158409.531,-33.566772
1427158409.547,-34.59371
1427158409.562,-34.793
1427158409.578,-34.56745
1427158409.594,-34.26803
1427158409.609,-34.089493
1427158409.625,-34.00592
1427158409.64,-33.88537
1427158409.656,-33.558167
1427158409.672,-32.995934
1427158409.687,-32.262703
1427158409.703,-31.499504
1427158409.719,-30.769142
1427158409.734,-30.031242
1427158409.75,-29.079475
1427158409.765,-27.69448
1427158409.781,-25.697128
1427158409.797,-23.051292
1427158409.812,-19.83368
1427158409.828,-16.180275
1427158409.844,-12.191864
1427158409.859,-7.8898773
1427158409.875,-3.2334518
1427158409.89,1.8045349
1427158409.906,7.1448135
1427158409.922,12.569191
1427158409.937,17.778908
1427158409.953,22.512428
1427158409.969,26.67778
1427158409.984,30.463982
1427158410,34.292984
1427158410.015,38.683617
1427158410.031,44.080757
1427158410.047,50.563293
1427158410.062,57.705734
1427158410.078,64.510895
1427158410.094,69.5912
1427158410.109,71.51229
1427158410.125,69.27502
1427158410.14,62.62561
1427158410.156,52.22512
1427158410.172,39.396667
1427158410.187,25.747696
1427158410.203,12.664993
1427158410.219,1.03936
1427158410.234,-8.810936
1427158410.25,-16.944046
1427158410.265,-23.555077
1427158410.281,-28.789848
1427158410.297,-32.738235
1427158410.312,-35.475914
1427158410.328,-37.173836
1427158410.344,-38.100075
1427158410.359,-38.559814
1427158410.375,-38.793343
1427158410.39,-38.91861
1427158410.406,-38.91844
1427158410.422,-38.716904
1427158410.437,-38.268913
1427158410.453,-37.6642
1427158410.469,-37.065365
1427158410.484,-36.679085
1427158410.5,-36.578663
1427158410.515,-36.625004
1427158410.531,-36.46651
1427158410.547,-35.63155
1427158410.562,-33.704185
1427158410.578,-30.562904
1427158410.594,-26.405186
1427158410.609,-21.716179
1427158410.625,-17.069473
1427158410.64,-12.890839
1427158410.656,-9.2495
1427158410.672,-5.9022484
1427158410.687,-2.4128075
1427158410.703,1.6027603
1427158410.719,6.2830124
1427158410.734,11.478989
1427158410.75,16.842182
1427158410.765,21.97873
1427158410.781,26.591263
1427158410.797,30.584705
1427158410.812,34.060207
1427158410.828,37.273445
1427158410.844,40.63361
1427158410.859,44.600544
1427158410.875,49.56706
1427158410.89,55.637608
1427158410.906,62.381798
1427158410.922,68.786865
1427158410.937,73.38912
1427158410.953,74.69096
1427158410.969,71.67078
1427158410.984,64.1655
1427158411,52.947746
1427158411.015,39.44108
1427158411.031,25.271263
1427158411.047,11.753416
1427158411.062,-0.32460785
1427158411.078,-10.669836
1427158411.094,-19.291653
1427158411.109,-26.222815
1427158411.125,-31.421894
1427158411.14,-34.83029
1427158411.156,-36.52265
1427158411.172,-36.837265
1427158411.187,-36.334145
1427158411.203,-35.63069
1427158411.219,-35.189087
1427158411.234,-35.178642
1427158411.25,-35.47535
1427158411.265,-35.789303
1427158411.281,-35.877155
1427158411.297,-35.64464
1427158411.312,-35.132687
1427158411.328,-34.467472
1427158411.344,-33.688824
1427158411.359,-32.716225
1427158411.375,-31.349735
1427158411.39,-29.410921
1427158411.406,-26.799171
1427158411.422,-23.611383
1427158411.437,-20.011198
1427158411.453,-16.192505
1427158411.469,-12.249284
1427158411.484,-8.142622
1427158411.5,-3.75709
1427158411.515,0.97031784
1427158411.531,5.965703
1427158411.547,11.023849
1427158411.562,15.856821
1427158411.578,20.250576
1427158411.594,24.175955
1427158411.609,27.830496
1427158411.625,31.618763
1427158411.64,36.038464
1427158411.656,41.499596
1427158411.672,48.059196
1427158411.687,55.202744
1427158411.703,61.76026
1427158411.719,66.140915
1427158411.734,66.76484
1427158411.75,62.67491
1427158411.766,53.92083
1427158411.781,41.594887
1427158411.797,27.432024
1427158411.812,13.187435
1427158411.828,0.12050629
1427158411.844,-11.197308
1427158411.859,-20.715893
1427158411.875,-28.556164
1427158411.891,-34.786957
1427158411.906,-39.316223
1427158411.922,-42.108814
1427158411.937,-43.313187
1427158411.953,-43.357224
1427158411.969,-42.834393
1427158411.984,-42.295216
1427158412,-42.040257
1427158412.016,-42.08354
1427158412.031,-42.22773
1427158412.047,-42.23066
1427158412.062,-41.987278
1427158412.078,-41.56688
1427158412.094,-41.160828
1427158412.109,-40.918613
1427158412.125,-40.800446
1427158412.141,-40.540764
1427158412.156,-39.72172
1427158412.172,-37.969986
1427158412.187,-35.098835
1427158412.203,-31.213543
1427158412.219,-26.62185
1427158412.234,-21.725899
1427158412.25,-16.84451
1427158412.266,-12.152222
1427158412.281,-7.634323
1427158412.297,-3.1442108
1427158412.312,1.4903526
1427158412.328,6.4022713
1427158412.344,11.603889
1427158412.359,16.955341
1427158412.375,22.22393
1427158412.391,27.139084
1427158412.406,31.571098
1427158412.422,35.590958
1427158412.437,39.49532
1427158412.453,43.72279
1427158412.469,48.724834
1427158412.484,54.778965
1427158412.5,61.827393
1427158412.516,69.30809
1427158412.531,76.15337
1427158412.547,80.89285
1427158412.562,82.04024
1427158412.578,78.55975
1427158412.594,70.28417
1427158412.609,58.069508
1427158412.625,43.53955
1427158412.641,28.486786
1427158412.656,14.31868
1427158412.672,1.6949768
1427158412.687,-9.381081
1427158412.703,-19.187424
1427158412.719,-27.89782
1427158412.734,-35.376442
1427158412.75,-41.290474
1427158412.766,-45.368706
1427158412.781,-47.65959
1427158412.797,-48.52484
1427158412.812,-48.513145
1427158412.828,-48.163704
1427158412.844,-47.80918
1427158412.859,-47.586334
1427158412.875,-47.472008
1427158412.891,-47.405647
1427158412.906,-47.313644
1427158412.922,-47.17389
1427158412.937,-46.963684
1427158412.953,-46.664932
1427158412.969,-46.213623
1427158412.984,-45.452988
1427158413,-44.153824
1427158413.016,-42.096428
1427158413.031,-39.138878
1427158413.047,-35.33158
1427158413.062,-30.918617
1427158413.078,-26.27462
1427158413.094,-21.795952
1427158413.109,-17.744339
1427158413.125,-14.136345
1427158413.141,-10.751198
1427158413.156,-7.1878204
1427158413.172,-3.0282288
1427158413.187,1.9588623
1427158413.203,7.7268295
1427158413.219,13.925064
1427158413.234,20.029152
1427158413.25,25.51226
1427158413.266,30.066345
1427158413.281,33.678566
1427158413.297,36.622375
1427158413.312,39.35811
1427158413.328,42.37372
1427158413.344,46.1401
1427158413.359,51.045105
1427158413.375,57.336723
1427158413.391,64.920906
1427158413.406,73.15034
1427158413.422,80.68647
1427158413.437,85.71761
1427158413.453,86.425
1427158413.469,81.71045
1427158413.484,71.626526
1427158413.5,57.44301
1427158413.516,41.175697
1427158413.531,24.844902
1427158413.547,9.887962
1427158413.562,-3.086563
1427158413.578,-14.098045
1427158413.594,-23.391914
1427158413.609,-31.077858
