1427157311.7,0.0
1427158413.625,-37.069016
1427158413.641,-41.233734
1427158413.656,-43.6437
1427158413.672,-44.676773
1427158413.687,-44.935402
1427158413.703,-45.0502
1427158413.719,-45.4177
1427158413.734,-46.09427
1427158413.75,-46.82544
1427158413.766,-47.233574
1427158413.781,-47.029877
1427158413.797,-46.208733
1427158413.812,-44.996483
1427158413.828,-43.776283
1427158413.844,-42.7899
1427158413.859,-42.025185
1427158413.875,-41.17089
1427158413.891,-39.76326
1427158413.906,-37.409035
1427158413.922,-33.975243
1427158413.937,-29.670769
1427158413.953,-24.972496
1427158413.969,-20.423706
1427158413.984,-16.402328
1427158414,-12.966187
1427158414.016,-9.847427
1427158414.031,-6.5766907
1427158414.047,-2.7004852
1427158414.062,2.0182571
1427158414.078,7.4406204
1427158414.094,13.155045
1427158414.109,18.64801
1427158414.125,23.542175
1427158414.141,27.724365
1427158414.156,31.389107
1427158414.172,34.89866
1427158414.187,38.657234
1427158414.203,43.00698
1427158414.219,48.19007
1427158414.234,54.24668
1427158414.25,60.925247
1427158414.266,67.51892
1427158414.281,72.846924
1427158414.297,75.51426
1427158414.312,74.29176
1427158414.328,68.60325
1427158414.344,58.78801
1427158414.359,46.017982
1427158414.375,31.92807
1427158414.391,18.06282
1427158414.406,5.455162
1427158414.422,-5.495964
1427158414.438,-14.825447
1427158414.453,-22.721527
1427158414.469,-29.22908
1427158414.484,-34.214622
1427158414.5,-37.490906
1427158414.516,-39.064156
1427158414.531,-39.232468
1427158414.547,-38.571106
1427158414.562,-37.738388
1427158414.578,-37.248947
1427158414.594,-37.319946
1427158414.609,-37.836998
1427158414.625,-38.51934
1427158414.641,-39.092445
1427158414.656,-39.38791
1427158414.672,-39.378456
1427158414.688,-39.052483
1427158414.703,-38.34442
1427158414.719,-37.118347
1427158414.734,-35.234756
1427158414.75,-32.621902
1427158414.766,-29.369438
1427158414.781,-25.655098
1427158414.797,-21.688606
1427158414.813,-17.581108
1427158414.828,-13.313049
1427158414.844,-8.759361
1427158414.859,-3.7959137
1427158414.875,1.6007004
1427158414.891,7.278763
1427158414.906,12.941193
1427158414.922,18.252434
1427158414.938,22.993034
1427158414.953,27.14264
1427158414.969,30.979752
1427158414.984,34.983475
1427158415,39.72513
1427158415.016,45.594635
1427158415.031,52.531624
1427158415.047,59.86448
1427158415.063,66.29606
1427158415.078,70.21604
1427158415.094,70.21207
1427158415.109,65.53468
1427158415.125,56.41188
1427158415.141,43.962463
1427158415.156,29.813675
1427158415.172,15.526665
1427158415.188,2.2155838
1427158415.203,-9.591949
1427158415.219,-19.797462
1427158415.234,-28.445412
1427158415.25,-35.48388
1427158415.266,-40.790855
1427158415.281,-44.256233
1427158415.297,-45.99285
1427158415.313,-46.35974
1427158415.328,-45.918076
1427158415.344,-45.23709
1427158415.359,-44.732605
1427158415.375,-44.515602
1427158415.391,-44.44188
1427158415.406,-44.21235
1427158415.422,-43.553337
1427158415.438,-42.36319
1427158415.453,-40.80063
1427158415.469,-39.13417
1427158415.484,-37.6379
1427158415.5,-36.35692
1427158415.516,-35.09453
1427158415.531,-33.429337
1427158415.547,-30.959991
1427158415.563,-27.474495
1427158415.578,-23.100525
1427158415.594,-18.22232
1427158415.609,-13.341408
1427158415.625,-8.813019
1427158415.641,-4.752655
1427158415.656,-0.9888344
1427158415.672,2.7822418
1427158415.688,6.8619003
1427158415.703,11.368523
1427158415.719,16.233604
1427158415.734,21.176414
1427158415.75,25.884308
1427158415.766,30.079182
1427158415.781,33.68291
1427158415.797,36.8243
1427158415.813,39.857307
1427158415.828,43.25238
1427158415.844,47.527134
1427158415.859,53.050358
1427158415.875,59.846096
1427158415.891,67.418396
1427158415.906,74.63904
1427158415.922,79.93396
1427158415.938,81.68245
1427158415.953,78.740746
1427158415.969,70.90268
1427158415.984,58.98253
1427158416,44.570103
1427158416.016,29.456524
1427158416.031,15.122223
1427158416.047,2.372837
1427158416.063,-8.609783
1427158416.078,-17.971436
1427158416.094,-25.872871
1427158416.109,-32.315887
1427158416.125,-37.202175
1427158416.141,-40.507584
1427158416.156,-42.433563
1427158416.172,-43.406517
1427158416.188,-43.958572
1427158416.203,-44.54115
1427158416.219,-45.334293
1427158416.234,-46.223743
1427158416.25,-46.862144
1427158416.266,-46.87
1427158416.281,-46.02355
1427158416.297,-44.406227
1427158416.313,-42.345295
1427158416.328,-40.280434
1427158416.344,-38.513557
1427158416.359,-37.038307
1427158416.375,-35.533497
1427158416.391,-33.518204
1427158416.406,-30.56446
1427158416.422,-26.541172
1427158416.438,-21.656368
1427158416.453,-16.39893
1427158416.469,-11.327988
1427158416.484,-6.8940544
1427158416.5,-3.2570763
1427158416.516,-0.31208992
1427158416.531,2.2820091
1427158416.547,4.9452934
1427158416.563,8.054216
1427158416.578,11.793621
1427158416.594,16.10998
1427158416.609,20.722567
1427158416.625,25.22673
1427158416.641,29.269524
1427158416.656,32.67466
1427158416.672,35.537308
1427158416.688,38.183647
1427158416.703,41.041615
1427158416.719,44.553284
1427158416.734,49.037586
1427158416.75,54.638767
1427158416.766,61.187553
1427158416.781,68.1137
1427158416.797,74.36218
1427158416.813,78.54998
1427158416.828,79.23816
1427158416.844,75.46256
1427158416.859,67.10426
1427158416.875,55.006535
1427158416.891,40.729393
1427158416.906,26.023497
1427158416.922,12.272085
1427158416.938,0.19224548
1427158416.953,-10.109819
1427158416.969,-18.879005
1427158416.984,-26.336966
1427158417,-32.537556
1427158417.016,-37.409718
1427158417.031,-40.885094
1427158417.047,-43.046715
1427158417.063,-44.095387
1427158417.078,-44.337936
1427158417.094,-44.042046
1427158417.109,-43.426903
1427158417.125,-42.64067
1427158417.141,-41.79223
1427158417.156,-40.961758
1427158417.172,-40.166016
1427158417.188,-39.33463
1427158417.203,-38.35353
1427158417.219,-37.04431
1427158417.234,-35.277367
1427158417.25,-32.96576
1427158417.266,-30.121847
1427158417.281,-26.78172
1427158417.297,-23.022717
1427158417.313,-18.893476
1427158417.328,-14.487898
1427158417.344,-9.895861
1427158417.36,-5.2582684
1427158417.375,-0.714901
1427158417.391,3.5978546
1427158417.406,7.614935
1427158417.422,11.30694
1427158417.438,14.710812
1427158417.453,17.875097
1427158417.469,20.856674
1427158417.485,23.736242
1427158417.5,26.691319
1427158417.516,29.98734
1427158417.531,33.963806
1427158417.547,38.829185
1427158417.563,44.41307
1427158417.578,49.968616
1427158417.594,54.278564
1427158417.61,55.908367
1427158417.625,53.751717
1427158417.641,47.472378
1427158417.656,37.67064
1427158417.672,25.67612
1427158417.688,13.064747
1427158417.703,1.1033955
1427158417.719,-9.480097
1427158417.735,-18.521112
1427158417.75,-26.103313
1427158417.766,-32.3049
1427158417.781,-37.053726
1427158417.797,-40.219925
1427158417.813,-41.779625
1427158417.828,-41.9488
1427158417.844,-41.182835
1427158417.86,-40.03225
1427158417.875,-38.94273
1427158417.891,-38.155087
1427158417.906,-37.618034
1427158417.922,-37.12776
1427158417.938,-36.393295
1427158417.953,-35.220825
1427158417.969,-33.548405
1427158417.985,-31.532316
1427158418,-29.391088
1427158418.016,-27.346725
1427158418.031,-25.430988
1427158418.047,-23.443932
1427158418.063,-20.974909
1427158418.078,-17.605494
1427158418.094,-13.082908
1427158418.11,-7.4684753
1427158418.125,-1.1586734
1427158418.141,5.272042
1427158418.156,11.31527
1427158418.172,16.65279
1427158418.188,21.305397
1427158418.203,25.531488
1427158418.219,29.733955
1427158418.235,34.27729
1427158418.25,39.44898
1427158418.266,45.41927
1427158418.281,52.21729
1427158418.297,59.5685
1427158418.313,66.794395
1427158418.328,72.746544
1427158418.344,76.02779
1427158418.36,75.39875
1427158418.375,70.28909
1427158418.391,61.071842
1427158418.406,48.988514
1427158418.422,35.694912
1427158418.438,22.720959
1427158418.453,10.974741
1427158418.469,0.7113056
1427158418.485,-8.262856
1427158418.5,-16.191803
1427158418.516,-23.102428
1427158418.531,-28.793911
1427158418.547,-33.047386
1427158418.563,-35.8275
1427158418.578,-37.40055
1427158418.594,-38.22003
1427158418.61,-38.75479
1427158418.625,-39.28356
1427158418.641,-39.830418
1427158418.656,-40.226097
1427158418.672,-40.277927
1427158418.688,-39.91445
1427158418.703,-39.26469
1427158418.719,-38.52916
1427158418.735,-37.861725
1427158418.75,-37.21492
1427158418.766,-36.3478
1427158418.781,-34.902252
1427158418.797,-32.612617
1427158418.813,-29.442396
1427158418.828,-25.615608
1427158418.844,-21.497522
1427158418.86,-17.422546
1427158418.875,-13.560617
1427158418.891,-9.823938
1427158418.906,-5.9612617
1427158418.922,-1.6811638
1427158418.938,3.1824055
1427158418.953,8.575359
1427158418.969,14.235144
1427158418.985,19.77796
1427158419,24.84999
1427158419.016,29.280298
1427158419.031,33.159504
1427158419.047,36.82183
1427158419.063,40.76921
1427158419.078,45.523476
1427158419.094,51.47055
1427158419.11,58.644806
1427158419.125,66.57776
1427158419.141,74.200195
1427158419.156,79.980965
1427158419.172,82.29282
1427158419.188,79.975266
1427158419.203,72.75673
1427158419.219,61.429874
1427158419.235,47.598698
1427158419.25,33.09997
1427158419.266,19.414183
1427158419.281,7.2852936
1427158419.297,-3.2450638
1427158419.313,-12.519035
1427158419.328,-20.829115
1427158419.344,-28.157377
1427158419.36,-34.218773
1427158419.375,-38.678497
1427158419.391,-41.466248
1427158419.406,-42.894802
1427158419.422,-43.56891
1427158419.438,-44.09557
1427158419.453,-44.880993
1427158419.469,-45.921333
1427158419.485,-46.908783
1427158419.5,-47.426674
1427158419.516,-47.22087
1427158419.531,-46.324318
1427158419.547,-45.006096
1427158419.563,-43.583946
1427158419.578,-42.235867
1427158419.594,-40.890057
1427158419.61,-39.273506
1427158419.625,-37.04824
1427158419.641,-33.993332
1427158419.656,-30.07873
1427158419.672,-25.50846
1427158419.688,-20.64577
1427158419.703,-15.90612
1427158419.719,-11.632969
1427158419.735,-7.961931
1427158419.75,-4.7648354
1427158419.766,-1.6733704
1427158419.781,1.7859497
1427158419.797,5.9578133
1427158419.813,10.895782
1427158419.828,16.301178
1427158419.844,21.676151
1427158419.86,26.511013
1427158419.875,30.562092
1427158419.891,33.89987
1427158419.906,36.871563
1427158419.922,39.941265
1427158419.938,43.559246
1427158419.953,48.06889
1427158419.969,53.666973
1427158419.985,60.303703
1427158420,67.534164
1427158420.016,74.408455
1427158420.032,79.5267
1427158420.047,81.35979
1427158420.063,78.761856
1427158420.078,71.444214
1427158420.094,60.131516
1427158420.11,46.368454
1427158420.125,31.959766
1427158420.141,18.37836
1427158420.157,6.460949
1427158420.172,-3.648693
1427158420.188,-12.185162
1427158420.203,-19.445633
1427158420.219,-25.54124
1427158420.235,-30.419807
1427158420.25,-33.990242
1427158420.266,-36.3181
1427158420.282,-37.662407
1427158420.297,-38.463257
1427158420.313,-39.149483
1427158420.328,-39.979317
1427158420.344,-40.94651
1427158420.36,-41.828453
1427158420.375,-42.354126
1427158420.391,-42.347412
1427158420.407,-41.86515
1427158420.422,-41.13066
1427158420.438,-40.39018
1427158420.453,-39.743362
1427158420.469,-39.018715
1427158420.485,-37.876976
1427158420.5,-35.965218
1427158420.516,-33.14995
1427158420.532,-29.561682
1427158420.547,-25.541794
1427158420.563,-21.394102
1427158420.578,-17.254889
1427158420.594,-13.00494
1427158420.61,-8.405903
1427158420.625,-3.290903
1427158420.641,2.2777271
1427158420.657,8.020567
1427158420.672,13.521925
1427158420.688,18.449827
1427158420.703,22.687336
1427158420.719,26.354998
1427158420.735,29.79759
1427158420.75,33.426464
1427158420.766,37.655178
1427158420.782,42.802277
1427158420.797,48.960274
1427158420.813,55.878017
1427158420.828,62.81826
1427158420.844,68.60896
1427158420.86,71.85456
1427158420.875,71.35822
1427158420.891,66.542816
1427158420.907,57.710297
1427158420.922,45.920082
1427158420.938,32.680622
1427158420.953,19.38348
1427158420.969,7.0037994
1427158420.985,-4.042799
1427158421,-13.700655
1427158421.016,-22.032787
1427158421.032,-29.001707
1427158421.047,-34.49161
1427158421.063,-38.37401
1427158421.078,-40.71502
1427158421.094,-41.80628
1427158421.11,-42.112
1427158421.125,-42.13349
1427158421.141,-42.239872
1427158421.157,-42.585472
1427158421.172,-43.110596
1427158421.188,-43.611473
1427158421.203,-43.86457
1427158421.219,-43.764477
1427158421.235,-43.335068
1427158421.25,-42.6858
1427158421.266,-41.932022
1427158421.282,-41.019882
1427158421.297,-39.74012
1427158421.313,-37.738792
1427158421.328,-34.764076
1427158421.344,-30.77998
1427158421.36,-26.107443
1427158421.375,-21.285233
1427158421.391,-16.852629
1427158421.407,-13.061743
1427158421.422,-9.768526
1427158421.438,-6.513344
1427158421.453,-2.7677631
1427158421.469,1.7736397
1427158421.485,7.032955
1427158421.5,12.607431
1427158421.516,17.963945
1427158421.532,22.718891
1427158421.547,26.738895
1427158421.563,30.210485
1427158421.578,33.447243
1427158421.594,36.83821
1427158421.61,40.72082
1427158421.625,45.409706
1427158421.641,51.106033
1427158421.657,57.819817
1427158421.672,65.114334
1427158421.688,72.02496
1427158421.703,77.10716
1427158421.719,78.83267
1427158421.735,76.0918
1427158421.75,68.65587
1427158421.766,57.29976
1427158421.782,43.54804
1427158421.797,29.113201
1427158421.813,15.384506
1427158421.828,3.0916672
1427158421.844,-7.6063633
1427158421.86,-16.890745
1427158421.875,-24.886848
1427158421.891,-31.566822
1427158421.907,-36.761272
1427158421.922,-40.3656
1427158421.938,-42.4758
1427158421.953,-43.452717
1427158421.969,-43.779266
1427158421.985,-43.923935
1427158422,-44.16642
1427158422.016,-44.563572
1427158422.032,-45.003365
1427158422.047,-45.30457
1427158422.063,-45.302025
1427158422.078,-44.93712
1427158422.094,-44.240173
1427158422.11,-43.28267
1427158422.125,-42.10858
1427158422.141,-40.72712
1427158422.157,-39.04705
1427158422.172,-36.978554
1427158422.188,-34.4329
1427158422.203,-31.38462
1427158422.219,-27.848366
1427158422.235,-23.931786
1427158422.25,-19.751396
1427158422.266,-15.485992
1427158422.282,-11.301712
1427158422.297,-7.353859
1427158422.313,-3.7159843
1427158422.328,-0.3663864
1427158422.344,2.8793182
1427158422.36,6.2617493
1427158422.375,10.005951
1427158422.391,14.225018
1427158422.407,18.839653
1427158422.422,23.597408
1427158422.438,28.183113
1427158422.453,32.30786
1427158422.469,35.836716
1427158422.485,38.814243
1427158422.5,41.498505
1427158422.516,44.276833
1427158422.532,47.657837
1427158422.547,52.084373
1427158422.563,57.791496
1427158422.578,64.54053
1427158422.594,71.50423
1427158422.61,77.27248
1427158422.625,80.22564
1427158422.641,79.062065
1427158422.657,73.24654
1427158422.672,63.23781
1427158422.688,50.33237
1427158422.704,36.170082
1427158422.719,22.246452
1427158422.735,9.52832
1427158422.75,-1.5671234
1427158422.766,-11.026043
1427158422.782,-18.909786
1427158422.797,-25.243351
1427158422.813,-29.966133
1427158422.829,-33.088516
1427158422.844,-34.798317
1427158422.86,-35.49102
1427158422.875,-35.66
1427158422.891,-35.74783
1427158422.907,-36.00787
1427158422.922,-36.446342
1427158422.938,-36.90617
1427158422.954,-37.192036
1427158422.969,-37.173256
1427158422.985,-36.897587
1427158423,-36.515285
1427158423.016,-36.201733
1427158423.032,-35.99652
1427158423.047,-35.744537
1427158423.063,-35.098118
1427158423.079,-33.696568
1427158423.094,-31.312672
1427158423.11,-27.98346
1427158423.125,-24.058533
1427158423.141,-20.00433
1427158423.157,-16.224945
1427158423.172,-12.872139
1427158423.188,-9.752457
1427158423.204,-6.4880257
1427158423.219,-2.6890259
1427158423.235,1.7922554
1427158423.25,6.774296
1427158423.266,11.797379
1427158423.282,16.391651
1427158423.297,20.295326
1427158423.313,23.582222
1427158423.329,26.63058
1427158423.344,29.981045
1427158423.36,34.096912
1427158423.375,39.247578
1427158423.391,45.36584
1427158423.407,52.002544
1427158423.422,58.31623
1427158423.438,63.183163
1427158423.454,65.375336
1427158423.469,63.93017
1427158423.485,58.48262
1427158423.5,49.45278
1427158423.516,37.949978
1427158423.532,25.465927
1427158423.547,13.324751
1427158423.563,2.4028587
1427158423.579,-7.0469837
1427158423.594,-15.151621
1427158423.61,-22.166874
1427158423.625,-28.179592
1427158423.641,-33.055374
1427158423.657,-36.581333
1427158423.672,-38.656837
1427158423.688,-39.45486
1427158423.704,-39.413338
1427158423.719,-39.092407
1427158423.735,-38.960003
1427158423.75,-39.21006
1427158423.766,-39.757847
1427158423.782,-40.32002
1427158423.797,-40.64193
1427158423.813,-40.618523
1427158423.829,-40.365486
1427158423.844,-40.08818
1427158423.86,-39.929207
1427158423.875,-39.7915
1427158423.891,-39.36075
1427158423.907,-38.17761
1427158423.922,-35.912544
1427158423.938,-32.494835
1427158423.954,-28.167843
1427158423.969,-23.407196
1427158423.985,-18.696934
1427158424,-14.384811
1427158424.016,-10.557983
1427158424.032,-7.0590324
1427158424.047,-3.581318
1427158424.063,0.20742035
1427158424.079,4.5183907
1427158424.094,9.385853
1427158424.11,14.627838
1427158424.125,19.934738
1427158424.141,24.948719
1427158424.157,29.385891
1427158424.172,33.12046
1427158424.188,36.235252
1427158424.204,39.011986
1427158424.219,41.868908
1427158424.235,45.281727
1427158424.25,49.671787
1427158424.266,55.196747
1427158424.282,61.57978
1427158424.297,67.9789
1427158424.313,73.06424
1427158424.329,75.342926
1427158424.344,73.628815
1427158424.36,67.50169
1427158424.375,57.51865
1427158424.391,44.99507
1427158424.407,31.583965
1427158424.422,18.694862
1427158424.438,7.154701
1427158424.454,-2.8435745
1427158424.469,-11.488335
1427158424.485,-19.015205
1427158424.5,-25.4684
1427158424.516,-30.710781
1427158424.532,-34.511894
1427158424.547,-36.816666
1427158424.563,-37.801376
1427158424.579,-37.869236
1427158424.594,-37.519665
1427158424.61,-37.195637
1427158424.625,-37.159332
1427158424.641,-37.473145
1427158424.657,-37.98796
1427158424.672,-38.50061
1427158424.688,-38.815838
1427158424.704,-38.85162
1427158424.719,-38.623837
1427158424.735,-38.24875
1427158424.75,-37.794167
1427158424.766,-37.226833
1427158424.782,-36.389164
1427158424.797,-35.068043
1427158424.813,-33.080147
1427158424.829,-30.392784
1427158424.844,-27.107811
1427158424.86,-23.433979
1427158424.875,-19.564224
1427158424.891,-15.642117
1427158424.907,-11.727032
1427158424.922,-7.851223
1427158424.938,-4.0009537
1427158424.954,-0.16329956
1427158424.969,3.7289963
1427158424.985,7.739609
1427158425,11.916584
1427158425.016,16.201721
1427158425.032,20.463257
1427158425.047,24.499268
1427158425.063,28.16681
1427158425.079,31.447758
1427158425.094,34.482304
1427158425.11,37.515614
1427158425.125,40.84539
1427158425.141,44.73705
1427158425.157,49.40593
1427158425.172,54.921623
1427158425.188,61.098248
1427158425.204,67.324265
1427158425.219,72.55068
1427158425.235,75.46161
1427158425.25,74.86796
1427158425.266,70.15152
1427158425.282,61.546227
1427158425.297,50.069637
1427158425.313,37.202095
1427158425.329,24.386047
1427158425.344,12.63261
1427158425.36,2.389351
1427158425.376,-6.2983932
1427158425.391,-13.568375
1427158425.407,-19.4929
1427158425.422,-24.074272
1427158425.438,-27.297588
1427158425.454,-29.3129
1427158425.469,-30.412395
1427158425.485,-31.0215
1427158425.5,-31.497395
1427158425.516,-32.069023
1427158425.532,-32.71633
1427158425.547,-33.308723
1427158425.563,-33.702618
1427158425.579,-33.855545
1427158425.594,-33.85453
1427158425.61,-33.863224
1427158425.626,-33.963066
1427158425.641,-34.077557
1427158425.657,-33.956078
1427158425.672,-33.28758
1427158425.688,-31.822048
1427158425.704,-29.51976
1427158425.719,-26.540527
1427158425.735,-23.161144
1427158425.751,-19.659393
1427158425.766,-16.192787
1427158425.782,-12.726582
1427158425.797,-9.099354
1427158425.813,-5.114498
1427158425.829,-0.66329575
1427158425.844,4.1998825
1427158425.86,9.230503
1427158425.876,14.111387
1427158425.891,18.521454
1427158425.907,22.353317
1427158425.922,25.700068
1427158425.938,28.923079
1427158425.954,32.506813
1427158425.969,36.94835
1427158425.985,42.51585
1427158426.001,49.06037
1427158426.016,55.870857
1427158426.032,61.76398
1427158426.047,65.3291
1427158426.063,65.34273
1427158426.079,61.208347
1427158426.094,53.177284
1427158426.11,42.236946
1427158426.126,29.797932
1427158426.141,17.237974
1427158426.157,5.551243
1427158426.172,-4.766859
1427158426.188,-13.617823
1427158426.204,-21.079222
1427158426.219,-27.20796
1427158426.235,-31.980835
1427158426.251,-35.334435
1427158426.266,-37.2842
1427158426.282,-38.02982
1427158426.297,-37.94202
1427158426.313,-37.47644
1427158426.329,-37.045418
1427158426.344,-36.873753
1427158426.36,-36.96585
1427158426.376,-37.10496
1427158426.391,-37.042183
1427158426.407,-36.591877
1427158426.422,-35.785973
1427158426.438,-34.782562
1427158426.454,-33.78767
1427158426.469,-32.850155
1427158426.485,-31.779825
1427158426.501,-30.2096
1427158426.516,-27.770596
1427158426.532,-24.310875
1427158426.547,-20.013065
1427158426.563,-15.321741
1427158426.579,-10.715746
1427158426.594,-6.460369
1427158426.61,-2.4751227
1427158426.626,1.6105679
1427158426.641,6.1922016
1427158426.657,11.439096
1427158426.672,17.13407
1427158426.688,22.788857
1427158426.704,27.869171
1427158426.719,32.076717
1427158426.735,35.468155
1427158426.751,38.438583
1427158426.766,41.542156
1427158426.782,45.333233
1427158426.797,50.239746
1427158426.813,56.43479
1427158426.829,63.69529
1427158426.844,71.298386
1427158426.86,77.97921
1427158426.876,82.1701
1427158426.891,82.428444
1427158426.907,77.93996
1427158426.922,68.83844
1427158426.938,56.228153
1427158426.954,41.739723
1427158426.969,27.00211
1427158426.985,13.107307
1427158427.001,0.47909737
1427158427.016,-10.984421
1427158427.032,-21.52808
1427158427.047,-31.267956
1427158427.063,-40.06503
1427158427.079,-47.61682
1427158427.094,-53.645477
1427158427.11,-58.08285
1427158427.126,-61.1045
1427158427.141,-63.07896
1427158427.157,-64.41496
1427158427.172,-65.42502
1427158427.188,-66.2207
1427158427.204,-66.70575
1427158427.219,-66.64436
1427158427.235,-65.82711
1427158427.251,-64.17233
1427158427.266,-61.809002
1427158427.282,-58.98541
1427158427.297,-55.984867
1427158427.313,-52.937138
1427158427.329,-49.768818
1427158427.344,-46.240055
1427158427.36,-42.071243
1427158427.376,-37.111095
1427158427.391,-31.427528
1427158427.407,-25.31924
1427158427.422,-19.19152
1427158427.438,-13.42366
1427158427.454,-8.215195
1427158427.469,-3.5321693
1427158427.485,0.8656502
1427158427.501,5.301811
1427158427.516,10.010481
1427158427.532,15.038582
1427158427.547,20.185905
1427158427.563,25.126766
1427158427.579,29.535957
1427158427.594,33.281055
1427158427.61,36.4739
1427158427.626,39.47397
1427158427.641,42.7535
1427158427.657,46.779373
1427158427.672,51.920853
1427158427.688,58.33008
1427158427.704,65.812416
1427158427.719,73.72834
1427158427.735,80.905045
1427158427.751,85.82712
1427158427.766,87.01876
1427158427.782,83.53253
1427158427.797,75.33781
1427158427.813,63.3674
1427158427.829,49.205902
1427158427.844,34.55686
1427158427.86,20.73605
1427158427.876,8.462666
1427158427.891,-2.093113
1427158427.907,-11.015953
1427158427.922,-18.39991
1427158427.938,-24.251919
1427158427.954,-28.578388
1427158427.969,-31.499466
1427158427.985,-33.34109
1427158428.001,-34.546986
1427158428.016,-35.56178
1427158428.032,-36.63884
1427158428.048,-37.80618
1427158428.063,-38.865643
1427158428.079,-39.56492
1427158428.094,-39.71545
1427158428.11,-39.338673
1427158428.126,-38.599308
1427158428.141,-37.73543
1427158428.157,-36.874573
1427158428.172,-35.94033
1427158428.188,-34.683086
1427158428.204,-32.801445
1427158428.219,-30.087559
1427158428.235,-26.579075
1427158428.251,-22.50861
1427158428.266,-18.21185
1427158428.282,-13.9612465
1427158428.298,-9.857819
1427158428.313,-5.7955627
1427158428.329,-1.5972786
1427158428.344,2.9057007
1427158428.36,7.7101974
1427158428.376,12.67358
1427158428.391,17.536324
1427158428.407,22.06213
1427158428.423,26.142551
1427158428.438,29.858093
1427158428.454,33.45828
1427158428.469,37.365143
1427158428.485,42.03505
1427158428.501,47.800774
1427158428.516,54.63231
1427158428.532,61.914177
1427158428.548,68.4127
1427158428.563,72.482895
1427158428.579,72.55938
1427158428.594,67.75743
1427158428.61,58.233444
1427158428.626,45.186035
1427158428.641,30.401985
1427158428.657,15.6319275
1427158428.673,2.077774
1427158428.688,-9.788887
1427158428.704,-20.008812
1427158428.719,-28.753517
1427158428.735,-36.058525
1427158428.751,-41.759254
1427158428.766,-45.70009
1427158428.782,-47.928787
1427158428.798,-48.813103
1427158428.813,-48.880974
1427158428.829,-48.648033
1427158428.844,-48.409172
1427158428.86,-48.20632
1427158428.876,-47.913193
1427158428.891,-47.41526
1427158428.907,-46.70185
1427158428.923,-45.863274
1427158428.938,-45.00212
1427158428.954,-44.13539
1427158428.969,-43.13733
1427158428.985,-41.77295
1427158429.001,-39.785606
1427158429.016,-37.004913
1427158429.032,-33.412712
1427158429.048,-29.154915
1427158429.063,-24.462624
1427158429.079,-19.54673
1427158429.094,-14.535492
1427158429.11,-9.442261
1427158429.126,-4.218178
1427158429.141,1.1595535
1427158429.157,6.620865
1427158429.173,11.997284
1427158429.188,17.096199
1427158429.204,21.77407
1427158429.219,26.034615
1427158429.235,30.025986
1427158429.251,34.073456
1427158429.266,38.598816
1427158429.282,44.04769
1427158429.298,50.65664
1427158429.313,58.26464
1427158429.329,66.06077
1427158429.344,72.63439
1427158429.36,76.2796
1427158429.376,75.57161
1427158429.391,69.93934
1427158429.407,59.908386
1427158429.423,46.92533
1427158429.438,32.806145
1427158429.454,19.08496
1427158429.469,6.633812
1427158429.485,-4.330101
1427158429.501,-13.965439
1427158429.516,-22.417625
1427158429.532,-29.61827
1427158429.548,-35.33503
1427158429.563,-39.377167
1427158429.579,-41.805923
1427158429.594,-42.979958
1427158429.61,-43.485443
1427158429.626,-43.867065
1427158429.641,-44.45546
1427158429.657,-45.26066
1427158429.673,-46.0187
1427158429.688,-46.39971
1427158429.704,-46.191437
1427158429.719,-45.40834
1427158429.735,-44.287437
1427158429.751,-43.117264
1427158429.766,-42.052055
1427158429.782,-40.99035
1427158429.798,-39.617302
1427158429.813,-37.530144
1427158429.829,-34.467743
1427158429.844,-30.402061
1427158429.86,-25.624847
1427158429.876,-20.587013
1427158429.891,-15.758301
1427158429.907,-11.434036
1427158429.923,-7.6296997
1427158429.938,-4.0892715
1427158429.954,-0.38840485
1427158429.969,3.8405685
1427158429.985,8.774437
1427158430.001,14.264404
1427158430.016,19.909286
1427158430.032,25.224426
1427158430.048,29.830315
1427158430.063,33.65017
1427158430.079,36.91484
1427158430.094,40.107567
1427158430.11,43.80156
