1427157311.7,0.0
1427158430.126,48.503555
1427158430.141,54.480232
1427158430.157,61.611946
1427158430.173,69.25801
1427158430.188,76.24939
1427158430.204,81.08274
1427158430.219,82.30243
1427158430.235,78.967545
1427158430.251,71.01567
1427158430.266,59.291397
1427158430.282,45.28676
1427158430.298,30.636024
1427158430.313,16.655128
1427158430.329,4.078926
1427158430.344,-6.863632
1427158430.36,-16.26046
1427158430.376,-24.20137
1427158430.391,-30.701523
1427158430.407,-35.67697
1427158430.423,-39.140297
1427158430.438,-41.26822
1427158430.454,-42.46128
1427158430.469,-43.184967
1427158430.485,-43.850227
1427158430.501,-44.635056
1427158430.516,-45.457123
1427158430.532,-46.053215
1427158430.548,-46.162178
1427158430.563,-45.666832
1427158430.579,-44.672478
1427158430.594,-43.48561
1427158430.61,-42.402786
1427158430.626,-41.562813
1427158430.641,-40.868607
1427158430.657,-39.96144
1427158430.673,-38.416573
1427158430.688,-35.879135
1427158430.704,-32.252678
1427158430.719,-27.701897
1427158430.735,-22.65105
1427158430.751,-17.594067
1427158430.766,-12.940117
1427158430.782,-8.853352
1427158430.798,-5.2209015
1427158430.813,-1.7097855
1427158430.829,2.037159
1427158430.844,6.255291
1427158430.86,10.919662
1427158430.876,15.779263
1427158430.891,20.43985
1427158430.907,24.594273
1427158430.923,28.106705
1427158430.938,31.111206
1427158430.954,33.88905
1427158430.97,36.830368
1427158430.985,40.27567
1427158431.001,44.552128
1427158431.016,49.861023
1427158431.032,56.201622
1427158431.048,63.152782
1427158431.063,69.762314
1427158431.079,74.59508
1427158431.095,76.11966
1427158431.11,73.21482
1427158431.126,65.651825
1427158431.141,54.25643
1427158431.157,40.603493
1427158431.173,26.4478
1427158431.188,13.15527
1427158431.204,1.4042053
1427158431.22,-8.723827
1427158431.235,-17.400864
1427158431.251,-24.75898
1427158431.266,-30.756824
1427158431.282,-35.2486
1427158431.298,-38.19341
1427158431.313,-39.725327
1427158431.329,-40.193417
1427158431.345,-39.99776
1427158431.36,-39.535717
1427158431.376,-39.09257
1427158431.391,-38.84606
1427158431.407,-38.84489
1427158431.423,-39.05507
1427158431.438,-39.344715
1427158431.454,-39.56092
1427158431.47,-39.52632
1427158431.485,-39.09571
1427158431.501,-38.15266
1427158431.516,-36.589012
1427158431.532,-34.311317
1427158431.548,-31.316746
1427158431.563,-27.661076
1427158431.579,-23.516792
1427158431.595,-19.073586
1427158431.61,-14.486317
1427158431.626,-9.797424
1427158431.641,-4.961334
1427158431.657,0.11741257
1427158431.673,5.411186
1427158431.688,10.774097
1427158431.704,15.9144745
1427158431.72,20.549751
1427158431.735,24.559021
1427158431.751,28.079815
1427158431.766,31.47993
1427158431.782,35.274174
1427158431.798,39.948925
1427158431.813,45.793026
1427158431.829,52.67985
1427158431.845,59.994305
1427158431.86,66.5808
1427158431.876,71.0076
1427158431.891,71.89198
1427158431.907,68.384735
1427158431.923,60.493443
1427158431.938,49.130173
1427158431.954,35.797913
1427158431.97,22.125118
1427158431.985,9.334999
1427158432.001,-1.958828
1427158432.016,-11.708099
1427158432.032,-20.095703
1427158432.048,-27.294395
1427158432.063,-33.229427
1427158432.079,-37.745018
1427158432.095,-40.71621
1427158432.11,-42.27478
1427158432.126,-42.795467
1427158432.141,-42.82612
1427158432.157,-42.853916
1427158432.173,-43.16346
1427158432.188,-43.713062
1427158432.204,-44.245003
1427158432.22,-44.436836
1427158432.235,-44.09254
1427158432.251,-43.248894
1427158432.266,-42.116875
1427158432.282,-40.970493
1427158432.298,-39.966488
1427158432.313,-39.045567
1427158432.329,-37.97477
1427158432.345,-36.43122
1427158432.36,-34.173492
1427158432.376,-31.078245
1427158432.391,-27.189281
1427158432.407,-22.662739
1427158432.423,-17.775963
1427158432.438,-12.855843
1427158432.454,-8.230421
1427158432.47,-4.137026
1427158432.485,-0.6001015
1427158432.501,2.598425
1427158432.516,5.8676834
1427158432.532,9.594158
1427158432.548,13.966131
1427158432.563,18.866074
1427158432.579,23.908989
1427158432.595,28.652023
1427158432.61,32.79113
1427158432.626,36.32675
1427158432.641,39.516243
1427158432.657,42.807777
1427158432.673,46.647625
1427158432.688,51.410847
1427158432.704,57.265163
1427158432.72,64.09087
1427158432.735,71.29993
1427158432.751,77.80792
1427158432.766,82.144226
1427158432.782,82.82174
1427158432.798,78.874344
1427158432.813,70.27457
1427158432.829,57.995033
1427158432.845,43.711075
1427158432.86,29.173187
1427158432.876,15.673282
1427158432.891,3.7679367
1427158432.907,-6.590572
1427158432.923,-15.683275
1427158432.938,-23.646523
1427158432.954,-30.378538
1427158432.97,-35.615864
1427158432.985,-39.2324
1427158433.001,-41.383144
1427158433.016,-42.497166
1427158433.032,-43.10377
1427158433.048,-43.61767
1427158433.063,-44.21122
1427158433.079,-44.80311
1427158433.095,-45.21576
1427158433.11,-45.278957
1427158433.126,-44.94612
1427158433.141,-44.302525
1427158433.157,-43.479626
1427158433.173,-42.59174
1427158433.188,-41.633247
1427158433.204,-40.497192
1427158433.22,-38.98416
1427158433.235,-36.928032
1427158433.251,-34.22113
1427158433.266,-30.896143
1427158433.282,-27.087845
1427158433.298,-23.021612
1427158433.313,-18.908638
1427158433.329,-14.926338
1427158433.345,-11.158484
1427158433.36,-7.594534
1427158433.376,-4.117732
1427158433.391,-0.5366688
1427158433.407,3.3799858
1427158433.423,7.784749
1427158433.438,12.67875
1427158433.454,17.821276
1427158433.47,22.81342
1427158433.485,27.20834
1427158433.501,30.771395
1427158433.516,33.561935
1427158433.532,35.941513
1427158433.548,38.445244
1427158433.563,41.594177
1427158433.579,45.758698
1427158433.595,51.114166
1427158433.61,57.60006
1427158433.626,64.85649
1427158433.642,72.09736
1427158433.657,78.099686
1427158433.673,81.38991
1427158433.688,80.66864
1427158433.704,75.28953
1427158433.72,65.58691
1427158433.735,52.805492
1427158433.751,38.678356
1427158433.767,24.805904
1427158433.782,12.240503
1427158433.798,1.32341
1427158433.813,-8.037046
1427158433.829,-16.050217
1427158433.845,-22.78703
1427158433.86,-28.16764
1427158433.876,-32.084152
1427158433.892,-34.600254
1427158433.907,-35.99585
1427158433.923,-36.689766
1427158433.938,-37.090546
1427158433.954,-37.468697
1427158433.97,-37.88125
1427158433.985,-38.248726
1427158434.001,-38.464016
1427158434.017,-38.45822
1427158434.032,-38.245396
1427158434.048,-37.880867
1427158434.063,-37.35882
1427158434.079,-36.6044
1427158434.095,-35.45294
1427158434.11,-33.73887
1427158434.126,-31.382235
1427158434.142,-28.444462
1427158434.157,-25.122417
1427158434.173,-21.656786
1427158434.188,-18.229813
1427158434.204,-14.877569
1427158434.22,-11.465662
1427158434.235,-7.797872
1427158434.251,-3.6800952
1427158434.267,0.9206786
1427158434.282,5.8745074
1427158434.298,10.882735
1427158434.313,15.641963
1427158434.329,19.916758
1427158434.345,23.71783
1427158434.36,27.260939
1427158434.376,30.9645
1427158434.392,35.30136
1427158434.407,40.624348
1427158434.423,46.91065
1427158434.438,53.629414
1427158434.454,59.690964
1427158434.47,63.679214
1427158434.485,64.26439
1427158434.501,60.676834
1427158434.517,52.992786
1427158434.532,42.1678
1427158434.548,29.666193
1427158434.563,16.97149
1427158434.579,5.134349
1427158434.595,-5.3467293
1427158434.61,-14.456849
1427158434.626,-22.281452
1427158434.642,-28.857513
1427158434.657,-34.057972
1427158434.673,-37.735485
1427158434.688,-39.87671
1427158434.704,-40.72578
1427158434.72,-40.722176
1427158434.735,-40.36299
1427158434.751,-40.028316
1427158434.767,-39.844696
1427158434.782,-39.740967
1427158434.798,-39.56633
1427158434.813,-39.18604
1427158434.829,-38.612072
1427158434.845,-37.910625
1427158434.86,-37.085587
1427158434.876,-36.0316
1427158434.892,-34.51643
1427158434.907,-32.29501
1427158434.923,-29.299406
1427158434.938,-25.683384
1427158434.954,-21.757374
1427158434.97,-17.844109
1427158434.985,-14.087611
1427158435.001,-10.383559
1427158435.017,-6.482359
1427158435.032,-2.1450648
1427158435.048,2.6874015
1427158435.063,7.878482
1427158435.079,13.120993
1427158435.095,18.160326
1427158435.11,22.812452
1427158435.126,27.114618
1427158435.142,31.219902
1427158435.157,35.371437
1427158435.173,39.861134
1427158435.188,44.983105
1427158435.204,50.955235
1427158435.22,57.74742
1427158435.235,64.91357
1427158435.251,71.43674
1427158435.267,75.88751
1427158435.282,76.818115
1427158435.298,73.22987
1427158435.313,65.08684
1427158435.329,53.29918
1427158435.345,39.509018
1427158435.36,25.430935
1427158435.376,12.373827
1427158435.392,0.885293
1427158435.407,-9.053734
1427158435.423,-17.777166
1427158435.438,-25.5127
1427158435.454,-32.225754
1427158435.47,-37.654713
1427158435.485,-41.5476
1427158435.501,-43.86843
1427158435.517,-44.89364
1427158435.532,-45.13959
1427158435.548,-45.143223
1427158435.563,-45.272938
1427158435.579,-45.61489
1427158435.595,-45.97254
1427158435.61,-46.066692
1427158435.626,-45.685005
1427158435.642,-44.838364
1427158435.657,-43.6953
1427158435.673,-42.51061
1427158435.688,-41.41702
1427158435.704,-40.37291
1427158435.72,-39.1554
1427158435.735,-37.485294
1427158435.751,-35.18354
1427158435.767,-32.214348
1427158435.782,-28.690193
1427158435.798,-24.80368
1427158435.813,-20.718483
1427158435.829,-16.567192
1427158435.845,-12.412969
1427158435.86,-8.322825
1427158435.876,-4.313796
1427158435.892,-0.3929863
1427158435.907,3.5182076
1427158435.923,7.5351486
1427158435.938,11.798868
1427158435.954,16.357258
1427158435.97,21.143045
1427158435.985,25.92453
1427158436.001,30.439907
1427158436.017,34.490395
1427158436.032,38.064598
1427158436.048,41.35339
1427158436.063,44.735943
1427158436.079,48.661095
1427158436.095,53.572495
1427158436.11,59.720238
1427158436.126,66.98707
1427158436.142,74.68245
1427158436.157,81.5271
1427158436.173,85.85018
1427158436.188,86.08176
1427158436.204,81.31855
1427158436.22,71.728035
1427158436.235,58.538017
1427158436.251,43.579914
1427158436.267,28.608961
1427158436.282,14.802801
1427158436.298,2.5742645
1427158436.314,-8.1783905
1427158436.329,-17.673338
1427158436.345,-25.930138
1427158436.36,-32.741142
1427158436.376,-37.88079
1427158436.392,-41.321407
1427158436.407,-43.343163
1427158436.423,-44.468964
1427158436.438,-45.21572
1427158436.454,-45.932884
1427158436.47,-46.69078
1427158436.485,-47.36904
1427158436.501,-47.777397
1427158436.517,-47.812145
1427158436.532,-47.49561
1427158436.548,-46.969505
1427158436.564,-46.32287
1427158436.579,-45.555496
1427158436.595,-44.51216
1427158436.61,-42.995224
1427158436.626,-40.857735
1427158436.642,-38.099907
1427158436.657,-34.84784
1427158436.673,-31.269493
1427158436.689,-27.451868
1427158436.704,-23.38812
1427158436.72,-19.041796
1427158436.735,-14.460382
1427158436.751,-9.781132
1427158436.767,-5.2473755
1427158436.782,-1.0165462
1427158436.798,2.906021
1427158436.814,6.704708
1427158436.829,10.655455
1427158436.845,14.965912
1427158436.86,19.635769
1427158436.876,24.430298
1427158436.892,29.002079
1427158436.907,33.03717
1427158436.923,36.4197
1427158436.939,39.281693
1427158436.954,41.956
1427158436.97,44.840183
1427158436.985,48.32582
1427158437.001,52.698273
1427158437.017,58.04723
1427158437.032,64.19219
1427158437.048,70.51759
1427158437.064,75.99493
1427158437.079,79.26861
1427158437.095,79.05766
1427158437.11,74.57882
1427158437.126,65.91095
1427158437.142,54.039818
1427158437.157,40.524788
1427158437.173,26.97456
1427158437.189,14.5284
1427158437.204,3.6653786
1427158437.22,-5.655567
1427158437.235,-13.676575
1427158437.251,-20.511885
1427158437.267,-26.104416
1427158437.282,-30.304773
1427158437.298,-33.102684
1427158437.314,-34.75286
1427158437.329,-35.72991
1427158437.345,-36.524494
1427158437.36,-37.462948
1427158437.376,-38.59637
1427158437.392,-39.77134
1427158437.407,-40.767216
1427158437.423,-41.457073
1427158437.439,-41.83389
1427158437.454,-41.978996
1427158437.47,-41.963867
1427158437.485,-41.732815
1427158437.501,-41.075264
1427158437.517,-39.7433
1427158437.532,-37.534245
1427158437.548,-34.44428
1427158437.564,-30.689095
1427158437.579,-26.635542
1427158437.595,-22.632374
1427158437.61,-18.870445
1427158437.626,-15.273739
1427158437.642,-11.584326
1427158437.657,-7.485044
1427158437.673,-2.8344488
1427158437.689,2.2628596
1427158437.704,7.437531
1427158437.72,12.27628
1427158437.735,16.521584
1427158437.751,20.19255
1427158437.767,23.593073
1427158437.782,27.216936
1427158437.798,31.543142
1427158437.814,36.901447
1427158437.829,43.265793
1427158437.845,50.20697
1427158437.86,56.778786
1427158437.876,61.703953
1427158437.892,63.628098
1427158437.907,61.60057
1427158437.923,55.396996
1427158437.939,45.69594
1427158437.954,33.83463
1427158437.97,21.362507
1427158437.985,9.536225
1427158438.001,-0.96470547
1427158438.017,-10.033245
1427158438.032,-17.859528
1427158438.048,-24.644762
1427158438.064,-30.400915
1427158438.079,-34.962955
1427158438.095,-38.14805
1427158438.11,-39.93051
1427158438.126,-40.48483
1427158438.142,-40.189194
1427158438.157,-39.474186
1427158438.173,-38.69819
1427158438.189,-38.029434
1427158438.204,-37.478436
1427158438.22,-36.946526
1427158438.235,-36.308907
1427158438.251,-35.48352
1427158438.267,-34.462727
1427158438.282,-33.22682
1427158438.298,-31.708841
1427158438.314,-29.772177
1427158438.329,-27.310316
1427158438.345,-24.2808
1427158438.36,-20.79414
1427158438.376,-17.03134
1427158438.392,-13.18124
1427158438.407,-9.310296
1427158438.423,-5.386112
1427158438.439,-1.2868986
1427158438.454,3.1004143
1427158438.47,7.798278
1427158438.485,12.724996
1427158438.501,17.697552
1427158438.517,22.49665
1427158438.532,26.970795
1427158438.548,31.076984
1427158438.564,34.953644
1427158438.579,38.91137
1427158438.595,43.38727
1427158438.61,48.758842
1427158438.626,55.14751
1427158438.642,62.197052
1427158438.657,68.97858
1427158438.673,74.106094
1427158438.689,76.11333
1427158438.704,73.938614
1427158438.72,67.31593
1427158438.735,56.881676
1427158438.751,43.979897
1427158438.767,30.186155
1427158438.782,16.799248
1427158438.798,4.567419
1427158438.814,-6.292038
1427158438.829,-15.889473
1427158438.845,-24.338825
1427158438.86,-31.613483
1427158438.876,-37.540382
1427158438.892,-41.97586
1427158438.907,-44.933372
1427158438.923,-46.61267
1427158438.939,-47.324394
1427158438.954,-47.42244
1427158438.97,-47.151398
1427158438.986,-46.659634
1427158439.001,-46.0103
1427158439.017,-45.217148
1427158439.032,-44.273422
1427158439.048,-43.163536
1427158439.064,-41.8507
1427158439.079,-40.26078
1427158439.095,-38.255783
1427158439.11,-35.71194
1427158439.126,-32.51526
1427158439.142,-28.684036
1427158439.157,-24.358734
1427158439.173,-19.809944
1427158439.189,-15.31003
1427158439.204,-11.042883
1427158439.22,-6.957796
1427158439.236,-2.8391132
1427158439.251,1.6122131
1427158439.267,6.598118
1427158439.282,12.094053
1427158439.298,17.82982
1427158439.314,23.384216
1427158439.329,28.412628
1427158439.345,32.768257
1427158439.361,36.576828
1427158439.376,40.21025
1427158439.392,44.162636
1427158439.407,48.906082
1427158439.423,54.704918
1427158439.439,61.427475
1427158439.454,68.37702
1427158439.47,74.334625
1427158439.486,77.77086
1427158439.501,77.3337
1427158439.517,72.29511
1427158439.532,62.884933
1427158439.548,50.220226
1427158439.564,35.94094
1427158439.579,21.609241
1427158439.595,8.294361
1427158439.611,-3.6012917
1427158439.626,-14.140415
1427158439.642,-23.520947
1427158439.657,-31.78172
1427158439.673,-38.73708
1427158439.689,-44.11194
1427158439.704,-47.77892
1427158439.72,-49.8858
1427158439.736,-50.869648
1427158439.751,-51.26118
1427158439.767,-51.50029
1427158439.782,-51.75244
1427158439.798,-51.905113
1427158439.814,-51.676437
1427158439.829,-50.808643
1427158439.845,-49.174168
1427158439.861,-46.859493
1427158439.876,-44.083736
1427158439.892,-41.090927
1427158439.907,-38.033997
1427158439.923,-34.953163
1427158439.939,-31.767159
1427158439.954,-28.375805
1427158439.97,-24.665764
1427158439.986,-20.559486
1427158440.001,-15.990879
1427158440.017,-10.954094
1427158440.032,-5.493744
1427158440.048,0.22931671
1427158440.064,6.0237923
1427158440.079,11.650982
1427158440.095,16.967873
1427158440.111,21.925972
1427158440.126,26.609074
1427158440.142,31.166946
1427158440.157,35.813637
1427158440.173,40.7936
1427158440.189,46.402992
1427158440.204,52.839367
1427158440.22,60.00616
1427158440.236,67.25982
1427158440.251,73.36025
1427158440.267,76.72691
1427158440.282,75.934395
1427158440.298,70.29339
1427158440.314,60.22074
1427158440.329,47.102947
1427158440.345,32.815197
1427158440.361,19.022366
1427158440.376,6.719784
1427158440.392,-3.858982
1427158440.407,-12.93956
1427158440.423,-20.794243
1427158440.439,-27.41935
1427158440.454,-32.550415
1427158440.47,-35.89185
1427158440.486,-37.441444
1427158440.501,-37.603218
1427158440.517,-37.115177
1427158440.532,-36.748993
1427158440.548,-36.985043
1427158440.564,-37.805737
1427158440.579,-38.795742
1427158440.595,-39.332726
1427158440.611,-39.004387
1427158440.626,-37.74836
1427158440.642,-35.884712
1427158440.657,-33.886787
1427158440.673,-32.118004
1427158440.689,-30.588394
1427158440.704,-28.971352
1427158440.72,-26.775166
1427158440.736,-23.590736
1427158440.751,-19.285511
1427158440.767,-14.08223
1427158440.782,-8.420464
1427158440.798,-2.787403
1427158440.814,2.4899864
1427158440.829,7.313465
1427158440.845,11.811451
1427158440.861,16.202438
1427158440.876,20.73684
1427158440.892,25.601818
1427158440.907,30.98082
1427158440.923,37.037163
1427158440.939,43.872463
1427158440.954,51.282925
1427158440.97,58.6281
1427158440.986,64.71209
1427158441.001,68.068756
1427158441.017,67.43889
1427158441.032,62.262543
1427158441.048,52.966335
1427158441.064,40.81552
1427158441.079,27.444489
1427158441.095,14.299324
1427158441.111,2.260643
1427158441.126,-8.364319
1427158441.142,-17.610718
1427158441.157,-25.545006
1427158441.173,-32.128166
1427158441.189,-37.207596
1427158441.204,-40.717216
1427158441.22,-42.75836
1427158441.236,-43.667175
1427158441.251,-43.86573
1427158441.267,-43.759644
1427158441.282,-43.604523
1427158441.298,-43.492477
1427158441.314,-43.381214
1427158441.329,-43.15529
1427158441.345,-42.69538
1427158441.361,-41.937874
1427158441.376,-40.854473
1427158441.392,-39.4235
1427158441.407,-37.604443
1427158441.423,-35.359493
1427158441.439,-32.62831
1427158441.454,-29.430256
1427158441.47,-25.811672
1427158441.486,-21.895004
1427158441.501,-17.776295
1427158441.517,-13.497505
1427158441.532,-9.02919
1427158441.548,-4.3058968
1427158441.564,0.7217941
1427158441.579,6.030609
1427158441.595,11.488899
1427158441.611,16.922764
1427158441.626,22.150349
1427158441.642,27.070442
1427158441.657,31.687634
1427158441.673,36.158108
1427158441.689,40.82878
1427158441.704,46.111065
1427158441.72,52.367283
1427158441.736,59.573174
1427158441.751,67.12285
1427158441.767,73.724556
1427158441.782,77.72505
1427158441.798,77.59813
1427158441.814,72.56852
1427158441.829,62.919083
1427158441.845,49.89699
1427158441.861,35.25511
1427158441.876,20.61044
1427158441.892,7.0088005
1427158441.908,-5.1631775
1427158441.923,-15.965149
1427158441.939,-25.509369
1427158441.954,-33.73845
1427158441.97,-40.38511
1427158441.986,-45.187717
1427158442.001,-48.112335
1427158442.017,-49.453575
1427158442.033,-49.76949
1427158442.048,-49.70479
1427158442.064,-49.73908
1427158442.079,-50.077477
1427158442.095,-50.610107
1427158442.111,-51.040047
1427158442.126,-51.062847
1427158442.142,-50.50166
1427158442.158,-49.362656
1427158442.173,-47.81563
1427158442.189,-46.045994
1427158442.204,-44.1963
1427158442.22,-42.25794
1427158442.236,-40.125072
1427158442.251,-37.643612
1427158442.267,-34.69393
1427158442.283,-31.235268
1427158442.298,-27.340153
1427158442.314,-23.143301
1427158442.329,-18.81127
1427158442.345,-14.499853
1427158442.361,-10.315765
1427158442.376,-6.3076305
1427158442.392,-2.4450626
1427158442.408,1.4004993
1427158442.423,5.3928223
1427158442.439,9.681593
1427158442.454,14.314394
1427158442.47,19.19748
1427158442.486,24.106201
1427158442.501,28.79365
1427158442.517,33.070984
1427158442.533,36.907433
1427158442.548,40.42665
1427158442.564,43.89003
1427158442.579,47.61479
1427158442.595,51.939026
1427158442.611,57.173294
1427158442.626,63.462124
1427158442.642,70.628235
1427158442.658,77.97661
1427158442.673,84.2544
1427158442.689,87.90441
1427158442.704,87.50493
1427158442.72,82.283264
1427158442.736,72.43864
1427158442.751,59.11123
1427158442.767,43.96997
1427158442.783,28.68266
1427158442.798,14.460441
1427158442.814,1.8793149
1427158442.829,-8.977358
1427158442.845,-18.26156
1427158442.861,-26.08833
1427158442.876,-32.449394
1427158442.892,-37.30404
1427158442.908,-40.68715
1427158442.923,-42.833546
1427158442.939,-44.10785
1427158442.954,-44.925636
1427158442.97,-45.562904
1427158442.986,-46.117237
1427158443.001,-46.482044
1427158443.017,-46.464962
1427158443.033,-45.938198
1427158443.048,-44.926506
1427158443.064,-43.60752
1427158443.079,-42.22071
1427158443.095,-40.92502
1427158443.111,-39.679913
1427158443.126,-38.243484
1427158443.142,-36.270885
1427158443.158,-33.444057
1427158443.173,-29.674843
1427158443.189,-25.133919
1427158443.204,-20.230646
1427158443.22,-15.455991
1427158443.236,-11.197566
1427158443.251,-7.5646267
1427158443.267,-4.3768005
1427158443.283,-1.2396412
1427158443.298,2.251854
1427158443.314,6.325495
1427158443.329,10.921036
1427158443.345,15.720356
1427158443.361,20.299374
1427158443.376,24.324093
1427158443.392,27.707674
1427158443.408,30.630741
1427158443.423,33.46126
1427158443.439,36.654125
1427158443.454,40.58806
1427158443.47,45.512737
1427158443.486,51.42434
1427158443.501,57.98971
1427158443.517,64.45245
1427158443.533,69.67237
1427158443.548,72.31599
1427158443.564,71.251854
1427158443.579,65.91016
1427158443.595,56.57713
1427158443.611,44.32509
1427158443.626,30.676771
1427158443.642,17.132757
1427158443.658,4.7655277
1427158443.673,-5.9417706
1427158443.689,-14.943993
1427158443.704,-22.401917
1427158443.72,-28.40612
1427158443.736,-32.966972
1427158443.751,-36.04546
1427158443.767,-37.777164
1427158443.783,-38.464737
1427158443.798,-38.59697
1427158443.814,-38.625343
1427158443.829,-38.849976
1427158443.845,-39.293873
1427158443.861,-39.77438
1427158443.876,-40.03828
1427158443.892,-39.891827
1427158443.908,-39.293278
1427158443.923,-38.325977
1427158443.939,-37.093307
1427158443.954,-35.64093
1427158443.97,-33.9153
1427158443.986,-31.809536
1427158444.001,-29.251503
1427158444.017,-26.246113
1427158444.033,-22.89265
1427158444.048,-19.310566
1427158444.064,-15.502129
1427158444.079,-11.402409
1427158444.095,-6.8650055
1427158444.111,-1.8115463
1427158444.126,3.6793518
1427158444.142,9.323334
1427158444.158,14.767288
1427158444.173,19.677238
1427158444.189,23.908863
1427158444.204,27.544498
1427158444.22,30.891312
1427158444.236,34.387672
1427158444.251,38.528847
1427158444.267,43.669567
1427158444.283,49.839832
1427158444.298,56.57281
1427158444.314,62.848545
1427158444.329,67.268036
1427158444.345,68.45961
1427158444.361,65.551865
1427158444.376,58.521126
1427158444.392,48.214813
1427158444.408,36.043213
1427158444.423,23.446404
1427158444.439,11.49004
1427158444.454,0.68328094
1427158444.47,-8.891983
1427158444.486,-17.308083
1427158444.501,-24.556297
1427158444.517,-30.494072
1427158444.533,-34.927578
1427158444.548,-37.791695
1427158444.564,-39.236446
1427158444.58,-39.59969
1427158444.595,-39.319023
1427158444.611,-38.810677
1427158444.626,-38.320034
1427158444.642,-37.922558
1427158444.658,-37.529137
1427158444.673,-37.00875
1427158444.689,-36.267467
1427158444.705,-35.34712
1427158444.72,-34.368034
1427158444.736,-33.47071
1427158444.751,-32.644703
1427158444.767,-31.698338
1427158444.783,-30.279541
1427158444.798,-28.0424
1427158444.814,-24.824352
1427158444.83,-20.791454
1427158444.845,-16.360348
1427158444.861,-12.042366
1427158444.876,-8.178535
1427158444.892,-4.791214
1427158444.908,-1.5521469
1427158444.923,2.0213165
1427158444.939,6.3398438
1427158444.955,11.456741
1427158444.97,17.06607
1427158444.986,22.560616
1427158445.001,27.361168
1427158445.017,31.16581
1427158445.033,34.109352
1427158445.048,36.691826
1427158445.064,39.59247
1427158445.08,43.404022
1427158445.095,48.459618
1427158445.111,54.698273
1427158445.126,61.60869
1427158445.142,68.23916
1427158445.158,73.28277
1427158445.173,75.34765
1427158445.189,73.351875
1427158445.205,66.90703
1427158445.22,56.558914
1427158445.236,43.635773
1427158445.251,29.823746
1427158445.267,16.580559
1427158445.283,4.746315
1427158445.298,-5.5152283
1427158445.314,-14.411377
1427158445.33,-22.153618
1427158445.345,-28.69783
1427158445.361,-33.808853
1427158445.376,-37.2883
1427158445.392,-39.20735
1427158445.408,-39.960945
1427158445.423,-40.137352
1427158445.439,-40.242996
1427158445.455,-40.554504
1427158445.47,-41.0384
1427158445.486,-41.500717
1427158445.501,-41.68602
1427158445.517,-41.459854
1427158445.533,-40.821823
1427158445.548,-39.8974
1427158445.564,-38.85871
1427158445.58,-37.847404
1427158445.595,-36.87725
1427158445.611,-35.811195
1427158445.626,-34.35372
1427158445.642,-32.184647
1427158445.658,-29.085403
1427158445.673,-25.113777
1427158445.689,-20.584496
1427158445.705,-15.987915
1427158445.72,-11.752678
1427158445.736,-8.0457
1427158445.751,-4.687126
1427158445.767,-1.2662201
1427158445.783,2.6556473
1427158445.798,7.2866745
1427158445.814,12.495399
1427158445.83,17.84896
1427158445.845,22.840126
1427158445.861,27.073334
1427158445.876,30.480904
1427158445.892,33.28386
1427158445.908,35.906586
1427158445.923,38.826935
1427158445.939,42.432846
1427158445.955,46.98732
1427158445.97,52.577553
1427158445.986,59.040474
1427158446.001,65.83635
1427158446.017,71.963486
1427158446.033,76.1124
1427158446.048,76.93847
1427158446.064,73.56308
1427158446.08,65.91899
1427158446.095,54.82586
1427158446.111,41.706
1427158446.126,28.144936
1427158446.142,15.334053
1427158446.158,3.9508896
1427158446.173,-5.8452835
1427158446.189,-14.11982
1427158446.205,-20.929321
1427158446.22,-26.238113
1427158446.236,-30.05095
1427158446.251,-32.482872
1427158446.267,-33.834892
1427158446.283,-34.520668
1427158446.298,-34.89672
1427158446.314,-35.161873
1427158446.33,-35.36264
1427158446.345,-35.442528
1427158446.361,-35.355118
1427158446.376,-35.12526
1427158446.392,-34.832405
1427158446.408,-34.530853
1427158446.423,-34.216698
1427158446.439,-33.764366
1427158446.455,-32.996674
1427158446.47,-31.71466
1427158446.486,-29.802063
1427158446.501,-27.222992
1427158446.517,-24.073318
1427158446.533,-20.500664
1427158446.548,-16.662209
1427158446.564,-12.679878
1427158446.58,-8.593613
