1427157311.7,0.0
1427158446.595,-4.359947
1427158446.611,0.053451538
1427158446.626,4.6669235
1427158446.642,9.393921
1427158446.658,14.095982
1427158446.673,18.604397
1427158446.689,22.842758
1427158446.705,26.82402
1427158446.72,30.72641
1427158446.736,34.809967
1427158446.751,39.395
1427158446.767,44.713066
1427158446.783,50.758675
1427158446.798,57.06292
1427158446.814,62.655144
1427158446.83,66.20485
1427158446.845,66.37215
1427158446.861,62.334923
1427158446.876,54.149117
1427158446.892,42.78853
1427158446.908,29.807613
1427158446.923,16.753471
1427158446.939,4.7073936
1427158446.955,-5.9141884
1427158446.97,-15.158066
1427158446.986,-23.18724
1427158447.001,-29.968224
1427158447.017,-35.23225
1427158447.033,-38.657177
1427158447.048,-40.14832
1427158447.064,-39.9837
1427158447.08,-38.762886
1427158447.095,-37.218346
1427158447.111,-35.9481
1427158447.126,-35.2548
1427158447.142,-35.103004
1427158447.158,-35.182526
1427158447.173,-35.10237
1427158447.189,-34.512054
1427158447.205,-33.279892
1427158447.22,-31.508533
1427158447.236,-29.486286
1427158447.252,-27.513725
1427158447.267,-25.744682
1427158447.283,-24.077694
1427158447.298,-22.186634
1427158447.314,-19.685211
1427158447.33,-16.305805
1427158447.345,-12.026573
1427158447.361,-7.0783653
1427158447.377,-1.8193665
1427158447.392,3.3996258
1427158447.408,8.387846
1427158447.423,13.114948
1427158447.439,17.707209
1427158447.455,22.335732
1427158447.47,27.183203
1427158447.486,32.42227
1427158447.502,38.246223
1427158447.517,44.78404
1427158447.533,51.985764
1427158447.548,59.402245
1427158447.564,66.07372
1427158447.58,70.658066
1427158447.595,71.77771
1427158447.611,68.52816
1427158447.627,60.868904
1427158447.642,49.675873
1427158447.658,36.473312
1427158447.673,22.855743
1427158447.689,10.020433
1427158447.705,-1.4891415
1427158447.72,-11.612456
1427158447.736,-20.518217
1427158447.752,-28.25803
1427158447.767,-34.70498
1427158447.783,-39.626537
1427158447.798,-42.89656
1427158447.814,-44.62405
1427158447.83,-45.145763
1427158447.845,-44.91108
1427158447.861,-44.320015
1427158447.877,-43.59502
1427158447.892,-42.790558
1427158447.908,-41.866783
1427158447.923,-40.822296
1427158447.939,-39.73169
1427158447.955,-38.753742
1427158447.97,-37.982315
1427158447.986,-37.366413
1427158448.002,-36.616196
1427158448.017,-35.31642
1427158448.033,-33.05716
1427158448.048,-29.664986
1427158448.064,-25.304844
1427158448.08,-20.413841
1427158448.095,-15.52829
1427158448.111,-11.007341
1427158448.127,-6.8816786
1427158448.142,-2.8534327
1427158448.158,1.5264769
1427158448.173,6.5588384
1427158448.189,12.237532
1427158448.205,18.169777
1427158448.22,23.822695
1427158448.236,28.72613
1427158448.252,32.771885
1427158448.267,36.21577
1427158448.283,39.592335
1427158448.298,43.4792
1427158448.314,48.343304
1427158448.33,54.39396
1427158448.345,61.477314
1427158448.361,68.989334
1427158448.377,75.83324
1427158448.392,80.54218
1427158448.408,81.59425
1427158448.423,77.933754
1427158448.439,69.394646
1427158448.455,56.83007
1427158448.47,41.8807
1427158448.486,26.361332
1427158448.502,11.692084
1427158448.517,-1.4474707
1427158448.533,-13.00324
1427158448.548,-23.201994
1427158448.564,-32.12797
1427158448.58,-39.559433
1427158448.595,-45.10087
1427158448.611,-48.481045
1427158448.627,-49.83902
1427158448.642,-49.766644
1427158448.658,-49.078278
1427158448.673,-48.51381
1427158448.689,-48.418312
1427158448.705,-48.70545
1427158448.72,-48.973854
1427158448.736,-48.841915
1427158448.752,-48.120533
1427158448.767,-46.928555
1427158448.783,-45.55076
1427158448.798,-44.249367
1427158448.814,-43.068047
1427158448.83,-41.820724
1427158448.845,-40.169968
1427158448.861,-37.8147
1427158448.877,-34.612762
1427158448.892,-30.647339
1427158448.908,-26.169527
1427158448.923,-21.532452
1427158448.939,-17.049486
1427158448.955,-12.927525
1427158448.97,-9.207941
1427158448.986,-5.7622375
1427158449.002,-2.3356304
1427158449.017,1.340538
1427158449.033,5.4319687
1427158449.048,9.959225
1427158449.064,14.764042
1427158449.08,19.597118
1427158449.095,24.216873
1427158449.111,28.471712
1427158449.127,32.366432
1427158449.142,36.01315
1427158449.158,39.62197
1427158449.173,43.459984
1427158449.189,47.85286
1427158449.205,53.1419
1427158449.22,59.56269
1427158449.236,66.96433
1427158449.252,74.61947
1427158449.267,81.16698
1427158449.283,84.87709
1427158449.298,84.20963
1427158449.314,78.3896
1427158449.33,67.735535
1427158449.345,53.59755
1427158449.361,37.84626
1427158449.377,22.225996
1427158449.392,7.885227
1427158449.408,-4.726986
1427158449.423,-15.618736
1427158449.439,-24.90277
1427158449.455,-32.53267
1427158449.47,-38.311405
1427158449.486,-42.118866
1427158449.502,-44.0496
1427158449.517,-44.544178
1427158449.533,-44.216167
1427158449.548,-43.659447
1427158449.564,-43.27323
1427158449.58,-43.183155
1427158449.595,-43.280422
1427158449.611,-43.400234
1427158449.627,-43.382507
1427158449.642,-43.155476
1427158449.658,-42.688362
1427158449.673,-41.942078
1427158449.689,-40.81469
1427158449.705,-39.150467
1427158449.72,-36.78203
1427158449.736,-33.661453
1427158449.752,-29.876984
1427158449.767,-25.661919
1427158449.783,-21.296917
1427158449.798,-17.002773
1427158449.814,-12.83363
1427158449.83,-8.697086
1427158449.845,-4.410572
1427158449.861,0.14609146
1427158449.877,4.9872475
1427158449.892,9.963604
1427158449.908,14.854305
1427158449.924,19.453815
1427158449.939,23.683472
1427158449.955,27.659885
1427158449.97,31.689938
1427158449.986,36.215458
1427158450.002,41.667408
1427158450.017,48.264
1427158450.033,55.76369
1427158450.048,63.3098
1427158450.064,69.50513
1427158450.08,72.73088
1427158450.095,71.708275
1427158450.111,65.94638
1427158450.127,56.001286
1427158450.142,43.240017
1427158450.158,29.36631
1427158450.174,15.833351
1427158450.189,3.5083923
1427158450.205,-7.3777275
1427158450.22,-16.930447
1427158450.236,-25.279984
1427158450.252,-32.365623
1427158450.267,-37.943005
1427158450.283,-41.768497
1427158450.299,-43.816162
1427158450.314,-44.367958
1427158450.33,-43.979057
1427158450.345,-43.27115
1427158450.361,-42.743294
1427158450.377,-42.59823
1427158450.392,-42.74106
1427158450.408,-42.830772
1427158450.424,-42.496567
1427158450.439,-41.49124
1427158450.455,-39.826553
1427158450.47,-37.699554
1427158450.486,-35.40593
1427158450.502,-33.140495
1427158450.517,-30.90525
1427158450.533,-28.529228
1427158450.549,-25.699425
1427158450.564,-22.161858
1427158450.58,-17.798141
1427158450.595,-12.671837
1427158450.611,-7.0242386
1427158450.627,-1.1518097
1427158450.642,4.68454
1427158450.658,10.31591
1427158450.674,15.662964
1427158450.689,20.728432
1427158450.705,25.560799
1427158450.72,30.302399
1427158450.736,35.204323
1427158450.752,40.637115
1427158450.767,46.95903
1427158450.783,54.23932
1427158450.799,62.002457
1427158450.814,69.10031
1427158450.83,73.91256
1427158450.845,74.845116
1427158450.861,70.91744
1427158450.877,62.182503
1427158450.892,49.724632
1427158450.908,35.284225
1427158450.924,20.617424
1427158450.939,7.0087967
1427158450.955,-4.9676895
1427158450.97,-15.294205
1427158450.986,-24.188507
1427158451.002,-31.784813
1427158451.017,-38.000725
1427158451.033,-42.64158
1427158451.049,-45.59046
1427158451.064,-46.96804
1427158451.08,-47.166405
1427158451.095,-46.669586
1427158451.111,-45.909164
1427158451.127,-45.105675
1427158451.142,-44.2759
1427158451.158,-43.33612
1427158451.174,-42.224854
1427158451.189,-40.981514
1427158451.205,-39.694664
1427158451.22,-38.404243
1427158451.236,-37.040733
1427158451.252,-35.414238
1427158451.267,-33.31952
1427158451.283,-30.631325
1427158451.299,-27.401787
1427158451.314,-23.758858
1427158451.33,-19.8527
1427158451.345,-15.705666
1427158451.361,-11.24041
1427158451.377,-6.3273926
1427158451.392,-0.91363525
1427158451.408,4.9057846
1427158451.424,10.878525
1427158451.439,16.686058
1427158451.455,22.040459
1427158451.47,26.829826
1427158451.486,31.147919
1427158451.502,35.304897
1427158451.517,39.755913
1427158451.533,44.953804
1427158451.549,51.207134
1427158451.564,58.497375
1427158451.58,66.298355
1427158451.595,73.55411
1427158451.611,78.80147
1427158451.627,80.53404
1427158451.642,77.70706
1427158451.658,70.11183
1427158451.674,58.486225
1427158451.689,44.295452
1427158451.705,29.205345
1427158451.72,14.57262
1427158451.736,1.1981506
1427158451.752,-10.653198
1427158451.767,-20.96917
1427158451.783,-29.69999
1427158451.799,-36.699245
1427158451.814,-41.80883
1427158451.83,-45.05784
1427158451.845,-46.74582
1427158451.861,-47.41394
1427158451.877,-47.59196
1427158451.892,-47.64016
1427158451.908,-47.677246
1427158451.924,-47.60148
1427158451.939,-47.261417
1427158451.955,-46.577065
1427158451.97,-45.59724
1427158451.986,-44.46792
1427158452.002,-43.31179
1427158452.017,-42.131153
1427158452.033,-40.734077
1427158452.049,-38.834064
1427158452.064,-36.134903
1427158452.08,-32.530987
1427158452.095,-28.165222
1427158452.111,-23.39494
1427158452.127,-18.63438
1427158452.142,-14.169334
1427158452.158,-10.0359535
1427158452.174,-6.0052414
1427158452.189,-1.7513657
1427158452.205,3.0094109
1427158452.22,8.330601
1427158452.236,13.981884
1427158452.252,19.584667
1427158452.267,24.733147
1427158452.283,29.179146
1427158452.299,32.915123
1427158452.314,36.196526
1427158452.33,39.43515
1427158452.345,43.124847
1427158452.361,47.669693
1427158452.377,53.305008
1427158452.392,59.892822
1427158452.408,66.784805
1427158452.424,72.8018
1427158452.439,76.42668
1427158452.455,76.21718
1427158452.47,71.3263
1427158452.486,61.891987
1427158452.502,49.05418
1427158452.517,34.565758
1427158452.533,20.203949
1427158452.549,7.2073975
1427158452.564,-3.9239388
1427158452.58,-13.291164
1427158452.595,-21.198719
1427158452.611,-27.85627
1427158452.627,-33.220936
1427158452.642,-37.130314
1427158452.658,-39.492794
1427158452.674,-40.451653
1427158452.689,-40.380077
1427158452.705,-39.769215
1427158452.72,-39.054893
1427158452.736,-38.529648
1427158452.752,-38.277195
1427158452.767,-38.224712
1427158452.783,-38.221195
1427158452.799,-38.131275
1427158452.814,-37.85493
1427158452.83,-37.33907
1427158452.846,-36.51997
1427158452.861,-35.303734
1427158452.877,-33.543037
1427158452.892,-31.103493
1427158452.908,-27.923801
1427158452.924,-24.106144
1427158452.939,-19.853447
1427158452.955,-15.406628
1427158452.971,-10.935692
1427158452.986,-6.469761
1427158453.002,-1.9337807
1427158453.017,2.7495193
1427158453.033,7.572281
1427158453.049,12.37785
1427158453.064,16.955845
1427158453.08,21.131577
1427158453.096,24.89759
1427158453.111,28.455982
1427158453.127,32.186646
1427158453.142,36.516563
1427158453.158,41.769955
1427158453.174,47.913887
1427158453.189,54.453503
1427158453.205,60.363373
1427158453.221,64.2872
1427158453.236,64.87921
1427158453.252,61.26649
1427158453.267,53.39332
1427158453.283,42.080486
1427158453.299,28.764172
1427158453.314,15.036032
1427158453.33,2.1428242
1427158453.346,-9.221514
1427158453.361,-18.936527
1427158453.377,-27.125418
1427158453.392,-33.88014
1427158453.408,-39.103493
1427158453.424,-42.578995
1427158453.439,-44.19226
1427158453.455,-44.137856
1427158453.471,-42.954483
1427158453.486,-41.42138
1427158453.502,-40.23619
1427158453.517,-39.77401
1427158453.533,-39.927547
1427158453.549,-40.23308
1427158453.564,-40.083138
1427158453.58,-39.055458
1427158453.596,-37.078754
1427158453.611,-34.4641
1427158453.627,-31.69323
1427158453.642,-29.176678
1427158453.658,-27.038599
1427158453.674,-25.076801
1427158453.689,-22.869444
1427158453.705,-19.976551
1427158453.721,-16.122408
1427158453.736,-11.311512
1427158453.752,-5.7845325
1427158453.767,0.064920425
1427158453.783,5.8649445
1427158453.799,11.341146
1427158453.814,16.429804
1427158453.83,21.238358
1427158453.846,26.048687
1427158453.861,31.191587
1427158453.877,36.96893
1427158453.892,43.556835
1427158453.908,50.86387
1427158453.924,58.41796
1427158453.939,65.35485
1427158453.955,70.478226
1427158453.971,72.565994
1427158453.986,70.71911
1427158454.002,64.732506
1427158454.017,55.15915
1427158454.033,43.2027
1427158454.049,30.263662
1427158454.064,17.544973
1427158454.08,5.78288
1427158454.096,-4.7403526
1427158454.111,-14.0044365
1427158454.127,-21.971172
1427158454.142,-28.505594
1427158454.158,-33.421303
1427158454.174,-36.670242
1427158454.189,-38.4529
1427158454.205,-39.221428
1427158454.221,-39.496086
1427158454.236,-39.695084
1427158454.252,-39.996773
1427158454.267,-40.35163
1427158454.283,-40.58078
1427158454.299,-40.565945
1427158454.314,-40.24289
1427158454.33,-39.673504
1427158454.346,-38.890938
1427158454.361,-37.851563
1427158454.377,-36.387493
1427158454.392,-34.272472
1427158454.408,-31.32425
1427158454.424,-27.522545
1427158454.439,-23.063145
1427158454.455,-18.292824
1427158454.471,-13.562534
1427158454.486,-9.085102
1427158454.502,-4.810459
1427158454.517,-0.52381516
1427158454.533,4.0570374
1427158454.549,9.087086
1427158454.564,14.508377
1427158454.58,20.053207
1427158454.596,25.36839
1427158454.611,30.165844
1427158454.627,34.363556
1427158454.642,38.107864
1427158454.658,41.749165
1427158454.674,45.72082
1427158454.689,50.46994
1427158454.705,56.244724
1427158454.721,62.93523
1427158454.736,69.87569
1427158454.752,75.85822
1427158454.767,79.34978
1427158454.783,78.99057
1427158454.799,74.05951
1427158454.814,64.828094
1427158454.83,52.456913
1427158454.846,38.58014
1427158454.861,24.74046
1427158454.877,11.959404
1427158454.892,0.62859726
1427158454.908,-9.28434
1427158454.924,-17.887924
1427158454.939,-25.13377
1427158454.955,-30.840546
1427158454.971,-34.83343
1427158454.986,-37.222794
1427158455.002,-38.410595
1427158455.017,-38.997818
1427158455.033,-39.54941
1427158455.049,-40.38201
1427158455.064,-41.466522
1427158455.08,-42.52024
1427158455.096,-43.18596
1427158455.111,-43.260666
1427158455.127,-42.772583
1427158455.142,-41.971123
1427158455.158,-41.153336
1427158455.174,-40.510338
1427158455.189,-39.96666
1427158455.205,-39.180122
1427158455.221,-37.677567
1427158455.236,-35.08706
1427158455.252,-31.299309
1427158455.267,-26.558784
1427158455.283,-21.35566
1427158455.299,-16.224297
1427158455.314,-11.498886
1427158455.33,-7.2045135
1427158455.346,-3.0759125
1427158455.361,1.2510605
1427158455.377,6.0453644
1427158455.392,11.298767
1427158455.408,16.754646
1427158455.424,21.987213
1427158455.439,26.625824
1427158455.455,30.501686
1427158455.471,33.703384
1427158455.486,36.53434
1427158455.502,39.4488
1427158455.518,42.9355
1427158455.533,47.442894
1427158455.549,53.230057
1427158455.564,60.19565
1427158455.58,67.67996
1427158455.596,74.47014
1427158455.611,78.98008
1427158455.627,79.7338
1427158455.643,75.863075
1427158455.658,67.462006
1427158455.674,55.59153
1427158455.689,41.91368
1427158455.705,28.078033
1427158455.721,15.270653
1427158455.736,3.9925003
1427158455.752,-5.7718735
1427158455.768,-14.247742
1427158455.783,-21.5456
1427158455.799,-27.568169
1427158455.814,-32.073944
1427158455.83,-34.93181
1427158455.846,-36.245872
1427158455.861,-36.410225
1427158455.877,-35.991707
1427158455.893,-35.556854
1427158455.908,-35.473923
1427158455.924,-35.842827
1427158455.939,-36.481133
1427158455.955,-37.041756
1427158455.971,-37.19532
1427158455.986,-36.743683
1427158456.002,-35.69777
1427158456.018,-34.233627
1427158456.033,-32.56079
1427158456.049,-30.805557
1427158456.064,-28.91777
1427158456.08,-26.708687
1427158456.096,-23.92366
1427158456.111,-20.382286
1427158456.127,-16.04013
1427158456.143,-11.056839
1427158456.158,-5.6939697
1427158456.174,-0.2847824
1427158456.189,4.9076843
1427158456.205,9.727791
1427158456.221,14.165894
1427158456.236,18.341827
1427158456.252,22.494347
1427158456.268,26.901794
1427158456.283,31.83844
1427158456.299,37.48694
1427158456.314,43.8715
1427158456.33,50.691383
1427158456.346,57.263115
1427158456.361,62.542908
1427158456.377,65.325325
1427158456.393,64.59138
1427158456.408,59.899277
1427158456.424,51.56469
1427158456.439,40.643364
1427158456.455,28.543358
1427158456.471,16.596405
1427158456.486,5.672344
1427158456.502,-3.8683434
1427158456.518,-12.066406
1427158456.533,-19.015858
1427158456.549,-24.701172
1427158456.564,-28.935165
1427158456.58,-31.564735
1427158456.596,-32.59833
1427158456.611,-32.364357
1427158456.627,-31.370865
1427158456.643,-30.14713
1427158456.658,-29.0055
1427158456.674,-27.975067
1427158456.689,-26.867325
1427158456.705,-25.442505
1427158456.721,-23.600288
1427158456.736,-21.458145
1427158456.752,-19.230835
1427158456.768,-17.088322
1427158456.783,-14.993153
1427158456.799,-12.641357
1427158456.814,-9.620533
1427158456.83,-5.626011
1427158456.846,-0.6213875
1427158456.861,5.0783615
1427158456.877,10.954144
1427158456.893,16.47699
1427158456.908,21.333374
1427158456.924,25.517948
1427158456.939,29.32214
1427158456.955,33.213093
1427158456.971,37.69683
1427158456.986,43.15806
1427158457.002,49.742462
1427158457.018,57.156616
1427158457.033,64.618
1427158457.049,70.855095
1427158457.064,74.38158
1427158457.08,73.93594
1427158457.096,68.917114
1427158457.111,59.64337
1427158457.127,47.27695
1427158457.143,33.411987
1427158457.158,19.578188
1427158457.174,6.8020797
1427158457.189,-4.5147552
1427158457.205,-14.413643
1427158457.221,-23.096558
1427158457.236,-30.679173
1427158457.252,-37.11075
1427158457.268,-42.2607
1427158457.283,-46.07018
1427158457.299,-48.60419
1427158457.314,-50.013977
1427158457.33,-50.478344
1427158457.346,-50.12005
1427158457.361,-49.051064
1427158457.377,-47.411118
1427158457.393,-45.443825
1427158457.408,-43.448715
1427158457.424,-41.72168
1427158457.439,-40.382973
1427158457.455,-39.352406
1427158457.471,-38.337334
1427158457.486,-36.965897
1427158457.502,-34.890472
1427158457.518,-31.946
1427158457.533,-28.128078
1427158457.549,-23.61018
1427158457.564,-18.617382
1427158457.58,-13.368443
1427158457.596,-7.9564857
1427158457.611,-2.3047829
1427158457.627,3.838169
1427158457.643,10.793312
1427158457.658,18.741734
1427158457.674,27.454247
1427158457.689,36.17342
1427158457.705,43.60804
1427158457.721,48.256413
1427158457.736,48.89732
1427158457.752,45.027134
1427158457.768,37.060013
1427158457.783,26.208473
1427158457.799,14.021954
1427158457.814,1.9162712
1427158457.83,-9.188698
1427158457.846,-18.937908
1427158457.861,-27.349869
1427158457.877,-34.50297
1427158457.893,-40.34521
1427158457.908,-44.660202
1427158457.924,-47.230732
1427158457.939,-48.014816
1427158457.955,-47.28297
1427158457.971,-45.57852
1427158457.986,-43.56056
1427158458.002,-41.74974
1427158458.018,-40.40641
1427158458.033,-39.455723
1427158458.049,-38.609047
1427158458.064,-37.5084
1427158458.08,-35.939026
1427158458.096,-33.89857
1427158458.111,-31.569946
1427158458.127,-29.195236
1427158458.143,-26.918457
1427158458.158,-24.680157
1427158458.174,-22.226048
1427158458.19,-19.19515
1427158458.205,-15.315247
1427158458.221,-10.504112
1427158458.236,-4.9629498
1427158458.252,0.9453316
1427158458.268,6.7765503
1427158458.283,12.200014
1427158458.299,17.089725
1427158458.315,21.508537
1427158458.33,25.680687
1427158458.346,29.873281
1427158458.361,34.35307
1427158458.377,39.386528
1427158458.393,45.16926
1427158458.408,51.74774
1427158458.424,58.81017
1427158458.44,65.574776
1427158458.455,70.79128
1427158458.471,73.04697
1427158458.486,71.17357
1427158458.502,64.74667
1427158458.518,54.240433
1427158458.533,40.913055
1427158458.549,26.371727
1427158458.565,12.085071
1427158458.58,-0.9459772
1427158458.596,-12.277176
1427158458.611,-21.861393
1427158458.627,-29.78539
1427158458.643,-36.13214
1427158458.658,-40.919617
1427158458.674,-44.189148
1427158458.69,-46.089413
1427158458.705,-46.911762
1427158458.721,-47.039486
1427158458.736,-46.86669
1427158458.752,-46.67476
1427158458.768,-46.57865
1427158458.783,-46.52426
1427158458.799,-46.367485
1427158458.815,-45.95662
1427158458.83,-45.23455
1427158458.846,-44.24729
1427158458.861,-43.12912
1427158458.877,-41.958237
1427158458.893,-40.734272
1427158458.908,-39.317535
1427158458.924,-37.546043
1427158458.94,-35.27604
1427158458.955,-32.496952
1427158458.971,-29.310978
1427158458.986,-25.88887
1427158459.002,-22.374447
1427158459.018,-18.814522
1427158459.033,-15.159
1427158459.049,-11.343044
1427158459.065,-7.3661346
1427158459.08,-3.3574715
1427158459.096,0.4795456
1427158459.111,3.9546738
1427158459.127,7.05484
1427158459.143,9.939903
1427158459.158,12.935371
1427158459.174,16.342056
1427158459.19,20.330078
1427158459.205,24.832031
1427158459.221,29.587997
1427158459.236,34.23813
1427158459.252,38.483192
1427158459.268,42.179977
1427158459.283,45.441513
1427158459.299,48.602936
1427158459.315,52.17946
1427158459.33,56.62799
1427158459.346,62.113243
1427158459.361,68.22813
1427158459.377,73.924904
1427158459.393,77.69735
1427158459.408,78.059105
1427158459.424,74.0604
1427158459.44,65.69987
1427158459.455,53.91919
1427158459.471,40.246147
1427158459.486,26.249557
1427158459.502,13.09343
1427158459.518,1.3256073
1427158459.533,-8.954399
1427158459.549,-17.819305
1427158459.565,-25.238174
1427158459.58,-31.052574
1427158459.596,-35.100075
1427158459.611,-37.42018
1427158459.627,-38.34694
1427158459.643,-38.451553
1427158459.658,-38.348328
1427158459.674,-38.455368
1427158459.69,-38.89821
1427158459.705,-39.528366
1427158459.721,-40.071136
1427158459.736,-40.322296
1427158459.752,-40.212494
1427158459.768,-39.83705
1427158459.783,-39.344864
1427158459.799,-38.85121
1427158459.815,-38.326187
1427158459.83,-37.633545
1427158459.846,-36.535385
1427158459.861,-34.862656
1427158459.877,-32.549088
1427158459.893,-29.713837
1427158459.908,-26.584396
1427158459.924,-23.43544
1427158459.94,-20.44365
1427158459.955,-17.63504
1427158459.971,-14.875763
1427158459.986,-12.005692
1427158460.002,-8.925171
1427158460.018,-5.664383
1427158460.033,-2.364914
1427158460.049,0.81336975
1427158460.065,3.825592
1427158460.08,6.73584
1427158460.096,9.682175
1427158460.111,12.755371
1427158460.127,15.941498
1427158460.143,19.103363
1427158460.158,22.076157
1427158460.174,24.76242
1427158460.19,27.205048
1427158460.205,29.568375
1427158460.221,32.111786
1427158460.236,35.117416
1427158460.252,38.843277
1427158460.268,43.42914
1427158460.283,48.78723
1427158460.299,54.466446
1427158460.315,59.617523
1427158460.33,63.108246
1427158460.346,63.85492
1427158460.361,61.182068
1427158460.377,55.09459
1427158460.393,46.284454
1427158460.408,35.89058
1427158460.424,25.081375
1427158460.44,14.739365
1427158460.455,5.321686
1427158460.471,-3.015213
1427158460.486,-10.272156
1427158460.502,-16.39505
1427158460.518,-21.292877
1427158460.533,-24.894821
1427158460.549,-27.247177
1427158460.565,-28.544006
1427158460.58,-29.067535
1427158460.596,-29.094269
1427158460.611,-28.847137
1427158460.627,-28.446472
1427158460.643,-27.975952
1427158460.658,-27.504578
1427158460.674,-27.118622
1427158460.69,-26.904358
1427158460.705,-26.94629
1427158460.721,-27.251678
1427158460.736,-27.735992
1427158460.752,-28.212402
1427158460.768,-28.434082
1427158460.783,-28.148346
1427158460.799,-27.21228
1427158460.815,-25.618347
1427158460.83,-23.548492
1427158460.846,-21.235138
1427158460.862,-18.894897
1427158460.877,-16.59909
1427158460.893,-14.283264
1427158460.908,-11.785736
1427158460.924,-8.990814
1427158460.94,-5.912903
1427158460.955,-2.7170105
1427158460.971,0.3359375
1427158460.986,3.020935
1427158461.002,5.268036
1427158461.018,7.1745605
1427158461.033,8.96228
1427158461.049,10.869507
1427158461.065,13.04364
1427158461.08,15.47702
1427158461.096,18.03424
1427158461.112,20.494171
1427158461.127,22.695343
1427158461.143,24.576233
1427158461.158,26.228516
1427158461.174,27.833252
1427158461.19,29.650421
1427158461.205,31.91156
1427158461.221,34.74286
1427158461.237,38.097076
1427158461.252,41.674805
1427158461.268,44.884735
1427158461.283,46.950806
1427158461.299,47.080597
1427158461.315,44.779266
1427158461.33,40.004852
1427158461.346,33.21283
1427158461.362,25.218536
1427158461.377,16.903381
1427158461.393,8.9670105
1427158461.408,1.8442383
1427158461.424,-4.279724
1427158461.44,-9.297302
1427158461.455,-13.107483
1427158461.471,-15.617218
1427158461.487,-16.840485
1427158461.502,-16.986603
1427158461.518,-16.442993
1427158461.533,-15.674744
1427158461.549,-15.052246
1427158461.565,-14.77417
1427158461.58,-14.859436
1427158461.596,-15.164429
1427158461.612,-15.547485
1427158461.627,-15.879456
1427158461.643,-16.121368
1427158461.658,-16.296082
1427158461.674,-16.436218
1427158461.69,-16.561249
1427158461.705,-16.635681
1427158461.721,-16.578552
1427158461.737,-16.322845
1427158461.752,-15.831665
1427158461.768,-15.113892
1427158461.783,-14.196381
1427158461.799,-13.107452
1427158461.815,-11.850067
1427158461.83,-10.420898
1427158461.846,-8.845856
1427158461.862,-7.1877747
1427158461.877,-5.515167
1427158461.893,-3.8324585
1427158461.908,-2.044983
1427158461.924,0.014831543
1427158461.94,2.4941406
1427158461.955,5.425049
1427158461.971,8.62146
1427158461.987,11.799377
1427158462.002,14.668884
1427158462.018,17.074066
1427158462.033,19.074127
1427158462.049,20.847382
1427158462.065,22.598816
1427158462.08,24.46225
1427158462.096,26.478546
1427158462.112,28.654602
1427158462.127,30.986969
1427158462.143,33.42456
1427158462.158,35.74637
1427158462.174,37.49649
1427158462.19,38.066223
1427158462.205,36.900665
1427158462.221,33.755585
1427158462.237,28.849945
1427158462.252,22.790497
1427158462.268,16.348999
1427158462.283,10.173431
1427158462.299,4.69162
1427158462.315,0.074279785
1427158462.33,-3.5841675
1427158462.346,-6.214386
1427158462.362,-7.743622
1427158462.377,-8.208527
1427158462.393,-7.8122864
1427158462.408,-6.925873
1427158462.424,-5.970215
1427158462.44,-5.2919006
1427158462.455,-5.0354004
1427158462.471,-5.1753845
1427158462.487,-5.5796204
1427158462.502,-6.1033936
1427158462.518,-6.6452637
1427158462.533,-7.186859
1427158462.549,-7.7213745
1427158462.565,-8.244904
1427158462.58,-8.716309
1427158462.596,-9.058594
1427158462.612,-9.175018
1427158462.627,-8.972748
1427158462.643,-8.402832
1427158462.658,-7.4622803
1427158462.674,-6.2511597
1427158462.69,-4.89563
1427158462.705,-3.5593567
1427158462.721,-2.3577576
1427158462.737,-1.3338623
1427158462.752,-0.4316101
1427158462.768,0.48129272
1427158462.783,1.5533447
1427158462.799,2.875061
1427158462.815,4.4470215
1427158462.83,6.180359
1427158462.846,7.941101
1427158462.862,9.599487
1427158462.877,11.078491
1427158462.893,12.349274
1427158462.908,13.455872
1427158462.924,14.464996
1427158462.94,15.520447
1427158462.955,16.783081
1427158462.971,18.426086
1427158462.987,20.545227
1427158463.002,23.05188
1427158463.018,25.615082
1427158463.033,27.662994
