1427157311.7,0.0
1427158463.049,28.544373
1427158463.065,27.732819
1427158463.08,25.045807
1427158463.096,20.745422
1427158463.112,15.4374695
1427158463.127,9.860443
1427158463.143,4.6292114
1427158463.158,0.09298706
1427158463.174,-3.6827087
1427158463.19,-6.755829
1427158463.205,-9.19046
1427158463.221,-10.939819
1427158463.237,-11.916565
1427158463.252,-12.072784
1427158463.268,-11.562439
1427158463.283,-10.679657
1427158463.299,-9.807648
1427158463.315,-9.233368
1427158463.33,-9.052704
1427158463.346,-9.148773
1427158463.362,-9.273285
1427158463.377,-9.212128
1427158463.393,-8.887299
1427158463.408,-8.415619
1427158463.424,-8.010834
1427158463.44,-7.868622
1427158463.455,-8.023285
1427158463.471,-8.305847
1427158463.487,-8.442963
1427158463.502,-8.148773
1427158463.518,-7.3113403
1427158463.533,-6.002899
1427158463.549,-4.453888
1427158463.565,-2.8896484
1427158463.58,-1.4638977
1427158463.596,-0.1647644
1427158463.612,1.1107483
1427158463.627,2.474762
1427158463.643,4.0177917
1427158463.658,5.7313232
1427158463.674,7.562561
1427158463.69,9.409424
1427158463.705,11.194702
1427158463.721,12.8654785
1427158463.737,14.396332
1427158463.752,15.833832
1427158463.768,17.255646
1427158463.784,18.799744
1427158463.799,20.601105
1427158463.815,22.739716
1427158463.83,25.089813
1427158463.846,27.317627
1427158463.862,28.907135
1427158463.877,29.292358
1427158463.893,28.069977
1427158463.909,25.167084
1427158463.924,20.86087
1427158463.94,15.665985
1427158463.955,10.169678
1427158463.971,4.858734
1427158463.987,0.036834717
1427158464.002,-4.1219177
1427158464.018,-7.4984436
1427158464.034,-9.987732
1427158464.049,-11.52475
1427158464.065,-12.15094
1427158464.08,-12.043488
1427158464.096,-11.465912
1427158464.112,-10.693909
1427158464.127,-9.933624
1427158464.143,-9.302765
1427158464.159,-8.842865
1427158464.174,-8.555939
1427158464.19,-8.43573
1427158464.205,-8.468506
1427158464.221,-8.600861
1427158464.237,-8.731567
1427158464.252,-8.763702
1427158464.268,-8.594574
1427158464.284,-8.219879
1427158464.299,-7.658478
1427158464.315,-6.98114
1427158464.33,-6.2298584
1427158464.346,-5.4222717
1427158464.362,-4.513489
1427158464.377,-3.4501953
1427158464.393,-2.1600952
1427158464.409,-0.60092163
1427158464.424,1.2312317
1427158464.44,3.280487
1427158464.455,5.4604187
1427158464.471,7.633362
1427158464.487,9.699432
1427158464.502,11.57547
1427158464.518,13.261566
1427158464.534,14.771271
1427158464.549,16.199707
1427158464.565,17.67398
1427158464.58,19.394958
1427158464.596,21.570007
1427158464.612,24.307892
1427158464.627,27.483612
1427158464.643,30.64386
1427158464.659,33.038788
1427158464.674,33.864197
1427158464.69,32.539368
1427158464.705,28.979858
1427158464.721,23.627045
1427158464.737,17.289246
1427158464.752,10.830353
1427158464.768,4.910095
1427158464.784,-0.17007446
1427158464.799,-4.351288
1427158464.815,-7.671936
1427158464.83,-10.146973
1427158464.846,-11.742737
1427158464.862,-12.432983
1427158464.877,-12.337341
1427158464.893,-11.6987
1427158464.909,-10.86673
1427158464.924,-10.16333
1427158464.94,-9.809296
1427158464.955,-9.846039
1427158464.971,-10.195374
1427158464.987,-10.686829
1427158465.002,-11.167084
1427158465.018,-11.510925
1427158465.034,-11.678375
1427158465.049,-11.683136
1427158465.065,-11.578461
1427158465.08,-11.403381
1427158465.096,-11.166351
1427158465.112,-10.8168335
1427158465.127,-10.263092
1427158465.143,-9.378082
1427158465.159,-8.055634
1427158465.174,-6.2014465
1427158465.19,-3.7982788
1427158465.205,-0.8847656
1427158465.221,2.37854
1427158465.237,5.7871857
1427158465.252,9.083221
1427158465.268,12.050262
1427158465.284,14.596161
1427158465.299,16.794037
1427158465.315,18.862
1427158465.33,21.117264
1427158465.346,23.850754
1427158465.362,27.233475
1427158465.377,31.148682
1427158465.393,35.20479
1427158465.409,38.68289
1427158465.424,40.75891
1427158465.44,40.677094
1427158465.455,38.02449
1427158465.471,32.874054
1427158465.487,25.802094
1427158465.502,17.667831
1427158465.518,9.401993
1427158465.534,1.717392
1427158465.549,-4.9916534
1427158465.565,-10.570221
1427158465.58,-15.023285
1427158465.596,-18.392319
1427158465.612,-20.708023
1427158465.627,-22.048508
1427158465.643,-22.54596
1427158465.659,-22.434982
1427158465.674,-21.95549
1427158465.69,-21.338196
1427158465.705,-20.733551
1427158465.721,-20.244446
1427158465.737,-19.888184
1427158465.752,-19.687958
1427158465.768,-19.6268
1427158465.784,-19.694336
1427158465.799,-19.858719
1427158465.815,-20.078537
1427158465.83,-20.26886
1427158465.846,-20.31752
1427158465.862,-20.079376
1427158465.877,-19.44326
1427158465.893,-18.341133
1427158465.909,-16.801064
1427158465.924,-14.892593
1427158465.94,-12.694794
1427158465.955,-10.224365
1427158465.971,-7.4503937
1427158465.987,-4.282486
1427158466.002,-0.68668365
1427158466.018,3.302353
1427158466.034,7.554207
1427158466.049,11.870613
1427158466.065,16.046082
1427158466.08,19.924911
1427158466.096,23.443504
1427158466.112,26.655807
1427158466.127,29.757858
1427158466.143,33.069893
1427158466.159,36.928345
1427158466.174,41.59228
1427158466.19,47.05036
1427158466.205,52.910244
1427158466.221,58.31807
1427158466.237,62.12527
1427158466.252,63.151497
1427158466.268,60.586063
1427158466.284,54.24691
1427158466.299,44.703026
1427158466.315,33.081512
1427158466.33,20.752678
1427158466.346,8.900314
1427158466.362,-1.6863117
1427158466.377,-10.708879
1427158466.393,-18.179045
1427158466.409,-24.233318
1427158466.424,-28.938568
1427158466.44,-32.317024
1427158466.456,-34.403915
1427158466.471,-35.375668
1427158466.487,-35.584858
1427158466.502,-35.48371
1427158466.518,-35.48455
1427158466.534,-35.803864
1427158466.549,-36.441517
1427158466.565,-37.192238
1427158466.581,-37.81411
1427158466.596,-38.166706
1427158466.612,-38.223297
1427158466.627,-38.11401
1427158466.643,-37.949505
1427158466.659,-37.771996
1427158466.674,-37.460052
1427158466.69,-36.824276
1427158466.706,-35.646454
1427158466.721,-33.83052
1427158466.737,-31.369179
1427158466.752,-28.376633
1427158466.768,-24.979202
1427158466.784,-21.325165
1427158466.799,-17.541496
1427158466.815,-13.750565
1427158466.831,-10.0692215
1427158466.846,-6.6112213
1427158466.862,-3.3998032
1427158466.877,-0.33660126
1427158466.893,2.7956238
1427158466.909,6.230873
1427158466.924,10.140686
1427158466.94,14.498367
1427158466.956,19.091133
1427158466.971,23.58133
1427158466.987,27.705727
1427158467.002,31.363907
1427158467.018,34.761063
1427158467.034,38.28499
1427158467.049,42.45685
1427158467.065,47.71556
1427158467.081,54.292725
1427158467.096,61.98381
1427158467.112,70.1125
1427158467.127,77.474106
1427158467.143,82.56062
1427158467.159,83.901886
1427158467.174,80.4922
1427158467.19,72.1396
1427158467.206,59.551636
1427158467.221,44.12178
1427158467.237,27.509567
1427158467.252,11.228439
1427158467.268,-3.6276093
1427158467.284,-16.486206
1427158467.299,-27.110703
1427158467.315,-35.514877
1427158467.331,-41.796585
1427158467.346,-46.13922
1427158467.362,-48.79135
1427158467.377,-50.125748
1427158467.393,-50.532227
1427158467.409,-50.451797
1427158467.424,-50.27362
1427158467.44,-50.271973
1427158467.456,-50.580994
1427158467.471,-51.18553
1427158467.487,-51.949265
1427158467.502,-52.695297
1427158467.518,-53.262863
1427158467.534,-53.563126
1427158467.549,-53.54651
1427158467.565,-53.1933
1427158467.581,-52.4386
1427158467.596,-51.222687
1427158467.612,-49.46884
1427158467.627,-47.17746
1427158467.643,-44.398285
1427158467.659,-41.252167
1427158467.674,-37.821777
1427158467.69,-34.154053
1427158467.706,-30.23108
1427158467.721,-26.01651
1427158467.737,-21.532227
1427158467.752,-16.893127
1427158467.768,-12.275482
1427158467.784,-7.8673706
1427158467.799,-3.7631836
1427158467.815,0.10891724
1427158467.831,3.963501
1427158467.846,8.061096
1427158467.862,12.585541
1427158467.877,17.529419
1427158467.893,22.682983
1427158467.909,27.670837
1427158467.924,32.164093
1427158467.94,36.025116
1427158467.956,39.4093
1427158467.971,42.77292
1427158467.987,46.735474
1427158468.002,51.918793
1427158468.018,58.680573
1427158468.034,66.865234
1427158468.049,75.66394
1427158468.065,83.63599
1427158468.081,88.960236
1427158468.096,89.92093
1427158468.112,85.42926
1427158468.127,75.372345
1427158468.143,60.68927
1427158468.159,43.055878
1427158468.174,24.399231
1427158468.19,6.3964233
1427158468.206,-9.7778015
1427158468.221,-23.496124
1427158468.237,-34.52408
1427158468.252,-42.83374
1427158468.268,-48.49478
1427158468.284,-51.699738
1427158468.299,-52.818512
1427158468.315,-52.40573
1427158468.331,-51.128754
1427158468.346,-49.692963
1427158468.362,-48.639954
1427158468.377,-48.284668
1427158468.393,-48.60327
1427158468.409,-49.345154
1427158468.424,-50.121582
1427158468.44,-50.63321
1427158468.456,-50.769012
1427158468.471,-50.658966
1427158468.487,-50.527954
1427158468.502,-50.51999
1427158468.518,-50.52884
1427158468.534,-50.164032
1427158468.549,-48.899963
1427158468.565,-46.317383
1427158468.581,-42.325806
1427158468.596,-37.240692
1427158468.612,-31.65567
1427158468.627,-26.21466
1427158468.643,-21.314331
1427158468.659,-17.007355
1427158468.674,-13.006683
1427158468.69,-8.892273
1427158468.706,-4.291443
1427158468.721,0.92596436
1427158468.737,6.6057434
1427158468.752,12.386658
1427158468.768,17.828918
1427158468.784,22.60669
1427158468.799,26.600159
1427158468.815,29.955566
1427158468.831,33.06662
1427158468.846,36.474396
1427158468.862,40.777405
1427158468.877,46.44052
1427158468.893,53.612427
1427158468.909,61.915894
1427158468.924,70.35257
1427158468.94,77.36557
1427158468.956,81.15216
1427158468.971,80.14969
1427158468.987,73.54312
1427158469.002,61.578064
1427158469.018,45.532166
1427158469.034,27.31015
1427158469.049,8.911865
1427158469.065,-8.084961
1427158469.081,-22.737152
1427158469.096,-34.70392
1427158469.112,-43.971466
1427158469.128,-50.668793
1427158469.143,-54.924866
1427158469.159,-56.930267
1427158469.174,-57.02838
1427158469.19,-55.806976
1427158469.206,-53.995758
1427158469.221,-52.303772
1427158469.237,-51.226105
1427158469.253,-50.915924
1427158469.268,-51.195587
1427158469.284,-51.688385
1427158469.299,-52.01181
1427158469.315,-51.95395
1427158469.331,-51.505035
1427158469.346,-50.80768
1427158469.362,-49.97061
1427158469.378,-48.956635
1427158469.393,-47.526093
1427158469.409,-45.340973
1427158469.424,-42.125
1427158469.44,-37.852905
1427158469.456,-32.766693
1427158469.471,-27.335236
1427158469.487,-22.040161
1427158469.503,-17.220184
1427158469.518,-12.895294
1427158469.534,-8.81012
1427158469.549,-4.5300293
1427158469.565,0.34262085
1427158469.581,5.970154
1427158469.596,12.187775
1427158469.612,18.564423
1427158469.628,24.567963
1427158469.643,29.788208
1427158469.659,34.098938
1427158469.674,37.73706
1427158469.69,41.221405
1427158469.706,45.229492
1427158469.721,50.375366
1427158469.737,57.00769
1427158469.753,65.014984
1427158469.768,73.671234
1427158469.784,81.66867
1427158469.799,87.29324
1427158469.815,88.84836
1427158469.831,85.15381
1427158469.846,75.973724
1427158469.862,62.089417
1427158469.878,45.105286
1427158469.893,26.941254
1427158469.909,9.298492
1427158469.924,-6.6849365
1427158469.94,-20.499939
1427158469.956,-32.04532
1427158469.971,-41.40262
1427158469.987,-48.58377
1427158470.003,-53.59488
1427158470.018,-56.470306
1427158470.034,-57.469543
1427158470.049,-57.062836
1427158470.065,-55.879425
1427158470.081,-54.501495
1427158470.096,-53.364532
1427158470.112,-52.61969
1427158470.128,-52.20703
1427158470.143,-51.92624
1427158470.159,-51.563507
1427158470.174,-51.0058
1427158470.19,-50.25302
1427158470.206,-49.388
1427158470.221,-48.473755
1427158470.237,-47.459137
1427158470.253,-46.127594
1427158470.268,-44.15985
1427158470.284,-41.263702
1427158470.299,-37.31183
1427158470.315,-32.43741
1427158470.331,-27.001495
1427158470.346,-21.486511
1427158470.362,-16.324493
1427158470.378,-11.760498
1427158470.393,-7.810272
1427158470.409,-4.276581
1427158470.424,-0.8406067
1427158470.44,2.8486633
1427158470.456,7.0952454
1427158470.471,12.040436
1427158470.487,17.602417
1427158470.503,23.5018
1427158470.518,29.287842
1427158470.534,34.568817
1427158470.549,39.138733
1427158470.565,43.083862
1427158470.581,46.780945
1427158470.596,50.77112
1427158470.612,55.625946
1427158470.628,61.747894
1427158470.643,69.21835
1427158470.659,77.56793
1427158470.674,85.68399
1427158470.69,91.905975
1427158470.706,94.35916
1427158470.721,91.5155
1427158470.737,82.77298
1427158470.753,68.76938
1427158470.768,51.21283
1427158470.784,32.334473
1427158470.799,14.156677
1427158470.815,-2.02182
1427158470.831,-15.772644
1427158470.846,-27.23294
1427158470.862,-36.704926
1427158470.878,-44.302917
1427158470.893,-49.935394
1427158470.909,-53.490143
1427158470.924,-55.09787
1427158470.94,-55.22168
1427158470.956,-54.571777
1427158470.971,-53.838623
1427158470.987,-53.456573
1427158471.003,-53.494263
1427158471.018,-53.73532
1427158471.034,-53.88031
1427158471.049,-53.75836
1427158471.065,-53.357727
1427158471.081,-52.803864
1427158471.096,-52.177338
1427158471.112,-51.43576
1427158471.128,-50.379395
1427158471.143,-48.744324
1427158471.159,-46.32538
1427158471.174,-43.07556
1427158471.19,-39.084717
1427158471.206,-34.534393
1427158471.221,-29.625183
1427158471.237,-24.563232
1427158471.253,-19.501709
1427158471.268,-14.625
1427158471.284,-10.069153
1427158471.299,-5.909424
1427158471.315,-2.1006165
1427158471.331,1.497406
1427158471.346,5.1227417
1427158471.362,8.967346
1427158471.378,13.133606
1427158471.393,17.576721
1427158471.409,22.131378
1427158471.424,26.58731
1427158471.44,30.788391
1427158471.456,34.68927
1427158471.471,38.357117
1427158471.487,41.951416
1427158471.503,45.739502
1427158471.518,50.048035
1427158471.534,55.256927
1427158471.549,61.63626
1427158471.565,69.0741
1427158471.581,76.79196
1427158471.596,83.325195
1427158471.612,86.74948
1427158471.628,85.35913
1427158471.643,78.324524
1427158471.659,66.100555
1427158471.674,50.28235
1427158471.69,33.050476
1427158471.706,16.382996
1427158471.721,1.541565
1427158471.737,-11.0448
1427158471.753,-21.476807
1427158471.768,-29.98291
1427158471.784,-36.628906
1427158471.8,-41.38492
1427158471.815,-44.237946
1427158471.831,-45.455475
1427158471.846,-45.523865
1427158471.862,-45.045105
1427158471.878,-44.500763
1427158471.893,-44.166992
1427158471.909,-44.062073
1427158471.924,-44.08893
1427158471.94,-44.117096
1427158471.956,-44.060547
1427158471.971,-43.87973
1427158471.987,-43.557373
1427158472.003,-43.046356
1427158472.018,-42.26645
1427158472.034,-41.157623
1427158472.05,-39.690826
1427158472.065,-37.838654
1427158472.081,-35.61508
1427158472.096,-32.99388
1427158472.112,-29.940277
1427158472.128,-26.40158
1427158472.143,-22.39029
1427158472.159,-17.992966
1427158472.175,-13.414398
1427158472.19,-8.889877
1427158472.206,-4.6497345
1427158472.221,-0.8132324
1427158472.237,2.63385
1427158472.253,5.830124
1427158472.268,8.984009
1427158472.284,12.301361
1427158472.3,15.918533
1427158472.315,19.85559
1427158472.331,24.011963
1427158472.346,28.18718
1427158472.362,32.13463
1427158472.378,35.675705
1427158472.393,38.752594
1427158472.409,41.500946
1427158472.425,44.21997
1427158472.44,47.338135
1427158472.456,51.313034
1427158472.471,56.487946
1427158472.487,62.911057
1427158472.503,70.10086
1427158472.518,76.99255
1427158472.534,82.01817
1427158472.55,83.524
1427158472.565,80.308136
1427158472.581,72.07864
1427158472.596,59.608902
1427158472.612,44.483383
1427158472.628,28.571396
1427158472.643,13.412521
1427158472.659,-0.04727173
1427158472.675,-11.4496765
1427158472.69,-20.73793
1427158472.706,-27.89856
1427158472.721,-32.847137
1427158472.737,-35.57509
1427158472.753,-36.320404
1427158472.768,-35.634567
1427158472.784,-34.274185
1427158472.8,-32.963272
1427158472.815,-32.152237
1427158472.831,-31.935135
1427158472.846,-32.12259
1427158472.862,-32.443024
1427158472.878,-32.701828
1427158472.893,-32.89119
1427158472.909,-33.10829
1427158472.925,-33.46396
1427158472.94,-33.90718
1427158472.956,-34.19635
1427158472.971,-33.9554
1427158472.987,-32.828506
1427158473.003,-30.623291
1427158473.018,-27.4431
1427158473.034,-23.629517
1427158473.05,-19.639923
1427158473.065,-15.820465
1427158473.081,-12.267731
1427158473.096,-8.768784
1427158473.112,-4.941742
1427158473.128,-0.4329834
1427158473.143,4.8447876
1427158473.159,10.619644
1427158473.175,16.368011
1427158473.19,21.544418
1427158473.206,25.812698
1427158473.221,29.213104
1427158473.237,32.11075
1427158473.253,35.07196
1427158473.268,38.65526
1427158473.284,43.301186
1427158473.3,49.19938
1427158473.315,56.15992
1427158473.331,63.47489
1427158473.346,69.91205
1427158473.362,73.870224
1427158473.378,73.8826
1427158473.393,69.08691
1427158473.409,59.658165
1427158473.425,46.74427
1427158473.44,32.111427
1427158473.456,17.477394
1427158473.471,4.067772
1427158473.487,-7.571533
1427158473.503,-17.375412
1427158473.518,-25.445358
1427158473.534,-31.806633
1427158473.55,-36.410683
1427158473.565,-39.248695
1427158473.581,-40.52202
1427158473.596,-40.637535
1427158473.612,-40.124367
1427158473.628,-39.454758
1427158473.643,-38.929848
1427158473.659,-38.646996
1427158473.675,-38.552856
1427158473.69,-38.48256
1427158473.706,-38.29242
1427158473.721,-37.890663
1427158473.737,-37.29152
1427158473.753,-36.601593
1427158473.768,-35.943604
1427158473.784,-35.33825
1427158473.8,-34.598114
1427158473.815,-33.35324
1427158473.831,-31.193298
1427158473.846,-27.833466
1427158473.862,-23.33419
1427158473.878,-18.103615
1427158473.893,-12.780289
1427158473.909,-7.9251404
1427158473.925,-3.7986145
1427158473.94,-0.23646545
1427158473.956,3.1981964
1427158473.971,6.998657
1427158473.987,11.403549
1427158474.003,16.341736
1427158474.018,21.4365
1427158474.034,26.243431
1427158474.05,30.42807
1427158474.065,33.901855
1427158474.081,36.86138
1427158474.096,39.678246
1427158474.112,42.829838
1427158474.128,46.798275
1427158474.143,51.966125
1427158474.159,58.465965
1427158474.175,65.95599
1427158474.19,73.52133
1427158474.206,79.6629
1427158474.221,82.6712
1427158474.237,81.10469
1427158474.253,74.36311
1427158474.268,62.911995
1427158474.284,48.202164
1427158474.3,32.149857
1427158474.315,16.534386
1427158474.331,2.547264
1427158474.346,-9.317802
1427158474.362,-19.076439
1427158474.378,-26.932568
1427158474.393,-33.03065
1427158474.409,-37.454403
1427158474.425,-40.292423
1427158474.44,-41.806007
1427158474.456,-42.443798
1427158474.472,-42.718147
1427158474.487,-43.039715
1427158474.503,-43.579426
1427158474.518,-44.26236
1427158474.534,-44.847878
1427158474.55,-45.115513
1427158474.565,-44.950333
1427158474.581,-44.429882
1427158474.596,-43.725388
1427158474.612,-42.98661
1427158474.628,-42.20943
1427158474.643,-41.23285
1427158474.659,-39.792187
1427158474.675,-37.70931
1427158474.69,-34.93276
1427158474.706,-31.60741
1427158474.722,-27.939388
1427158474.737,-24.100628
1427158474.753,-20.158611
1427158474.768,-16.110693
1427158474.784,-11.971226
1427158474.8,-7.8147163
1427158474.815,-3.8109684
1427158474.831,-0.10856438
1427158474.847,3.2896118
1427158474.862,6.5130367
1427158474.878,9.83824
1427158474.893,13.512571
1427158474.909,17.637604
1427158474.925,22.114618
1427158474.94,26.672842
1427158474.956,31.010231
1427158474.972,34.91063
1427158474.987,38.343933
1427158475.003,41.49066
1427158475.018,44.640446
1427158475.034,48.186806
1427158475.05,52.479572
1427158475.065,57.790653
1427158475.081,64.17243
1427158475.097,71.28079
1427158475.112,78.2449
1427158475.128,83.69866
1427158475.143,86.06038
1427158475.159,84.01544
1427158475.175,76.98806
1427158475.19,65.449234
1427158475.206,50.74963
1427158475.222,34.737526
1427158475.237,19.111963
1427158475.253,5.0283966
1427158475.268,-7.0267262
1427158475.284,-17.080032
1427158475.3,-25.34491
1427158475.315,-31.981926
1427158475.331,-37.049194
1427158475.347,-40.550438
1427158475.362,-42.625202
1427158475.378,-43.569927
1427158475.393,-43.824875
1427158475.409,-43.849155
1427158475.425,-43.9717
1427158475.44,-44.34404
1427158475.456,-44.940353
1427158475.472,-45.579487
1427158475.487,-46.10174
1427158475.503,-46.41143
1427158475.518,-46.48439
1427158475.534,-46.32609
1427158475.55,-45.896694
1427158475.565,-45.070885
1427158475.581,-43.683144
1427158475.597,-41.609463
1427158475.612,-38.813847
1427158475.628,-35.36273
1427158475.643,-31.375214
1427158475.659,-26.954304
1427158475.675,-22.207758
1427158475.69,-17.2417
1427158475.706,-12.263945
1427158475.722,-7.520422
1427158475.737,-3.2699246
1427158475.753,0.3764906
1427158475.768,3.487546
1427158475.784,6.3221607
1427158475.8,9.239979
1427158475.815,12.532107
1427158475.831,16.303871
1427158475.847,20.4677
1427158475.862,24.774313
1427158475.878,28.93283
1427158475.893,32.71182
1427158475.909,36.047916
1427158475.925,39.035397
1427158475.94,41.98645
1427158475.956,45.31806
1427158475.972,49.486588
1427158475.987,54.851807
1427158476.003,61.45584
1427158476.018,68.85572
1427158476.034,76.028015
1427158476.05,81.4964
1427158476.065,83.64329
1427158476.081,81.23552
1427158476.097,73.860916
1427158476.112,62.100586
1427158476.128,47.38656
1427158476.143,31.516474
1427158476.159,16.128773
1427158476.175,2.3058472
1427158476.19,-9.4596615
1427158476.206,-19.13493
1427158476.222,-26.836134
1427158476.237,-32.668762
1427158476.253,-36.67849
1427158476.268,-38.950153
1427158476.284,-39.72098
1427158476.3,-39.389072
1427158476.315,-38.470764
1427158476.331,-37.460075
1427158476.347,-36.724335
1427158476.362,-36.40914
1427158476.378,-36.46147
1427158476.393,-36.701706
1427158476.409,-36.904655
1427158476.425,-36.953106
1427158476.44,-36.807693
1427158476.456,-36.55596
1427158476.472,-36.25453
1427158476.487,-35.869835
1427158476.503,-35.17705
1427158476.518,-33.87545
1427158476.534,-31.670166
1427158476.55,-28.442387
1427158476.565,-24.323544
1427158476.581,-19.674004
1427158476.597,-14.96346
1427158476.612,-10.553387
1427158476.628,-6.5715685
1427158476.643,-2.8694983
1427158476.659,0.89029026
1427158476.675,5.0381174
1427158476.69,9.705246
1427158476.706,14.718038
1427158476.722,19.67958
1427158476.737,24.144043
1427158476.753,27.834644
1427158476.768,30.759712
1427158476.784,33.219757
1427158476.8,35.685623
1427158476.815,38.679924
1427158476.831,42.667053
1427158476.847,47.930305
1427158476.862,54.426937
1427158476.878,61.640865
1427158476.893,68.44628
1427158476.909,73.27642
1427158476.925,74.48047
1427158476.94,70.87959
1427158476.956,62.220654
1427158476.972,49.353542
1427158476.987,33.948544
1427158477.003,17.94253
1427158477.018,2.9643874
1427158477.034,-10.021839
1427158477.05,-20.718134
1427158477.065,-29.213762
1427158477.081,-35.705273
1427158477.097,-40.33308
1427158477.112,-43.20169
1427158477.128,-44.4868
1427158477.143,-44.56126
1427158477.159,-43.949596
1427158477.175,-43.208805
1427158477.19,-42.766487
1427158477.206,-42.810715
1427158477.222,-43.279324
1427158477.237,-43.94507
1427158477.253,-44.548115
1427158477.268,-44.903114
1427158477.284,-44.946518
1427158477.3,-44.715225
1427158477.315,-44.237114
1427158477.331,-43.475964
1427158477.347,-42.277634
1427158477.362,-40.4958
1427158477.378,-38.02617
1427158477.394,-34.946617
1427158477.409,-31.458473
1427158477.425,-27.840889
1427158477.44,-24.253826
1427158477.456,-20.699362
1427158477.472,-17.024178
1427158477.487,-13.051595
1427158477.503,-8.734286
1427158477.519,-4.229539
1427158477.534,0.1629448
1427158477.55,4.1446714
1427158477.565,7.5932674
1427158477.581,10.638209
1427158477.597,13.591394
1427158477.612,16.782484
1427158477.628,20.435621
1427158477.644,24.546227
1427158477.659,28.911703
1427158477.675,33.225296
1427158477.69,37.20269
1427158477.706,40.693977
1427158477.722,43.80274
1427158477.737,46.842148
1427158477.753,50.280807
1427158477.769,54.62475
1427158477.784,60.242653
1427158477.8,67.178185
1427158477.815,74.97266
1427158477.831,82.59139
1427158477.847,88.525276
1427158477.862,91.08627
1427158477.878,88.8947
1427158477.894,81.364655
1427158477.909,68.95459
1427158477.925,53.07475
1427158477.94,35.69951
1427158477.956,18.74371
1427158477.972,3.5679579
1427158477.987,-9.224645
1427158478.003,-19.664558
1427158478.019,-28.105488
1427158478.034,-34.852592
1427158478.05,-40.04918
1427158478.065,-43.69845
1427158478.081,-45.837833
1427158478.097,-46.660667
1427158478.112,-46.59
1427158478.128,-46.1492
1427158478.144,-45.82668
1427158478.159,-45.899563
1427158478.175,-46.394173
1427158478.19,-47.11253
1427158478.206,-47.812714
1427158478.222,-48.320145
1427158478.237,-48.627556
1427158478.253,-48.82731
1427158478.269,-48.981728
1427158478.284,-48.982426
1427158478.3,-48.531574
1427158478.315,-47.24904
1427158478.331,-44.906837
1427158478.347,-41.512188
1427158478.362,-37.408966
1427158478.378,-33.051315
1427158478.394,-28.823183
1427158478.409,-24.833797
1427158478.425,-20.951292
1427158478.44,-16.9274
1427158478.456,-12.611417
1427158478.472,-8.052907
1427158478.487,-3.5043263
1427158478.503,0.7700033
1427158478.519,4.6506968
1427158478.534,8.2538805
1427158478.55,11.864253
1427158478.565,15.770042
1427158478.581,20.131409
1427158478.597,24.868563
1427158478.612,29.737461
1427158478.628,34.433598
1427158478.644,38.720116
1427158478.659,42.52768
1427158478.675,45.965584
1427158478.69,49.377964
1427158478.706,53.214317
1427158478.722,57.982674
1427158478.737,63.99399
1427158478.753,71.13063
1427158478.769,78.61052
1427158478.784,85.0053
1427158478.8,88.54184
1427158478.815,87.623215
1427158478.831,81.41271
1427158478.847,70.17234
1427158478.862,55.20348
1427158478.878,38.407307
1427158478.894,21.691046
1427158478.909,6.422443
1427158478.925,-6.7484064
1427158478.94,-17.748026
1427158478.956,-26.788168
1427158478.972,-34.006546
1427158478.987,-39.433453
1427158479.003,-43.020405
1427158479.019,-44.86156
1427158479.034,-45.281406
1427158479.05,-44.83368
1427158479.065,-44.149364
1427158479.081,-43.75413
1427158479.097,-43.919632
1427158479.112,-44.623398
1427158479.128,-45.615295
1427158479.144,-46.546986
1427158479.159,-47.12741
1427158479.175,-47.23035
1427158479.19,-46.878098
1427158479.206,-46.184258
1427158479.222,-45.259598
1427158479.237,-44.139404
1427158479.253,-42.74426
1427158479.269,-40.94318
1427158479.284,-38.591095
1427158479.3,-35.610992
1427158479.315,-32.019413
1427158479.331,-27.93591
1427158479.347,-23.558498
1427158479.362,-19.126617
1427158479.378,-14.862085
1427158479.394,-10.894442
1427158479.409,-7.1853385
1427158479.425,-3.5607417
1427158479.44,0.24414873
1427158479.456,4.4273796
1427158479.472,9.062154
1427158479.487,13.981857
1427158479.503,18.945637
1427158479.519,23.65895
