1427157311.7,0.0
1427158479.534,27.948673
1427158479.55,31.805828
1427158479.565,35.371956
1427158479.581,38.88548
1427158479.597,42.689503
1427158479.612,47.169456
1427158479.628,52.680317
1427158479.644,59.384083
1427158479.659,67.007576
1427158479.675,74.65123
1427158479.69,80.84065
1427158479.706,83.83445
1427158479.722,82.17386
1427158479.737,75.234184
1427158479.753,63.524258
1427158479.769,48.52842
1427158479.784,32.251747
1427158479.8,16.542227
1427158479.815,2.6553578
1427158479.831,-8.914794
1427158479.847,-18.207323
1427158479.862,-25.495317
1427158479.878,-30.991203
1427158479.894,-34.77377
1427158479.909,-36.91631
1427158479.925,-37.640526
1427158479.94,-37.38374
1427158479.956,-36.735058
1427158479.972,-36.20053
1427158479.987,-36.085785
1427158480.003,-36.378975
1427158480.019,-36.881657
1427158480.034,-37.345512
1427158480.05,-37.647938
1427158480.066,-37.7881
1427158480.081,-37.897285
1427158480.097,-38.03712
1427158480.112,-38.16201
1427158480.128,-38.020695
1427158480.144,-37.300003
1427158480.159,-35.710655
1427158480.175,-33.14627
1427158480.191,-29.731667
1427158480.206,-25.760098
1427158480.222,-21.580883
1427158480.237,-17.436567
1427158480.253,-13.377499
1427158480.269,-9.234173
1427158480.284,-4.7237396
1427158480.3,0.36770058
1427158480.316,6.035282
1427158480.331,11.971054
1427158480.347,17.665009
1427158480.362,22.636053
1427158480.378,26.661617
1427158480.394,29.90084
1427158480.409,32.87055
1427158480.425,36.257896
1427158480.441,40.674637
1427158480.456,46.46422
1427158480.472,53.4988
1427158480.487,61.1156
1427158480.503,68.12614
1427158480.519,72.982506
1427158480.534,74.13942
1427158480.55,70.531235
1427158480.566,61.998444
1427158480.581,49.401024
1427158480.597,34.420002
1427158480.612,18.958103
1427158480.628,4.5812187
1427158480.644,-7.853855
1427158480.659,-18.168636
1427158480.675,-26.58104
1427158480.691,-33.30594
1427158480.706,-38.392353
1427158480.722,-41.7827
1427158480.737,-43.479874
1427158480.753,-43.730965
1427158480.769,-43.03363
1427158480.784,-41.988136
1427158480.8,-41.11245
1427158480.816,-40.69921
1427158480.831,-40.77124
1427158480.847,-41.152157
1427158480.862,-41.59449
1427158480.878,-41.878925
1427158480.894,-41.909298
1427158480.909,-41.720757
1427158480.925,-41.417137
1427158480.941,-41.063103
1427158480.956,-40.59477
1427158480.972,-39.798317
1427158480.987,-38.35907
1427158481.003,-36.006348
1427158481.019,-32.612953
1427158481.034,-28.281855
1427158481.05,-23.334122
1427158481.066,-18.19243
1427158481.081,-13.286364
1427158481.097,-8.873768
1427158481.112,-4.974367
1427158481.128,-1.359127
1427158481.144,2.3166924
1427158481.159,6.4094925
1427158481.175,11.080616
1427158481.191,16.226997
1427158481.206,21.5106
1427158481.222,26.490002
1427158481.237,30.83051
1427158481.253,34.450554
1427158481.269,37.566113
1427158481.284,40.630363
1427158481.3,44.20604
1427158481.316,48.822823
1427158481.331,54.788467
1427158481.347,62.042175
1427158481.362,69.98164
1427158481.378,77.43048
1427158481.394,82.80569
1427158481.409,84.48903
1427158481.425,81.301476
1427158481.441,72.96728
1427158481.456,60.242687
1427158481.472,44.707573
1427158481.487,28.284946
1427158481.503,12.68647
1427158481.519,-0.9893627
1427158481.534,-12.340142
1427158481.55,-21.485214
1427158481.566,-28.74425
1427158481.581,-34.394295
1427158481.597,-38.57833
1427158481.612,-41.366657
1427158481.628,-42.89607
1427158481.644,-43.464558
1427158481.659,-43.479828
1427158481.675,-43.36875
1427158481.691,-43.407627
1427158481.706,-43.657833
1427158481.722,-43.9982
1427158481.737,-44.262703
1427158481.753,-44.368305
1427158481.769,-44.35712
1427158481.784,-44.32733
1427158481.8,-44.33153
1427158481.816,-44.26792
1427158481.831,-43.90962
1427158481.847,-42.960426
1427158481.862,-41.193314
1427158481.878,-38.51768
1427158481.894,-34.988464
1427158481.909,-30.76588
1427158481.925,-26.098724
1427158481.941,-21.230326
1427158481.956,-16.414564
1427158481.972,-11.835357
1427158481.987,-7.5889797
1427158482.003,-3.6518807
1427158482.019,0.098278046
1427158482.034,3.8422062
1427158482.05,7.7184916
1427158482.066,11.840335
1427158482.081,16.202501
1427158482.097,20.736471
1427158482.112,25.255672
1427158482.128,29.560572
1427158482.144,33.47745
1427158482.159,36.939835
1427158482.175,40.03265
1427158482.191,43.00343
1427158482.206,46.249256
1427158482.222,50.218334
1427158482.237,55.25378
1427158482.253,61.347504
1427158482.269,67.94312
1427158482.284,73.83556
1427158482.3,77.40671
1427158482.316,77.07332
1427158482.331,71.87728
1427158482.347,61.926212
1427158482.362,48.380173
1427158482.378,33.07663
1427158482.394,17.876492
1427158482.409,4.1354017
1427158482.425,-7.5764847
1427158482.441,-17.277632
1427158482.456,-25.258175
1427158482.472,-31.726252
1427158482.487,-36.73039
1427158482.503,-40.237385
1427158482.519,-42.309208
1427158482.534,-43.211018
1427158482.55,-43.359825
1427158482.566,-43.214638
1427158482.581,-43.132313
1427158482.597,-43.279526
1427158482.612,-43.643265
1427158482.628,-44.062523
1427158482.644,-44.32274
1427158482.659,-44.231213
1427158482.675,-43.706543
1427158482.691,-42.779957
1427158482.706,-41.575424
1427158482.722,-40.208336
1427158482.738,-38.731384
1427158482.753,-37.07447
1427158482.769,-35.10427
1427158482.784,-32.699112
1427158482.8,-29.765236
1427158482.816,-26.309078
1427158482.831,-22.416454
1427158482.847,-18.265154
1427158482.862,-14.05065
1427158482.878,-9.978775
1427158482.894,-6.1776676
1427158482.909,-2.651556
1427158482.925,0.73745155
1427158482.941,4.2241554
1427158482.956,8.019724
1427158482.972,12.19194
1427158482.988,16.601942
1427158483.003,20.962938
1427158483.019,24.952307
1427158483.034,28.395693
1427158483.05,31.318647
1427158483.066,33.939762
1427158483.081,36.54718
1427158483.097,39.44269
1427158483.113,42.885498
1427158483.128,47.151928
1427158483.144,52.454792
1427158483.159,58.782444
1427158483.175,65.67208
1427158483.191,72.06976
1427158483.206,76.4218
1427158483.222,77.13131
1427158483.238,73.11477
1427158483.253,64.2709
1427158483.269,51.571484
1427158483.284,36.76252
1427158483.3,21.756416
1427158483.316,8.083996
1427158483.331,-3.432125
1427158483.347,-12.637138
1427158483.363,-19.79472
1427158483.378,-25.24459
1427158483.394,-29.219723
1427158483.409,-31.81142
1427158483.425,-33.100765
1427158483.441,-33.272972
1427158483.456,-32.662483
1427158483.472,-31.756859
1427158483.488,-31.048595
1427158483.503,-30.85952
1427158483.519,-31.252445
1427158483.534,-32.020565
1427158483.55,-32.841072
1427158483.566,-33.434467
1427158483.581,-33.70882
1427158483.597,-33.75261
1427158483.613,-33.71953
1427158483.628,-33.638123
1427158483.644,-33.337452
1427158483.659,-32.517292
1427158483.675,-30.900055
1427158483.691,-28.400257
1427158483.706,-25.201283
1427158483.722,-21.613049
1427158483.738,-17.902794
1427158483.753,-14.112301
1427158483.769,-10.083691
1427158483.784,-5.5461464
1427158483.8,-0.4071083
1427158483.816,5.1956215
1427158483.831,10.831284
1427158483.847,16.013256
1427158483.863,20.376236
1427158483.878,23.902023
1427158483.894,26.900162
1427158483.909,29.917656
1427158483.925,33.540127
1427158483.941,38.240417
1427158483.956,44.216618
1427158483.972,51.294746
1427158483.988,58.768074
1427158484.003,65.447975
1427158484.019,69.7932
1427158484.034,70.34444
1427158484.05,66.195946
1427158484.066,57.407906
1427158484.081,45.027145
1427158484.097,30.803196
1427158484.113,16.552017
1427158484.128,3.6779594
1427158484.144,-7.183567
1427158484.159,-16.033836
1427158484.175,-23.20345
1427158484.191,-28.966278
1427158484.206,-33.379642
1427158484.222,-36.358395
1427158484.238,-37.866894
1427158484.253,-38.114647
1427158484.269,-37.56367
1427158484.284,-36.804962
1427158484.3,-36.338375
1427158484.316,-36.378155
1427158484.331,-36.809505
1427158484.347,-37.301983
1427158484.363,-37.558197
1427158484.378,-37.410023
1427158484.394,-36.96731
1427158484.409,-36.435154
1427158484.425,-35.99719
1427158484.441,-35.618294
1427158484.456,-35.013866
1427158484.472,-33.755505
1427158484.488,-31.513477
1427158484.503,-28.204773
1427158484.519,-24.078865
1427158484.534,-19.622757
1427158484.55,-15.311924
1427158484.566,-11.377487
1427158484.581,-7.6969643
1427158484.597,-3.9013405
1427158484.613,0.40750504
1427158484.628,5.4099884
1427158484.644,10.948254
1427158484.659,16.600376
1427158484.675,21.857727
1427158484.691,26.37352
1427158484.706,30.085346
1427158484.722,33.232147
1427158484.738,36.245033
1427158484.753,39.609356
1427158484.769,43.749737
1427158484.784,48.97213
1427158484.8,55.272972
1427158484.816,62.25745
1427158484.831,68.97333
1427158484.847,74.01561
1427158484.863,75.81705
1427158484.878,73.19771
1427158484.894,65.79726
1427158484.909,54.34655
1427158484.925,40.420933
1427158484.941,25.90924
1427158484.956,12.409641
1427158484.972,0.78964615
1427158484.988,-8.820961
1427158485.003,-16.750927
1427158485.019,-23.355911
1427158485.034,-28.760773
1427158485.05,-32.85843
1427158485.066,-35.489037
1427158485.081,-36.718204
1427158485.097,-36.908405
1427158485.113,-36.65499
1427158485.128,-36.51266
1427158485.144,-36.794037
1427158485.159,-37.43002
1427158485.175,-38.095528
1427158485.191,-38.404034
1427158485.206,-38.161285
1427158485.222,-37.45271
1427158485.238,-36.59151
1427158485.253,-35.877274
1427158485.269,-35.425823
1427158485.284,-35.043488
1427158485.3,-34.335564
1427158485.316,-32.874516
1427158485.331,-30.440895
1427158485.347,-27.087978
1427158485.363,-23.14117
1427158485.378,-19.024448
1427158485.394,-15.104839
1427158485.41,-11.5631485
1427158485.425,-8.344391
1427158485.441,-5.174179
1427158485.456,-1.6962166
1427158485.472,2.3813324
1427158485.488,7.1594734
1427158485.503,12.452145
1427158485.519,17.830898
1427158485.534,22.812977
1427158485.55,27.02444
1427158485.566,30.388714
1427158485.581,33.147263
1427158485.597,35.78488
1427158485.613,38.877876
1427158485.628,42.95865
1427158485.644,48.364365
1427158485.66,55.075294
1427158485.675,62.52358
1427158485.691,69.5871
1427158485.706,74.65314
1427158485.722,76.08705
1427158485.738,72.72323
1427158485.753,64.36953
1427158485.769,51.907085
1427158485.785,37.056717
1427158485.8,21.775028
1427158485.816,7.678425
1427158485.831,-4.3723907
1427158485.847,-14.26963
1427158485.863,-22.405651
1427158485.878,-29.250965
1427158485.894,-35.116554
1427158485.91,-40.072426
1427158485.925,-44.099934
1427158485.941,-47.279488
1427158485.956,-49.895836
1427158485.972,-52.369976
1427158485.988,-55.087646
1427158486.003,-58.15489
1427158486.019,-61.322247
1427158486.035,-64.025955
1427158486.05,-65.604675
1427158486.066,-65.50015
1427158486.081,-63.469418
1427158486.097,-59.54734
1427158486.113,-54.011047
1427158486.128,-47.264427
1427158486.144,-39.791725
1427158486.16,-32.132534
1427158486.175,-24.907963
1427158486.191,-18.715107
1427158486.206,-14.098061
1427158486.222,-11.387344
1427158486.238,-10.638203
1427158486.253,-11.533466
1427158486.269,-13.422646
1427158486.285,-15.3847885
1427158486.3,-16.40194
1427158486.316,-15.586906
1427158486.331,-12.499458
1427158486.347,-7.2048416
1427158486.363,-0.3362198
1427158486.378,7.1973724
1427158486.394,14.507896
1427158486.41,20.983986
1427158486.425,26.413559
1427158486.441,30.977875
1427158486.456,35.06353
1427158486.472,39.158806
1427158486.488,43.7592
1427158486.503,49.29595
1427158486.519,56.00863
1427158486.535,63.74836
1427158486.55,71.78953
1427158486.566,78.82465
1427158486.581,83.24808
1427158486.597,83.62636
1427158486.613,79.22387
1427158486.628,70.35796
1427158486.644,58.31333
1427158486.66,44.92646
1427158486.675,32.000404
1427158486.691,20.769386
1427158486.706,11.673981
1427158486.722,4.5030823
1427158486.738,-1.254219
1427158486.753,-5.986206
1427158486.769,-9.801277
1427158486.785,-12.549423
1427158486.8,-14.117653
1427158486.816,-14.619003
1427158486.831,-14.525841
1427158486.847,-14.452545
1427158486.863,-14.917778
1427158486.878,-16.082909
1427158486.894,-17.715218
1427158486.91,-19.37915
1427158486.925,-20.738724
1427158486.941,-21.744408
1427158486.956,-22.684143
1427158486.972,-23.988808
1427158486.988,-25.976273
1427158487.003,-28.608994
1427158487.019,-31.493256
1427158487.035,-33.928375
1427158487.05,-35.208702
1427158487.066,-34.793076
1427158487.081,-32.491158
1427158487.097,-28.46434
1427158487.113,-23.181465
1427158487.128,-17.245674
1427158487.144,-11.27047
1427158487.16,-5.726883
1427158487.175,-0.85713196
1427158487.191,3.3528976
1427158487.206,7.1692505
1427158487.222,11.017586
1427158487.238,15.449951
1427158487.253,20.980774
1427158487.269,27.893272
1427158487.285,36.026344
1427158487.3,44.569145
1427158487.316,52.131348
1427158487.331,57.005188
1427158487.347,57.710716
1427158487.363,53.52616
1427158487.378,44.82679
1427158487.394,32.97416
1427158487.41,19.903633
1427158487.425,7.416855
1427158487.441,-3.3074875
1427158487.456,-11.914001
1427158487.472,-18.654976
1427158487.488,-23.986572
1427158487.503,-28.13829
1427158487.519,-31.045494
1427158487.535,-32.51348
1427158487.55,-32.528923
1427158487.566,-31.466362
1427158487.581,-30.034729
1427158487.597,-29.003868
1427158487.613,-28.875198
1427158487.628,-29.633118
1427158487.644,-30.806396
1427158487.66,-31.685402
1427158487.675,-31.67543
1427158487.691,-30.526283
1427158487.706,-28.402435
1427158487.722,-25.706894
1427158487.738,-22.894066
1427158487.753,-20.18937
1427158487.769,-17.510544
1427158487.785,-14.507179
1427158487.8,-10.738167
1427158487.816,-5.9180984
1427158487.831,-0.07426453
1427158487.847,6.411209
1427158487.863,12.983826
1427158487.878,19.136642
1427158487.894,24.653664
1427158487.91,29.676193
1427158487.925,34.546097
1427158487.941,39.630173
1427158487.956,45.127327
1427158487.972,51.08101
1427158487.988,57.448196
1427158488.003,64.178604
1427158488.019,71.09088
1427158488.035,77.70178
1427158488.05,83.03851
1427158488.066,85.77264
1427158488.081,84.61294
1427158488.097,78.856705
1427158488.113,68.73768
1427158488.128,55.49621
1427158488.144,40.87538
1427158488.16,26.549515
1427158488.175,13.597984
1427158488.191,2.3544617
1427158488.206,-7.3760605
1427158488.222,-15.880287
1427158488.238,-23.246407
1427158488.253,-29.263794
1427158488.269,-33.659214
1427158488.285,-36.377556
1427158488.3,-37.747597
1427158488.316,-38.386707
1427158488.332,-38.971912
1427158488.347,-39.910034
1427158488.363,-41.209015
1427158488.378,-42.5544
1427158488.394,-43.562317
1427158488.41,-43.98464
1427158488.425,-43.85994
1427158488.441,-43.33895
1427158488.457,-42.574688
1427158488.472,-41.5479
1427158488.488,-40.10223
1427158488.503,-38.047478
1427158488.519,-35.354607
1427158488.535,-32.15932
1427158488.55,-28.719257
1427158488.566,-25.231503
1427158488.582,-21.724117
1427158488.597,-18.033016
1427158488.613,-13.908535
1427158488.628,-9.138557
1427158488.644,-3.7053356
1427158488.66,2.201229
1427158488.675,8.2083435
1427158488.691,13.940298
1427158488.707,19.106838
1427158488.722,23.677647
1427158488.738,27.843283
1427158488.753,31.979597
1427158488.769,36.55153
1427158488.785,41.97999
1427158488.8,48.50859
1427158488.816,56.032814
1427158488.832,63.88395
1427158488.847,70.77957
1427158488.863,75.018875
1427158488.878,74.96196
1427158488.894,69.675476
1427158488.91,59.39937
1427158488.925,45.556335
1427158488.941,30.277943
1427158488.957,15.588613
1427158488.972,2.7329812
1427158488.988,-8.072975
1427158489.003,-17.285776
1427158489.019,-25.499855
1427158489.035,-32.91355
1427158489.05,-39.23359
1427158489.066,-43.96655
1427158489.082,-46.839973
1427158489.097,-48.095467
1427158489.113,-48.415424
1427158489.128,-48.595474
1427158489.144,-49.18472
1427158489.16,-50.217304
1427158489.175,-51.333275
1427158489.191,-52.017303
1427158489.207,-51.96102
1427158489.222,-51.20098
1427158489.238,-50.072945
1427158489.253,-48.96823
1427158489.269,-48.06923
1427158489.285,-47.18569
1427158489.3,-45.86381
1427158489.316,-43.62719
1427158489.332,-40.20695
1427158489.347,-35.69412
1427158489.363,-30.537258
1427158489.378,-25.29558
1427158489.394,-20.454086
1427158489.41,-16.226028
1427158489.425,-12.519498
1427158489.441,-8.977663
1427158489.457,-5.1455555
1427158489.472,-0.63611126
1427158489.488,4.7283325
1427158489.503,10.781568
1427158489.519,17.095707
1427158489.535,23.093678
1427158489.55,28.290104
1427158489.566,32.51864
1427158489.582,35.995056
1427158489.597,39.245834
1427158489.613,42.93023
1427158489.628,47.6424
1427158489.644,53.716072
1427158489.66,61.130424
1427158489.675,69.335434
1427158489.691,77.24494
1427158489.707,83.31272
1427158489.722,85.89816
1427158489.738,83.73639
1427158489.753,76.45793
1427158489.769,64.72398
1427158489.785,50.098213
1427158489.8,34.524666
1427158489.816,19.693787
1427158489.832,6.6454983
1427158489.847,-4.2287025
1427158489.863,-13.025499
1427158489.878,-19.95352
1427158489.894,-25.189095
1427158489.91,-28.826748
1427158489.925,-31.056158
1427158489.941,-32.186016
1427158489.957,-32.67836
1427158489.972,-33.002045
1427158489.988,-33.512577
1427158490.003,-34.37814
1427158490.019,-35.59134
1427158490.035,-37.00161
1427158490.05,-38.446045
1427158490.066,-39.76718
1427158490.082,-40.87323
1427158490.097,-41.690918
1427158490.113,-42.12881
1427158490.128,-42.013435
1427158490.144,-41.13871
1427158490.16,-39.280838
1427158490.175,-36.404987
1427158490.191,-32.644497
1427158490.207,-28.366074
1427158490.222,-23.965302
1427158490.238,-19.7645
1427158490.253,-15.826672
1427158490.269,-11.992847
1427158490.285,-7.9986534
1427158490.3,-3.655857
1427158490.316,1.0394592
1427158490.332,5.8964767
1427158490.347,10.636459
1427158490.363,15.040607
1427158490.378,19.07153
1427158490.394,22.876457
1427158490.41,26.816833
1427158490.425,31.334568
1427158490.441,36.85467
1427158490.457,43.5594
1427158490.472,51.171894
1427158490.488,58.80734
1427158490.503,65.07787
1427158490.519,68.35902
1427158490.535,67.32645
1427158490.55,61.42153
1427158490.566,51.11344
1427158490.582,37.7654
1427158490.597,23.219952
1427158490.613,9.192104
1427158490.628,-3.1360168
1427158490.644,-13.344883
1427158490.66,-21.538578
1427158490.675,-28.071384
1427158490.691,-33.210392
1427158490.707,-37.03543
1427158490.722,-39.537777
1427158490.738,-40.80948
1427158490.753,-41.177326
1427158490.769,-41.152016
1427158490.785,-41.23319
1427158490.8,-41.71139
1427158490.816,-42.527596
1427158490.832,-43.368477
1427158490.847,-43.8806
1427158490.863,-43.907585
1427158490.878,-43.530003
1427158490.894,-43.011154
1427158490.91,-42.555054
1427158490.925,-42.131924
1427158490.941,-41.461494
1427158490.957,-40.104233
1427158490.972,-37.680935
1427158490.988,-34.105347
1427158491.004,-29.582123
1427158491.019,-24.591743
1427158491.035,-19.644024
1427158491.05,-15.093861
1427158491.066,-10.948353
1427158491.082,-6.922821
1427158491.097,-2.5674362
1427158491.113,2.462906
1427158491.129,8.231625
1427158491.144,14.445309
1427158491.16,20.592407
1427158491.175,26.146645
1427158491.191,30.832417
1427158491.207,34.72171
1427158491.222,38.23214
1427158491.238,41.991287
1427158491.254,46.65224
1427158491.269,52.67783
1427158491.285,60.144966
1427158491.3,68.5568
1427158491.316,76.78519
1427158491.332,83.201645
1427158491.347,86.060715
1427158491.363,84.054535
1427158491.379,76.82786
1427158491.394,65.138176
1427158491.41,50.640522
1427158491.425,35.32849
1427158491.441,20.919811
1427158491.457,8.414118
1427158491.472,-1.9101467
1427158491.488,-10.279032
1427158491.504,-17.00395
1427158491.519,-22.280138
1427158491.535,-26.1252
1427158491.55,-28.58918
1427158491.566,-29.883694
1427158491.582,-30.476158
1427158491.597,-30.943924
1427158491.613,-31.765797
1427158491.629,-33.11984
1427158491.644,-34.84103
1427158491.66,-36.510406
1427158491.675,-37.726
1427158491.691,-38.263935
1427158491.707,-38.21404
1427158491.722,-37.87565
1427158491.738,-37.56324
1427158491.754,-37.37279
1427158491.769,-37.125923
1427158491.785,-36.435318
1427158491.8,-34.93169
1427158491.816,-32.43055
1427158491.832,-29.087242
1427158491.847,-25.288456
1427158491.863,-21.52602
1427158491.879,-18.171947
1427158491.894,-15.3813095
1427158491.91,-13.033646
1427158491.925,-10.821861
1427158491.941,-8.36709
1427158491.957,-5.3504086
1427158491.972,-1.6040363
1427158491.988,2.8138123
1427158492.004,7.687908
1427158492.019,12.697735
1427158492.035,17.541416
1427158492.05,22.033535
1427158492.066,26.19384
1427158492.082,30.265173
1427158492.097,34.699806
1427158492.113,40.018456
1427158492.129,46.61499
1427158492.144,54.44695
1427158492.16,62.820263
1427158492.175,70.321976
1427158492.191,75.14326
1427158492.207,75.60321
1427158492.222,70.821724
1427158492.238,61.04291
1427158492.254,47.656334
1427158492.269,32.65253
1427158492.285,17.967648
1427158492.3,4.874153
1427158492.316,-6.1294823
1427158492.332,-15.190868
1427158492.347,-22.629623
1427158492.363,-28.640179
1427158492.379,-33.155003
1427158492.394,-36.014156
1427158492.41,-37.18291
1427158492.425,-36.903408
1427158492.441,-35.66446
1427158492.457,-34.078835
1427158492.472,-32.649998
1427158492.488,-31.67873
1427158492.504,-31.192368
1427158492.519,-31.042103
1427158492.535,-30.984581
1427158492.55,-30.795486
1427158492.566,-30.309223
1427158492.582,-29.463223
1427158492.597,-28.293083
1427158492.613,-26.916386
1427158492.629,-25.451729
1427158492.644,-23.97173
1427158492.66,-22.422222
1427158492.675,-20.639576
1427158492.691,-18.396915
1427158492.707,-15.495789
1427158492.722,-11.816074
1427158492.738,-7.402096
1427158492.754,-2.393673
1427158492.769,2.9578476
1427158492.785,8.377258
1427158492.8,13.597584
1427158492.816,18.428452
1427158492.832,22.786053
1427158492.847,26.771938
1427158492.863,30.665855
1427158492.879,34.940334
1427158492.894,40.069534
1427158492.91,46.318336
1427158492.925,53.439117
1427158492.941,60.52026
1427158492.957,66.05518
1427158492.972,68.34444
1427158492.988,66.05023
1427158493.004,58.706184
1427158493.019,46.949963
1427158493.035,32.344887
1427158493.05,16.833855
1427158493.066,2.1713295
1427158493.082,-10.555775
1427158493.097,-20.937092
1427158493.113,-29.093418
1427158493.129,-35.282387
1427158493.144,-39.72285
1427158493.16,-42.486164
1427158493.175,-43.680176
1427158493.191,-43.54958
1427158493.207,-42.49776
1427158493.222,-41.034187
1427158493.238,-39.62509
1427158493.254,-38.54823
1427158493.269,-37.887505
1427158493.285,-37.59156
1427158493.3,-37.537678
1427158493.316,-37.593216
1427158493.332,-37.647724
1427158493.347,-37.533497
1427158493.363,-37.06251
1427158493.379,-36.010624
1427158493.394,-34.20669
1427158493.41,-31.577206
1427158493.425,-28.207806
1427158493.441,-24.308475
1427158493.457,-20.160309
1427158493.472,-15.965534
1427158493.488,-11.773819
1427158493.504,-7.452141
1427158493.519,-2.7784882
1427158493.535,2.4238853
1427158493.55,8.110527
1427158493.566,14.016811
1427158493.582,19.701546
1427158493.597,24.771408
1427158493.613,29.047718
1427158493.629,32.698624
1427158493.644,36.178547
1427158493.66,40.141544
1427158493.676,45.197323
1427158493.691,51.731293
1427158493.707,59.658337
1427158493.722,68.2493
1427158493.738,76.102585
1427158493.754,81.387085
1427158493.769,82.32862
1427158493.785,77.82239
1427158493.801,67.87657
1427158493.816,53.671467
1427158493.832,37.17775
1427158493.847,20.522087
1427158493.863,5.3071136
1427158493.879,-7.645294
1427158493.894,-18.28439
1427158493.91,-26.940952
1427158493.926,-33.967262
1427158493.941,-39.521057
1427158493.957,-43.58655
1427158493.972,-46.113594
1427158493.988,-47.240547
1427158494.004,-47.330147
1427158494.019,-46.92641
1427158494.035,-46.547962
1427158494.051,-46.528908
1427158494.066,-46.891182
1427158494.082,-47.377552
1427158494.097,-47.657528
1427158494.113,-47.485558
1427158494.129,-46.83702
1427158494.144,-45.92729
1427158494.16,-45.00198
1427158494.176,-44.216255
1427158494.191,-43.479477
1427158494.207,-42.510822
1427158494.222,-40.934982
1427158494.238,-38.488068
1427158494.254,-35.07661
1427158494.269,-30.818197
1427158494.285,-25.990698
1427158494.301,-20.910114
1427158494.316,-15.875505
1427158494.332,-11.098689
1427158494.347,-6.6809254
1427158494.363,-2.5799322
1427158494.379,1.3898373
1427158494.394,5.475745
1427158494.41,9.922711
1427158494.426,14.822601
1427158494.441,20.121521
1427158494.457,25.543583
1427158494.472,30.773485
1427158494.488,35.549488
1427158494.504,39.773438
1427158494.519,43.561188
1427158494.535,47.20164
1427158494.551,51.08139
1427158494.566,55.609013
1427158494.582,61.1593
1427158494.597,67.92536
1427158494.613,75.72105
1427158494.629,83.79797
1427158494.644,90.70156
1427158494.66,94.54944
1427158494.676,93.51779
1427158494.691,86.56453
1427158494.707,73.87995
1427158494.722,56.976215
1427158494.738,38.189224
1427158494.754,19.894365
1427158494.769,3.7990952
1427158494.785,-9.406001
1427158494.801,-19.883085
1427158494.816,-28.164791
1427158494.832,-34.6794
1427158494.847,-39.553986
1427158494.863,-42.731667
1427158494.879,-44.23233
1427158494.894,-44.390274
1427158494.91,-43.837788
1427158494.926,-43.314995
1427158494.941,-43.370895
1427158494.957,-44.181366
1427158494.972,-45.48938
1427158494.988,-46.808968
1427158495.004,-47.642017
1427158495.019,-47.7415
1427158495.035,-47.174583
1427158495.051,-46.27134
1427158495.066,-45.379105
1427158495.082,-44.640728
1427158495.097,-43.86654
1427158495.113,-42.5946
1427158495.129,-40.287632
1427158495.144,-36.639507
1427158495.16,-31.718582
1427158495.176,-26.019917
1427158495.191,-20.247213
1427158495.207,-15.046509
1427158495.222,-10.719172
1427158495.238,-7.160489
1427158495.254,-3.8715534
1427158495.269,-0.2559433
1427158495.285,4.1338654
1427158495.301,9.39229
1427158495.316,15.226475
1427158495.332,21.09656
1427158495.347,26.471073
1427158495.363,31.041111
1427158495.379,34.84237
1427158495.394,38.18718
1427158495.41,41.578674
1427158495.426,45.542217
1427158495.441,50.496197
1427158495.457,56.7019
1427158495.472,64.072334
1427158495.488,72.038345
1427158495.504,79.436264
1427158495.519,84.6088
1427158495.535,85.82035
1427158495.551,81.83845
1427158495.566,72.466225
1427158495.582,58.69473
1427158495.597,42.441597
1427158495.613,25.862444
1427158495.629,10.726046
1427158495.644,-2.0348835
1427158495.66,-12.254396
1427158495.676,-20.221735
1427158495.691,-26.298193
1427158495.707,-30.681028
1427158495.722,-33.443573
1427158495.738,-34.688522
1427158495.754,-34.69169
1427158495.769,-33.94728
1427158495.785,-33.021885
1427158495.801,-32.40978
1427158495.816,-32.398945
1427158495.832,-33.00634
1427158495.847,-34.043854
1427158495.863,-35.21614
1427158495.879,-36.209515
1427158495.894,-36.81806
1427158495.91,-36.92234
1427158495.926,-36.50228
1427158495.941,-35.57047
1427158495.957,-34.117165
1427158495.972,-32.12239
