1427157311.7,0.0
1427158495.988,-29.603573
1427158496.004,-26.610893
1427158496.019,-23.256456
1427158496.035,-19.606335
1427158496.051,-15.683184
1427158496.066,-11.3902645
1427158496.082,-6.629244
1427158496.097,-1.3332653
1427158496.113,4.416891
1427158496.129,10.421141
1427158496.144,16.388462
1427158496.16,22.066889
1427158496.176,27.299038
1427158496.191,32.10383
1427158496.207,36.69317
1427158496.222,41.478264
1427158496.238,46.98228
1427158496.254,53.627247
1427158496.269,61.403217
1427158496.285,69.598495
1427158496.301,76.72699
1427158496.316,80.864426
1427158496.332,80.271385
1427158496.348,74.1012
1427158496.363,62.754124
1427158496.379,47.81807
1427158496.394,31.438923
1427158496.41,15.636053
1427158496.426,1.7094867
1427158496.441,-9.90387
1427158496.457,-19.37548
1427158496.472,-27.059254
1427158496.488,-33.192585
1427158496.504,-37.80027
1427158496.519,-40.865696
1427158496.535,-42.501907
1427158496.551,-43.06057
1427158496.566,-42.985153
1427158496.582,-42.717163
1427158496.598,-42.497177
1427158496.613,-42.380505
1427158496.629,-42.315933
1427158496.644,-42.26659
1427158496.66,-42.278717
1427158496.676,-42.42212
1427158496.691,-42.6692
1427158496.707,-42.83871
1427158496.723,-42.589886
1427158496.738,-41.56988
1427158496.754,-39.528664
1427158496.769,-36.455383
1427158496.785,-32.54531
1427158496.801,-28.112959
1427158496.816,-23.442896
1427158496.832,-18.710878
1427158496.848,-13.927937
1427158496.863,-9.00555
1427158496.879,-3.798811
1427158496.894,1.7762213
1427158496.91,7.688821
1427158496.926,13.788237
1427158496.941,19.802544
1427158496.957,25.45695
1427158496.973,30.544666
1427158496.988,35.03305
1427158497.004,39.12026
1427158497.019,43.21688
1427158497.035,47.90769
1427158497.051,53.746586
1427158497.066,61.052616
1427158497.082,69.547935
1427158497.098,78.172806
1427158497.113,85.13384
1427158497.129,88.34686
1427158497.144,86.14107
1427158497.16,77.933975
1427158497.176,64.50394
1427158497.191,47.77011
1427158497.207,30.060932
1427158497.223,13.328867
1427158497.238,-1.3431244
1427158497.254,-13.7562275
1427158497.269,-24.195646
1427158497.285,-32.955482
1427158497.301,-40.073273
1427158497.316,-45.356636
1427158497.332,-48.692505
1427158497.348,-50.258007
1427158497.363,-50.5729
1427158497.379,-50.305244
1427158497.394,-50.01809
1427158497.41,-49.951874
1427158497.426,-50.045097
1427158497.441,-50.075676
1427158497.457,-49.81366
1427158497.473,-49.191788
1427158497.488,-48.308197
1427158497.504,-47.35765
1427158497.519,-46.517586
1427158497.535,-45.806267
1427158497.551,-45.047806
1427158497.566,-43.878075
1427158497.582,-41.90531
1427158497.598,-38.82157
1427158497.613,-34.576294
1427158497.629,-29.43452
1427158497.644,-23.923056
1427158497.66,-18.619743
1427158497.676,-13.96468
1427158497.691,-10.022812
1427158497.707,-6.465664
1427158497.723,-2.7161999
1427158497.738,1.7968788
1427158497.754,7.3201733
1427158497.769,13.673878
1427158497.785,20.306177
1427158497.801,26.54147
1427158497.816,31.913399
1427158497.832,36.328026
1427158497.848,40.103104
1427158497.863,43.795513
1427158497.879,48.031876
1427158497.894,53.30513
1427158497.91,59.88903
1427158497.926,67.685776
1427158497.941,76.11011
1427158497.957,83.94868
1427158497.973,89.515686
1427158497.988,90.98717
1427158498.004,87.03561
1427158498.019,77.361534
1427158498.035,62.908943
1427158498.051,45.625973
1427158498.066,27.802948
1427158498.082,11.366379
1427158498.098,-2.5976963
1427158498.113,-13.870949
1427158498.129,-22.798212
1427158498.144,-29.864182
1427158498.16,-35.359993
1427158498.176,-39.338905
1427158498.191,-41.75396
1427158498.207,-42.67767
1427158498.223,-42.44478
1427158498.238,-41.635193
1427158498.254,-40.882416
1427158498.269,-40.66269
1427158498.285,-41.128532
1427158498.301,-42.0662
1427158498.316,-43.048134
1427158498.332,-43.654564
1427158498.348,-43.629234
1427158498.363,-42.940086
1427158498.379,-41.647404
1427158498.394,-39.82431
1427158498.41,-37.470325
1427158498.426,-34.567513
1427158498.441,-31.128332
1427158498.457,-27.290388
1427158498.473,-23.232716
1427158498.488,-19.08617
1427158498.504,-14.851986
1427158498.519,-10.387356
1427158498.535,-5.5073624
1427158498.551,-0.14362144
1427158498.566,5.607828
1427158498.582,11.471905
1427158498.598,17.11628
1427158498.613,22.270725
1427158498.629,26.860779
1427158498.644,31.031494
1427158498.66,35.145584
1427158498.676,39.676804
1427158498.691,45.112263
1427158498.707,51.735386
1427158498.723,59.398003
1427158498.738,67.28633
1427158498.754,73.98646
1427158498.769,77.68766
1427158498.785,76.74893
1427158498.801,70.2886
1427158498.816,58.6074
1427158498.832,43.166126
1427158498.848,26.149818
1427158498.863,9.744614
1427158498.879,-4.4762077
1427158498.894,-15.873596
1427158498.91,-24.590088
1427158498.926,-31.183685
1427158498.941,-36.11881
1427158498.957,-39.649963
1427158498.973,-41.817924
1427158498.988,-42.71207
1427158499.004,-42.599724
1427158499.019,-41.984646
1427158499.035,-41.387253
1427158499.051,-41.189377
1427158499.066,-41.482086
1427158499.082,-42.11001
1427158499.098,-42.787758
1427158499.113,-43.301567
1427158499.129,-43.533085
1427158499.144,-43.480534
1427158499.16,-43.125664
1427158499.176,-42.399815
1427158499.191,-41.141037
1427158499.207,-39.182133
1427158499.223,-36.409016
1427158499.238,-32.85888
1427158499.254,-28.681206
1427158499.27,-24.102577
1427158499.285,-19.292377
1427158499.301,-14.299644
1427158499.316,-9.0518
1427158499.332,-3.420063
1427158499.348,2.6590042
1427158499.363,9.075348
1427158499.379,15.578503
1427158499.395,21.808365
1427158499.41,27.475483
1427158499.426,32.473003
1427158499.441,36.951958
1427158499.457,41.296867
1427158499.473,46.07839
1427158499.488,51.852654
1427158499.504,58.966248
1427158499.52,67.233734
1427158499.535,75.7281
1427158499.551,82.80316
1427158499.566,86.461555
1427158499.582,84.96815
1427158499.598,77.571075
1427158499.613,64.82703
1427158499.629,48.483673
1427158499.645,30.859447
1427158499.66,14.064827
1427158499.676,-0.58190536
1427158499.691,-12.694183
1427158499.707,-22.54982
1427158499.723,-30.603989
1427158499.738,-37.12326
1427158499.754,-42.090137
1427158499.77,-45.387547
1427158499.785,-47.056526
1427158499.801,-47.477802
1427158499.816,-47.333794
1427158499.832,-47.364784
1427158499.848,-48.059814
1427158499.863,-49.458553
1427158499.879,-51.152153
1427158499.895,-52.55716
1427158499.91,-53.195297
1427158499.926,-52.97702
1427158499.941,-52.165
1427158499.957,-51.195267
1427158499.973,-50.329765
1427158499.988,-49.522034
1427158500.004,-48.383892
1427158500.02,-46.40744
1427158500.035,-43.21999
1427158500.051,-38.756874
1427158500.066,-33.261795
1427158500.082,-27.176676
1427158500.098,-20.964409
1427158500.113,-14.976507
1427158500.129,-9.38014
1427158500.145,-4.1505394
1427158500.16,0.92313194
1427158500.176,6.119852
1427158500.191,11.687828
1427158500.207,17.721714
1427158500.223,24.066832
1427158500.238,30.35299
1427158500.254,36.15586
1427158500.27,41.17211
1427158500.285,45.372726
1427158500.301,49.022873
1427158500.316,52.625164
1427158500.332,56.741497
1427158500.348,61.885128
1427158500.363,68.34897
1427158500.379,76.04212
1427158500.395,84.29702
1427158500.41,91.844406
1427158500.426,96.9493
1427158500.441,97.862785
1427158500.457,93.37774
1427158500.473,83.32691
1427158500.488,68.71207
1427158500.504,51.384323
1427158500.52,33.46197
1427158500.535,16.664854
1427158500.551,1.9746118
1427158500.566,-10.361881
1427158500.582,-20.50596
1427158500.598,-28.693684
1427158500.613,-35.02929
1427158500.629,-39.51721
1427158500.645,-42.24653
1427158500.66,-43.513668
1427158500.676,-43.88027
1427158500.691,-43.938473
1427158500.707,-44.179474
1427158500.723,-44.78631
1427158500.738,-45.647083
1427158500.754,-46.466534
1427158500.77,-46.97268
1427158500.785,-47.063553
1427158500.801,-46.81198
1427158500.816,-46.3251
1427158500.832,-45.62967
1427158500.848,-44.597588
1427158500.863,-42.971764
1427158500.879,-40.518044
1427158500.895,-37.181767
1427158500.91,-33.12004
1427158500.926,-28.68151
1427158500.941,-24.226265
1427158500.957,-19.979633
1427158500.973,-15.921376
1427158500.988,-11.840422
1427158501.004,-7.3790007
1427158501.02,-2.2831116
1427158501.035,3.5152683
1427158501.051,9.79662
1427158501.066,16.152029
1427158501.082,22.115356
1427158501.098,27.352879
1427158501.113,31.781641
1427158501.129,35.622234
1427158501.145,39.363914
1427158501.16,43.65267
1427158501.176,49.078407
1427158501.191,55.93264
1427158501.207,63.90029
1427158501.223,71.84936
1427158501.238,77.9859
1427158501.254,80.28833
1427158501.27,77.27358
1427158501.285,68.63547
1427158501.301,55.408016
1427158501.316,39.673683
1427158501.332,23.733334
1427158501.348,9.380226
1427158501.363,-2.6032448
1427158501.379,-12.259823
1427158501.395,-20.071632
1427158501.41,-26.439575
1427158501.426,-31.442566
1427158501.441,-34.940582
1427158501.457,-36.83108
1427158501.473,-37.292336
1427158501.488,-36.824154
1427158501.504,-36.085037
1427158501.52,-35.6587
1427158501.535,-35.83795
1427158501.551,-36.61063
1427158501.566,-37.628136
1427158501.582,-38.490673
1427158501.598,-38.810104
1427158501.613,-38.438766
1427158501.629,-37.441376
1427158501.645,-36.072445
1427158501.66,-34.570675
1427158501.676,-33.05172
1427158501.691,-31.405937
1427158501.707,-29.34499
1427158501.723,-26.491335
1427158501.738,-22.552202
1427158501.754,-17.45877
1427158501.77,-11.446579
1427158501.785,-4.996643
1427158501.801,1.2875557
1427158501.816,6.926321
1427158501.832,11.709602
1427158501.848,15.817951
1427158501.863,19.679543
1427158501.879,23.855927
1427158501.895,28.81764
1427158501.91,34.857697
1427158501.926,42.024178
1427158501.942,50.051178
1427158501.957,58.31044
1427158501.973,65.71106
1427158501.988,70.80087
1427158502.004,72.097916
1427158502.02,68.54997
1427158502.035,60.03332
1427158502.051,47.480156
1427158502.067,32.653038
1427158502.082,17.518967
1427158502.098,3.6607857
1427158502.113,-8.108948
1427158502.129,-17.67015
1427158502.145,-25.315342
1427158502.16,-31.361372
1427158502.176,-35.978256
1427158502.192,-39.213615
1427158502.207,-41.152668
1427158502.223,-42.012848
1427158502.238,-42.167297
1427158502.254,-41.98697
1427158502.27,-41.751945
1427158502.285,-41.575478
1427158502.301,-41.44713
1427158502.317,-41.274162
1427158502.332,-40.980236
1427158502.348,-40.53402
1427158502.363,-39.940548
1427158502.379,-39.204758
1427158502.395,-38.27646
1427158502.41,-37.041866
1427158502.426,-35.36918
1427158502.442,-33.140324
1427158502.457,-30.3186
1427158502.473,-26.960543
1427158502.488,-23.19304
1427158502.504,-19.076221
1427158502.52,-14.601558
1427158502.535,-9.670582
1427158502.551,-4.20455
1427158502.567,1.7750206
1427158502.582,8.090018
1427158502.598,14.4106655
1427158502.613,20.378525
1427158502.629,25.723106
1427158502.645,30.373016
1427158502.66,34.49348
1427158502.676,38.467373
1427158502.692,42.834435
1427158502.707,48.140217
1427158502.723,54.7535
1427158502.738,62.585495
1427158502.754,70.92206
1427158502.77,78.39222
1427158502.785,83.21933
1427158502.801,83.747116
1427158502.817,79.00219
1427158502.832,69.08766
1427158502.848,55.229523
1427158502.863,39.352417
1427158502.879,23.480957
1427158502.895,9.0949745
1427158502.91,-3.119952
1427158502.926,-13.257061
1427158502.942,-21.732037
1427158502.957,-28.937866
1427158502.973,-34.96418
1427158502.988,-39.68284
1427158503.004,-42.91648
1427158503.02,-44.72895
1427158503.035,-45.45527
1427158503.051,-45.635525
1427158503.067,-45.775677
1427158503.082,-46.1623
1427158503.098,-46.79788
1427158503.113,-47.442284
1427158503.129,-47.80315
1427158503.145,-47.693336
1427158503.16,-47.118256
1427158503.176,-46.249596
1427158503.192,-45.294525
1427158503.207,-44.359505
1427158503.223,-43.365936
1427158503.238,-42.059563
1427158503.254,-40.07824
1427158503.27,-37.14716
1427158503.285,-33.175217
1427158503.301,-28.341564
1427158503.317,-23.04868
1427158503.332,-17.78339
1427158503.348,-12.936432
1427158503.363,-8.688335
1427158503.379,-4.922142
1427158503.395,-1.2955322
1427158503.41,2.6152306
1427158503.426,7.1145134
1427158503.442,12.29818
1427158503.457,17.956434
1427158503.473,23.691027
1427158503.488,29.05364
1427158503.504,33.724
1427158503.52,37.63069
1427158503.535,40.954277
1427158503.551,44.084885
1427158503.567,47.499756
1427158503.582,51.698612
1427158503.598,57.08268
1427158503.613,63.837425
1427158503.629,71.77721
1427158503.645,80.108475
1427158503.66,87.41416
1427158503.676,91.84784
1427158503.692,91.72014
1427158503.707,86.072716
1427158503.723,75.15564
1427158503.738,60.3885
1427158503.754,43.889828
1427158503.77,27.699818
1427158503.785,13.179131
1427158503.801,0.7927151
1427158503.817,-9.626717
1427158503.832,-18.46243
1427158503.848,-25.891354
1427158503.863,-31.808472
1427158503.879,-36.00483
1427158503.895,-38.429634
1427158503.91,-39.363487
1427158503.926,-39.407475
1427158503.942,-39.240204
1427158503.957,-39.406357
1427158503.973,-40.099327
1427158503.988,-41.132347
1427158504.004,-42.082752
1427158504.02,-42.531464
1427158504.035,-42.28978
1427158504.051,-41.497326
1427158504.067,-40.536423
1427158504.082,-39.751167
1427158504.098,-39.201744
1427158504.113,-38.562843
1427158504.129,-37.256847
1427158504.145,-34.779526
1427158504.16,-30.998955
1427158504.176,-26.271736
1427158504.192,-21.273819
1427158504.207,-16.654705
1427158504.223,-12.753313
1427158504.238,-9.436747
1427158504.254,-6.2319756
1427158504.27,-2.5944538
1427158504.285,1.8118763
1427158504.301,6.924305
1427158504.317,12.345673
1427158504.332,17.48042
1427158504.348,21.87107
1427158504.363,25.342125
1427158504.379,28.123024
1427158504.395,30.721909
1427158504.41,33.794243
1427158504.426,37.881924
1427158504.442,43.325756
1427158504.457,50.129253
1427158504.473,57.865166
1427158504.488,65.61394
1427158504.504,71.985756
1427158504.52,75.32588
1427158504.535,74.19188
1427158504.551,67.87771
1427158504.567,56.78818
1427158504.582,42.386253
1427158504.598,26.740274
1427158504.614,11.753731
1427158504.629,-1.3432617
1427158504.645,-12.238834
1427158504.66,-21.185785
1427158504.676,-28.599283
1427158504.692,-34.620674
1427158504.707,-39.13288
1427158504.723,-41.960205
1427158504.739,-43.179043
1427158504.754,-43.222607
1427158504.77,-42.78655
1427158504.785,-42.49463
1427158504.801,-42.6858
1427158504.817,-43.300655
1427158504.832,-44.015488
1427158504.848,-44.42861
1427158504.864,-44.338997
1427158504.879,-43.79329
1427158504.895,-43.068245
1427158504.91,-42.44155
1427158504.926,-41.994606
1427158504.942,-41.47166
1427158504.957,-40.368256
1427158504.973,-38.148872
1427158504.989,-34.55909
1427158505.004,-29.768303
1427158505.02,-24.362059
1427158505.035,-19.05556
1427158505.051,-14.371132
1427158505.067,-10.38846
1427158505.082,-6.710253
1427158505.098,-2.704937
1427158505.114,2.1607132
1427158505.129,8.060028
1427158505.145,14.688232
1427158505.16,21.431969
1427158505.176,27.580605
1427158505.192,32.676403
1427158505.207,36.659874
1427158505.223,39.886086
1427158505.239,42.992085
1427158505.254,46.699474
1427158505.27,51.595196
1427158505.285,57.95033
1427158505.301,65.54426
1427158505.317,73.55675
1427158505.332,80.57032
1427158505.348,84.84393
1427158505.364,84.74864
1427158505.379,79.383026
1427158505.395,68.90485
1427158505.41,54.595814
1427158505.426,38.41212
1427158505.442,22.358112
1427158505.457,7.8594055
1427158505.473,-4.4690704
1427158505.489,-14.721012
1427158505.504,-23.273228
1427158505.52,-30.420254
1427158505.535,-36.205624
1427158505.551,-40.49436
1427158505.567,-43.19776
1427158505.582,-44.449398
1427158505.598,-44.65248
1427158505.614,-44.379498
1427158505.629,-44.156273
1427158505.645,-44.319336
1427158505.66,-44.86596
1427158505.676,-45.570263
1427158505.692,-46.051125
1427158505.707,-46.062523
1427158505.723,-45.552807
1427158505.739,-44.7213
1427158505.754,-43.839798
1427158505.77,-43.07215
1427158505.785,-42.320858
1427158505.801,-41.21714
1427158505.817,-39.300053
1427158505.832,-36.221523
1427158505.848,-31.90625
1427158505.864,-26.652428
1427158505.879,-21.003162
1427158505.895,-15.565056
1427158505.91,-10.761074
1427158505.926,-6.7072945
1427158505.942,-3.1318436
1427158505.957,0.4384346
1427158505.973,4.527092
1427158505.989,9.414852
1427158506.004,15.029621
1427158506.02,20.954113
1427158506.035,26.610962
1427158506.051,31.513721
1427158506.067,35.472565
1427158506.082,38.674004
1427158506.098,41.554005
1427158506.114,44.638763
1427158506.129,48.40994
1427158506.145,53.23029
1427158506.16,59.319794
1427158506.176,66.648476
1427158506.192,74.786255
1427158506.207,82.67072
1427158506.223,88.6987
1427158506.239,90.99463
1427158506.254,88.071915
1427158506.27,79.44378
1427158506.285,65.92087
1427158506.301,49.385883
1427158506.317,32.11021
1427158506.332,16.011105
1427158506.348,2.1110916
1427158506.364,-9.445354
1427158506.379,-19.029713
1427158506.395,-27.027325
1427158506.41,-33.526325
1427158506.426,-38.376602
1427158506.442,-41.42699
1427158506.457,-42.833767
1427158506.473,-43.099094
1427158506.489,-42.946983
1427158506.504,-42.98883
1427158506.52,-43.53453
1427158506.535,-44.452503
1427158506.551,-45.352325
1427158506.567,-45.81376
1427158506.582,-45.642666
1427158506.598,-44.96905
1427158506.614,-44.13395
1427158506.629,-43.472717
1427158506.645,-43.07496
1427158506.66,-42.697433
1427158506.676,-41.89816
1427158506.692,-40.21389
1427158506.707,-37.422874
1427158506.723,-33.59707
1427158506.739,-29.06755
1427158506.754,-24.257458
1427158506.77,-19.573069
1427158506.785,-15.24379
1427158506.801,-11.338732
1427158506.817,-7.7254047
1427158506.832,-4.1449013
1427158506.848,-0.24712372
1427158506.864,4.23555
1427158506.879,9.418465
1427158506.895,15.136896
1427158506.91,21.021294
1427158506.926,26.58749
1427158506.942,31.46111
1427158506.957,35.495636
1427158506.973,38.86815
1427158506.989,42.01774
1427158507.004,45.56751
1427158507.02,50.148903
1427158507.035,56.208786
1427158507.051,63.72717
1427158507.067,72.07381
1427158507.082,79.89757
1427158507.098,85.38278
1427158507.114,86.7455
1427158507.129,82.82668
1427158507.145,73.52368
1427158507.16,59.897644
1427158507.176,43.78731
1427158507.192,27.22045
1427158507.207,11.803131
1427158507.223,-1.58634
1427158507.239,-12.770603
1427158507.254,-21.94024
1427158507.27,-29.332064
1427158507.286,-35.016903
1427158507.301,-38.946445
1427158507.317,-41.12912
1427158507.332,-41.81194
1427158507.348,-41.471714
1427158507.364,-40.74499
1427158507.379,-40.162
1427158507.395,-40.054028
1427158507.41,-40.426804
1427158507.426,-41.12458
1427158507.442,-41.908234
1427158507.457,-42.60362
1427158507.473,-43.1237
1427158507.489,-43.421467
1427158507.504,-43.410355
1427158507.52,-42.9243
1427158507.536,-41.760586
1427158507.551,-39.746838
1427158507.567,-36.836708
1427158507.582,-33.134064
1427158507.598,-28.87327
1427158507.614,-24.321106
1427158507.629,-19.652287
1427158507.645,-14.910244
1427158507.661,-9.94865
1427158507.676,-4.5805035
1427158507.692,1.3458886
1427158507.707,7.7587237
1427158507.723,14.399923
1427158507.739,20.855558
1427158507.754,26.75929
1427158507.77,31.945227
1427158507.786,36.539444
1427158507.801,40.935093
1427158507.817,45.68637
1427158507.832,51.31629
1427158507.848,58.111908
1427158507.864,65.86299
1427158507.879,73.68311
1427158507.895,80.0346
1427158507.911,83.095245
1427158507.926,81.30047
1427158507.942,73.974976
1427158507.957,61.67697
1427158507.973,46.059708
1427158507.989,29.25408
1427158508.004,13.17535
1427158508.02,-1.030469
1427158508.036,-13.054464
1427158508.051,-23.1245
1427158508.067,-31.528938
1427158508.082,-38.354218
1427158508.098,-43.461246
1427158508.114,-46.753143
1427158508.129,-48.345005
1427158508.145,-48.66518
1427158508.161,-48.3015
1427158508.176,-47.79821
1427158508.192,-47.449375
1427158508.207,-47.297215
1427158508.223,-47.19951
1427158508.239,-46.980476
1427158508.254,-46.578606
1427158508.27,-46.07822
1427158508.286,-45.619396
1427158508.301,-45.283966
1427158508.317,-44.977196
1427158508.332,-44.389122
1427158508.348,-43.08331
1427158508.364,-40.71006
1427158508.379,-37.119675
1427158508.395,-32.48201
1427158508.411,-27.194279
1427158508.426,-21.709057
1427158508.442,-16.349808
1427158508.457,-11.188093
1427158508.473,-6.0622272
1427158508.489,-0.72293663
1427158508.504,5.0119534
1427158508.52,11.115044
1427158508.536,17.346258
1427158508.551,23.338617
1427158508.567,28.776237
1427158508.582,33.555607
1427158508.598,37.858513
1427158508.614,42.08622
1427158508.629,46.80745
1427158508.645,52.533646
1427158508.661,59.58023
1427158508.676,67.80792
1427158508.692,76.48353
1427158508.707,84.225044
1427158508.723,89.246994
1427158508.739,89.81995
1427158508.754,84.850815
1427158508.77,74.35926
1427158508.786,59.55139
1427158508.801,42.44889
1427158508.817,25.227701
1427158508.832,9.53031
1427158508.848,-3.8420792
1427158508.864,-14.885836
1427158508.879,-23.963575
1427158508.895,-31.415173
1427158508.911,-37.29071
1427158508.926,-41.471893
1427158508.942,-43.904907
1427158508.957,-44.83426
1427158508.973,-44.831093
1427158508.989,-44.60355
1427158509.004,-44.713776
1427158509.02,-45.33813
1427158509.036,-46.255478
1427158509.051,-47.011677
1427158509.067,-47.206783
1427158509.082,-46.775215
1427158509.098,-45.93854
1427158509.114,-45.13205
1427158509.129,-44.63268
1427158509.145,-44.395298
1427158509.161,-43.995434
1427158509.176,-42.832817
1427158509.192,-40.407124
1427158509.207,-36.59144
1427158509.223,-31.70723
1427158509.239,-26.392128
1427158509.254,-21.30833
1427158509.27,-16.882565
1427158509.286,-13.109089
1427158509.301,-9.589214
1427158509.317,-5.723625
1427158509.332,-1.0254288
1427158509.348,4.673313
1427158509.364,11.098412
1427158509.379,17.684437
1427158509.395,23.76464
1427158509.411,28.908012
1427158509.426,33.0512
1427158509.442,36.557903
1427158509.457,40.027813
1427158509.473,44.143497
1427158509.489,49.451096
1427158509.504,56.211414
1427158509.52,64.25488
1427158509.536,72.85624
1427158509.551,80.689316
1427158509.567,86.00455
1427158509.582,87.0224
1427158509.598,82.56035
1427158509.614,72.50163
1427158509.629,57.977066
1427158509.645,41.038864
1427158509.661,23.98972
1427158509.676,8.642918
1427158509.692,-4.0987816
1427158509.707,-14.234318
1427158509.723,-22.24405
1427158509.739,-28.614994
1427158509.754,-33.56191
1427158509.77,-37.03988
1427158509.786,-38.968117
1427158509.801,-39.50193
1427158509.817,-39.07573
1427158509.832,-38.277435
1427158509.848,-37.652485
1427158509.864,-37.49483
1427158509.879,-37.807247
1427158509.895,-38.36493
1427158509.911,-38.863834
1427158509.926,-39.094578
1427158509.942,-38.93488
1427158509.957,-38.411663
1427158509.973,-37.592205
1427158509.989,-36.514503
1427158510.004,-35.126568
1427158510.02,-33.31256
1427158510.036,-30.916908
1427158510.051,-27.84631
1427158510.067,-24.097511
1427158510.082,-19.73655
1427158510.098,-14.890503
1427158510.114,-9.674648
1427158510.129,-4.1831245
1427158510.145,1.465435
1427158510.161,7.1343
1427158510.176,12.635712
1427158510.192,17.825672
1427158510.208,22.64466
1427158510.223,27.188946
1427158510.239,31.704575
1427158510.254,36.53971
1427158510.27,42.068024
1427158510.286,48.569073
1427158510.301,55.96991
1427158510.317,63.674862
1427158510.333,70.471985
1427158510.348,74.70252
1427158510.364,74.71077
1427158510.379,69.48453
1427158510.395,59.10527
1427158510.411,44.833572
1427158510.426,28.682053
1427158510.442,12.741756
1427158510.458,-1.4904289
1427158510.473,-13.364948
1427158510.489,-22.979607
1427158510.504,-30.696514
1427158510.52,-36.799152
1427158510.536,-41.30571
1427158510.551,-44.131615
1427158510.567,-45.289932
1427158510.583,-45.119865
1427158510.598,-44.223698
1427158510.614,-43.26314
1427158510.629,-42.71722
1427158510.645,-42.735176
1427158510.661,-43.12665
1427158510.676,-43.57048
1427158510.692,-43.78381
1427158510.708,-43.627735
1427158510.723,-43.077915
1427158510.739,-42.15194
1427158510.754,-40.77386
1427158510.77,-38.84903
1427158510.786,-36.267662
1427158510.801,-33.031933
1427158510.817,-29.254532
1427158510.833,-25.091732
1427158510.848,-20.629799
1427158510.864,-15.853489
1427158510.879,-10.67207
1427158510.895,-5.054035
1427158510.911,0.8913765
1427158510.926,6.9040947
1427158510.942,12.692696
1427158510.958,18.030739
1427158510.973,22.87952
1427158510.989,27.345734
1427158511.004,31.685066
1427158511.02,36.19886
1427158511.036,41.25159
1427158511.051,47.17969
1427158511.067,54.218853
1427158511.083,62.20097
1427158511.098,70.387314
1427158511.114,77.370834
1427158511.129,81.38855
1427158511.145,80.8499
1427158511.161,74.97472
1427158511.176,64.11238
1427158511.192,49.682713
1427158511.208,33.63272
1427158511.223,17.816235
1427158511.239,3.4656296
1427158511.254,-8.910416
1427158511.27,-19.350346
1427158511.286,-28.086193
1427158511.301,-35.276897
1427158511.317,-40.937523
1427158511.333,-45.03239
1427158511.348,-47.60297
1427158511.364,-48.853
1427158511.379,-49.140556
1427158511.395,-48.912266
1427158511.411,-48.582516
1427158511.426,-48.445885
1427158511.442,-48.583225
1427158511.458,-48.889015
1427158511.473,-49.12633
1427158511.489,-49.0915
1427158511.504,-48.682327
1427158511.52,-47.9565
1427158511.536,-47.020233
1427158511.551,-45.93126
1427158511.567,-44.603306
1427158511.583,-42.841003
1427158511.598,-40.447956
1427158511.614,-37.34417
1427158511.629,-33.605858
1427158511.645,-29.435951
1427158511.661,-25.046463
1427158511.676,-20.581985
1427158511.692,-16.11315
1427158511.708,-11.67375
1427158511.723,-7.2989044
1427158511.739,-3.015789
1427158511.754,1.2094193
1427158511.77,5.5022717
1427158511.786,10.055092
1427158511.801,15.020439
1427158511.817,20.386288
1427158511.833,25.943237
1427158511.848,31.326235
1427158511.864,36.173634
1427158511.879,40.321663
1427158511.895,43.871563
1427158511.911,47.177116
1427158511.926,50.75288
1427158511.942,55.129467
1427158511.958,60.74096
1427158511.973,67.75066
1427158511.989,75.841286
1427158512.004,84.06302
1427158512.02,90.85
1427158512.036,94.33735
1427158512.051,92.92442
1427158512.067,85.89515
1427158512.083,73.72345
1427158512.098,57.977547
1427158512.114,40.764584
1427158512.129,24.017366
1427158512.145,8.971532
1427158512.161,-3.9541788
1427158512.176,-14.902521
1427158512.192,-24.147865
1427158512.208,-31.798113
1427158512.223,-37.75446
1427158512.239,-41.88093
1427158512.254,-44.21888
1427158512.27,-45.12792
1427158512.286,-45.212997
1427158512.301,-45.111164
1427158512.317,-45.281036
1427158512.333,-45.846634
1427158512.348,-46.62093
1427158512.364,-47.25441
1427158512.379,-47.432297
1427158512.395,-47.037254
1427158512.411,-46.16767
1427158512.426,-45.032936
1427158512.442,-43.80939
1427158512.458,-42.544125
