1425409985.21,SAMPLE,strides,41
1425410083.25,SAMPLE,strides,42
1425410083.25,SAMPLE,heart_rate,82
1425410083.25,SAMPLE,activity,0.0
1425410083.92,SAMPLE,heartbeat_interval,0.77999997139
1425410084.0,SAMPLE,strides,42
1425410084.0,SAMPLE,heart_rate,81
1425410084.0,SAMPLE,activity,0.0
1425410084.66,SAMPLE,heartbeat_interval,0.743999958038
1425410085.41,SAMPLE,heartbeat_interval,0.748000144958
1425410085.48,SAMPLE,strides,42
1425410085.48,SAMPLE,heart_rate,81
1425410085.48,SAMPLE,activity,0.0
1425410085.85,SAMPLE,strides,42
1425410085.85,SAMPLE,heart_rate,81
1425410085.85,SAMPLE,activity,0.0
1425410086.15,SAMPLE,heartbeat_interval,0.743999958038
1425410086.89,SAMPLE,heartbeat_interval,0.743999958038
1425410086.95,SAMPLE,strides,42
1425410086.95,SAMPLE,heart_rate,81
1425410086.95,SAMPLE,activity,0.0
1425410087.64,SAMPLE,heartbeat_interval,0.743999958038
1425410088.07,SAMPLE,strides,42
1425410088.07,SAMPLE,heart_rate,81
1425410088.07,SAMPLE,activity,0.0
1425410088.4,SAMPLE,heartbeat_interval,0.759999990463
1425410089.17,SAMPLE,heartbeat_interval,0.765093803406
1425410089.18,SAMPLE,strides,42
1425410089.18,SAMPLE,heart_rate,81
1425410089.18,SAMPLE,activity,0.0
1425410089.91,SAMPLE,strides,42
1425410089.91,SAMPLE,heart_rate,80
1425410089.91,SAMPLE,activity,0.0
1425410089.92,SAMPLE,heartbeat_interval,0.759999990463
1425410090.7,SAMPLE,heartbeat_interval,0.777093410492
1425410091.03,SAMPLE,strides,42
1425410091.03,SAMPLE,heart_rate,80
1425410091.03,SAMPLE,activity,0.0
1425410091.44,SAMPLE,heartbeat_interval,0.737093687057
1425410092.14,SAMPLE,strides,42
1425410092.14,SAMPLE,heart_rate,80
1425410092.14,SAMPLE,activity,0.0
1425410092.16,SAMPLE,heartbeat_interval,0.718708753586
1425410092.88,SAMPLE,strides,42
1425410092.88,SAMPLE,heart_rate,80
1425410092.88,SAMPLE,activity,0.0
1425410092.9,SAMPLE,heartbeat_interval,0.743999958038
1425410093.64,SAMPLE,heartbeat_interval,0.738708972931
1425410093.98,SAMPLE,strides,42
1425410093.98,SAMPLE,heart_rate,80
1425410093.98,SAMPLE,activity,0.0
1425410094.39,SAMPLE,heartbeat_interval,0.753615379333
1425410095.1,SAMPLE,strides,42
1425410095.1,SAMPLE,heart_rate,80
1425410095.1,SAMPLE,activity,0.0
1425410095.11,SAMPLE,heartbeat_interval,0.713557720184
1425410095.84,SAMPLE,strides,42
1425410095.84,SAMPLE,heart_rate,80
1425410095.84,SAMPLE,activity,0.0
1425410095.89,SAMPLE,heartbeat_interval,0.77999997139
1425410096.73,SAMPLE,heartbeat_interval,0.837558031082
1425410096.94,SAMPLE,strides,42
1425410096.94,SAMPLE,heart_rate,80
1425410096.94,SAMPLE,activity,0.0
1425410097.63,SAMPLE,heartbeat_interval,0.903941869736
1425410098.05,SAMPLE,strides,42
1425410098.05,SAMPLE,heart_rate,79
1425410098.05,SAMPLE,activity,0.0
1425410098.43,SAMPLE,heartbeat_interval,0.791942596436
1425410099.14,SAMPLE,heartbeat_interval,0.715941905975
1425410099.17,SAMPLE,strides,42
1425410099.17,SAMPLE,heart_rate,78
1425410099.17,SAMPLE,activity,0.0
1425410099.87,SAMPLE,heartbeat_interval,0.72000002861
1425410099.9,SAMPLE,strides,42
1425410099.9,SAMPLE,heart_rate,77
1425410099.9,SAMPLE,activity,0.0
1425410100.58,SAMPLE,heartbeat_interval,0.727999925613
1425410101.02,SAMPLE,strides,42
1425410101.02,SAMPLE,heart_rate,77
1425410101.02,SAMPLE,activity,0.0
1425410101.31,SAMPLE,heartbeat_interval,0.72000002861
1425410102.06,SAMPLE,heartbeat_interval,0.756000041962
1425410102.14,SAMPLE,strides,42
1425410102.14,SAMPLE,heart_rate,78
1425410102.14,SAMPLE,activity,0.0
1425410102.82,SAMPLE,heartbeat_interval,0.756000041962
1425410102.88,SAMPLE,strides,42
1425410102.88,SAMPLE,heart_rate,78
1425410102.88,SAMPLE,activity,0.0
1425410103.57,SAMPLE,heartbeat_interval,0.743999958038
1425410103.98,SAMPLE,strides,42
1425410103.98,SAMPLE,heart_rate,78
1425410103.98,SAMPLE,activity,0.0
1425410104.32,SAMPLE,heartbeat_interval,0.751999855042
1425410105.07,SAMPLE,heartbeat_interval,0.748000144958
1425410105.09,SAMPLE,strides,42
1425410105.09,SAMPLE,heart_rate,78
1425410105.09,SAMPLE,activity,0.0
1425410105.77,SAMPLE,heartbeat_interval,0.707999944687
1425410105.82,SAMPLE,strides,42
1425410105.82,SAMPLE,heart_rate,79
1425410105.82,SAMPLE,activity,0.0
1425410106.48,SAMPLE,heartbeat_interval,0.711999893188
1425410106.93,SAMPLE,strides,42
1425410106.93,SAMPLE,heart_rate,79
1425410106.93,SAMPLE,activity,0.0
1425410107.2,SAMPLE,heartbeat_interval,0.716000080109
1425410107.96,SAMPLE,heartbeat_interval,0.703999996185
1425410108.04,SAMPLE,strides,42
1425410108.04,SAMPLE,heart_rate,80
1425410108.04,SAMPLE,activity,0.0
1425410108.59,SAMPLE,heartbeat_interval,0.691999912262
1425410109.16,SAMPLE,strides,42
1425410109.16,SAMPLE,heart_rate,81
1425410109.16,SAMPLE,activity,0.0
1425410109.28,SAMPLE,heartbeat_interval,0.688000202179
1425410109.89,SAMPLE,strides,42
1425410109.89,SAMPLE,heart_rate,81
1425410109.89,SAMPLE,activity,0.0
1425410109.93,SAMPLE,heartbeat_interval,0.651999950409
1425410110.61,SAMPLE,heartbeat_interval,0.671999931335
1425410111.0,SAMPLE,strides,42
1425410111.0,SAMPLE,heart_rate,83
1425410111.0,SAMPLE,activity,0.0
1425410111.29,SAMPLE,heartbeat_interval,0.676000118256
1425410111.95,SAMPLE,heartbeat_interval,0.671999931335
1425410112.12,SAMPLE,strides,42
1425410112.12,SAMPLE,heart_rate,83
1425410112.12,SAMPLE,activity,0.0
1425410112.63,SAMPLE,heartbeat_interval,0.675999879837
1425410112.85,SAMPLE,strides,42
1425410112.85,SAMPLE,heart_rate,84
1425410112.85,SAMPLE,activity,0.0
1425410113.33,SAMPLE,heartbeat_interval,0.696000099182
1425410113.97,SAMPLE,strides,42
1425410113.97,SAMPLE,heart_rate,84
1425410113.97,SAMPLE,activity,0.0
1425410114.04,SAMPLE,heartbeat_interval,0.711999893188
1425410114.75,SAMPLE,heartbeat_interval,0.703999996185
1425410115.08,SAMPLE,strides,42
1425410115.08,SAMPLE,heart_rate,84
1425410115.08,SAMPLE,activity,0.0
1425410115.44,SAMPLE,heartbeat_interval,0.696000099182
1425410115.82,SAMPLE,strides,42
1425410115.82,SAMPLE,heart_rate,85
1425410115.82,SAMPLE,activity,0.0
1425410116.13,SAMPLE,heartbeat_interval,0.684000015259
1425410116.83,SAMPLE,heartbeat_interval,0.707999944687
1425410116.92,SAMPLE,strides,42
1425410116.92,SAMPLE,heart_rate,85
1425410116.92,SAMPLE,activity,0.0
1425410117.54,SAMPLE,heartbeat_interval,0.712000131607
1425410118.04,SAMPLE,strides,42
1425410118.04,SAMPLE,heart_rate,85
1425410118.04,SAMPLE,activity,0.0
1425410118.26,SAMPLE,heartbeat_interval,0.72000002861
1425410119.0,SAMPLE,heartbeat_interval,0.739999771118
1425410119.14,SAMPLE,strides,42
1425410119.14,SAMPLE,heart_rate,85
1425410119.14,SAMPLE,activity,0.0
1425410119.74,SAMPLE,heartbeat_interval,0.744000196457
1425410119.88,SAMPLE,strides,42
1425410119.88,SAMPLE,heart_rate,84
1425410119.88,SAMPLE,activity,0.0
1425410120.49,SAMPLE,heartbeat_interval,0.743999958038
1425410121.0,SAMPLE,strides,42
1425410121.0,SAMPLE,heart_rate,84
1425410121.0,SAMPLE,activity,0.0
1425410121.21,SAMPLE,heartbeat_interval,0.727999925613
1425410121.93,SAMPLE,heartbeat_interval,0.712000131607
1425410122.1,SAMPLE,strides,42
1425410122.1,SAMPLE,heart_rate,84
1425410122.1,SAMPLE,activity,0.0
1425410122.63,SAMPLE,heartbeat_interval,0.699999809265
1425410122.84,SAMPLE,strides,42
1425410122.84,SAMPLE,heart_rate,84
1425410122.84,SAMPLE,activity,0.0
1425410123.36,SAMPLE,heartbeat_interval,0.732000112534
1425410123.95,SAMPLE,strides,42
1425410123.95,SAMPLE,heart_rate,84
1425410123.95,SAMPLE,activity,0.0
1425410124.14,SAMPLE,heartbeat_interval,0.776000022888
1425410124.89,SAMPLE,heartbeat_interval,0.749365568161
1425410125.07,SAMPLE,strides,42
1425410125.07,SAMPLE,heart_rate,83
1425410125.07,SAMPLE,activity,0.0
1425410125.65,SAMPLE,heartbeat_interval,0.759999990463
1425410125.8,SAMPLE,strides,42
1425410125.8,SAMPLE,heart_rate,83
1425410125.8,SAMPLE,activity,0.0
1425410126.44,SAMPLE,heartbeat_interval,0.793365240097
1425410126.92,SAMPLE,strides,42
1425410126.92,SAMPLE,heart_rate,82
1425410126.92,SAMPLE,activity,0.0
1425410127.27,SAMPLE,heartbeat_interval,0.817365884781
1425410128.03,SAMPLE,strides,42
1425410128.03,SAMPLE,heart_rate,81
1425410128.03,SAMPLE,activity,0.0
1425410128.08,SAMPLE,heartbeat_interval,0.821365356445
1425410128.84,SAMPLE,heartbeat_interval,0.763999938965
1425410129.19,SAMPLE,strides,42
1425410129.19,SAMPLE,heart_rate,81
1425410129.19,SAMPLE,activity,0.0
1425410129.61,SAMPLE,heartbeat_interval,0.762928247452
1425410129.87,SAMPLE,strides,42
1425410129.87,SAMPLE,heart_rate,80
1425410129.87,SAMPLE,activity,0.0
1425410130.36,SAMPLE,heartbeat_interval,0.753561973572
1425410130.99,SAMPLE,strides,42
1425410130.99,SAMPLE,heart_rate,80
1425410130.99,SAMPLE,activity,0.0
1425410131.11,SAMPLE,heartbeat_interval,0.741562128067
1425410131.82,SAMPLE,heartbeat_interval,0.72000002861
1425410132.1,SAMPLE,strides,42
1425410132.1,SAMPLE,heart_rate,80
1425410132.1,SAMPLE,activity,0.0
1425410132.53,SAMPLE,heartbeat_interval,0.701562404633
1425410132.83,SAMPLE,strides,42
1425410132.83,SAMPLE,heart_rate,81
1425410132.83,SAMPLE,activity,0.0
1425410133.24,SAMPLE,heartbeat_interval,0.709562063217
1425410133.95,SAMPLE,heartbeat_interval,0.707999944687
1425410133.96,SAMPLE,strides,42
1425410133.96,SAMPLE,heart_rate,81
1425410133.96,SAMPLE,activity,0.0
1425410134.66,SAMPLE,heartbeat_interval,0.72000002861
1425410135.06,SAMPLE,strides,42
1425410135.06,SAMPLE,heart_rate,82
1425410135.06,SAMPLE,activity,0.0
1425410135.35,SAMPLE,heartbeat_interval,0.688105583191
1425410135.8,SAMPLE,strides,42
1425410135.8,SAMPLE,heart_rate,82
1425410135.8,SAMPLE,activity,0.0
1425410136.1,SAMPLE,heartbeat_interval,0.748105764389
1425410136.81,SAMPLE,heartbeat_interval,0.72000002861
1425410136.91,SAMPLE,strides,42
1425410136.91,SAMPLE,heart_rate,82
1425410136.91,SAMPLE,activity,0.0
1425410137.56,SAMPLE,heartbeat_interval,0.740105390549
1425410138.02,SAMPLE,strides,42
1425410138.02,SAMPLE,heart_rate,82
1425410138.02,SAMPLE,activity,0.0
1425410138.32,SAMPLE,heartbeat_interval,0.756105661392
1425410139.05,SAMPLE,heartbeat_interval,0.744105577469
1425410139.12,SAMPLE,strides,42
1425410139.13,SAMPLE,heart_rate,82
1425410139.13,SAMPLE,activity,0.0
1425410139.83,SAMPLE,heartbeat_interval,0.77999997139
1425410139.87,SAMPLE,strides,42
1425410139.87,SAMPLE,heart_rate,82
1425410139.87,SAMPLE,activity,0.0
1425410140.63,SAMPLE,heartbeat_interval,0.792000055313
1425410140.98,SAMPLE,strides,42
1425410140.98,SAMPLE,heart_rate,81
1425410140.98,SAMPLE,activity,0.0
1425410141.43,SAMPLE,heartbeat_interval,0.804000139236
1425410142.1,SAMPLE,strides,42
1425410142.1,SAMPLE,heart_rate,81
1425410142.1,SAMPLE,activity,0.0
1425410142.18,SAMPLE,heartbeat_interval,0.748015165329
1425410142.83,SAMPLE,strides,42
1425410142.83,SAMPLE,heart_rate,80
1425410142.83,SAMPLE,activity,0.0
1425410142.93,SAMPLE,heartbeat_interval,0.755999803543
1425410143.7,SAMPLE,heartbeat_interval,0.760015487671
1425410143.94,SAMPLE,strides,42
1425410143.94,SAMPLE,heart_rate,80
1425410143.94,SAMPLE,activity,0.0
1425410144.46,SAMPLE,heartbeat_interval,0.768014907837
1425410145.05,SAMPLE,strides,42
1425410145.05,SAMPLE,heart_rate,79
1425410145.05,SAMPLE,activity,0.0
1425410145.17,SAMPLE,heartbeat_interval,0.712015390396
1425410145.89,SAMPLE,heartbeat_interval,0.712015151978
1425410146.16,SAMPLE,strides,42
1425410146.16,SAMPLE,heart_rate,79
1425410146.16,SAMPLE,activity,0.0
1425410146.61,SAMPLE,heartbeat_interval,0.72000002861
1425410146.93,SAMPLE,strides,42
1425410146.93,SAMPLE,heart_rate,80
1425410146.93,SAMPLE,activity,0.0
1425410147.32,SAMPLE,heartbeat_interval,0.700000047684
1425410148.01,SAMPLE,strides,42
1425410148.01,SAMPLE,heart_rate,80
1425410148.01,SAMPLE,activity,0.0
1425410148.28,SAMPLE,heartbeat_interval,0.699999809265
1425410148.69,SAMPLE,heartbeat_interval,0.680000066757
1425410149.4,SAMPLE,heartbeat_interval,0.711999893188
1425410149.49,SAMPLE,strides,42
1425410149.49,SAMPLE,heart_rate,81
1425410149.49,SAMPLE,activity,0.0
1425410149.86,SAMPLE,strides,42
1425410149.86,SAMPLE,heart_rate,81
1425410149.86,SAMPLE,activity,0.0
1425410150.17,SAMPLE,heartbeat_interval,0.768000125885
1425410150.97,SAMPLE,strides,42
1425410150.97,SAMPLE,heart_rate,81
1425410150.97,SAMPLE,activity,0.0
1425410151.01,SAMPLE,heartbeat_interval,0.839999914169
1425410151.85,SAMPLE,heartbeat_interval,0.840000152588
1425410152.08,SAMPLE,strides,42
1425410152.08,SAMPLE,heart_rate,81
1425410152.08,SAMPLE,activity,0.0
1425410152.63,SAMPLE,heartbeat_interval,0.783999919891
1425410152.82,SAMPLE,strides,42
1425410152.82,SAMPLE,heart_rate,79
1425410152.82,SAMPLE,activity,0.0
1425410153.46,SAMPLE,heartbeat_interval,0.828000068665
1425410153.93,SAMPLE,strides,42
1425410153.93,SAMPLE,heart_rate,79
1425410153.93,SAMPLE,activity,0.0
1425410154.32,SAMPLE,heartbeat_interval,0.855999946594
1425410155.04,SAMPLE,strides,42
1425410155.04,SAMPLE,heart_rate,78
1425410155.04,SAMPLE,activity,0.0
1425410155.31,SAMPLE,heartbeat_interval,0.835999965668
1425410155.92,SAMPLE,heartbeat_interval,0.768000125885
1425410156.51,SAMPLE,strides,42
1425410156.51,SAMPLE,heart_rate,77
1425410156.51,SAMPLE,activity,0.0
1425410156.68,SAMPLE,heartbeat_interval,0.763999938965
1425410156.89,SAMPLE,strides,42
1425410156.89,SAMPLE,heart_rate,77
1425410156.89,SAMPLE,activity,0.0
1425410157.44,SAMPLE,heartbeat_interval,0.751999855042
1425410158.0,SAMPLE,strides,42
1425410158.0,SAMPLE,heart_rate,77
1425410158.0,SAMPLE,activity,0.0
1425410158.18,SAMPLE,heartbeat_interval,0.748000144958
1425410158.91,SAMPLE,heartbeat_interval,0.731999874115
1425410159.11,SAMPLE,strides,42
1425410159.11,SAMPLE,heart_rate,78
1425410159.11,SAMPLE,activity,0.0
1425410159.65,SAMPLE,heartbeat_interval,0.732000112534
1425410159.85,SAMPLE,strides,42
1425410159.85,SAMPLE,heart_rate,78
1425410159.85,SAMPLE,activity,0.0
1425410160.43,SAMPLE,heartbeat_interval,0.776000022888
1425410160.96,SAMPLE,strides,42
1425410160.96,SAMPLE,heart_rate,78
1425410160.96,SAMPLE,activity,0.0
1425410161.22,SAMPLE,heartbeat_interval,0.796000003815
1425410162.01,SAMPLE,heartbeat_interval,0.787999868393
1425410162.07,SAMPLE,strides,42
1425410162.07,SAMPLE,heart_rate,78
1425410162.07,SAMPLE,activity,0.0
1425410162.78,SAMPLE,heartbeat_interval,0.768000125885
1425410162.81,SAMPLE,strides,42
1425410162.81,SAMPLE,heart_rate,78
1425410162.81,SAMPLE,activity,0.0
1425410163.6,SAMPLE,heartbeat_interval,0.823999881744
1425410163.92,SAMPLE,strides,42
1425410163.92,SAMPLE,heart_rate,78
1425410163.92,SAMPLE,activity,0.0
1425410164.46,SAMPLE,heartbeat_interval,0.851999998093
1425410165.03,SAMPLE,strides,42
1425410165.03,SAMPLE,heart_rate,77
1425410165.03,SAMPLE,activity,0.0
1425410165.25,SAMPLE,heartbeat_interval,0.788000106812
1425410165.97,SAMPLE,heartbeat_interval,0.727999925613
1425410166.14,SAMPLE,strides,42
1425410166.14,SAMPLE,heart_rate,77
1425410166.14,SAMPLE,activity,0.0
1425410166.7,SAMPLE,heartbeat_interval,0.732000112534
1425410166.88,SAMPLE,strides,42
1425410166.88,SAMPLE,heart_rate,77
1425410166.88,SAMPLE,activity,0.0
1425410167.43,SAMPLE,heartbeat_interval,0.723999977112
1425410167.99,SAMPLE,strides,42
1425410167.99,SAMPLE,heart_rate,78
1425410167.99,SAMPLE,activity,0.0
1425410168.15,SAMPLE,heartbeat_interval,0.723999977112
1425410168.86,SAMPLE,heartbeat_interval,0.716000080109
1425410169.09,SAMPLE,strides,42
1425410169.09,SAMPLE,heart_rate,79
1425410169.1,SAMPLE,activity,0.0
1425410169.59,SAMPLE,heartbeat_interval,0.723999977112
1425410169.84,SAMPLE,strides,42
1425410169.84,SAMPLE,heart_rate,79
1425410169.84,SAMPLE,activity,0.0
1425410170.35,SAMPLE,heartbeat_interval,0.763999938965
1425410170.95,SAMPLE,strides,42
1425410170.95,SAMPLE,heart_rate,79
1425410170.95,SAMPLE,activity,0.0
1425410171.15,SAMPLE,heartbeat_interval,0.792000055313
1425410171.96,SAMPLE,heartbeat_interval,0.773989677429
1425410172.06,SAMPLE,strides,42
1425410172.06,SAMPLE,heart_rate,79
1425410172.06,SAMPLE,activity,0.0
1425410172.66,SAMPLE,heartbeat_interval,0.740000009537
1425410173.17,SAMPLE,strides,42
1425410173.17,SAMPLE,heart_rate,79
1425410173.17,SAMPLE,activity,0.0
1425410173.45,SAMPLE,heartbeat_interval,0.785989761353
1425410173.91,SAMPLE,strides,42
1425410173.91,SAMPLE,heart_rate,79
1425410173.91,SAMPLE,activity,0.0
1425410174.25,SAMPLE,heartbeat_interval,0.797989606857
1425410175.02,SAMPLE,strides,42
1425410175.02,SAMPLE,heart_rate,79
1425410175.02,SAMPLE,activity,0.0
1425410175.03,SAMPLE,heartbeat_interval,0.777990102768
1425410175.75,SAMPLE,heartbeat_interval,0.727999925613
1425410176.12,SAMPLE,strides,42
1425410176.12,SAMPLE,heart_rate,79
1425410176.12,SAMPLE,activity,0.0
1425410176.5,SAMPLE,heartbeat_interval,0.7459897995
1425410176.87,SAMPLE,strides,42
1425410176.87,SAMPLE,heart_rate,79
1425410176.87,SAMPLE,activity,0.0
1425410177.24,SAMPLE,heartbeat_interval,0.74799990654
1425410177.98,SAMPLE,strides,42
1425410177.98,SAMPLE,heartbeat_interval,0.736000061035
1425410177.98,SAMPLE,heart_rate,79
1425410177.98,SAMPLE,activity,0.0
1425410178.7,SAMPLE,heartbeat_interval,0.716000080109
1425410179.08,SAMPLE,strides,42
1425410179.08,SAMPLE,heart_rate,79
1425410179.09,SAMPLE,activity,0.0
1425410179.42,SAMPLE,heartbeat_interval,0.723999977112
1425410180.16,SAMPLE,heartbeat_interval,0.74799990654
