-2,0,0,0,0,0,0.664000034332,0.723802379767,0.0269559535548
-2,0,0,0,0,0,0.672000169754,0.726885779699,0.0337381919478
0,0,0,0,0,0,0.651999950409,0.712148487568,0.037969955306
0,0,0,0,0,0,0.592000007629,0.664580015341,0.0370652448057
0,0,0,0,0,0,0.638491868973,0.704212102625,0.0376517245344
0,0.0108318260762,0.0108318260762,0.0108318260762,0.0,4.0,0.677120923996,0.721726802985,0.0352117865702
0,0,0,0,0,0,0.633999943733,0.711252514521,0.038683056586
0,0.0153807383554,0.0153807383554,0.0153807383554,0.0,0,0.644000053405,0.70258352889,0.0337199303795
-2,0,0,0,0,0,0.638616323471,0.672380256653,0.0189838946336
-2,0.0106509109949,0.0106509109949,0.0106509109949,0.0,0,0.61230635643,0.679272445043,0.029327401404
-2,0.011623535372,0.011623535372,0.011623535372,0.0,3.0,0.683999896049,0.743713091479,0.0329632265455
-2,0,0,0,0,0,0.649923086166,0.71255770127,0.0499260224689
-2,0.012820049313,0.012820049313,0.012820049313,0.0,0,0.624000072479,0.667078407605,0.0259871709968
-2,0,0,0,0,0,0.645945906639,0.682650049527,0.0280941518597
-2,0.0178124770938,0.0178124770938,0.0178124770938,0.0,0,0.636673688889,0.736184064547,0.0526011265049
-2,0,0,0,0,0,0.503999948502,0.626691940096,0.0844499227036
-1,0.259032845458,0.0638153427173,0.161424094088,0.00952746834405,0,0.512268185616,0.578195877208,0.0363825929775
-1,0.0895165791518,0.0724469222291,0.0835874202586,6.21412257066e-05,0,0.543999910355,0.626470607122,0.0296300113526
1,0,0,0,0,0,0.580851912498,0.677846034368,0.0578461581321
1,0,0,0,0,0,0.636000156403,0.70629418691,0.0385252608892
1,0,0,0,0,0,0.651999950409,0.710755332311,0.0260659665084
1,0.0162948557827,0.0162948557827,0.0162948557827,0.0,2.0,0.655999898911,0.731681235631,0.0376411295752
1,0,0,0,0,0,0.63217151165,0.677177385489,0.0318354041761
1,0,0,0,0,0,0.626755595207,0.691850721836,0.0300041033427
1,0,0,0,0,0,0.648000001908,0.713054247697,0.0352340985602
1,0.173750033382,0.0319992215457,0.102874627464,0.00502332316405,3.0,0.605941653252,0.71154983441,0.0477962710141
1,0.168460601811,0.0264486130275,0.0974546074192,0.00504185123956,3.0,0.568000078201,0.698095099131,0.0478287983743
1,0.1162280376,0.078420462752,0.0973242501762,0.000357353178978,0,0.619999885559,0.712017869949,0.0502667904467
1,0.26832071493,0.0148746011281,0.141597658029,0.0160587331504,3.0,0.671999931335,0.726845518748,0.0277253910937
1,0.237414148118,0.153531993055,0.195473070587,0.00175905398448,0,0.635999917984,0.700374078751,0.0337852585897
1,0.137685242877,0.0578740813647,0.107730837374,0.00125968869484,2.0,0.631999969482,0.689280255636,0.0309674341209
1,0.420811001858,0.179513110152,0.300162056005,0.0145561681354,4.0,0.587999820709,0.669202633699,0.0364871042665
0,0.312462007818,0.04261199724,0.173327266719,0.0164660043091,2.0,0.571338891983,0.664265689585,0.0419892056759
0,0.258697564161,0.210337573671,0.241021087612,0.00047437295756,0,0.543999910355,0.595107956727,0.041877743978
0,0.176725534618,0.068226543315,0.122476038967,0.00294300777846,2.0,0.555999994278,0.622654747963,0.0400670724259
0,0.399149992156,0.0290505783257,0.210757478462,0.0321448967818,1.0,0.628000020981,0.69103564024,0.0345707350775
0,0.235271904388,0.235271904388,0.235271904388,0.0,0,0.611999988556,0.695588382085,0.0390704715517
0,0.178812750131,0.178812750131,0.178812750131,0.0,0,0.614000082016,0.668262608846,0.0375940966552
1,0.464598972804,0.464598972804,0.464598972804,0.0,5.0,0.624097704888,0.668188472589,0.0270693093465
1,0.639893418663,0.275289481755,0.457591450209,0.0332340077021,6.0,0.666000008583,0.698182670275,0.0200082811674
1,0.435109331019,0.237870707239,0.336490019129,0.00972576867765,3.0,0.687203049659,0.728651575247,0.0268546255883
1,0.368509989294,0.149270380314,0.273272449673,0.00842470010982,2.0,0.563999891281,0.674525535107,0.0511748835574
1,0.599579591798,0.141634770549,0.370607181173,0.0524283648273,2.0,0.659999847412,0.719560514556,0.0353133795829
1,0.389780151125,0.20767889159,0.281419195442,0.00612610622062,3.0,0.599999904633,0.671107501454,0.0356116576585
1,0.212200771951,0.0634473000604,0.155112817289,0.00428573648308,0,0.645673751831,0.708650986354,0.0371165072614
1,0.808998420606,0.19276787952,0.500883150063,0.0949350199419,1.5,0.612000226974,0.677464358012,0.0228383832152
1,0.646069082999,0.434325670729,0.540197376864,0.01120881816,2.0,0.659999847412,0.720032564799,0.0397715437225
1,0.141664193852,0.092780683349,0.1172224386,0.000597399399768,0,0.620000123978,0.695004844666,0.0363823721373
1,0.68689853685,0.0309925392995,0.439237841463,0.0845958209039,3.0,0.606000065804,0.677757541339,0.0352165803118
1,0.427331040806,0.220601150909,0.308889638661,0.00757747368601,0,0.635999917984,0.676513886452,0.0272262478419
-1,0.421077218872,0.0533963042086,0.277034335049,0.0256992362156,1.5,0.628000020981,0.701150262356,0.0394521968509
-1,0.486935983212,0.188402592467,0.323131946512,0.0152763661507,3.0,0.638000011444,0.717026746273,0.0328968292787
-1,0.627649225821,0.151462939101,0.389556082461,0.0566883449151,1.0,0.661030769348,0.713040105502,0.027313036696
-1,0.638117524221,0.131209885465,0.329048191186,0.0490120630902,2.0,0.628000020981,0.683305625121,0.0266202652573
-2,0.0490087604943,0.0490087604943,0.0490087604943,0.0,1.0,0.72807264328,0.925481271744,0.0593902224736
-2,0,0,0,0,0,0.72000002861,0.872600166003,0.0737074449141
-2,0,0,0,0,0,0.864000082016,0.908720342318,0.0238372187946
-2,0,0,0,0,0,0.828451633453,0.910495801767,0.0338626671741
-2,0,0,0,0,0,0.81200003624,0.891337764263,0.0330719666901
-2,0,0,0,0,0,0.764000177383,0.938755174478,0.0804687262404
-2,0,0,0,0,0,0.726000070572,0.926340810458,0.0836388206383
-2,0.100194669682,0.100194669682,0.100194669682,0.0,0,0.871999979019,0.936552166939,0.0345854760151
-2,0.201596688094,0.201596688094,0.201596688094,0.0,4.0,0.848000049591,0.939343305429,0.0498312296996
-2,0.0165436730384,0.0165436730384,0.0165436730384,0.0,2.0,0.879692316055,0.963204967976,0.0378401782991
-2,0.0690125439721,0.0367026355768,0.0528575897744,0.000260982545128,3.0,0.803606033325,0.957163667679,0.0706550936868
-2,0.10499493951,0.0398256469965,0.0724102932533,0.00106175917168,2.0,0.848000049591,0.953573715687,0.0488548925829
-2,0.130883128722,0.0614659995867,0.0961745641542,0.00120468445433,1.0,0.864000082016,0.974906853834,0.0564318281446
-2,0.193626337052,0.193626337052,0.193626337052,0.0,4.0,0.854869604111,0.956649331252,0.0500523144121
-2,0.324682420369,0.0240772232276,0.140139961415,0.0174053168362,2.5,0.807109355927,0.966794097423,0.0646511477921
-2,0.265423733999,0.0299526214198,0.147688177709,0.0138616612148,2.0,0.844000101089,0.964806842804,0.0829359215354
-2,0.814237473624,0.814237473624,0.814237473624,0.0,1.0,0.603999853134,0.708355394999,0.0614165570613
-2,0.756434219612,0.547233988305,0.651834103959,0.0109411841947,0,0.718000054359,0.899469498793,0.0590686314176
-2,0,0,0,0,0,0.884000062943,0.967999140421,0.0538516713048
-2,0,0,0,0,0,0.797484397888,0.926822654406,0.0615023931548
-2,0,0,0,0,0,0.864000082016,0.989719120661,0.042536395734
-2,0,0,0,0,0,0.875526785851,0.947551818689,0.0372020630897
-2,0,0,0,0,0,0.915999889374,0.961523497105,0.0284566919114
-2,0,0,0,0,0,0.827999830246,0.938924956322,0.0426291760487
-2,0,0,0,0,0,0.735999822617,0.899329189459,0.0752556939446
-2,0,0,0,0,0,0.823246717453,0.905140213172,0.0399233334499
-2,0,0,0,0,0,0.880000114441,0.939951988061,0.0339122025347
-2,0,0,0,0,0,0.851999998093,0.986901752154,0.0555727065613
-2,0,0,0,0,0,0.859999895096,0.970946335792,0.0485913278703
-2,0,0,0,0,0,0.884000062943,0.988525120417,0.0558304307104
-2,0,0,0,0,0,0.854096651077,0.979070015748,0.071215950502
-2,0,0,0,0,0,0.832000017166,1.01030627092,0.0729601640561
-2,0.024189042069,0.024189042069,0.024189042069,0.0,0,0.745999932289,0.964611574014,0.0662266468738
-2,0.532991547571,0.532991547571,0.532991547571,0.0,0,0.659673213959,0.782029004892,0.0902859862463
-2,0.106132100024,0.0391422942395,0.0726371971319,0.00112190851977,0,0.667999982834,0.758487403393,0.053822921523
-2,2.41367003931,0.0756599388717,1.24466498909,1.36657280744,1.0,0.694376945496,0.819979147116,0.0679350980507
-2,0.634527479151,0.34901031605,0.512147977397,0.0144172888576,0,0.81200003624,0.906189771493,0.0511710887212
-2,0.755916885603,0.0798188779732,0.353378446177,0.0691611040868,0,0.777710318565,0.874026946227,0.0421596256411
-2,0.0327030814162,0.0327030814162,0.0327030814162,0.0,1.0,0.723999977112,0.885910932223,0.0796588804387
-2,0.395026857953,0.244102940814,0.319564899384,0.00569450719112,0,0.792000055313,0.962663797538,0.0821082876817
-2,0.0735588919763,0.0735588919763,0.0735588919763,0.0,3.0,0.783999919891,0.935152439276,0.0712181495223
-2,0.0620233298527,0.0620233298527,0.0620233298527,0.0,0,0.793262958527,0.915548566977,0.0549100662638
-2,0,0,0,0,0,0.796000003815,0.940778970718,0.0718318473883
-2,0.199790495292,0.0526362227113,0.126213359002,0.00541359498467,4.0,0.81200003624,0.954513231913,0.0666408379487
-2,0,0,0,0,0,0.75200009346,0.938868669669,0.0866914476756
-2,0.078598925824,0.078598925824,0.078598925824,0.0,2.0,0.718852519989,0.839325932662,0.0766900111061
1,0.615182593079,0.38163058094,0.49840658701,0.0136366355934,0,0.618000030517,0.738371447722,0.0663752203324
1,0.557874292824,0.418789378235,0.48833183553,0.00483615336656,0,0.700000047684,0.836486883958,0.0639771070788
1,0.544373895031,0.269502891207,0.406938393119,0.0188885171858,2.0,0.797999978066,0.89807347854,0.0525203067679
1,0.931975818776,0.576902290552,0.754439054664,0.0315193026113,2.5,0.79642021656,0.866579449177,0.0443115236443
1,0.763021523747,0.531403555636,0.647212539692,0.0134117207879,0,0.78400015831,0.865442673365,0.0404368132929
1,0.39602327689,0.191188285261,0.293605781075,0.0104893434489,3.0,0.827570438385,0.882836143176,0.0352509173966
-1,0.337159750768,0.0362545449507,0.128575759735,0.0147517375222,1.0,0.828000068665,0.883296394348,0.0291925006352
-1,0.452628736973,0.220706699853,0.336667718413,0.0134469578255,3.0,0.799999952316,0.892847458521,0.0494783650835
0,0.865317017629,0.865317017629,0.865317017629,0.0,4.0,0.772000074387,0.852549850941,0.0421690610034
0,0.64568331913,0.0872968708614,0.350996614468,0.052446000146,1.0,0.74799990654,0.879723056157,0.07026162372
0,0.143292956096,0.0551306784452,0.100078340153,0.00129693292391,3.0,0.848000049591,0.918853235245,0.050598207703
0,0.409722704746,0.200274893133,0.316818650551,0.00759081541579,2.5,0.871999979019,0.946790635586,0.0293819220357
0,0.499170284222,0.499170284222,0.499170284222,0.0,2.0,0.799999952316,0.905614244938,0.0496655545598
0,0.755799387258,0.713505844495,0.734652615876,0.000447185939873,5.0,0.743999958038,0.826641837756,0.0375006115877
0,0.751390210839,0.131891677471,0.427888036015,0.0483850889417,1.33333333333,0.716000080109,0.814062086741,0.0390984160632
0,0.401949061497,0.167004724821,0.274609853566,0.00939452382998,1.5,0.832000017166,0.896451663971,0.0435484622719
1,0.519410790805,0.0299903216539,0.315320282841,0.0432219903173,2.0,0.796000003815,0.899275143941,0.0542371337683
1,0.888246126486,0.188428626281,0.538337376383,0.122436133398,0,0.751999974251,0.864471415679,0.051160111597
0,0.942434564228,0.942434564228,0.942434564228,0.0,2.0,0.797294259071,0.873914130529,0.042988309125
0,0.576093356361,0.0600589150487,0.318076135705,0.0665728861552,0,0.756000041962,0.841960585117,0.0420771003496
1,0.48423511517,0.327115865337,0.405675490254,0.00617161466704,1.0,0.736000061035,0.873334852854,0.0448886385206
1,0.290627155828,0.0714761327321,0.165362914988,0.00744396408234,0,0.830308914185,0.889252352715,0.0390990514757
1,0.468193187621,0.468193187621,0.468193187621,0.0,3.0,0.851286411285,0.904906376203,0.0280447467637
1,0,0,0,0,0,0.783286333084,0.899727431933,0.0454868359755
1,0,0,0,0,0,0.796000003815,0.884546061357,0.0514771043504
1,0,0,0,0,0,0.759999990463,0.852479795615,0.0475675662875
1,1.2084698358,0.195341173879,0.618796906237,0.184885692592,1.0,0.78903055191,0.883540133635,0.0385737692488
1,0.82044113618,0.82044113618,0.82044113618,0.0,0,0.733999967575,0.856929659843,0.0773756270409
-1,0.721588369823,0.0248894378385,0.310713382907,0.0887171151716,1.66666666667,0.719999909401,0.840050594012,0.0586724194201
-1,0.362686466827,0.145568056757,0.254127261792,0.0117851009978,1.5,0.756000041962,0.873265500863,0.0601043036525
-1,0.719165465335,0.719165465335,0.719165465335,0.0,2.0,0.796000003815,0.912059652805,0.0591133657238
-1,0.961136632654,0.0869284261716,0.524032529413,0.19105999707,2.0,0.744000077248,0.857902932167,0.0566410599588
1,0.440112292799,0.24079893485,0.336699679801,0.00714447260777,1.0,0.743999958038,0.827753910753,0.0394089477293
1,0.779754850514,0.573402471356,0.676578660935,0.0106453260961,3.5,0.727999925613,0.851700882117,0.0610576874895
1,0.693249442853,0.192119083601,0.44689114877,0.0418906685993,2.0,0.740000009537,0.86369181474,0.0610860653464
1,0.605681636682,0.0582916374616,0.275241564193,0.0563793084666,1.0,0.778430461884,0.864107565085,0.0418939937021
1,0.914845537762,0.0146399440886,0.478789252714,0.135456294134,1.66666666667,0.656000137329,0.854416668415,0.0932363402926
1,1.43547499637,0.305184937108,0.870329966738,0.319388904515,3.0,0.81200003624,0.916257739067,0.0535454870303
1,0.319260713553,0.044796240819,0.180488057995,0.0125598702481,2.0,0.746000051499,0.866102834543,0.0547595732006
1,1.19903509829,0.319887087786,0.759461093036,0.193225306091,0,0.707999944687,0.847573649883,0.0578452514652
-1,0.528701494016,0.19041306782,0.382554120568,0.0201308858174,0,0.673260688782,0.791259932518,0.0524382356817
-1,0.558393902829,0.278787577229,0.418329791648,0.0130300857407,2.0,0.77999997139,0.891772266229,0.0548885845333
1,0,0,0,0,0,0.787999868393,0.878812332948,0.0381277174705
1,0.354012108382,0.0816994523959,0.22307607812,0.0124135334519,1.0,0.712000131607,0.866129831473,0.0772862505885
1,1.65981885894,0.469004987278,1.06441192311,0.354509419237,2.0,0.847999811172,0.898183099429,0.0240472106768
1,0.801337833028,0.801337833028,0.801337833028,0.0,0,0.804000139236,0.877954165141,0.0469229116258
-1,0.590430867835,0.590430867835,0.590430867835,0.0,4.0,0.820620894432,0.883932701747,0.026078149608
-1,0.12284040447,0.12284040447,0.12284040447,0.0,1.0,0.835999965668,0.884588325024,0.0312192170179
-1,0,0,0,0,0,0.764000177383,0.837495716413,0.0482803658508
-1,1.02070890547,0.534931470512,0.77782018799,0.0589949290782,0,0.727999925613,0.800768284003,0.0431171512045
0,0.550763942257,0.46508412277,0.507924032514,0.00183525786685,2.0,0.799216508865,0.86882986625,0.0426248556035
0,1.18419126858,0.356556539787,0.770373904182,0.171244811075,2.0,0.745137691498,0.826172745228,0.040230113924
1,1.11330217729,0.0595933095132,0.462857532452,0.169996169539,1.33333333333,0.652000188828,0.785065697299,0.0395972747776
1,0.651637109967,0.0724109808739,0.37045544443,0.0560593284158,1.0,0.739999890328,0.827398165067,0.0449336985723
1,0.536512153355,0.269806915771,0.404711569506,0.0118600982507,1.0,0.799999952316,0.887409492334,0.049999444279
1,0.61134264459,0.212403907937,0.361967107959,0.0224998858406,2.0,0.759999990463,0.890548300743,0.0477023188589
1,0.372610189188,0.372610189188,0.372610189188,0.0,0,0.753904342651,0.866860040029,0.0416608779537
1,0.409817460839,0.11629857639,0.263058018615,0.021538333882,1.5,0.768102407455,0.908267986774,0.08116551964
1,1.03595546747,0.508109929553,0.77203269851,0.0696552279738,0,0.756656885147,0.876889153322,0.0561936524783
1,1.08656252903,0.593048104703,0.839805316868,0.0608891217553,2.0,0.815999984741,0.911566837629,0.048005466774
1,0.920128950739,0.285746241232,0.501485859468,0.0876584800387,2.0,0.841122865677,0.932981423536,0.0577245618173
1,0.366062632978,0.366062632978,0.366062632978,0.0,1.0,0.826000094414,0.909481485685,0.0369007296322
1,0.0117485330689,0.0117485330689,0.0117485330689,0.0,1.0,0.820150136948,0.887586284567,0.0367650667309
1,0.136246075593,0.0375534042744,0.0832233416308,0.00144535764735,1.0,0,0,0
-2,0,0,0,0,0,0.808000087738,0.938377165794,0.0534709923304
-2,0,0,0,0,0,0.843999862671,0.923878411452,0.0377259833985
0,0,0,0,0,0,0.703999996185,0.827362382412,0.0877748128701
0,0,0,0,0,0,0.696000099182,0.79387024641,0.0805456124197
0,0,0,0,0,0,0.799999952316,0.87194865942,0.0329121797058
0,0,0,0,0,0,0.863999843597,0.932918930054,0.036169112383
0,0,0,0,0,0,0.848000049591,0.961252466837,0.0480678613405
0,0,0,0,0,0,0.854320049286,0.955737992128,0.0472534438577
-2,0,0,0,0,0,0.669999957085,0.843966619174,0.132208712609
-2,0.0621363208158,0.0495022599514,0.0558192903836,3.99048734813e-05,0,0.611999988556,0.678849462668,0.0385479043278
-2,0.317942146197,0.252425770114,0.285183958156,0.00107309888379,0,0.658182144165,0.716680280367,0.0367187364436
-2,0.194140626744,0.0898380299061,0.133233665893,0.00196649520043,0,0.694960832596,0.763156795502,0.0374281803972
-1,0.229377703902,0.0508434552218,0.136119460596,0.00534427105314,0,0.694097280502,0.78058522145,0.0502880182343
-1,0.0626587851525,0.0276289882412,0.0424760658611,0.000218748981297,1.66666666667,0.716000080109,0.835986828804,0.047975789633
-1,0.301790061337,0.0439037489947,0.172846905166,0.0166263375234,0,0.716000080109,0.837259221077,0.0458136525034
-1,0.502045043043,0.460617920947,0.481331481995,0.000429051611301,0,0.703999996185,0.865653944016,0.0771072911601
1,0.305174797129,0.1088051692,0.206989983164,0.00964025769317,4.0,0.763999938965,0.838139311473,0.0364907200273
1,0.0905417529874,0.026997418395,0.0587695856912,0.0010094706147,2.5,0.72400021553,0.816091773245,0.0513821150043
1,0.658808625548,0.143018835626,0.400913730587,0.0665097768468,0,0.664000034332,0.822203489145,0.0686846897346
1,0.555313080645,0.246239602261,0.400776341453,0.0238816037601,3.0,0.659999847412,0.786254700025,0.0663822382859
1,0.703471723588,0.0452960375809,0.316950483101,0.0698926040821,1.0,0.618000030517,0.681198902925,0.0476931064001
1,1.01361316846,0.0409491927684,0.471661517378,0.134460543481,1.0,0.703999996185,0.783072829246,0.0469287755279
-1,0.811481233223,0.177901387033,0.494691310128,0.100355855374,1.0,0.807999968529,0.873589122295,0.0369617868439
-1,0.761057069168,0.361207677496,0.618345286622,0.0331932242312,2.0,0.711999893188,0.83370120128,0.057400776684
1,0.749701623411,0.331552845735,0.519346639516,0.0315886375853,2.0,0.726374387741,0.823497724533,0.0624234404458
1,0.750014710211,0.644338461603,0.697176585907,0.00279186737999,3.0,0.75648355484,0.873397811254,0.0608965845475
1,0.6149694836,0.071548789688,0.421039590189,0.048304077735,1.5,0.788000106812,0.867712763945,0.0437774655906
1,0.749397587278,0.337436852956,0.543417220117,0.0424279116557,2.0,0.722000002861,0.809341259797,0.0601971990111
0,0.63987199188,0.320743015534,0.449800192485,0.0188352759999,0,0.743999958038,0.850594305992,0.0531617007856
0,1.06512948426,0.408143867975,0.713088612581,0.0730473725944,6.0,0.696000099182,0.798071904977,0.0548882574108
0,1.28469038439,0.300910610636,0.735397162724,0.167894059563,1.0,0.71129989624,0.831058732669,0.0444165863768
0,1.03803684954,1.03803684954,1.03803684954,0.0,0,0.792000055313,0.863475529353,0.0326398258419
-1,5.67067140068,0.486717711621,2.30604854723,4.04449440497,0,0.788000106812,0.862982324759,0.0390386297998
-1,6.78949766738,0.737675125435,3.76358639641,9.15613901979,1.0,0.69086933136,0.859963738918,0.0650103822984
1,0.0407371060067,0.0407371060067,0.0407371060067,0.0,1.0,0.759999990463,0.895476039251,0.0453348469948
1,1.42679106204,0.21071142093,0.794245641554,0.247675997775,0,0.805897116661,0.899874103069,0.0386493209412
1,0,0,0,0,0,0.716000080109,0.870831640561,0.0551544607858
1,3.70175415368,0.0309270382619,1.44581962921,2.59950438551,1.0,0.760877847672,0.918529935678,0.0679746736069
1,2.37891956225,0.324822092258,1.15894564757,0.777659652619,1.0,0.756000041962,0.838150219123,0.0445931671784
1,1.71546240429,1.71546240429,1.71546240429,0.0,0,0.731588840485,0.816078503927,0.0461018550925
-1,1.81521561323,0.27673066515,1.04597313919,0.591733983869,3.0,0.815999984741,0.886105132103,0.0569731775031
-1,3.77032082579,0.373820473783,2.07207064979,2.88405366029,1.0,0.790894031525,0.873789683978,0.0443238733487
-1,3.91331403037,2.69908421715,3.30619912376,0.368588509825,0,0.740000009537,0.823764244715,0.0405479127117
-1,0.643636953335,0.0295591799558,0.336598066645,0.0942728779396,1.0,0.807999849319,0.885426104069,0.0388361092405
1,2.54760423439,0.159170125267,1.14509994037,1.03753673052,1.0,0.692000150681,0.806899631024,0.0572126169787
1,2.81155417798,2.81155417798,2.81155417798,0.0,0,0.819999933243,0.914419631163,0.0552602487627
1,0,0,0,0,0,0.832000017166,0.924310604731,0.0341144061541
1,0.184486472036,0.0799739321211,0.123681633822,0.00196663453836,1.5,0.828000068665,0.922055919965,0.0322610684671
1,0.120463825685,0.120463825685,0.120463825685,0.0,2.0,0.782664299011,0.858918237686,0.0531059125013
1,2.47697303699,0.399568106445,1.50344759114,0.727764628633,2.0,0.774000048637,0.836210807164,0.0289088301371
0,2.41154119408,2.41154119408,2.41154119408,0.0,0,0.803999900818,0.877198545138,0.0420617615126
0,0.921774946524,0.312096754354,0.616935850439,0.0929268745021,1.0,0.77999997139,0.880049286948,0.038004683283
1,3.20090861713,2.9320710598,3.06648983847,0.0180684080569,2.0,0.792000055313,0.885289529959,0.0394186933879
1,2.34974123349,2.34974123349,2.34974123349,0.0,0,0.660000085831,0.789711797237,0.0948899137377
1,2.76068428928,2.76068428928,2.76068428928,0.0,2.0,0.844000101089,0.922745899359,0.0483207672808
1,1.18192326377,1.18192326377,1.18192326377,0.0,4.0,0.839999914169,0.967227355639,0.050593951116
1,0.0951581731928,0.0951581731928,0.0951581731928,0.0,1.0,0.848000049591,0.91757380565,0.0424321745794
1,0.764762966688,0.167225837526,0.465994402107,0.0892626551817,1.0,0.798746466637,0.90522394975,0.0482688264811
1,0.524590593194,0.399397614216,0.461994103705,0.00391832049635,1.0,0.776000022888,0.863139605522,0.0468735204549
1,3.5860837822,3.10237984314,3.34423181267,0.0584923751662,0,0.835999965668,0.854666650295,0.0112348867745
